Energy	SaddleIndex	Beta
-0.17414818820984315	491.0	0.10559264202134597
-0.1763115197404002	484.0	0.11248407554918452
-0.24770146024878312	433.0	0.10446900685924786
-0.2693347755543537	429.0	0.12192989423978032
-0.20010816657652786	482.0	0.12778726618053712
-0.23255813953488372	426.0	0.12683127975106
-0.2650081124932396	433.0	0.11669881242545903
-0.22606814494321253	450.0	0.11650081352441398
-0.26717144402379667	395.0	0.1256607898171518
-0.22606814494321253	460.0	0.1291923702056659
-0.2952947539210384	414.0	0.14619730974653264
-0.2736614386154678	399.0	0.12366575015942591
-0.23472147106544078	461.0	0.12452271768372324
-0.28231476473769607	396.0	0.14611684820040657
-0.37101135749053543	362.0	0.1724095615462634
-0.30827474310438074	377.0	0.16378633413842414
-0.3104380746349378	410.0	0.1380148644649263
-0.2650081124932396	420.0	0.14821202074218456
-0.4250946457544619	327.0	0.1813418992626713
-0.35586803677663603	324.0	0.18408736131543116
-0.3991346673877772	312.0	0.19395745898097191
-0.37317468902109246	337.0	0.1710207353547918
-0.3342347214710654	339.0	0.17401951984142447
-0.3839913466738778	338.0	0.18139620757450436
-0.4099513250405625	334.0	0.1958343419307204
-0.4553812871822607	278.0	0.18591614789526864
-0.4791779340183883	280.0	0.21228443417511572
-0.505137912385073	249.0	0.220351599610612
-0.48783126014061656	275.0	0.22580605546811733
-0.45754461871281776	289.0	0.2207867043458709
-0.5202812330989725	298.0	0.23785926370315552
-0.43807463493780424	294.0	0.22256983717346365
-0.36884802595997834	329.0	0.2159197519608329
-0.6068144943212548	223.0	0.2621832474342174
-0.6760411032990806	185.0	0.2842778135608606
-0.4748512709572742	286.0	0.24987928338349144
-0.7387777176852353	152.0	0.3051659346203104
-0.6500811249323959	212.0	0.2749142997919274
-0.6695511087074094	195.0	0.2983448107154353
-0.6457544618712818	175.0	0.26936390184905595
-0.6825310978907517	184.0	0.29698728119188594
-0.766901027582477	170.0	0.29878799565317204
-0.6522444564629529	186.0	0.3071611663032455
-0.7409410492157923	170.0	0.305570411573195
-0.9442942130881558	106.0	0.35787821387743207
-1.138994050838291	63.0	0.4101296048774255
-0.8534342888047594	129.0	0.3500706841946825
-0.8880475932936722	109.0	0.3371814723106983
-1.0805840995132503	72.0	0.37318331940104765
-0.9724175229853975	101.0	0.37084889601523796
-1.1995673336938886	54.0	0.40314216081175913
-1.2990805840995132	45.0	0.4234839690219717
-1.1173607355327204	80.0	0.4068698835445462
-1.0481341265548945	100.0	0.38159907019364864
-1.2969172525689563	56.0	0.42906131019382976
-1.3834505137912385	51.0	0.4609338587907238
-1.1844240129799892	52.0	0.4509140319494212
-1.437533802055165	42.0	0.45902055464823155
-1.4634937804218497	40.0	0.4503691424773795
-1.6062736614386155	18.0	0.4765937563817
-1.9134667387777178	1.0	0.5751867987679516
-1.7274202271498107	13.0	0.5136563951471008
-1.8334234721471065	13.0	0.5175619463684024
-1.9156300703082747	4.0	0.6296011492839221
-1.850730124391563	5.0	0.5365360658573499
-1.588967009194159	36.0	0.45380919187457924
-1.961060032449973	1.0	0.6570629921613514
-1.930773391022174	2.0	0.6285410081957223
-1.9524067063277448	0.0	0.6068077387054078
-1.9740400216333154	0.0	0.7523117249641926
-1.8939967550027041	1.0	0.6137876253385187
-1.9826933477555435	1.0	0.8126635992597236
-1.9286100594916171	2.0	0.6245517462695682
-1.961060032449973	0.0	0.7205021645993441
-1.9740400216333154	0.0	0.8222151782786912
-1.995673336938886	0.0	0.8688631796210894
-1.9870200108166576	0.0	0.8322707159288506
-1.9826933477555435	0.0	0.863829414131196
-1.9826933477555435	0.0	0.7816714797705101
-1.9913466738777719	0.0	0.9065164278257724
-1.9870200108166576	0.0	0.9450119163863372
-1.995673336938886	0.0	1.0086734505598869
-1.995673336938886	0.0	1.0000992602021466
-1.995673336938886	0.0	1.0251944512906133
-2.0	0.0	1.110964423725129
-1.9913466738777719	0.0	1.0689314620674577
-2.0	0.0	1.0770076217715074
-2.0	0.0	1.021442908383731
-2.0	0.0	1.0994750236472155
-2.0	0.0	1.1075590014614924
-2.0	0.0	1.3778801662186722
-2.0	0.0	1.1758003045013632
-2.0	0.0	1.4343434717693477
-2.0	0.0	1.1514615573490883
-2.0	0.0	1.449057254762581
-2.0	0.0	1.4509136333355561
-2.0	0.0	1.372628405445356
-1.995673336938886	0.0	1.227292309249266
-2.0	0.0	1.5026396478311665
-2.0	0.0	1.3793445372312463
-0.2130881557598702	426.0	0.08602349742594242
-0.2585181179015684	411.0	0.11453452184704538
-0.2282314764737696	445.0	0.09360370529228354
-0.316928069226609	393.0	0.1254610660801319
-0.2888047593293672	364.0	0.12645692465986896
-0.2239048134126555	464.0	0.11738213163518385
-0.2866414277988102	389.0	0.11926815210848725
-0.23688480259599784	461.0	0.10980885756316433
-0.24121146565711196	442.0	0.12119730105648728
-0.24121146565711196	414.0	0.11480034948474427
-0.2909680908599243	392.0	0.13037814299197056
-0.21957815035154138	435.0	0.1227439104647138
-0.29745808545159547	427.0	0.13507505206851558
-0.280151433207139	380.0	0.12818233012118457
-0.30827474310438074	342.0	0.15379999502444383
-0.39048134126554895	335.0	0.15927024992399516
-0.3493780421849648	322.0	0.15298881772012185
-0.34288804759329367	338.0	0.15578300008419282
-0.316928069226609	368.0	0.1485265720136978
-0.46836127636560304	292.0	0.18716127079288092
-0.41644131963223363	322.0	0.19736277483971726
-0.29313142239048134	383.0	0.17390986707095052
-0.40129799891833423	289.0	0.18124679588035297
-0.34505137912385075	364.0	0.16156546148069645
-0.4034613304488913	293.0	0.19043560245623742
-0.4640346133044889	254.0	0.20958205650546674
-0.4640346133044889	265.0	0.2120279633807103
-0.6284478096268253	214.0	0.25304804850835266
-0.4034613304488913	324.0	0.19459849446441269
-0.30827474310438074	345.0	0.1864599161265185
-0.4640346133044889	262.0	0.20697009131761485
-0.4488912925905895	323.0	0.20559280127211005
-0.5678745267712277	229.0	0.24287520890992118
-0.5830178474851271	249.0	0.25719061746321137
-0.65440778799351	183.0	0.2802688267944704
-0.6825310978907517	168.0	0.29006291859727695
-0.5959978366684694	231.0	0.25470530892883797
-0.6371011357490536	198.0	0.2874846707853177
-0.6219578150351541	224.0	0.27905880352705736
-1.1930773391022174	58.0	0.40660525007270343
-0.725797728501893	168.0	0.30261814135986165
-0.6327744726879394	214.0	0.26347937728086857
-0.7582477014602488	152.0	0.2961469675188974
-0.69118442401298	156.0	0.3138160347500541
-1.063277447268794	74.0	0.36520929421530124
-0.6868577609518659	189.0	0.28509185501253115
-0.8599242833964305	139.0	0.34938758624426014
-0.7387777176852353	161.0	0.32150933681447574
-0.730124391563007	162.0	0.3128706744851622
-1.396430502974581	47.0	0.4379041019320722
-1.0481341265548945	87.0	0.38085644771044297
-1.4310438074634937	29.0	0.4535060733099332
-1.4591671173607355	44.0	0.4461933583545832
-1.1195240670632773	61.0	0.41410843126007024
-1.6495402920497566	22.0	0.4691139510070541
-1.81611681990265	7.0	0.544333234706696
-1.370470524607896	57.0	0.4341189462490796
-1.7663601946998377	13.0	0.5113579655302881
-1.6819902650081124	24.0	0.48313229798095186
-1.74256354786371	10.0	0.5168787548359812
-1.6863169280692265	16.0	0.4654850572232172
-1.96322336398053	2.0	0.6844914426398352
-1.7923201730665224	4.0	0.5198084264606792
-1.7836668469442942	10.0	0.5221642667502311
-1.8680367766360195	6.0	0.5497916175785159
-1.9394267171444024	5.0	0.6252782523491328
-1.8702001081665764	6.0	0.5528578530484936
-1.9718766901027582	0.0	0.6245979666379711
-1.930773391022174	0.0	0.6588980352772992
-1.9718766901027582	2.0	0.7016357919795541
-1.9480800432666305	3.0	0.7088176830769202
-1.8961600865332613	5.0	0.6181411378338932
-1.9372633856138453	2.0	0.6497111459352006
-1.9718766901027582	0.0	0.7236800739543895
-1.995673336938886	0.0	0.8153033849656467
-1.9783666846944294	2.0	0.851346692739243
-1.9913466738777719	0.0	0.9183696369852017
-1.9935100054083288	2.0	0.9165243205916713
-1.995673336938886	0.0	0.8716898747210919
-1.9870200108166576	0.0	0.8240738978899932
-1.9826933477555435	0.0	0.7441655581795203
-2.0	0.0	1.0802875316536669
-2.0	0.0	1.0515167345445804
-1.995673336938886	0.0	1.0605406599519718
-2.0	0.0	1.0651122200733705
-2.0	0.0	1.0768461917087708
-2.0	0.0	1.3617644819880839
-2.0	0.0	1.1988891120974923
-2.0	0.0	1.1167453984673117
-2.0	0.0	1.2492253198673748
-2.0	0.0	1.1598901760059284
-2.0	0.0	1.2722098507958521
-2.0	0.0	1.2499078898750864
-2.0	0.0	1.2750263490557734
-2.0	0.0	1.4320583852321864
-2.0	0.0	1.477770381662138
-2.0	0.0	1.1963738881906787
-2.0	0.0	1.2501140903462573
-2.0	0.0	1.661612116125102
-2.0	0.0	1.3913145009595973
-0.21741481882098432	446.0	0.10332072281422244
-0.20010816657652786	434.0	0.10131656273827007
-0.23039480800432666	470.0	0.1078049612604979
-0.23688480259599784	436.0	0.10501648619950907
-0.23039480800432666	441.0	0.10512340599233973
-0.2239048134126555	452.0	0.1134667497582582
-0.2996214169821525	348.0	0.13714339196034106
-0.2714981070849108	402.0	0.12178408714690525
-0.23472147106544078	439.0	0.1364322328188598
-0.22606814494321253	425.0	0.11788141494891871
-0.22606814494321253	403.0	0.11031360742201649
-0.27798810167658194	398.0	0.14072822168324955
-0.3515413737155219	369.0	0.1331887709757474
-0.2736614386154678	397.0	0.14923962789085995
-0.22606814494321253	445.0	0.12471267612002172
-0.3017847485127096	385.0	0.16566543507367165
-0.35803136830719307	361.0	0.1673771765766104
-0.27798810167658194	424.0	0.13704393401714918
-0.4034613304488913	333.0	0.17647615795800087
-0.35370470524607894	343.0	0.17150518089465863
-0.38615467820443483	333.0	0.1927529698254174
-0.4402379664683613	298.0	0.1772365563672658
-0.40129799891833423	324.0	0.16680442554325137
-0.42076798269334775	314.0	0.19495012423199728
-0.39048134126554895	334.0	0.18428177850291946
-0.4748512709572742	331.0	0.22769050185629428
-0.3948080043266631	319.0	0.18327974910854183
-0.5181179015684153	281.0	0.2180042379466484
-0.5765278528934559	233.0	0.24589981081828108
-0.4921579232017307	253.0	0.2380309075280173
-0.49864791779340184	250.0	0.2277542112761103
-0.5462412114656571	243.0	0.22699992366882918
-0.5678745267712277	248.0	0.24581710552523547
-0.502974580854516	302.0	0.22284847319490358
-0.5851811790156841	183.0	0.26987209477986246
-0.5332612222823148	239.0	0.234441053899897
-0.6089778258518118	247.0	0.28403622694726016
-0.5916711736073553	211.0	0.25894931597402204
-0.6262844780962683	199.0	0.29464541650346576
-0.4856679286100595	254.0	0.24156661442023314
-0.5635478637101136	235.0	0.2527526978254233
-0.46836127636560304	287.0	0.21372808322710424
-0.7084910762574365	178.0	0.31478700447938646
-0.5678745267712277	242.0	0.2577316697422545
-0.8902109248242294	99.0	0.3365280451043134
-0.8144943212547323	126.0	0.33828204013081636
-0.8101676581936181	129.0	0.3482482749867493
-1.0221741481882098	72.0	0.3643575784503315
-0.8880475932936722	139.0	0.34962427981058536
-1.4699837750135207	30.0	0.44820152696719523
-0.9940508382909681	93.0	0.3744757435837472
-0.9616008653326122	93.0	0.3735797337389339
