Starting saddles simulation at 2025-05-25T00:25:23.921
Lattice size: 38
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 451 at 2025-05-25T00:25:35.284
Finished copy 1 at 2025-05-25T00:25:35.748
Finished copy 301 at 2025-05-25T00:25:35.846
Finished copy 151 at 2025-05-25T00:25:37.705
Finished copy 302 at 2025-05-25T00:25:46.295
Finished copy 452 at 2025-05-25T00:25:46.408
Finished copy 2 at 2025-05-25T00:25:47.778
Finished copy 152 at 2025-05-25T00:25:48.443
Finished copy 453 at 2025-05-25T00:25:57.099
Finished copy 303 at 2025-05-25T00:25:57.203
Finished copy 153 at 2025-05-25T00:26:00.634
Finished copy 3 at 2025-05-25T00:26:01.250
Finished copy 304 at 2025-05-25T00:26:07.954
Finished copy 454 at 2025-05-25T00:26:08.610
Finished copy 154 at 2025-05-25T00:26:11.720
Finished copy 4 at 2025-05-25T00:26:13.703
Finished copy 305 at 2025-05-25T00:26:18.289
Finished copy 455 at 2025-05-25T00:26:18.800
Finished copy 155 at 2025-05-25T00:26:22.178
Finished copy 5 at 2025-05-25T00:26:26.324
Finished copy 306 at 2025-05-25T00:26:29.385
Finished copy 456 at 2025-05-25T00:26:29.583
Finished copy 156 at 2025-05-25T00:26:32.665
Finished copy 6 at 2025-05-25T00:26:37.735
Finished copy 307 at 2025-05-25T00:26:40.543
Finished copy 457 at 2025-05-25T00:26:40.712
Finished copy 157 at 2025-05-25T00:26:43.536
Finished copy 7 at 2025-05-25T00:26:51.299
Finished copy 458 at 2025-05-25T00:26:51.674
Finished copy 308 at 2025-05-25T00:26:51.868
Finished copy 158 at 2025-05-25T00:26:54.995
Finished copy 459 at 2025-05-25T00:27:02.135
Finished copy 309 at 2025-05-25T00:27:03.349
Finished copy 8 at 2025-05-25T00:27:03.955
Finished copy 159 at 2025-05-25T00:27:06.134
Finished copy 460 at 2025-05-25T00:27:12.947
Finished copy 310 at 2025-05-25T00:27:13.824
Finished copy 9 at 2025-05-25T00:27:16.143
Finished copy 160 at 2025-05-25T00:27:17.221
Finished copy 461 at 2025-05-25T00:27:24.215
Finished copy 311 at 2025-05-25T00:27:24.648
Finished copy 161 at 2025-05-25T00:27:27.766
Finished copy 10 at 2025-05-25T00:27:28.244
Finished copy 312 at 2025-05-25T00:27:35.069
Finished copy 462 at 2025-05-25T00:27:37.539
Finished copy 162 at 2025-05-25T00:27:39.706
Finished copy 11 at 2025-05-25T00:27:39.998
Finished copy 313 at 2025-05-25T00:27:45.171
Finished copy 463 at 2025-05-25T00:27:48.210
Finished copy 163 at 2025-05-25T00:27:49.684
Finished copy 12 at 2025-05-25T00:27:51.984
Finished copy 314 at 2025-05-25T00:27:57.091
Finished copy 464 at 2025-05-25T00:27:59.657
Finished copy 164 at 2025-05-25T00:28:00.674
Finished copy 13 at 2025-05-25T00:28:04.902
Finished copy 315 at 2025-05-25T00:28:08.983
Finished copy 465 at 2025-05-25T00:28:09.989
Finished copy 165 at 2025-05-25T00:28:11.568
Finished copy 14 at 2025-05-25T00:28:18.002
Finished copy 316 at 2025-05-25T00:28:20.630
Finished copy 466 at 2025-05-25T00:28:21.403
Finished copy 166 at 2025-05-25T00:28:23.895
Finished copy 15 at 2025-05-25T00:28:31.551
Finished copy 467 at 2025-05-25T00:28:32.360
Finished copy 317 at 2025-05-25T00:28:33.694
Finished copy 167 at 2025-05-25T00:28:36.258
Finished copy 468 at 2025-05-25T00:28:42.661
Finished copy 318 at 2025-05-25T00:28:45.646
Finished copy 16 at 2025-05-25T00:28:45.782
Finished copy 168 at 2025-05-25T00:28:46.837
Finished copy 469 at 2025-05-25T00:28:54.355
Finished copy 169 at 2025-05-25T00:28:56.916
Finished copy 319 at 2025-05-25T00:28:56.960
Finished copy 17 at 2025-05-25T00:28:59.286
Finished copy 470 at 2025-05-25T00:29:05.632
Finished copy 170 at 2025-05-25T00:29:07.601
Finished copy 320 at 2025-05-25T00:29:07.990
Finished copy 18 at 2025-05-25T00:29:13.672
Finished copy 471 at 2025-05-25T00:29:16.730
Finished copy 171 at 2025-05-25T00:29:18.235
Finished copy 321 at 2025-05-25T00:29:18.748
Finished copy 19 at 2025-05-25T00:29:27.094
Finished copy 472 at 2025-05-25T00:29:28.085
Finished copy 172 at 2025-05-25T00:29:28.561
Finished copy 322 at 2025-05-25T00:29:30.040
Finished copy 173 at 2025-05-25T00:29:38.308
Finished copy 20 at 2025-05-25T00:29:39.436
Finished copy 473 at 2025-05-25T00:29:39.841
Finished copy 323 at 2025-05-25T00:29:40.769
Finished copy 474 at 2025-05-25T00:29:49.661
Finished copy 174 at 2025-05-25T00:29:50.387
Finished copy 324 at 2025-05-25T00:29:51.049
Finished copy 21 at 2025-05-25T00:29:51.174
Finished copy 475 at 2025-05-25T00:30:00.881
Finished copy 175 at 2025-05-25T00:30:02.079
Finished copy 325 at 2025-05-25T00:30:02.237
Finished copy 22 at 2025-05-25T00:30:03.536
Finished copy 176 at 2025-05-25T00:30:11.990
Finished copy 326 at 2025-05-25T00:30:12.679
Finished copy 476 at 2025-05-25T00:30:13.303
Finished copy 23 at 2025-05-25T00:30:16.459
Finished copy 477 at 2025-05-25T00:30:24.252
Finished copy 327 at 2025-05-25T00:30:24.355
Finished copy 177 at 2025-05-25T00:30:26.146
Finished copy 24 at 2025-05-25T00:30:28.641
Finished copy 478 at 2025-05-25T00:30:34.290
Finished copy 328 at 2025-05-25T00:30:35.117
Finished copy 178 at 2025-05-25T00:30:36.866
Finished copy 25 at 2025-05-25T00:30:41.055
Finished copy 479 at 2025-05-25T00:30:45.345
Finished copy 329 at 2025-05-25T00:30:47.171
Finished copy 179 at 2025-05-25T00:30:47.705
Finished copy 26 at 2025-05-25T00:30:53.917
Finished copy 480 at 2025-05-25T00:30:56.664
Finished copy 330 at 2025-05-25T00:30:58.095
Finished copy 180 at 2025-05-25T00:30:58.254
Finished copy 27 at 2025-05-25T00:31:06.214
Finished copy 481 at 2025-05-25T00:31:06.744
Finished copy 331 at 2025-05-25T00:31:08.605
Finished copy 181 at 2025-05-25T00:31:09.655
Finished copy 482 at 2025-05-25T00:31:16.919
Finished copy 28 at 2025-05-25T00:31:17.936
Finished copy 332 at 2025-05-25T00:31:19.629
Finished copy 182 at 2025-05-25T00:31:20.694
Finished copy 483 at 2025-05-25T00:31:27.327
Finished copy 333 at 2025-05-25T00:31:30.069
Finished copy 29 at 2025-05-25T00:31:31.241
Finished copy 183 at 2025-05-25T00:31:31.288
Finished copy 484 at 2025-05-25T00:31:37.183
Finished copy 334 at 2025-05-25T00:31:41.472
Finished copy 184 at 2025-05-25T00:31:42.131
Finished copy 30 at 2025-05-25T00:31:43.578
Finished copy 485 at 2025-05-25T00:31:48.277
Finished copy 335 at 2025-05-25T00:31:52.377
Finished copy 185 at 2025-05-25T00:31:52.499
Finished copy 31 at 2025-05-25T00:31:57.203
Finished copy 486 at 2025-05-25T00:31:59.354
Finished copy 186 at 2025-05-25T00:32:02.543
Finished copy 336 at 2025-05-25T00:32:03.570
Finished copy 487 at 2025-05-25T00:32:09.598
Finished copy 32 at 2025-05-25T00:32:10.763
Finished copy 187 at 2025-05-25T00:32:13.763
Finished copy 337 at 2025-05-25T00:32:14.411
Finished copy 488 at 2025-05-25T00:32:20.237
Finished copy 338 at 2025-05-25T00:32:24.646
Finished copy 188 at 2025-05-25T00:32:24.852
Finished copy 33 at 2025-05-25T00:32:25.264
Finished copy 489 at 2025-05-25T00:32:31.595
Finished copy 189 at 2025-05-25T00:32:35.276
Finished copy 339 at 2025-05-25T00:32:36.491
Finished copy 34 at 2025-05-25T00:32:36.782
Finished copy 490 at 2025-05-25T00:32:42.076
Finished copy 340 at 2025-05-25T00:32:47.495
Finished copy 190 at 2025-05-25T00:32:47.956
Finished copy 35 at 2025-05-25T00:32:49.156
Finished copy 491 at 2025-05-25T00:32:54.369
Finished copy 191 at 2025-05-25T00:32:58.513
Finished copy 341 at 2025-05-25T00:32:58.796
Finished copy 36 at 2025-05-25T00:33:01.670
Finished copy 492 at 2025-05-25T00:33:05.540
Finished copy 192 at 2025-05-25T00:33:08.433
Finished copy 342 at 2025-05-25T00:33:09.662
Finished copy 37 at 2025-05-25T00:33:14.242
Finished copy 493 at 2025-05-25T00:33:15.499
Finished copy 193 at 2025-05-25T00:33:19.108
Finished copy 343 at 2025-05-25T00:33:22.100
Finished copy 38 at 2025-05-25T00:33:25.929
Finished copy 494 at 2025-05-25T00:33:26.157
Finished copy 194 at 2025-05-25T00:33:29.717
Finished copy 344 at 2025-05-25T00:33:34.096
Finished copy 495 at 2025-05-25T00:33:38.619
Finished copy 39 at 2025-05-25T00:33:39.139
Finished copy 195 at 2025-05-25T00:33:41.556
Finished copy 345 at 2025-05-25T00:33:45.249
Finished copy 496 at 2025-05-25T00:33:49.939
Finished copy 40 at 2025-05-25T00:33:50.711
Finished copy 196 at 2025-05-25T00:33:52.775
Finished copy 346 at 2025-05-25T00:33:56.940
Finished copy 497 at 2025-05-25T00:34:00.304
Finished copy 41 at 2025-05-25T00:34:03.075
Finished copy 197 at 2025-05-25T00:34:04.010
Finished copy 347 at 2025-05-25T00:34:07.587
Finished copy 498 at 2025-05-25T00:34:12.080
Finished copy 42 at 2025-05-25T00:34:16.278
Finished copy 198 at 2025-05-25T00:34:16.613
Finished copy 348 at 2025-05-25T00:34:19.266
Finished copy 499 at 2025-05-25T00:34:24.174
Finished copy 43 at 2025-05-25T00:34:27.218
Finished copy 199 at 2025-05-25T00:34:27.904
Finished copy 349 at 2025-05-25T00:34:29.986
Finished copy 500 at 2025-05-25T00:34:34.531
Finished copy 200 at 2025-05-25T00:34:39.069
Finished copy 350 at 2025-05-25T00:34:40.439
Finished copy 44 at 2025-05-25T00:34:40.926
Finished copy 501 at 2025-05-25T00:34:45.245
Finished copy 201 at 2025-05-25T00:34:50.255
Finished copy 351 at 2025-05-25T00:34:50.499
Finished copy 45 at 2025-05-25T00:34:53.451
Finished copy 502 at 2025-05-25T00:34:55.082
Finished copy 202 at 2025-05-25T00:35:00.782
Finished copy 352 at 2025-05-25T00:35:00.825
Finished copy 46 at 2025-05-25T00:35:05.294
Finished copy 503 at 2025-05-25T00:35:05.723
Finished copy 203 at 2025-05-25T00:35:10.958
Finished copy 353 at 2025-05-25T00:35:11.850
Finished copy 504 at 2025-05-25T00:35:16.771
Finished copy 47 at 2025-05-25T00:35:18.139
Finished copy 204 at 2025-05-25T00:35:21.014
Finished copy 354 at 2025-05-25T00:35:21.735
Finished copy 505 at 2025-05-25T00:35:27.362
Finished copy 48 at 2025-05-25T00:35:30.436
Finished copy 205 at 2025-05-25T00:35:32.109
Finished copy 355 at 2025-05-25T00:35:33.375
Finished copy 506 at 2025-05-25T00:35:37.438
Finished copy 49 at 2025-05-25T00:35:42.224
Finished copy 206 at 2025-05-25T00:35:42.898
Finished copy 356 at 2025-05-25T00:35:45.994
Finished copy 507 at 2025-05-25T00:35:48.800
Finished copy 50 at 2025-05-25T00:35:53.420
Finished copy 207 at 2025-05-25T00:35:54.544
Finished copy 357 at 2025-05-25T00:35:56.566
Finished copy 508 at 2025-05-25T00:35:59.913
Finished copy 208 at 2025-05-25T00:36:05.055
Finished copy 51 at 2025-05-25T00:36:05.528
Finished copy 358 at 2025-05-25T00:36:07.121
Finished copy 509 at 2025-05-25T00:36:10.581
Finished copy 209 at 2025-05-25T00:36:16.930
Finished copy 359 at 2025-05-25T00:36:18.216
Finished copy 52 at 2025-05-25T00:36:18.522
Finished copy 510 at 2025-05-25T00:36:22.018
Finished copy 210 at 2025-05-25T00:36:27.153
Finished copy 53 at 2025-05-25T00:36:30.342
Finished copy 360 at 2025-05-25T00:36:31.899
