Starting saddles simulation at 2025-05-24T22:58:44.082
Finished copy 313 at 2025-05-24T23:00:12.904
Finished copy 12 at 2025-05-24T23:00:15.627
Finished copy 464 at 2025-05-24T23:00:19.561
Finished copy 164 at 2025-05-24T23:00:19.872
Finished copy 314 at 2025-05-24T23:00:20.308
Finished copy 13 at 2025-05-24T23:00:23.118
Finished copy 465 at 2025-05-24T23:00:26.170
Finished copy 165 at 2025-05-24T23:00:27.063
Finished copy 315 at 2025-05-24T23:00:27.636
Finished copy 14 at 2025-05-24T23:00:30.553
Finished copy 166 at 2025-05-24T23:00:33.401
Finished copy 466 at 2025-05-24T23:00:33.931
Finished copy 316 at 2025-05-24T23:00:34.627
Finished copy 15 at 2025-05-24T23:00:38.579
Finished copy 467 at 2025-05-24T23:00:39.989
Finished copy 167 at 2025-05-24T23:00:40.167
Finished copy 317 at 2025-05-24T23:00:41.138
Finished copy 16 at 2025-05-24T23:00:46.091
Finished copy 168 at 2025-05-24T23:00:46.470
Finished copy 468 at 2025-05-24T23:00:46.877
Finished copy 318 at 2025-05-24T23:00:48.099
Finished copy 169 at 2025-05-24T23:00:53.027
Finished copy 17 at 2025-05-24T23:00:53.288
Finished copy 469 at 2025-05-24T23:00:53.673
Finished copy 319 at 2025-05-24T23:00:54.918
Finished copy 170 at 2025-05-24T23:00:59.940
Finished copy 18 at 2025-05-24T23:01:00.487
Finished copy 470 at 2025-05-24T23:01:00.928
Finished copy 320 at 2025-05-24T23:01:01.591
Finished copy 171 at 2025-05-24T23:01:06.050
Finished copy 321 at 2025-05-24T23:01:07.936
Finished copy 471 at 2025-05-24T23:01:08.025
Finished copy 19 at 2025-05-24T23:01:08.606
Finished copy 172 at 2025-05-24T23:01:12.745
Finished copy 472 at 2025-05-24T23:01:14.585
Finished copy 322 at 2025-05-24T23:01:14.892
Finished copy 20 at 2025-05-24T23:01:16.127
Finished copy 173 at 2025-05-24T23:01:18.952
Finished copy 323 at 2025-05-24T23:01:21.849
Finished copy 473 at 2025-05-24T23:01:21.860
Finished copy 21 at 2025-05-24T23:01:23.554
Finished copy 174 at 2025-05-24T23:01:25.359
Finished copy 474 at 2025-05-24T23:01:28.688
Finished copy 324 at 2025-05-24T23:01:29.120
Finished copy 22 at 2025-05-24T23:01:31.353
Finished copy 175 at 2025-05-24T23:01:32.104
Finished copy 325 at 2025-05-24T23:01:35.877
Finished copy 475 at 2025-05-24T23:01:35.933
Finished copy 23 at 2025-05-24T23:01:38.517
Finished copy 176 at 2025-05-24T23:01:38.556
Finished copy 476 at 2025-05-24T23:01:43.082
Finished copy 326 at 2025-05-24T23:01:43.372
Finished copy 177 at 2025-05-24T23:01:45.913
Finished copy 24 at 2025-05-24T23:01:46.010
Finished copy 327 at 2025-05-24T23:01:49.953
Finished copy 477 at 2025-05-24T23:01:50.083
Finished copy 178 at 2025-05-24T23:01:52.359
Finished copy 25 at 2025-05-24T23:01:53.257
Finished copy 478 at 2025-05-24T23:01:56.652
Finished copy 328 at 2025-05-24T23:01:57.096
Finished copy 179 at 2025-05-24T23:01:59.243
Finished copy 26 at 2025-05-24T23:02:00.648
Finished copy 329 at 2025-05-24T23:02:03.852
Finished copy 479 at 2025-05-24T23:02:03.936
Finished copy 180 at 2025-05-24T23:02:05.748
Finished copy 27 at 2025-05-24T23:02:07.789
Finished copy 330 at 2025-05-24T23:02:10.502
Finished copy 480 at 2025-05-24T23:02:11.601
Finished copy 181 at 2025-05-24T23:02:13.143
Finished copy 28 at 2025-05-24T23:02:15.899
Finished copy 331 at 2025-05-24T23:02:17.829
Finished copy 481 at 2025-05-24T23:02:18.535
Finished copy 182 at 2025-05-24T23:02:19.562
Finished copy 29 at 2025-05-24T23:02:23.835
Finished copy 482 at 2025-05-24T23:02:24.937
Finished copy 332 at 2025-05-24T23:02:24.948
Finished copy 183 at 2025-05-24T23:02:25.959
Finished copy 30 at 2025-05-24T23:02:30.723
Finished copy 483 at 2025-05-24T23:02:31.742
Finished copy 184 at 2025-05-24T23:02:32.939
Finished copy 333 at 2025-05-24T23:02:32.978
Finished copy 484 at 2025-05-24T23:02:38.635
Finished copy 31 at 2025-05-24T23:02:38.690
Finished copy 334 at 2025-05-24T23:02:39.477
Finished copy 185 at 2025-05-24T23:02:40.535
Finished copy 485 at 2025-05-24T23:02:45.988
Finished copy 335 at 2025-05-24T23:02:46.650
Finished copy 186 at 2025-05-24T23:02:46.786
Finished copy 32 at 2025-05-24T23:02:46.996
Finished copy 486 at 2025-05-24T23:02:53.062
Finished copy 187 at 2025-05-24T23:02:53.472
Finished copy 336 at 2025-05-24T23:02:53.775
Finished copy 33 at 2025-05-24T23:02:55.096
Finished copy 487 at 2025-05-24T23:02:59.379
Finished copy 188 at 2025-05-24T23:03:00.223
Finished copy 337 at 2025-05-24T23:03:00.499
Finished copy 34 at 2025-05-24T23:03:03.880
Finished copy 488 at 2025-05-24T23:03:06.958
Finished copy 189 at 2025-05-24T23:03:06.974
Finished copy 338 at 2025-05-24T23:03:07.630
Finished copy 35 at 2025-05-24T23:03:11.820
Finished copy 190 at 2025-05-24T23:03:13.675
Finished copy 339 at 2025-05-24T23:03:14.206
Finished copy 489 at 2025-05-24T23:03:14.474
Finished copy 36 at 2025-05-24T23:03:19.284
Finished copy 191 at 2025-05-24T23:03:20.136
Finished copy 340 at 2025-05-24T23:03:21.139
Finished copy 490 at 2025-05-24T23:03:21.436
Finished copy 37 at 2025-05-24T23:03:26.753
Finished copy 192 at 2025-05-24T23:03:27.103
Finished copy 341 at 2025-05-24T23:03:28.191
Finished copy 491 at 2025-05-24T23:03:29.628
Finished copy 38 at 2025-05-24T23:03:34.389
Finished copy 193 at 2025-05-24T23:03:34.641
Finished copy 342 at 2025-05-24T23:03:35.703
Finished copy 492 at 2025-05-24T23:03:36.584
Finished copy 194 at 2025-05-24T23:03:41.535
Finished copy 39 at 2025-05-24T23:03:42.184
Finished copy 343 at 2025-05-24T23:03:42.494
Finished copy 493 at 2025-05-24T23:03:43.596
Finished copy 195 at 2025-05-24T23:03:48.948
Finished copy 344 at 2025-05-24T23:03:48.951
Finished copy 40 at 2025-05-24T23:03:50
Finished copy 494 at 2025-05-24T23:03:50.256
Finished copy 345 at 2025-05-24T23:03:55.442
Finished copy 196 at 2025-05-24T23:03:56.007
Finished copy 495 at 2025-05-24T23:03:57.646
Finished copy 41 at 2025-05-24T23:03:58.051
Finished copy 197 at 2025-05-24T23:04:02.169
Finished copy 346 at 2025-05-24T23:04:02.603
Finished copy 496 at 2025-05-24T23:04:03.933
Finished copy 42 at 2025-05-24T23:04:05.415
Finished copy 198 at 2025-05-24T23:04:08.734
Finished copy 347 at 2025-05-24T23:04:09.257
Finished copy 497 at 2025-05-24T23:04:10.713
Finished copy 43 at 2025-05-24T23:04:13.472
Finished copy 348 at 2025-05-24T23:04:15.800
Finished copy 199 at 2025-05-24T23:04:16.015
Finished copy 498 at 2025-05-24T23:04:17.814
Finished copy 44 at 2025-05-24T23:04:21.183
Finished copy 349 at 2025-05-24T23:04:22.697
Finished copy 200 at 2025-05-24T23:04:22.785
Finished copy 499 at 2025-05-24T23:04:24.568
Finished copy 45 at 2025-05-24T23:04:29.062
Finished copy 201 at 2025-05-24T23:04:29.750
Finished copy 350 at 2025-05-24T23:04:30.851
Finished copy 500 at 2025-05-24T23:04:31.466
Finished copy 46 at 2025-05-24T23:04:36.380
Finished copy 202 at 2025-05-24T23:04:37.105
Finished copy 351 at 2025-05-24T23:04:37.666
Finished copy 501 at 2025-05-24T23:04:37.968
Finished copy 47 at 2025-05-24T23:04:43.579
Finished copy 203 at 2025-05-24T23:04:44.022
Finished copy 352 at 2025-05-24T23:04:44.294
Finished copy 502 at 2025-05-24T23:04:44.467
Finished copy 204 at 2025-05-24T23:04:50.881
Finished copy 353 at 2025-05-24T23:04:51.143
Finished copy 503 at 2025-05-24T23:04:51.226
Finished copy 48 at 2025-05-24T23:04:51.675
Finished copy 205 at 2025-05-24T23:04:57.683
Finished copy 354 at 2025-05-24T23:04:57.864
Finished copy 504 at 2025-05-24T23:04:58.435
Finished copy 49 at 2025-05-24T23:04:59.004
Finished copy 206 at 2025-05-24T23:05:04.314
Finished copy 355 at 2025-05-24T23:05:04.536
Finished copy 505 at 2025-05-24T23:05:04.761
Finished copy 50 at 2025-05-24T23:05:06.522
Finished copy 356 at 2025-05-24T23:05:11.033
Finished copy 207 at 2025-05-24T23:05:11.105
Finished copy 506 at 2025-05-24T23:05:11.195
Finished copy 51 at 2025-05-24T23:05:13.699
Finished copy 208 at 2025-05-24T23:05:17.397
Finished copy 507 at 2025-05-24T23:05:17.886
Finished copy 357 at 2025-05-24T23:05:17.963
Finished copy 52 at 2025-05-24T23:05:20.929
Finished copy 209 at 2025-05-24T23:05:24.497
Finished copy 508 at 2025-05-24T23:05:25.049
Finished copy 358 at 2025-05-24T23:05:25.050
Finished copy 53 at 2025-05-24T23:05:28.405
Finished copy 359 at 2025-05-24T23:05:31.198
Finished copy 210 at 2025-05-24T23:05:31.392
Finished copy 509 at 2025-05-24T23:05:31.748
Finished copy 54 at 2025-05-24T23:05:35.999
Finished copy 211 at 2025-05-24T23:05:37.846
Finished copy 510 at 2025-05-24T23:05:38.285
Finished copy 360 at 2025-05-24T23:05:38.322
Finished copy 55 at 2025-05-24T23:05:43.045
Finished copy 212 at 2025-05-24T23:05:44.393
Finished copy 511 at 2025-05-24T23:05:44.524
Finished copy 361 at 2025-05-24T23:05:44.931
Finished copy 56 at 2025-05-24T23:05:50.106
Finished copy 512 at 2025-05-24T23:05:51.139
Finished copy 213 at 2025-05-24T23:05:51.279
Finished copy 362 at 2025-05-24T23:05:51.794
Finished copy 57 at 2025-05-24T23:05:57.702
Finished copy 513 at 2025-05-24T23:05:57.761
Finished copy 214 at 2025-05-24T23:05:58.329
Finished copy 363 at 2025-05-24T23:05:58.467
Finished copy 514 at 2025-05-24T23:06:04.331
Finished copy 215 at 2025-05-24T23:06:04.503
Finished copy 364 at 2025-05-24T23:06:05.062
Finished copy 58 at 2025-05-24T23:06:06.164
Finished copy 515 at 2025-05-24T23:06:10.572
Finished copy 365 at 2025-05-24T23:06:12.131
Finished copy 216 at 2025-05-24T23:06:12.397
Finished copy 59 at 2025-05-24T23:06:13.402
Finished copy 516 at 2025-05-24T23:06:16.780
Finished copy 217 at 2025-05-24T23:06:19.300
Finished copy 366 at 2025-05-24T23:06:19.336
Finished copy 60 at 2025-05-24T23:06:22.119
Finished copy 517 at 2025-05-24T23:06:22.897
Finished copy 218 at 2025-05-24T23:06:26.144
Finished copy 367 at 2025-05-24T23:06:26.270
Finished copy 518 at 2025-05-24T23:06:29.128
Finished copy 61 at 2025-05-24T23:06:29.290
Finished copy 368 at 2025-05-24T23:06:32.804
Finished copy 219 at 2025-05-24T23:06:33.564
Finished copy 519 at 2025-05-24T23:06:35.596
Finished copy 62 at 2025-05-24T23:06:36.945
Finished copy 369 at 2025-05-24T23:06:39.871
Finished copy 220 at 2025-05-24T23:06:40.006
Finished copy 520 at 2025-05-24T23:06:41.940
Finished copy 63 at 2025-05-24T23:06:44.579
Finished copy 370 at 2025-05-24T23:06:45.898
Finished copy 221 at 2025-05-24T23:06:47.069
Finished copy 521 at 2025-05-24T23:06:48.834
Finished copy 64 at 2025-05-24T23:06:52.031
Finished copy 371 at 2025-05-24T23:06:52.950
Finished copy 222 at 2025-05-24T23:06:53.722
Finished copy 522 at 2025-05-24T23:06:55.796
Finished copy 65 at 2025-05-24T23:06:59.070
Finished copy 372 at 2025-05-24T23:06:59.432
Finished copy 223 at 2025-05-24T23:06:59.688
Finished copy 523 at 2025-05-24T23:07:02.812
Finished copy 373 at 2025-05-24T23:07:05.969
Finished copy 224 at 2025-05-24T23:07:06.764
Finished copy 66 at 2025-05-24T23:07:07.398
Finished copy 524 at 2025-05-24T23:07:09.692
Finished copy 374 at 2025-05-24T23:07:12.607
Finished copy 225 at 2025-05-24T23:07:13.967
Finished copy 67 at 2025-05-24T23:07:15.650
Finished copy 525 at 2025-05-24T23:07:16.925
Finished copy 375 at 2025-05-24T23:07:18.927
Finished copy 226 at 2025-05-24T23:07:20.804
Finished copy 68 at 2025-05-24T23:07:22.900
Finished copy 526 at 2025-05-24T23:07:23.842
Finished copy 376 at 2025-05-24T23:07:25.455
Finished copy 227 at 2025-05-24T23:07:27.544
Finished copy 527 at 2025-05-24T23:07:30.055
Finished copy 69 at 2025-05-24T23:07:30.769
Finished copy 377 at 2025-05-24T23:07:32.073
Finished copy 228 at 2025-05-24T23:07:34.531
Finished copy 528 at 2025-05-24T23:07:36.889
Finished copy 378 at 2025-05-24T23:07:38.814
Finished copy 70 at 2025-05-24T23:07:39.202
Finished copy 229 at 2025-05-24T23:07:40.757
Finished copy 529 at 2025-05-24T23:07:43.160
Finished copy 379 at 2025-05-24T23:07:45.848
Finished copy 71 at 2025-05-24T23:07:46.325
Finished copy 230 at 2025-05-24T23:07:47.618
Finished copy 530 at 2025-05-24T23:07:50.213
Finished copy 380 at 2025-05-24T23:07:52.486
Finished copy 72 at 2025-05-24T23:07:54.144
Finished copy 231 at 2025-05-24T23:07:54.366
Finished copy 531 at 2025-05-24T23:07:57.479
Finished copy 381 at 2025-05-24T23:07:59.153
Finished copy 232 at 2025-05-24T23:08:01.009
Finished copy 73 at 2025-05-24T23:08:02.222
Finished copy 532 at 2025-05-24T23:08:05.200
Finished copy 382 at 2025-05-24T23:08:06.375
Finished copy 233 at 2025-05-24T23:08:08.267
Finished copy 74 at 2025-05-24T23:08:10.156
Finished copy 533 at 2025-05-24T23:08:11.646
Finished copy 383 at 2025-05-24T23:08:12.964
Finished copy 234 at 2025-05-24T23:08:14.555
Finished copy 75 at 2025-05-24T23:08:18.372
Finished copy 534 at 2025-05-24T23:08:18.824
Finished copy 384 at 2025-05-24T23:08:20.064
Finished copy 235 at 2025-05-24T23:08:21.316
Finished copy 76 at 2025-05-24T23:08:25.346
Finished copy 535 at 2025-05-24T23:08:26.388
Finished copy 385 at 2025-05-24T23:08:26.854
Finished copy 236 at 2025-05-24T23:08:28.502
Finished copy 77 at 2025-05-24T23:08:32.276
Finished copy 386 at 2025-05-24T23:08:33.700
Finished copy 536 at 2025-05-24T23:08:33.819
Finished copy 237 at 2025-05-24T23:08:35.653
Finished copy 78 at 2025-05-24T23:08:39.107
Finished copy 537 at 2025-05-24T23:08:40.683
Finished copy 387 at 2025-05-24T23:08:41.345
Finished copy 238 at 2025-05-24T23:08:42.786
Finished copy 79 at 2025-05-24T23:08:46.756
Finished copy 538 at 2025-05-24T23:08:47.552
Finished copy 388 at 2025-05-24T23:08:48.658
Finished copy 239 at 2025-05-24T23:08:49.258
Finished copy 80 at 2025-05-24T23:08:53.872
Finished copy 539 at 2025-05-24T23:08:54.496
Finished copy 389 at 2025-05-24T23:08:55.574
Finished copy 240 at 2025-05-24T23:08:56.016
Finished copy 81 at 2025-05-24T23:09:01.379
Finished copy 540 at 2025-05-24T23:09:01.473
Finished copy 390 at 2025-05-24T23:09:02.508
Finished copy 241 at 2025-05-24T23:09:03.113
Finished copy 391 at 2025-05-24T23:09:09.016
Finished copy 82 at 2025-05-24T23:09:09.042
Finished copy 541 at 2025-05-24T23:09:09.408
Finished copy 242 at 2025-05-24T23:09:10.154
Finished copy 83 at 2025-05-24T23:09:16.282
Finished copy 392 at 2025-05-24T23:09:16.285
Finished copy 542 at 2025-05-24T23:09:16.554
Finished copy 243 at 2025-05-24T23:09:17.298
Finished copy 393 at 2025-05-24T23:09:22.892
Finished copy 84 at 2025-05-24T23:09:24.026
Finished copy 543 at 2025-05-24T23:09:24.522
Finished copy 244 at 2025-05-24T23:09:24.566
Finished copy 394 at 2025-05-24T23:09:30.397
Finished copy 85 at 2025-05-24T23:09:31.032
Finished copy 544 at 2025-05-24T23:09:31.161
Finished copy 245 at 2025-05-24T23:09:32.723
Finished copy 545 at 2025-05-24T23:09:37.885
Finished copy 395 at 2025-05-24T23:09:38.002
Finished copy 86 at 2025-05-24T23:09:38.624
Finished copy 246 at 2025-05-24T23:09:39.510
Finished copy 396 at 2025-05-24T23:09:44.195
Finished copy 546 at 2025-05-24T23:09:44.791
Finished copy 87 at 2025-05-24T23:09:45.848
Finished copy 247 at 2025-05-24T23:09:46.342
Finished copy 397 at 2025-05-24T23:09:51.320
Finished copy 547 at 2025-05-24T23:09:51.707
Finished copy 248 at 2025-05-24T23:09:53.027
Finished copy 88 at 2025-05-24T23:09:53.616
Finished copy 398 at 2025-05-24T23:09:57.593
Finished copy 548 at 2025-05-24T23:09:58.535
Finished copy 249 at 2025-05-24T23:10:00.053
Finished copy 89 at 2025-05-24T23:10:02.021
Finished copy 399 at 2025-05-24T23:10:04.545
Finished copy 549 at 2025-05-24T23:10:05.773
Finished copy 250 at 2025-05-24T23:10:08.433
Finished copy 90 at 2025-05-24T23:10:09.982
Finished copy 400 at 2025-05-24T23:10:11.017
Finished copy 550 at 2025-05-24T23:10:12.920
Finished copy 251 at 2025-05-24T23:10:15.158
Finished copy 91 at 2025-05-24T23:10:17.448
Finished copy 401 at 2025-05-24T23:10:17.708
Finished copy 551 at 2025-05-24T23:10:19.562
Finished copy 252 at 2025-05-24T23:10:21.548
Finished copy 402 at 2025-05-24T23:10:24.346
Finished copy 92 at 2025-05-24T23:10:25.365
Finished copy 552 at 2025-05-24T23:10:26.197
Finished copy 253 at 2025-05-24T23:10:28.987
Finished copy 403 at 2025-05-24T23:10:31.033
Finished copy 553 at 2025-05-24T23:10:32.928
Finished copy 93 at 2025-05-24T23:10:33.353
Finished copy 254 at 2025-05-24T23:10:35.366
Finished copy 404 at 2025-05-24T23:10:37.525
Finished copy 554 at 2025-05-24T23:10:39.960
Finished copy 94 at 2025-05-24T23:10:41.946
Finished copy 255 at 2025-05-24T23:10:42.414
Finished copy 405 at 2025-05-24T23:10:44.521
Finished copy 555 at 2025-05-24T23:10:47.082
Finished copy 256 at 2025-05-24T23:10:49.223
Finished copy 95 at 2025-05-24T23:10:49.673
Finished copy 406 at 2025-05-24T23:10:50.866
Finished copy 556 at 2025-05-24T23:10:54.449
Finished copy 257 at 2025-05-24T23:10:55.773
Finished copy 96 at 2025-05-24T23:10:57.399
Finished copy 407 at 2025-05-24T23:10:57.826
Finished copy 557 at 2025-05-24T23:11:00.785
Finished copy 258 at 2025-05-24T23:11:02.984
Finished copy 408 at 2025-05-24T23:11:04.421
Finished copy 97 at 2025-05-24T23:11:04.426
Finished copy 558 at 2025-05-24T23:11:08.984
Finished copy 259 at 2025-05-24T23:11:09.586
Finished copy 409 at 2025-05-24T23:11:10.860
Finished copy 98 at 2025-05-24T23:11:12.635
Finished copy 559 at 2025-05-24T23:11:15.961
Finished copy 260 at 2025-05-24T23:11:16.499
Finished copy 410 at 2025-05-24T23:11:17.032
Finished copy 99 at 2025-05-24T23:11:19.387
Finished copy 560 at 2025-05-24T23:11:23.450
Finished copy 261 at 2025-05-24T23:11:23.502
Finished copy 411 at 2025-05-24T23:11:23.985
Finished copy 100 at 2025-05-24T23:11:27.275
Finished copy 561 at 2025-05-24T23:11:30.606
Finished copy 262 at 2025-05-24T23:11:30.775
Finished copy 412 at 2025-05-24T23:11:31.407
Finished copy 101 at 2025-05-24T23:11:35.420
Finished copy 263 at 2025-05-24T23:11:37.303
Finished copy 562 at 2025-05-24T23:11:37.948
Finished copy 413 at 2025-05-24T23:11:38.524
Finished copy 102 at 2025-05-24T23:11:42.680
Finished copy 264 at 2025-05-24T23:11:44.001
Finished copy 563 at 2025-05-24T23:11:45.211
Finished copy 414 at 2025-05-24T23:11:46.567
Finished copy 103 at 2025-05-24T23:11:50.625
Finished copy 265 at 2025-05-24T23:11:50.935
Finished copy 564 at 2025-05-24T23:11:51.828
Finished copy 415 at 2025-05-24T23:11:53.238
Finished copy 266 at 2025-05-24T23:11:57.804
Finished copy 104 at 2025-05-24T23:11:58.856
Finished copy 565 at 2025-05-24T23:11:59.719
Finished copy 416 at 2025-05-24T23:12:00.211
Finished copy 267 at 2025-05-24T23:12:04.392
Finished copy 105 at 2025-05-24T23:12:06.296
Finished copy 566 at 2025-05-24T23:12:06.837
Finished copy 417 at 2025-05-24T23:12:07.666
Finished copy 268 at 2025-05-24T23:12:12.217
Finished copy 106 at 2025-05-24T23:12:13.791
Finished copy 567 at 2025-05-24T23:12:13.938
Finished copy 418 at 2025-05-24T23:12:14.300
Finished copy 269 at 2025-05-24T23:12:20.136
Finished copy 568 at 2025-05-24T23:12:20.737
Finished copy 107 at 2025-05-24T23:12:21.958
Finished copy 419 at 2025-05-24T23:12:22.279
Finished copy 270 at 2025-05-24T23:12:27.856
Finished copy 569 at 2025-05-24T23:12:28.423
Finished copy 108 at 2025-05-24T23:12:28.886
Finished copy 420 at 2025-05-24T23:12:29.074
Finished copy 570 at 2025-05-24T23:12:35.040
Finished copy 271 at 2025-05-24T23:12:35.175
Finished copy 421 at 2025-05-24T23:12:35.891
Finished copy 109 at 2025-05-24T23:12:37.053
Finished copy 571 at 2025-05-24T23:12:41.192
Finished copy 272 at 2025-05-24T23:12:41.988
Finished copy 422 at 2025-05-24T23:12:42.385
Finished copy 110 at 2025-05-24T23:12:44.366
Finished copy 273 at 2025-05-24T23:12:48.458
Finished copy 423 at 2025-05-24T23:12:48.500
Finished copy 572 at 2025-05-24T23:12:49.459
Finished copy 111 at 2025-05-24T23:12:52.057
Finished copy 274 at 2025-05-24T23:12:55.198
Finished copy 424 at 2025-05-24T23:12:55.281
Finished copy 573 at 2025-05-24T23:12:56.161
Finished copy 112 at 2025-05-24T23:12:59.598
Finished copy 275 at 2025-05-24T23:13:01.723
Finished copy 425 at 2025-05-24T23:13:02.028
Finished copy 574 at 2025-05-24T23:13:04.054
Finished copy 113 at 2025-05-24T23:13:06.709
Finished copy 276 at 2025-05-24T23:13:08.851
Finished copy 426 at 2025-05-24T23:13:09.164
Finished copy 575 at 2025-05-24T23:13:10.933
Finished copy 114 at 2025-05-24T23:13:14.693
Finished copy 277 at 2025-05-24T23:13:15.836
Finished copy 427 at 2025-05-24T23:13:16.068
Finished copy 576 at 2025-05-24T23:13:18.177
Finished copy 278 at 2025-05-24T23:13:22.371
Finished copy 115 at 2025-05-24T23:13:22.803
Finished copy 428 at 2025-05-24T23:13:22.908
Finished copy 577 at 2025-05-24T23:13:24.572
Finished copy 279 at 2025-05-24T23:13:29.295
Finished copy 429 at 2025-05-24T23:13:29.692
Finished copy 116 at 2025-05-24T23:13:29.923
Finished copy 578 at 2025-05-24T23:13:31.118
Finished copy 280 at 2025-05-24T23:13:35.918
Finished copy 430 at 2025-05-24T23:13:36.584
Finished copy 117 at 2025-05-24T23:13:37.585
Finished copy 579 at 2025-05-24T23:13:37.865
Finished copy 281 at 2025-05-24T23:13:42.410
Finished copy 431 at 2025-05-24T23:13:43.865
Finished copy 580 at 2025-05-24T23:13:45.153
Finished copy 118 at 2025-05-24T23:13:45.456
Finished copy 282 at 2025-05-24T23:13:49.083
Finished copy 432 at 2025-05-24T23:13:50.656
Finished copy 581 at 2025-05-24T23:13:51.994
Finished copy 119 at 2025-05-24T23:13:52.818
Finished copy 283 at 2025-05-24T23:13:55.559
Finished copy 433 at 2025-05-24T23:13:57.751
