Energy	SaddleIndex	Beta
-0.23449524671797192	477.0	0.11644571424795705
-0.2507922136713445	473.0	0.10637102145784219
-0.22906292440018108	540.0	0.10668375771301297
-0.2272521502942508	477.0	0.09669683594438934
-0.22000905387052966	543.0	0.11204016378104541
-0.1892258940697148	507.0	0.10913666387666278
-0.2598460842009959	447.0	0.11374216998856918
-0.2254413761883205	510.0	0.09061992461581393
-0.3051154368492531	443.0	0.11315335282433421
-0.2833861475780896	453.0	0.1266476814625926
-0.25803531009506564	480.0	0.12313319499139463
-0.27795382526029877	424.0	0.12923449792053218
-0.3594386600271616	339.0	0.15298643405891746
-0.39565414214576733	301.0	0.1805452734695875
-0.3232231779085559	402.0	0.14112993664363865
-0.32141240380262565	384.0	0.15150685402319417
-0.3739248528746039	336.0	0.17869640658785418
-0.39565414214576733	364.0	0.19686742858586048
-0.32141240380262565	420.0	0.17642290841868224
-0.4210049796287913	316.0	0.18133744166000088
-0.33046627433227704	418.0	0.17821412848368248
-0.44454504300588504	338.0	0.2066128156861677
-0.39203259393390677	363.0	0.20628893494241482
-0.4427342688999547	284.0	0.21352351207892759
-0.4210049796287913	344.0	0.2048859835062123
-0.4481665912177456	297.0	0.20981419724590536
-0.4047080126754187	352.0	0.18891157981277074
-0.44454504300588504	297.0	0.2166104075781966
-0.4916251697600724	259.0	0.20078343246567648
-0.5024898143956541	274.0	0.22724225684328048
-0.46808510638297873	281.0	0.20491698167984662
-0.4499773653236759	328.0	0.207254968612907
-0.6473517428700769	160.0	0.2787312605239303
-0.4789497510185604	301.0	0.24044436293072396
-0.6745133544590313	198.0	0.2774132099084311
-0.42824807605251247	302.0	0.21967862240536193
-0.6871887732005433	152.0	0.28778301285302066
-0.6636487098234495	160.0	0.30002939573859844
-0.47532820280669985	270.0	0.2280858804268587
-0.7922136713444998	148.0	0.3209584309636231
-0.7342688999547307	132.0	0.3195186858927149
-0.6926210955183341	171.0	0.30553682328869153
-0.5278406518786781	231.0	0.23593764804384998
-0.710728836577637	147.0	0.29084866313979324
-1.0765052059755547	41.0	0.39504584914374996
-1.1344499773653236	40.0	0.40884730722614687
-0.7052965142598461	159.0	0.30964720474423835
-0.9153463105477592	90.0	0.3709509535491959
-1.2267994567677682	29.0	0.420204477812327
-1.1308284291534632	65.0	0.4202622144971498
-0.8248076052512449	123.0	0.3321180450520245
-1.3046627433227704	21.0	0.4317729339596037
-1.3680398370303304	26.0	0.44739776472968024
-1.0493435943866003	80.0	0.38285543633674496
-0.8918062471706655	95.0	0.35193458337639183
-1.860570393843368	2.0	0.5439556974195288
-1.8533272974196469	0.0	0.5447789618551702
-1.822544137618832	3.0	0.5093699468955717
-1.6233589859665007	8.0	0.4614721748252246
-1.8569488456315075	0.0	0.553192089382091
-1.7845178813942961	2.0	0.514694865325913
-1.759167043911272	0.0	0.5126546737869226
-1.7120869171570847	7.0	0.5150477921778855
-1.5527387958352195	9.0	0.4556561581825345
-1.8714350384789498	4.0	0.5795878645252525
-1.777274784970575	4.0	0.5141660486780725
-1.9311905839746493	2.0	0.6339672102885674
-1.9710276143051155	0.0	0.7013626924470396
-1.9167043911272068	1.0	0.6218869538614485
-1.9384336803983704	0.0	0.6394911933566514
-1.9474875509280218	0.0	0.720626634807171
-1.9529198732458126	0.0	0.724057686477072
-1.9728383884110456	0.0	0.7158506097964586
-1.9764599366229063	0.0	0.7694726200488504
-1.9710276143051155	0.0	0.7223473850308615
-1.9782707107288366	0.0	0.795124703248899
-1.9963784517881393	0.0	0.8898951338781722
-1.9963784517881393	0.0	0.9074143016024545
-1.974649162516976	0.0	0.727164977275161
-1.9927569035762789	0.0	0.8775483879829379
-2.0	0.0	1.0121136428423105
-2.0	0.0	1.1251077528831084
-1.9891353553644182	0.0	0.834636605619482
-1.9800814848347668	0.0	0.7578587983535423
-1.9963784517881393	0.0	0.9383841288439594
-1.9927569035762789	0.0	1.2436973304711607
-2.0	0.0	1.1676875574394412
-1.9945676776822092	0.0	0.9941555747741858
-2.0	0.0	1.2405258978702791
-2.0	0.0	1.1750121249984538
-2.0	0.0	1.2576515525377623
-2.0	0.0	1.1672351216659491
-2.0	0.0	1.386417212544527
-2.0	0.0	1.2400143311130882
-2.0	0.0	1.1262093134496316
-2.0	0.0	1.1833881193010856
-2.0	0.0	1.3865810186835699
-2.0	0.0	1.3105036985108602
-2.0	0.0	1.7508731652914151
-2.0	0.0	1.3371054786274297
-0.2037120869171571	501.0	0.0974556880801357
-0.19103666817564507	552.0	0.08965472925208029
-0.18198279764599365	510.0	0.08958951240487634
-0.21638750565866907	485.0	0.09512312865067342
-0.21095518334087823	509.0	0.09981120515529002
-0.18379357175192396	622.0	0.09382429906252128
-0.24898143956541421	482.0	0.1209832150415648
-0.20914440923494795	510.0	0.10890046334302869
-0.2145767315527388	544.0	0.11795395432141949
-0.23630602082390223	472.0	0.12405643859112192
-0.2670891806247171	421.0	0.11352095393352096
-0.30873698506111363	433.0	0.1487357988123012
-0.34314169307378906	373.0	0.14972951528227352
-0.2960615663196016	419.0	0.1312420390306289
-0.29425079221367134	443.0	0.1500659155769725
-0.33770937075599816	414.0	0.1554214394745148
-0.35400633770937073	416.0	0.16084671460086386
-0.30873698506111363	377.0	0.1638234011200428
