Starting saddles simulation at 2025-05-24T22:39:50.947
Lattice size: 32
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 301 at 2025-05-24T22:39:57.982
Finished copy 151 at 2025-05-24T22:39:58.303
Finished copy 451 at 2025-05-24T22:39:58.477
Finished copy 1 at 2025-05-24T22:39:59.267
Finished copy 302 at 2025-05-24T22:40:04.600
Finished copy 452 at 2025-05-24T22:40:05.342
Finished copy 152 at 2025-05-24T22:40:05.461
Finished copy 2 at 2025-05-24T22:40:07.258
Finished copy 303 at 2025-05-24T22:40:11.446
Finished copy 153 at 2025-05-24T22:40:12.128
Finished copy 453 at 2025-05-24T22:40:12.516
Finished copy 3 at 2025-05-24T22:40:14.646
Finished copy 154 at 2025-05-24T22:40:18.789
Finished copy 304 at 2025-05-24T22:40:18.992
Finished copy 454 at 2025-05-24T22:40:19.247
Finished copy 4 at 2025-05-24T22:40:22.384
Finished copy 155 at 2025-05-24T22:40:25.595
Finished copy 305 at 2025-05-24T22:40:25.962
Finished copy 455 at 2025-05-24T22:40:26.439
Finished copy 5 at 2025-05-24T22:40:29.589
Finished copy 156 at 2025-05-24T22:40:32.536
Finished copy 306 at 2025-05-24T22:40:32.843
Finished copy 456 at 2025-05-24T22:40:33.659
Finished copy 6 at 2025-05-24T22:40:36.595
Finished copy 307 at 2025-05-24T22:40:39.565
Finished copy 157 at 2025-05-24T22:40:39.812
Finished copy 457 at 2025-05-24T22:40:41.134
Finished copy 7 at 2025-05-24T22:40:43.619
Finished copy 158 at 2025-05-24T22:40:46.628
Finished copy 308 at 2025-05-24T22:40:46.726
Finished copy 458 at 2025-05-24T22:40:48.097
Finished copy 8 at 2025-05-24T22:40:51.319
Finished copy 309 at 2025-05-24T22:40:53.589
Finished copy 159 at 2025-05-24T22:40:53.663
Finished copy 459 at 2025-05-24T22:40:55.393
Finished copy 9 at 2025-05-24T22:40:59.431
Finished copy 160 at 2025-05-24T22:41:00.261
Finished copy 310 at 2025-05-24T22:41:00.616
Finished copy 460 at 2025-05-24T22:41:02.876
Finished copy 10 at 2025-05-24T22:41:06.990
Finished copy 161 at 2025-05-24T22:41:07.360
Finished copy 311 at 2025-05-24T22:41:07.547
Finished copy 461 at 2025-05-24T22:41:10.069
Finished copy 162 at 2025-05-24T22:41:14.426
Finished copy 11 at 2025-05-24T22:41:14.691
Finished copy 312 at 2025-05-24T22:41:15.582
Finished copy 462 at 2025-05-24T22:41:17.825
Finished copy 163 at 2025-05-24T22:41:20.900
Finished copy 313 at 2025-05-24T22:41:22.573
Finished copy 12 at 2025-05-24T22:41:23.119
Finished copy 463 at 2025-05-24T22:41:24.867
Finished copy 164 at 2025-05-24T22:41:27.598
Finished copy 314 at 2025-05-24T22:41:29.084
Finished copy 13 at 2025-05-24T22:41:30.831
Finished copy 464 at 2025-05-24T22:41:31.787
Finished copy 165 at 2025-05-24T22:41:33.891
Finished copy 315 at 2025-05-24T22:41:35.971
Finished copy 14 at 2025-05-24T22:41:38.613
Finished copy 465 at 2025-05-24T22:41:38.740
Finished copy 166 at 2025-05-24T22:41:40.381
Finished copy 316 at 2025-05-24T22:41:43.018
Finished copy 466 at 2025-05-24T22:41:45.514
Finished copy 15 at 2025-05-24T22:41:45.943
Finished copy 167 at 2025-05-24T22:41:47.156
Finished copy 317 at 2025-05-24T22:41:50.670
Finished copy 467 at 2025-05-24T22:41:52.009
Finished copy 16 at 2025-05-24T22:41:54
Finished copy 168 at 2025-05-24T22:41:54.621
Finished copy 468 at 2025-05-24T22:41:58.681
Finished copy 318 at 2025-05-24T22:41:59.388
Finished copy 17 at 2025-05-24T22:42:00.795
Finished copy 169 at 2025-05-24T22:42:02.212
Finished copy 469 at 2025-05-24T22:42:05.519
Finished copy 319 at 2025-05-24T22:42:06.588
Finished copy 18 at 2025-05-24T22:42:08.083
Finished copy 170 at 2025-05-24T22:42:08.849
Finished copy 470 at 2025-05-24T22:42:12.486
Finished copy 320 at 2025-05-24T22:42:13.280
Finished copy 171 at 2025-05-24T22:42:16.038
Finished copy 19 at 2025-05-24T22:42:16.135
Finished copy 471 at 2025-05-24T22:42:18.982
Finished copy 321 at 2025-05-24T22:42:20.094
Finished copy 172 at 2025-05-24T22:42:22.269
Finished copy 20 at 2025-05-24T22:42:23.817
Finished copy 472 at 2025-05-24T22:42:25.847
Finished copy 322 at 2025-05-24T22:42:26.774
Finished copy 173 at 2025-05-24T22:42:29.155
Finished copy 21 at 2025-05-24T22:42:31.265
Finished copy 323 at 2025-05-24T22:42:32.781
Finished copy 473 at 2025-05-24T22:42:32.898
Finished copy 174 at 2025-05-24T22:42:35.934
Finished copy 22 at 2025-05-24T22:42:38.712
Finished copy 324 at 2025-05-24T22:42:39.712
Finished copy 474 at 2025-05-24T22:42:39.888
Finished copy 175 at 2025-05-24T22:42:42.648
Finished copy 475 at 2025-05-24T22:42:46.495
Finished copy 23 at 2025-05-24T22:42:46.850
Finished copy 325 at 2025-05-24T22:42:47.402
Finished copy 176 at 2025-05-24T22:42:49.936
Finished copy 24 at 2025-05-24T22:42:54.050
Finished copy 476 at 2025-05-24T22:42:54.351
Finished copy 326 at 2025-05-24T22:42:54.572
Finished copy 177 at 2025-05-24T22:42:56.488
Finished copy 477 at 2025-05-24T22:43:01.285
Finished copy 327 at 2025-05-24T22:43:01.460
Finished copy 25 at 2025-05-24T22:43:02.063
Finished copy 178 at 2025-05-24T22:43:03.990
Finished copy 328 at 2025-05-24T22:43:08.310
Finished copy 478 at 2025-05-24T22:43:08.640
Finished copy 26 at 2025-05-24T22:43:09.796
Finished copy 179 at 2025-05-24T22:43:11.382
Finished copy 329 at 2025-05-24T22:43:15.503
Finished copy 479 at 2025-05-24T22:43:15.672
Finished copy 27 at 2025-05-24T22:43:17.367
Finished copy 180 at 2025-05-24T22:43:18.739
Finished copy 330 at 2025-05-24T22:43:22.097
Finished copy 480 at 2025-05-24T22:43:24.192
Finished copy 28 at 2025-05-24T22:43:25.334
Finished copy 181 at 2025-05-24T22:43:25.951
Finished copy 331 at 2025-05-24T22:43:28.719
Finished copy 481 at 2025-05-24T22:43:31.210
Finished copy 182 at 2025-05-24T22:43:33.136
Finished copy 29 at 2025-05-24T22:43:33.784
