Starting saddles simulation at 2025-05-25T03:10:28.333
Lattice size: 43
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 451 at 2025-05-25T03:10:42.194
Finished copy 301 at 2025-05-25T03:10:42.446
Finished copy 151 at 2025-05-25T03:10:44.103
Finished copy 1 at 2025-05-25T03:10:45.842
Finished copy 302 at 2025-05-25T03:10:56.633
Finished copy 452 at 2025-05-25T03:10:57.050
Finished copy 152 at 2025-05-25T03:10:58.476
Finished copy 2 at 2025-05-25T03:11:03.845
Finished copy 303 at 2025-05-25T03:11:10.554
Finished copy 453 at 2025-05-25T03:11:11.625
Finished copy 153 at 2025-05-25T03:11:13.139
Finished copy 3 at 2025-05-25T03:11:19.731
Finished copy 304 at 2025-05-25T03:11:25.344
Finished copy 154 at 2025-05-25T03:11:26.237
Finished copy 454 at 2025-05-25T03:11:26.350
Finished copy 4 at 2025-05-25T03:11:37.742
Finished copy 305 at 2025-05-25T03:11:38.543
Finished copy 455 at 2025-05-25T03:11:39.450
Finished copy 155 at 2025-05-25T03:11:41.878
Finished copy 306 at 2025-05-25T03:11:53.110
Finished copy 456 at 2025-05-25T03:11:53.916
Finished copy 5 at 2025-05-25T03:11:55.124
Finished copy 156 at 2025-05-25T03:11:56.041
Finished copy 307 at 2025-05-25T03:12:06.757
Finished copy 457 at 2025-05-25T03:12:09.204
Finished copy 6 at 2025-05-25T03:12:10.908
Finished copy 157 at 2025-05-25T03:12:11.175
Finished copy 308 at 2025-05-25T03:12:19.430
Finished copy 458 at 2025-05-25T03:12:24.158
Finished copy 158 at 2025-05-25T03:12:25.401
Finished copy 7 at 2025-05-25T03:12:27.995
Finished copy 309 at 2025-05-25T03:12:33.330
Finished copy 459 at 2025-05-25T03:12:38.287
Finished copy 159 at 2025-05-25T03:12:40.189
Finished copy 8 at 2025-05-25T03:12:44.727
Finished copy 310 at 2025-05-25T03:12:47.878
Finished copy 460 at 2025-05-25T03:12:51.992
Finished copy 160 at 2025-05-25T03:12:55.950
Finished copy 9 at 2025-05-25T03:13:00.191
Finished copy 311 at 2025-05-25T03:13:03.589
Finished copy 461 at 2025-05-25T03:13:06.104
Finished copy 161 at 2025-05-25T03:13:09.910
Finished copy 10 at 2025-05-25T03:13:17.261
Finished copy 312 at 2025-05-25T03:13:17.620
Finished copy 462 at 2025-05-25T03:13:19.398
Finished copy 162 at 2025-05-25T03:13:22.754
Finished copy 313 at 2025-05-25T03:13:31.435
Finished copy 463 at 2025-05-25T03:13:32.756
Finished copy 163 at 2025-05-25T03:13:36.861
Finished copy 11 at 2025-05-25T03:13:36.871
Finished copy 464 at 2025-05-25T03:13:47.541
Finished copy 314 at 2025-05-25T03:13:48.115
Finished copy 164 at 2025-05-25T03:13:51.926
Finished copy 12 at 2025-05-25T03:13:54.790
Finished copy 465 at 2025-05-25T03:14:01.332
Finished copy 315 at 2025-05-25T03:14:02.837
Finished copy 165 at 2025-05-25T03:14:06.013
Finished copy 13 at 2025-05-25T03:14:11.257
Finished copy 466 at 2025-05-25T03:14:15.602
Finished copy 316 at 2025-05-25T03:14:17.776
Finished copy 166 at 2025-05-25T03:14:19.826
Finished copy 14 at 2025-05-25T03:14:26.494
Finished copy 317 at 2025-05-25T03:14:30.686
Finished copy 467 at 2025-05-25T03:14:32.494
Finished copy 167 at 2025-05-25T03:14:33.785
Finished copy 15 at 2025-05-25T03:14:43.104
Finished copy 318 at 2025-05-25T03:14:45.603
Finished copy 468 at 2025-05-25T03:14:46.042
Finished copy 168 at 2025-05-25T03:14:47.177
Finished copy 319 at 2025-05-25T03:14:58.969
Finished copy 169 at 2025-05-25T03:15:00.585
Finished copy 469 at 2025-05-25T03:15:00.635
Finished copy 16 at 2025-05-25T03:15:02.274
Finished copy 320 at 2025-05-25T03:15:13.338
Finished copy 470 at 2025-05-25T03:15:14.970
Finished copy 170 at 2025-05-25T03:15:15.550
Finished copy 17 at 2025-05-25T03:15:19.734
Finished copy 321 at 2025-05-25T03:15:27.239
Finished copy 471 at 2025-05-25T03:15:29.382
Finished copy 171 at 2025-05-25T03:15:29.568
Finished copy 18 at 2025-05-25T03:15:36.886
Finished copy 322 at 2025-05-25T03:15:42.595
Finished copy 472 at 2025-05-25T03:15:43.408
Finished copy 172 at 2025-05-25T03:15:43.777
Finished copy 19 at 2025-05-25T03:15:53.066
Finished copy 473 at 2025-05-25T03:15:56.603
Finished copy 323 at 2025-05-25T03:15:57.293
Finished copy 173 at 2025-05-25T03:15:57.726
Finished copy 20 at 2025-05-25T03:16:09.464
Finished copy 474 at 2025-05-25T03:16:10.431
Finished copy 324 at 2025-05-25T03:16:11.227
Finished copy 174 at 2025-05-25T03:16:12.121
Finished copy 475 at 2025-05-25T03:16:25.288
Finished copy 325 at 2025-05-25T03:16:25.450
Finished copy 21 at 2025-05-25T03:16:27.020
Finished copy 175 at 2025-05-25T03:16:27.160
Finished copy 476 at 2025-05-25T03:16:38.019
Finished copy 326 at 2025-05-25T03:16:39.225
Finished copy 176 at 2025-05-25T03:16:40.752
Finished copy 22 at 2025-05-25T03:16:44.581
Finished copy 477 at 2025-05-25T03:16:54.142
Finished copy 177 at 2025-05-25T03:16:54.965
Finished copy 327 at 2025-05-25T03:16:55.179
Finished copy 23 at 2025-05-25T03:17:01.640
Finished copy 178 at 2025-05-25T03:17:09.358
Finished copy 478 at 2025-05-25T03:17:09.409
Finished copy 328 at 2025-05-25T03:17:10.290
Finished copy 24 at 2025-05-25T03:17:18.375
Finished copy 479 at 2025-05-25T03:17:23.599
Finished copy 329 at 2025-05-25T03:17:24.497
Finished copy 179 at 2025-05-25T03:17:27.029
Finished copy 25 at 2025-05-25T03:17:34.646
Finished copy 480 at 2025-05-25T03:17:37.351
Finished copy 330 at 2025-05-25T03:17:38.671
Finished copy 180 at 2025-05-25T03:17:40.912
Finished copy 481 at 2025-05-25T03:17:50.772
Finished copy 331 at 2025-05-25T03:17:54.034
Finished copy 26 at 2025-05-25T03:17:54.914
Finished copy 181 at 2025-05-25T03:17:59.046
