Starting saddles simulation at 2025-05-24T20:21:45.952
Lattice size: 16
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 451 at 2025-05-24T20:21:47.908
Finished copy 151 at 2025-05-24T20:21:48.040
Finished copy 301 at 2025-05-24T20:21:48.047
Finished copy 1 at 2025-05-24T20:21:48.129
Finished copy 152 at 2025-05-24T20:21:49.806
Finished copy 452 at 2025-05-24T20:21:50.113
Finished copy 2 at 2025-05-24T20:21:50.238
Finished copy 302 at 2025-05-24T20:21:50.280
Finished copy 153 at 2025-05-24T20:21:51.777
Finished copy 453 at 2025-05-24T20:21:52.164
Finished copy 303 at 2025-05-24T20:21:52.324
Finished copy 3 at 2025-05-24T20:21:52.368
Finished copy 154 at 2025-05-24T20:21:53.727
Finished copy 454 at 2025-05-24T20:21:54.051
Finished copy 4 at 2025-05-24T20:21:54.088
Finished copy 304 at 2025-05-24T20:21:54.422
Finished copy 5 at 2025-05-24T20:21:55.831
Finished copy 155 at 2025-05-24T20:21:55.998
Finished copy 455 at 2025-05-24T20:21:56.237
Finished copy 305 at 2025-05-24T20:21:56.668
Finished copy 156 at 2025-05-24T20:21:57.845
Finished copy 6 at 2025-05-24T20:21:58.102
Finished copy 456 at 2025-05-24T20:21:58.350
Finished copy 306 at 2025-05-24T20:21:58.801
Finished copy 157 at 2025-05-24T20:21:59.740
Finished copy 457 at 2025-05-24T20:22:00.205
Finished copy 7 at 2025-05-24T20:22:00.230
Finished copy 307 at 2025-05-24T20:22:00.918
Finished copy 158 at 2025-05-24T20:22:01.962
Finished copy 8 at 2025-05-24T20:22:02.253
Finished copy 458 at 2025-05-24T20:22:02.417
Finished copy 308 at 2025-05-24T20:22:02.957
Finished copy 159 at 2025-05-24T20:22:04.055
Finished copy 9 at 2025-05-24T20:22:04.303
Finished copy 459 at 2025-05-24T20:22:04.553
Finished copy 309 at 2025-05-24T20:22:05.277
Finished copy 160 at 2025-05-24T20:22:06.078
Finished copy 10 at 2025-05-24T20:22:06.371
Finished copy 460 at 2025-05-24T20:22:06.753
Finished copy 310 at 2025-05-24T20:22:07.469
Finished copy 161 at 2025-05-24T20:22:08.048
Finished copy 11 at 2025-05-24T20:22:08.417
Finished copy 461 at 2025-05-24T20:22:08.718
Finished copy 311 at 2025-05-24T20:22:09.569
Finished copy 162 at 2025-05-24T20:22:10.149
Finished copy 12 at 2025-05-24T20:22:10.482
Finished copy 462 at 2025-05-24T20:22:10.784
Finished copy 312 at 2025-05-24T20:22:11.696
Finished copy 163 at 2025-05-24T20:22:12.075
Finished copy 13 at 2025-05-24T20:22:12.577
Finished copy 463 at 2025-05-24T20:22:12.794
Finished copy 313 at 2025-05-24T20:22:13.661
Finished copy 164 at 2025-05-24T20:22:14.042
Finished copy 14 at 2025-05-24T20:22:14.749
Finished copy 464 at 2025-05-24T20:22:15.207
Finished copy 314 at 2025-05-24T20:22:15.799
Finished copy 165 at 2025-05-24T20:22:16.355
Finished copy 15 at 2025-05-24T20:22:16.975
Finished copy 465 at 2025-05-24T20:22:17.516
Finished copy 315 at 2025-05-24T20:22:18.038
Finished copy 166 at 2025-05-24T20:22:18.441
Finished copy 16 at 2025-05-24T20:22:19.032
Finished copy 466 at 2025-05-24T20:22:19.695
Finished copy 316 at 2025-05-24T20:22:20.201
Finished copy 167 at 2025-05-24T20:22:20.470
Finished copy 17 at 2025-05-24T20:22:21.503
Finished copy 467 at 2025-05-24T20:22:21.633
Finished copy 317 at 2025-05-24T20:22:22.389
Finished copy 168 at 2025-05-24T20:22:22.518
Finished copy 468 at 2025-05-24T20:22:23.510
Finished copy 18 at 2025-05-24T20:22:23.668
Finished copy 318 at 2025-05-24T20:22:24.679
Finished copy 169 at 2025-05-24T20:22:24.693
Finished copy 469 at 2025-05-24T20:22:25.656
Finished copy 19 at 2025-05-24T20:22:25.658
Finished copy 170 at 2025-05-24T20:22:26.585
Finished copy 319 at 2025-05-24T20:22:26.662
Finished copy 20 at 2025-05-24T20:22:27.537
Finished copy 470 at 2025-05-24T20:22:27.670
Finished copy 171 at 2025-05-24T20:22:28.703
Finished copy 320 at 2025-05-24T20:22:28.746
Finished copy 21 at 2025-05-24T20:22:29.294
Finished copy 471 at 2025-05-24T20:22:29.845
Finished copy 172 at 2025-05-24T20:22:30.637
Finished copy 321 at 2025-05-24T20:22:31.107
Finished copy 22 at 2025-05-24T20:22:31.602
Finished copy 472 at 2025-05-24T20:22:31.910
Finished copy 322 at 2025-05-24T20:22:33.038
Finished copy 173 at 2025-05-24T20:22:33.122
Finished copy 23 at 2025-05-24T20:22:33.615
Finished copy 473 at 2025-05-24T20:22:33.903
Finished copy 323 at 2025-05-24T20:22:34.952
Finished copy 174 at 2025-05-24T20:22:35.341
Finished copy 24 at 2025-05-24T20:22:35.372
Finished copy 474 at 2025-05-24T20:22:36.008
Finished copy 324 at 2025-05-24T20:22:36.921
Finished copy 25 at 2025-05-24T20:22:37.184
Finished copy 175 at 2025-05-24T20:22:37.415
Finished copy 475 at 2025-05-24T20:22:38.051
Finished copy 325 at 2025-05-24T20:22:38.942
Finished copy 26 at 2025-05-24T20:22:39.152
Finished copy 176 at 2025-05-24T20:22:39.631
Finished copy 476 at 2025-05-24T20:22:39.976
Finished copy 326 at 2025-05-24T20:22:40.931
Finished copy 27 at 2025-05-24T20:22:41.097
Finished copy 177 at 2025-05-24T20:22:41.767
Finished copy 477 at 2025-05-24T20:22:41.943
Finished copy 327 at 2025-05-24T20:22:43.187
Finished copy 28 at 2025-05-24T20:22:43.353
Finished copy 478 at 2025-05-24T20:22:43.806
Finished copy 178 at 2025-05-24T20:22:44.195
Finished copy 328 at 2025-05-24T20:22:45.068
Finished copy 29 at 2025-05-24T20:22:45.439
Finished copy 179 at 2025-05-24T20:22:46.060
Finished copy 479 at 2025-05-24T20:22:46.105
Finished copy 329 at 2025-05-24T20:22:47.019
Finished copy 30 at 2025-05-24T20:22:47.562
Finished copy 180 at 2025-05-24T20:22:48.066
Finished copy 480 at 2025-05-24T20:22:48.100
Finished copy 330 at 2025-05-24T20:22:49.117
Finished copy 31 at 2025-05-24T20:22:49.611
Finished copy 481 at 2025-05-24T20:22:49.911
Finished copy 181 at 2025-05-24T20:22:50.205
Finished copy 331 at 2025-05-24T20:22:51.025
Finished copy 482 at 2025-05-24T20:22:51.858
Finished copy 32 at 2025-05-24T20:22:51.871
Finished copy 182 at 2025-05-24T20:22:52.531
Finished copy 332 at 2025-05-24T20:22:53.073
Finished copy 33 at 2025-05-24T20:22:53.837
Finished copy 483 at 2025-05-24T20:22:54.026
Finished copy 183 at 2025-05-24T20:22:54.606
Finished copy 333 at 2025-05-24T20:22:55.332
Finished copy 34 at 2025-05-24T20:22:55.823
Finished copy 484 at 2025-05-24T20:22:56.246
Finished copy 184 at 2025-05-24T20:22:56.501
Finished copy 334 at 2025-05-24T20:22:57.571
Finished copy 35 at 2025-05-24T20:22:57.990
Finished copy 485 at 2025-05-24T20:22:58.163
Finished copy 185 at 2025-05-24T20:22:58.360
Finished copy 335 at 2025-05-24T20:22:59.618
Finished copy 36 at 2025-05-24T20:23:00.100
Finished copy 186 at 2025-05-24T20:23:00.278
Finished copy 486 at 2025-05-24T20:23:00.312
Finished copy 336 at 2025-05-24T20:23:01.852
Finished copy 37 at 2025-05-24T20:23:01.969
Finished copy 187 at 2025-05-24T20:23:02.047
Finished copy 487 at 2025-05-24T20:23:02.475
Finished copy 38 at 2025-05-24T20:23:03.964
Finished copy 188 at 2025-05-24T20:23:04.168
Finished copy 337 at 2025-05-24T20:23:04.172
Finished copy 488 at 2025-05-24T20:23:04.482
Finished copy 39 at 2025-05-24T20:23:06.044
Finished copy 338 at 2025-05-24T20:23:06.293
Finished copy 189 at 2025-05-24T20:23:06.354
Finished copy 489 at 2025-05-24T20:23:06.639
Finished copy 40 at 2025-05-24T20:23:08.102
Finished copy 339 at 2025-05-24T20:23:08.338
Finished copy 190 at 2025-05-24T20:23:08.462
Finished copy 490 at 2025-05-24T20:23:08.765
Finished copy 41 at 2025-05-24T20:23:10.167
Finished copy 191 at 2025-05-24T20:23:10.551
