Starting saddles simulation at 2025-05-24T22:09:19.444
Finished copy 534 at 2025-05-24T22:16:34.456
Finished copy 385 at 2025-05-24T22:16:35.411
Finished copy 235 at 2025-05-24T22:16:36.733
Finished copy 78 at 2025-05-24T22:16:36.927
Finished copy 535 at 2025-05-24T22:16:39.059
Finished copy 386 at 2025-05-24T22:16:40.281
Finished copy 236 at 2025-05-24T22:16:41.876
Finished copy 79 at 2025-05-24T22:16:42.196
Finished copy 536 at 2025-05-24T22:16:43.957
Finished copy 387 at 2025-05-24T22:16:45.376
Finished copy 237 at 2025-05-24T22:16:47.231
Finished copy 80 at 2025-05-24T22:16:47.571
Finished copy 537 at 2025-05-24T22:16:49.142
Finished copy 388 at 2025-05-24T22:16:50.210
Finished copy 238 at 2025-05-24T22:16:52.590
Finished copy 81 at 2025-05-24T22:16:53.517
Finished copy 538 at 2025-05-24T22:16:54.263
Finished copy 389 at 2025-05-24T22:16:55.272
Finished copy 239 at 2025-05-24T22:16:57.804
Finished copy 82 at 2025-05-24T22:16:59.225
Finished copy 539 at 2025-05-24T22:16:59.899
Finished copy 390 at 2025-05-24T22:17:00.704
Finished copy 240 at 2025-05-24T22:17:03.390
Finished copy 540 at 2025-05-24T22:17:04.648
Finished copy 83 at 2025-05-24T22:17:05.152
Finished copy 391 at 2025-05-24T22:17:06.027
Finished copy 241 at 2025-05-24T22:17:08.504
Finished copy 541 at 2025-05-24T22:17:09.753
Finished copy 84 at 2025-05-24T22:17:10.340
Finished copy 392 at 2025-05-24T22:17:11.439
Finished copy 242 at 2025-05-24T22:17:13.504
Finished copy 542 at 2025-05-24T22:17:14.923
Finished copy 85 at 2025-05-24T22:17:16.396
Finished copy 393 at 2025-05-24T22:17:16.428
Finished copy 243 at 2025-05-24T22:17:18.517
Finished copy 543 at 2025-05-24T22:17:20.027
Finished copy 394 at 2025-05-24T22:17:21.672
Finished copy 86 at 2025-05-24T22:17:21.885
Finished copy 244 at 2025-05-24T22:17:23.706
Finished copy 544 at 2025-05-24T22:17:25.249
Finished copy 395 at 2025-05-24T22:17:26.798
Finished copy 87 at 2025-05-24T22:17:28.065
Finished copy 245 at 2025-05-24T22:17:28.354
Finished copy 545 at 2025-05-24T22:17:30.607
Finished copy 396 at 2025-05-24T22:17:31.929
Finished copy 88 at 2025-05-24T22:17:33.146
Finished copy 246 at 2025-05-24T22:17:33.552
Finished copy 546 at 2025-05-24T22:17:35.953
Finished copy 397 at 2025-05-24T22:17:36.822
Finished copy 89 at 2025-05-24T22:17:38.087
Finished copy 247 at 2025-05-24T22:17:39.371
Finished copy 547 at 2025-05-24T22:17:40.643
Finished copy 398 at 2025-05-24T22:17:42.237
Finished copy 90 at 2025-05-24T22:17:43.864
Finished copy 248 at 2025-05-24T22:17:44.378
Finished copy 548 at 2025-05-24T22:17:45.884
Finished copy 399 at 2025-05-24T22:17:47.352
Finished copy 91 at 2025-05-24T22:17:49.450
Finished copy 249 at 2025-05-24T22:17:49.576
Finished copy 549 at 2025-05-24T22:17:50.913
Finished copy 400 at 2025-05-24T22:17:52.585
Finished copy 250 at 2025-05-24T22:17:54.079
Finished copy 92 at 2025-05-24T22:17:54.778
Finished copy 550 at 2025-05-24T22:17:55.954
Finished copy 401 at 2025-05-24T22:17:57.817
Finished copy 251 at 2025-05-24T22:17:59.152
Finished copy 93 at 2025-05-24T22:18:00.230
Finished copy 551 at 2025-05-24T22:18:00.747
Finished copy 402 at 2025-05-24T22:18:03.036
Finished copy 252 at 2025-05-24T22:18:04.428
Finished copy 94 at 2025-05-24T22:18:05.891
Finished copy 552 at 2025-05-24T22:18:06.441
Finished copy 403 at 2025-05-24T22:18:08.414
Finished copy 253 at 2025-05-24T22:18:10.125
Finished copy 553 at 2025-05-24T22:18:11.468
Finished copy 95 at 2025-05-24T22:18:11.475
Finished copy 404 at 2025-05-24T22:18:13.691
Finished copy 254 at 2025-05-24T22:18:15.283
Finished copy 554 at 2025-05-24T22:18:16.423
Finished copy 96 at 2025-05-24T22:18:17.343
Finished copy 405 at 2025-05-24T22:18:19.546
Finished copy 255 at 2025-05-24T22:18:20.347
Finished copy 555 at 2025-05-24T22:18:21.937
Finished copy 97 at 2025-05-24T22:18:23.144
Finished copy 406 at 2025-05-24T22:18:24.662
Finished copy 256 at 2025-05-24T22:18:25.909
Finished copy 556 at 2025-05-24T22:18:27.081
Finished copy 98 at 2025-05-24T22:18:28.147
Finished copy 407 at 2025-05-24T22:18:29.738
Finished copy 257 at 2025-05-24T22:18:30.998
Finished copy 557 at 2025-05-24T22:18:32.588
Finished copy 99 at 2025-05-24T22:18:33.676
Finished copy 408 at 2025-05-24T22:18:34.569
Finished copy 258 at 2025-05-24T22:18:36.522
Finished copy 558 at 2025-05-24T22:18:37.617
Finished copy 100 at 2025-05-24T22:18:39.702
Finished copy 409 at 2025-05-24T22:18:40.312
Finished copy 259 at 2025-05-24T22:18:41.564
Finished copy 559 at 2025-05-24T22:18:43.029
Finished copy 101 at 2025-05-24T22:18:45.216
Finished copy 410 at 2025-05-24T22:18:45.677
Finished copy 260 at 2025-05-24T22:18:47.180
Finished copy 560 at 2025-05-24T22:18:48.270
Finished copy 102 at 2025-05-24T22:18:50.821
Finished copy 411 at 2025-05-24T22:18:51.303
Finished copy 261 at 2025-05-24T22:18:52.205
Finished copy 561 at 2025-05-24T22:18:53.354
Finished copy 103 at 2025-05-24T22:18:55.960
Finished copy 412 at 2025-05-24T22:18:56.383
Finished copy 262 at 2025-05-24T22:18:56.952
Finished copy 562 at 2025-05-24T22:18:58.641
Finished copy 413 at 2025-05-24T22:19:01.332
Finished copy 104 at 2025-05-24T22:19:01.444
Finished copy 263 at 2025-05-24T22:19:02.327
Finished copy 563 at 2025-05-24T22:19:04.503
Finished copy 105 at 2025-05-24T22:19:06.698
Finished copy 414 at 2025-05-24T22:19:06.983
Finished copy 264 at 2025-05-24T22:19:07.125
Finished copy 564 at 2025-05-24T22:19:09.562
Finished copy 415 at 2025-05-24T22:19:12.238
Finished copy 106 at 2025-05-24T22:19:12.452
Finished copy 265 at 2025-05-24T22:19:12.706
Finished copy 565 at 2025-05-24T22:19:14.846
Finished copy 416 at 2025-05-24T22:19:17.288
Finished copy 266 at 2025-05-24T22:19:17.942
Finished copy 107 at 2025-05-24T22:19:17.948
Finished copy 566 at 2025-05-24T22:19:19.835
Finished copy 417 at 2025-05-24T22:19:22.049
Finished copy 267 at 2025-05-24T22:19:23.076
Finished copy 108 at 2025-05-24T22:19:23.279
Finished copy 567 at 2025-05-24T22:19:25.368
Finished copy 418 at 2025-05-24T22:19:27.509
Finished copy 268 at 2025-05-24T22:19:27.977
Finished copy 109 at 2025-05-24T22:19:28.863
Finished copy 568 at 2025-05-24T22:19:30.664
Finished copy 419 at 2025-05-24T22:19:32.635
Finished copy 269 at 2025-05-24T22:19:33.907
Finished copy 110 at 2025-05-24T22:19:34.225
Finished copy 569 at 2025-05-24T22:19:35.452
Finished copy 420 at 2025-05-24T22:19:37.862
Finished copy 270 at 2025-05-24T22:19:39.115
Finished copy 111 at 2025-05-24T22:19:39.733
Finished copy 570 at 2025-05-24T22:19:40.638
Finished copy 421 at 2025-05-24T22:19:42.811
Finished copy 271 at 2025-05-24T22:19:44.233
Finished copy 112 at 2025-05-24T22:19:45.603
Finished copy 571 at 2025-05-24T22:19:46.399
Finished copy 422 at 2025-05-24T22:19:47.969
Finished copy 272 at 2025-05-24T22:19:49.231
Finished copy 113 at 2025-05-24T22:19:51.363
Finished copy 572 at 2025-05-24T22:19:52.125
Finished copy 423 at 2025-05-24T22:19:53.162
Finished copy 273 at 2025-05-24T22:19:55.057
Finished copy 114 at 2025-05-24T22:19:56.773
Finished copy 573 at 2025-05-24T22:19:57.449
Finished copy 424 at 2025-05-24T22:19:58.204
Finished copy 274 at 2025-05-24T22:19:59.834
Finished copy 574 at 2025-05-24T22:20:02.160
Finished copy 115 at 2025-05-24T22:20:02.754
Finished copy 425 at 2025-05-24T22:20:03.050
Finished copy 275 at 2025-05-24T22:20:04.739
Finished copy 575 at 2025-05-24T22:20:07.162
Finished copy 116 at 2025-05-24T22:20:07.989
Finished copy 426 at 2025-05-24T22:20:08.297
Finished copy 276 at 2025-05-24T22:20:09.952
Finished copy 576 at 2025-05-24T22:20:12.443
Finished copy 427 at 2025-05-24T22:20:13.268
Finished copy 117 at 2025-05-24T22:20:13.694
Finished copy 277 at 2025-05-24T22:20:15.073
Finished copy 577 at 2025-05-24T22:20:17.430
Finished copy 428 at 2025-05-24T22:20:18.245
Finished copy 118 at 2025-05-24T22:20:20.230
Finished copy 278 at 2025-05-24T22:20:20.310
Finished copy 578 at 2025-05-24T22:20:22.618
Finished copy 429 at 2025-05-24T22:20:23.751
Finished copy 279 at 2025-05-24T22:20:25.256
Finished copy 119 at 2025-05-24T22:20:25.771
Finished copy 579 at 2025-05-24T22:20:28.238
Finished copy 430 at 2025-05-24T22:20:28.807
Finished copy 280 at 2025-05-24T22:20:30.242
Finished copy 120 at 2025-05-24T22:20:30.907
Finished copy 580 at 2025-05-24T22:20:33.143
Finished copy 431 at 2025-05-24T22:20:34.067
Finished copy 281 at 2025-05-24T22:20:35.287
Finished copy 121 at 2025-05-24T22:20:35.931
Finished copy 581 at 2025-05-24T22:20:38.144
Finished copy 432 at 2025-05-24T22:20:39.342
Finished copy 282 at 2025-05-24T22:20:40.233
