Starting saddles simulation at 2025-05-24T21:12:31.853
Lattice size: 24
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 301 at 2025-05-24T21:12:35.323
Finished copy 151 at 2025-05-24T21:12:35.411
Finished copy 451 at 2025-05-24T21:12:35.467
Finished copy 1 at 2025-05-24T21:12:35.873
Finished copy 152 at 2025-05-24T21:12:38.769
Finished copy 302 at 2025-05-24T21:12:38.813
Finished copy 452 at 2025-05-24T21:12:39.264
Finished copy 2 at 2025-05-24T21:12:39.794
Finished copy 303 at 2025-05-24T21:12:42.196
Finished copy 153 at 2025-05-24T21:12:42.448
Finished copy 453 at 2025-05-24T21:12:42.906
Finished copy 3 at 2025-05-24T21:12:44.152
Finished copy 304 at 2025-05-24T21:12:45.898
Finished copy 154 at 2025-05-24T21:12:46.262
Finished copy 454 at 2025-05-24T21:12:46.798
Finished copy 4 at 2025-05-24T21:12:48.539
Finished copy 155 at 2025-05-24T21:12:49.608
Finished copy 305 at 2025-05-24T21:12:49.658
Finished copy 455 at 2025-05-24T21:12:50.525
Finished copy 5 at 2025-05-24T21:12:52.005
Finished copy 156 at 2025-05-24T21:12:53.091
Finished copy 306 at 2025-05-24T21:12:53.330
Finished copy 456 at 2025-05-24T21:12:54.117
Finished copy 6 at 2025-05-24T21:12:56.480
Finished copy 157 at 2025-05-24T21:12:56.822
Finished copy 307 at 2025-05-24T21:12:56.894
Finished copy 457 at 2025-05-24T21:12:57.366
Finished copy 308 at 2025-05-24T21:13:00.456
Finished copy 7 at 2025-05-24T21:13:00.458
Finished copy 158 at 2025-05-24T21:13:00.729
Finished copy 458 at 2025-05-24T21:13:01.334
Finished copy 309 at 2025-05-24T21:13:03.935
Finished copy 8 at 2025-05-24T21:13:04.270
Finished copy 159 at 2025-05-24T21:13:04.357
Finished copy 459 at 2025-05-24T21:13:05.262
Finished copy 310 at 2025-05-24T21:13:07.593
Finished copy 160 at 2025-05-24T21:13:08.240
Finished copy 9 at 2025-05-24T21:13:08.541
Finished copy 460 at 2025-05-24T21:13:08.746
Finished copy 311 at 2025-05-24T21:13:11.110
Finished copy 10 at 2025-05-24T21:13:12.052
Finished copy 161 at 2025-05-24T21:13:12.200
Finished copy 461 at 2025-05-24T21:13:12.698
Finished copy 312 at 2025-05-24T21:13:14.760
Finished copy 462 at 2025-05-24T21:13:15.789
Finished copy 162 at 2025-05-24T21:13:15.804
Finished copy 11 at 2025-05-24T21:13:16.053
Finished copy 313 at 2025-05-24T21:13:18.440
Finished copy 463 at 2025-05-24T21:13:19.354
Finished copy 163 at 2025-05-24T21:13:19.926
Finished copy 12 at 2025-05-24T21:13:19.937
Finished copy 314 at 2025-05-24T21:13:21.890
Finished copy 464 at 2025-05-24T21:13:22.869
Finished copy 164 at 2025-05-24T21:13:23.621
Finished copy 13 at 2025-05-24T21:13:23.827
Finished copy 315 at 2025-05-24T21:13:25.577
Finished copy 465 at 2025-05-24T21:13:26.468
Finished copy 165 at 2025-05-24T21:13:27.334
Finished copy 14 at 2025-05-24T21:13:27.431
Finished copy 316 at 2025-05-24T21:13:29.127
Finished copy 466 at 2025-05-24T21:13:30.240
Finished copy 166 at 2025-05-24T21:13:30.902
Finished copy 15 at 2025-05-24T21:13:31.407
Finished copy 317 at 2025-05-24T21:13:32.761
Finished copy 467 at 2025-05-24T21:13:33.647
Finished copy 167 at 2025-05-24T21:13:34.717
Finished copy 16 at 2025-05-24T21:13:35.474
Finished copy 318 at 2025-05-24T21:13:36.671
Finished copy 468 at 2025-05-24T21:13:37.627
Finished copy 168 at 2025-05-24T21:13:38.671
Finished copy 17 at 2025-05-24T21:13:39.450
Finished copy 319 at 2025-05-24T21:13:40.482
Finished copy 469 at 2025-05-24T21:13:41.432
Finished copy 169 at 2025-05-24T21:13:42.378
Finished copy 18 at 2025-05-24T21:13:43.823
Finished copy 320 at 2025-05-24T21:13:44.152
Finished copy 470 at 2025-05-24T21:13:45.286
Finished copy 170 at 2025-05-24T21:13:46.390
Finished copy 321 at 2025-05-24T21:13:47.761
Finished copy 19 at 2025-05-24T21:13:47.800
Finished copy 471 at 2025-05-24T21:13:49.085
Finished copy 171 at 2025-05-24T21:13:49.874
Finished copy 322 at 2025-05-24T21:13:51.393
Finished copy 20 at 2025-05-24T21:13:51.653
Finished copy 472 at 2025-05-24T21:13:52.346
Finished copy 172 at 2025-05-24T21:13:53.915
Finished copy 323 at 2025-05-24T21:13:54.879
Finished copy 21 at 2025-05-24T21:13:55.204
Finished copy 473 at 2025-05-24T21:13:56.147
Finished copy 173 at 2025-05-24T21:13:57.648
Finished copy 324 at 2025-05-24T21:13:58.339
Finished copy 22 at 2025-05-24T21:13:59.005
Finished copy 474 at 2025-05-24T21:13:59.430
Finished copy 174 at 2025-05-24T21:14:01.161
Finished copy 325 at 2025-05-24T21:14:01.869
Finished copy 475 at 2025-05-24T21:14:03.016
Finished copy 23 at 2025-05-24T21:14:03.196
Finished copy 175 at 2025-05-24T21:14:04.914
Finished copy 326 at 2025-05-24T21:14:05.467
Finished copy 476 at 2025-05-24T21:14:06.589
Finished copy 24 at 2025-05-24T21:14:07.211
Finished copy 327 at 2025-05-24T21:14:08.609
Finished copy 176 at 2025-05-24T21:14:08.652
Finished copy 477 at 2025-05-24T21:14:10.480
Finished copy 25 at 2025-05-24T21:14:11.579
Finished copy 328 at 2025-05-24T21:14:12.503
Finished copy 177 at 2025-05-24T21:14:12.593
Finished copy 478 at 2025-05-24T21:14:14.124
Finished copy 26 at 2025-05-24T21:14:15.374
Finished copy 329 at 2025-05-24T21:14:15.959
Finished copy 178 at 2025-05-24T21:14:16.189
Finished copy 479 at 2025-05-24T21:14:17.656
Finished copy 27 at 2025-05-24T21:14:19.147
Finished copy 179 at 2025-05-24T21:14:19.512
Finished copy 330 at 2025-05-24T21:14:19.631
Finished copy 480 at 2025-05-24T21:14:21.307
Finished copy 331 at 2025-05-24T21:14:22.722
Finished copy 28 at 2025-05-24T21:14:22.885
Finished copy 180 at 2025-05-24T21:14:22.921
Finished copy 481 at 2025-05-24T21:14:25.358
Finished copy 332 at 2025-05-24T21:14:26.170
Finished copy 181 at 2025-05-24T21:14:26.728
Finished copy 29 at 2025-05-24T21:14:26.729
Finished copy 482 at 2025-05-24T21:14:29.424
Finished copy 333 at 2025-05-24T21:14:29.932
Finished copy 182 at 2025-05-24T21:14:30.791
Finished copy 30 at 2025-05-24T21:14:30.950
Finished copy 483 at 2025-05-24T21:14:32.893
Finished copy 334 at 2025-05-24T21:14:33.981
Finished copy 183 at 2025-05-24T21:14:34.379
Finished copy 31 at 2025-05-24T21:14:35.616
Finished copy 484 at 2025-05-24T21:14:36.733
Finished copy 335 at 2025-05-24T21:14:37.977
Finished copy 184 at 2025-05-24T21:14:38.389
Finished copy 32 at 2025-05-24T21:14:39.668
Finished copy 485 at 2025-05-24T21:14:40.874
Finished copy 336 at 2025-05-24T21:14:41.574
Finished copy 185 at 2025-05-24T21:14:42.402
Finished copy 33 at 2025-05-24T21:14:43.454
Finished copy 486 at 2025-05-24T21:14:44.717
Finished copy 337 at 2025-05-24T21:14:45.307
Finished copy 186 at 2025-05-24T21:14:45.887
Finished copy 34 at 2025-05-24T21:14:47.113
Finished copy 487 at 2025-05-24T21:14:48.145
Finished copy 338 at 2025-05-24T21:14:48.939
Finished copy 187 at 2025-05-24T21:14:49.835
Finished copy 35 at 2025-05-24T21:14:51.131
Finished copy 488 at 2025-05-24T21:14:51.777
Finished copy 339 at 2025-05-24T21:14:52.504
Finished copy 188 at 2025-05-24T21:14:53.061
Finished copy 36 at 2025-05-24T21:14:54.810
Finished copy 489 at 2025-05-24T21:14:55.059
Finished copy 340 at 2025-05-24T21:14:56.123
Finished copy 189 at 2025-05-24T21:14:56.790
Finished copy 490 at 2025-05-24T21:14:58.492
Finished copy 37 at 2025-05-24T21:14:58.576
Finished copy 341 at 2025-05-24T21:14:59.612
Finished copy 190 at 2025-05-24T21:15:00.710
Finished copy 491 at 2025-05-24T21:15:02.366
Finished copy 38 at 2025-05-24T21:15:02.705
Finished copy 342 at 2025-05-24T21:15:02.945
Finished copy 191 at 2025-05-24T21:15:04.074
Finished copy 492 at 2025-05-24T21:15:05.840
Finished copy 39 at 2025-05-24T21:15:06.243
Finished copy 343 at 2025-05-24T21:15:06.677
Finished copy 192 at 2025-05-24T21:15:07.918
Finished copy 493 at 2025-05-24T21:15:09.596
Finished copy 40 at 2025-05-24T21:15:10.053
Finished copy 344 at 2025-05-24T21:15:10.426
