Energy	p(K=0)	p(K=1)	p(K>=2)
-0.6371191135734072	0.0	0.0	1.0
-1.667590027700831	0.06716417910447761	0.08208955223880597	0.8507462686567164
-1.634349030470914	0.008928571428571428	0.11607142857142858	0.875
-1.922437673130194	0.5149700598802395	0.07784431137724551	0.40718562874251496
-1.290858725761773	0.0	0.0	1.0
-1.9667590027700832	0.5171102661596958	0.030418250950570342	0.4524714828897338
-0.3268698060941828	0.0	0.0	1.0
-1.700831024930748	0.12751677852348994	0.18120805369127516	0.6912751677852349
-0.11634349030470914	0.0	0.0	1.0
-0.6703601108033241	0.0	0.0	1.0
-0.9362880886426593	0.0	0.0	1.0
-0.20498614958448755	0.0	0.0	1.0
-0.9916897506925207	0.0	0.0	1.0
-1.18005540166205	0.0	0.0	1.0
-0.00554016620498615	0.0	0.0	1.0
-1.0692520775623269	0.0	0.0	1.0
-0.9695290858725761	0.0	0.0	1.0
-0.038781163434903045	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-0.8808864265927978	0.0	0.0	1.0
-1.113573407202216	0.0	0.0	1.0
-1.3130193905817173	0.0	0.0	1.0
-1.1246537396121883	0.0	0.0	1.0
-1.479224376731302	0.0	0.014084507042253521	0.9859154929577465
-0.7700831024930748	0.0	0.0	1.0
-1.745152354570637	0.16883116883116883	0.21428571428571427	0.6168831168831169
-1.5235457063711912	0.02857142857142857	0.02857142857142857	0.9428571428571428
-0.40443213296398894	0.0	0.0	1.0
-0.3379501385041551	0.0	0.0	1.0
-0.39335180055401664	0.0	0.0	1.0
-0.4598337950138504	0.0	0.0	1.0
-0.592797783933518	0.0	0.0	1.0
-1.080332409972299	0.0	0.0	1.0
-1.1689750692520775	0.0	0.0	1.0
-0.4930747922437673	0.0	0.0	1.0
-1.9556786703601108	0.9920806335493161	0.007919366450683946	0.0
-1.6897506925207757	0.050955414012738856	0.12101910828025478	0.8280254777070064
-0.28254847645429365	0.0	0.0	1.0
-1.0581717451523547	0.0	0.0	1.0
-0.07202216066481995	0.0	0.0	1.0
-1.3240997229916898	0.0	0.0	1.0
-0.5041551246537396	0.0	0.0	1.0
-0.4487534626038781	0.0	0.0	1.0
-1.0138504155124655	0.0	0.0	1.0
-0.12742382271468145	0.0	0.0	1.0
-0.9030470914127424	0.0	0.0	1.0
-0.5152354570637119	0.0	0.0	1.0
-0.925207756232687	0.0	0.0	1.0
-1.5678670360110802	0.0	0.05263157894736842	0.9473684210526315
-0.08310249307479224	0.0	0.0	1.0
0.01662049861495845	0.0	0.0	1.0
0.027700831024930747	0.0	0.0	1.0
-1.03601108033241	0.0	0.0	1.0
-1.7562326869806095	0.18994413407821228	0.1564245810055866	0.6536312849162011
-1.778393351800554	0.2722222222222222	0.16111111111111112	0.5666666666666667
-1.6786703601108033	0.12195121951219512	0.0975609756097561	0.7804878048780488
-1.6121883656509695	0.0423728813559322	0.07627118644067797	0.8813559322033898
-0.4709141274238227	0.0	0.0	1.0
-1.2797783933518005	0.0	0.0	1.0
-1.1024930747922437	0.0	0.0	1.0
-1.3905817174515236	0.0	0.018518518518518517	0.9814814814814815
-1.3462603878116344	0.0	0.0	1.0
-0.6814404432132964	0.0	0.0	1.0
-1.5789473684210527	0.012048192771084338	0.03614457831325301	0.9518072289156626
-1.7229916897506925	0.14093959731543623	0.15436241610738255	0.7046979865771812
-1.3573407202216066	0.0	0.0	1.0
-0.17174515235457063	0.0	0.0	1.0
-0.5706371191135734	0.0	0.0	1.0
-0.5817174515235457	0.0	0.0	1.0
-1.3795013850415512	0.0	0.018518518518518517	0.9814814814814815
-0.8587257617728532	0.0	0.0	1.0
-0.814404432132964	0.0	0.0	1.0
-1.146814404432133	0.0	0.0	1.0
-0.5373961218836565	0.0	0.0	1.0
-1.3019390581717452	0.0	0.0	1.0
-1.445983379501385	0.0	0.0	1.0
-0.6260387811634349	0.0	0.0	1.0
-1.4127423822714682	0.0	0.01694915254237288	0.9830508474576272
-0.3047091412742382	0.0	0.0	1.0
-0.18282548476454294	0.0	0.0	1.0
-1.4238227146814404	0.016129032258064516	0.016129032258064516	0.967741935483871
-1.2132963988919667	0.0	0.0	1.0
-0.23822714681440443	0.0	0.0	1.0
-0.4265927977839335	0.0	0.0	1.0
-1.4016620498614958	0.0	0.0	1.0
-0.37119113573407203	0.0	0.0	1.0
-1.4570637119113574	0.0	0.0	1.0
-1.8781163434903048	0.4608150470219436	0.12539184952978055	0.41379310344827586
-0.9584487534626038	0.0	0.0	1.0
-1.9445983379501386	0.47480106100795755	0.06896551724137931	0.4562334217506631
-0.14958448753462603	0.0	0.0	1.0
-0.26038781163434904	0.0	0.0	1.0
-1.8670360110803323	0.6133720930232558	0.13662790697674418	0.25
-0.8033240997229917	0.0	0.0	1.0
-0.027700831024930747	0.0	0.0	1.0
-1.5013850415512466	0.0	0.014084507042253521	0.9859154929577465
-0.6038781163434903	0.0	0.0	1.0
-1.0470914127423823	0.0	0.0	1.0
-0.04986149584487535	0.0	0.0	1.0
-0.3157894736842105	0.0	0.0	1.0
-0.7811634349030471	0.0	0.0	1.0
-1.2022160664819945	0.0	0.0125	0.9875
-0.24930747922437674	0.0	0.0	1.0
-1.0914127423822715	0.0	0.0	1.0
-0.7257617728531855	0.0	0.0	1.0
-1.368421052631579	0.0	0.0	1.0
-1.1357340720221607	0.0	0.0	1.0
-0.5263157894736842	0.0	0.0	1.0
-1.1911357340720221	0.0	0.0	1.0
-0.5595567867036011	0.0	0.0	1.0
-1.7119113573407203	0.11678832116788321	0.13138686131386862	0.7518248175182481
-0.5484764542936288	0.0	0.0	1.0
-0.8919667590027701	0.0	0.0	1.0
-1.8227146814404431	0.3815261044176707	0.21686746987951808	0.40160642570281124
-1.5124653739612188	0.012048192771084338	0.012048192771084338	0.9759036144578314
-1.4349030470914128	0.0	0.0	1.0
-1.8559556786703602	0.45454545454545453	0.15488215488215487	0.39057239057239057
-0.7146814404432132	0.0	0.0	1.0
-0.27146814404432135	0.0	0.0	1.0
-0.8476454293628809	0.0	0.0	1.0
-0.7922437673130194	0.0	0.0	1.0
-1.4903047091412742	0.0	0.0	1.0
-1.9778393351800554	1.0	0.0	0.0
-0.6149584487534626	0.0	0.0	1.0
-0.4376731301939058	0.0	0.0	1.0
-1.7673130193905817	0.1871345029239766	0.16374269005847952	0.6491228070175439
-1.335180055401662	0.0	0.01694915254237288	0.9830508474576272
-0.8365650969529086	0.0	0.0	1.0
-1.2243767313019391	0.0	0.0	1.0
0.00554016620498615	0.0	0.0	1.0
-1.5346260387811634	0.0	0.04225352112676056	0.9577464788732394
-1.734072022160665	0.15976331360946747	0.14792899408284024	0.6923076923076923
-0.060941828254847646	0.0	0.0	1.0
-0.29362880886426596	0.0	0.0	1.0
-1.7894736842105263	0.2356020942408377	0.16753926701570682	0.5968586387434555
-1.6454293628808865	0.05785123966942149	0.12396694214876033	0.8181818181818182
