Energy	p(K=0)	p(K=1)	p(K>=2)
-1.4208	0.25	0.5	0.25
-0.2896	0.0	0.0	1.0
-0.2256	0.0	0.0	1.0
-1.192	0.0	0.0	1.0
-1.0272	0.0	0.05	0.95
-0.976	0.0	0.0	1.0
-0.8208	0.0	0.0	1.0
-0.9744	0.0	0.0	1.0
-0.9104	0.0	0.0	1.0
-1.5472	0.5	0.25	0.25
-0.8384	0.0	0.0	1.0
-0.768	0.0	0.0	1.0
-0.8	0.0	0.0	1.0
-1.184	0.0	0.047619047619047616	0.9523809523809523
-1.2624	0.18181818181818182	0.2727272727272727	0.5454545454545454
-1.7232	1.0	0.0	0.0
-0.3088	0.0	0.0	1.0
-0.5424	0.0	0.0	1.0
-1.2736	0.0	0.0	1.0
-0.8608	0.0	0.0	1.0
-0.2736	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-1.9968	1.0	0.0	0.0
-1.8512	1.0	0.0	0.0
-0.8528	0.0	0.0	1.0
-1.2128	0.18181818181818182	0.18181818181818182	0.6363636363636364
-1.888	1.0	0.0	0.0
-0.6704	0.0	0.0	1.0
-1.0912	0.0	0.058823529411764705	0.9411764705882353
-1.6576	0.8666666666666667	0.06666666666666667	0.06666666666666667
-0.4976	0.0	0.0	1.0
-0.6016	0.0	0.0	1.0
-1.4672	0.38461538461538464	0.23076923076923078	0.38461538461538464
-1.4336	0.2727272727272727	0.18181818181818182	0.5454545454545454
-1.744	0.9615384615384616	0.0	0.038461538461538464
-0.3776	0.0	0.0	1.0
-1.3024	0.08333333333333333	0.16666666666666666	0.75
-0.7168	0.0	0.0	1.0
-0.6496	0.0	0.0	1.0
-0.56	0.0	0.0	1.0
-1.1072	0.0	0.0	1.0
-0.3024	0.0	0.0	1.0
-0.7056	0.0	0.0	1.0
-0.4848	0.0	0.0	1.0
-0.4272	0.0	0.0	1.0
-0.7248	0.0	0.0	1.0
-0.936	0.0	0.0	1.0
-0.4784	0.0	0.0	1.0
-0.3184	0.0	0.0	1.0
-0.832	0.0	0.0	1.0
-1.2832	0.06666666666666667	0.0	0.9333333333333333
-1.3664	0.0	0.0	1.0
-1.5328	0.6875	0.1875	0.125
-1.0096	0.0	0.0	1.0
-1.5952	0.5714285714285714	0.21428571428571427	0.21428571428571427
-1.6864	0.9473684210526315	0.0	0.05263157894736842
-0.7072	0.0	0.0	1.0
-1.432	0.2	0.2	0.6
-0.8144	0.0	0.0	1.0
-0.7552	0.0	0.0	1.0
-1.8704	1.0	0.0	0.0
-1.808	1.0	0.0	0.0
-1.256	0.25	0.25	0.5
-0.888	0.0	0.0	1.0
-0.32	0.0	0.0	1.0
-1.5248	0.6842105263157895	0.05263157894736842	0.2631578947368421
-1.6272	0.6666666666666666	0.16666666666666666	0.16666666666666666
-1.4352	0.2222222222222222	0.4444444444444444	0.3333333333333333
-0.88	0.0	0.0	1.0
-1.8176	1.0	0.0	0.0
-0.9408	0.0	0.0	1.0
-1.4816	0.6363636363636364	0.2727272727272727	0.09090909090909091
-1.2672	0.1	0.1	0.8
-0.144	0.0	0.0	1.0
-0.2032	0.0	0.0	1.0
-1.4256	0.5	0.125	0.375
-0.2288	0.0	0.0	1.0
-0.3376	0.0	0.0	1.0
-1.8976	1.0	0.0	0.0
-0.128	0.0	0.0	1.0
-1.296	0.0	0.4166666666666667	0.5833333333333334
-0.4368	0.0	0.0	1.0
-0.8336	0.0	0.0	1.0
-1.7792	1.0	0.0	0.0
-0.8816	0.0	0.0	1.0
-0.632	0.0	0.0	1.0
-0.1488	0.0	0.0	1.0
-0.3888	0.0	0.0	1.0
-0.3392	0.0	0.0	1.0
-1.1184	0.0	0.0	1.0
-1.8528	1.0	0.0	0.0
-0.304	0.0	0.0	1.0
-0.3552	0.0	0.0	1.0
-1.8064	1.0	0.0	0.0
-1.2496	0.1	0.2	0.7
-1.2448	0.058823529411764705	0.17647058823529413	0.7647058823529411
-0.9152	0.0	0.0	1.0
-1.2608	0.09090909090909091	0.09090909090909091	0.8181818181818182
-0.5264	0.0	0.0	1.0
-1.5008	0.5714285714285714	0.2857142857142857	0.14285714285714285
-0.1344	0.0	0.0	1.0
-0.5568	0.0	0.0	1.0
-1.1872	0.0	0.07692307692307693	0.9230769230769231
-0.8224	0.0	0.0	1.0
-1.9504	1.0	0.0	0.0
-0.7296	0.0	0.0	1.0
-1.0624	0.0	0.0	1.0
-0.712	0.0	0.0	1.0
-1.3904	0.5	0.1	0.4
-1.4032	0.5	0.0	0.5
-0.3856	0.0	0.0	1.0
-0.432	0.0	0.0	1.0
-1.4096	0.5	0.2	0.3
-1.7408	1.0	0.0	0.0
-0.7184	0.0	0.0	1.0
-0.3248	0.0	0.0	1.0
-1.0336	0.0	0.0	1.0
-0.9216	0.0	0.0	1.0
-0.4816	0.0	0.0	1.0
-0.4	0.0	0.0	1.0
-1.3392	0.5	0.25	0.25
-0.36	0.0	0.0	1.0
-1.0112	0.0	0.0	1.0
-1.8608	1.0	0.0	0.0
-0.136	0.0	0.0	1.0
-0.912	0.0	0.0	1.0
-0.8016	0.0	0.0	1.0
-1.7616	1.0	0.0	0.0
-0.5968	0.0	0.0	1.0
-1.776	0.9473684210526315	0.0	0.05263157894736842
-0.296	0.0	0.0	1.0
-1.2928	0.25	0.16666666666666666	0.5833333333333334
-1.2032	0.15384615384615385	0.07692307692307693	0.7692307692307693
-0.9696	0.0	0.0	1.0
-1.5856	0.5833333333333334	0.16666666666666666	0.25
-1.384	0.3333333333333333	0.0	0.6666666666666666
-0.64	0.0	0.0	1.0
-0.5728	0.0	0.0	1.0
-1.792	0.9642857142857143	0.03571428571428571	0.0
-1.928	0.9883720930232558	0.011627906976744186	0.0
-1.4368	0.4	0.2	0.4
-0.928	0.0	0.0	1.0
-1.2816	0.1875	0.25	0.5625
-1.7376	0.9	0.05	0.05
-0.5632	0.0	0.0	1.0
-1.0688	0.0	0.0	1.0
-0.2352	0.0	0.0	1.0
-1.6416	0.8571428571428571	0.14285714285714285	0.0
-1.5504	0.5	0.3333333333333333	0.16666666666666666
-0.0976	0.0	0.0	1.0
-0.1376	0.0	0.0	1.0
-1.8368	1.0	0.0	0.0
-1.064	0.0	0.0	1.0
-1.5056	0.625	0.125	0.25
-0.2752	0.0	0.0	1.0
-0.7088	0.0	0.0	1.0
-0.2016	0.0	0.0	1.0
-0.8256	0.0	0.0	1.0
-1.4704	0.625	0.0	0.375
-1.2384	0.0	0.3333333333333333	0.6666666666666666
-0.5664	0.0	0.0	1.0
-1.6256	0.6666666666666666	0.13333333333333333	0.2
-0.7136	0.0	0.0	1.0
-1.4192	0.6666666666666666	0.0	0.3333333333333333
-0.8544	0.0	0.0	1.0
-0.528	0.0	0.0	1.0
-0.2688	0.0	0.0	1.0
-0.3104	0.0	0.0	1.0
-0.16	0.0	0.0	1.0
-1.2992	0.0	0.375	0.625
-1.7248	0.8947368421052632	0.10526315789473684	0.0
-1.5984	0.7272727272727273	0.09090909090909091	0.18181818181818182
-1.9824	1.0	0.0	0.0
-0.7456	0.0	0.0	1.0
-1.288	0.0	0.2727272727272727	0.7272727272727273
-1.624	0.8571428571428571	0.0	0.14285714285714285
-1.72	0.8947368421052632	0.10526315789473684	0.0
-0.1888	0.0	0.0	1.0
-1.3296	0.16666666666666666	0.0	0.8333333333333334
-1.6816	1.0	0.0	0.0
-1.84	1.0	0.0	0.0
-1.1728	0.0	0.0	1.0
-0.7616	0.0	0.0	1.0
-0.4672	0.0	0.0	1.0
-1.7568	1.0	0.0	0.0
-0.6368	0.0	0.0	1.0
-1.464	0.2727272727272727	0.2727272727272727	0.45454545454545453
-1.5744	0.36363636363636365	0.36363636363636365	0.2727272727272727
-0.5136	0.0	0.0	1.0
-0.1616	0.0	0.0	1.0
-0.9136	0.0	0.0	1.0
-0.3264	0.0	0.0	1.0
-0.808	0.0	0.0	1.0
-0.952	0.0	0.0	1.0
-0.8784	0.0	0.0	1.0
-1.3824	0.0	0.4166666666666667	0.5833333333333334
-0.3472	0.0	0.0	1.0
-1.6128	0.8181818181818182	0.0	0.18181818181818182
-0.7408	0.0	0.0	1.0
-1.9696	1.0	0.0	0.0
-0.584	0.0	0.0	1.0
-0.2128	0.0	0.0	1.0
-0.7392	0.0	0.0	1.0
-1.216	0.2	0.0	0.8
-1.3952	0.3333333333333333	0.0	0.6666666666666666
-1.8256	1.0	0.0	0.0
-0.3664	0.0	0.0	1.0
-0.3792	0.0	0.0	1.0
-0.9024	0.0	0.0	1.0
-0.8624	0.0	0.0	1.0
-1.3248	0.23076923076923078	0.3076923076923077	0.46153846153846156
-1.8672	1.0	0.0	0.0
-1.0736	0.0	0.0	1.0
-0.9424	0.0	0.0	1.0
-1.9152	1.0	0.0	0.0
-1.2864	0.16666666666666666	0.08333333333333333	0.75
-1.072	0.0	0.0	1.0
-0.1504	0.0	0.0	1.0
-0.7936	0.0	0.0	1.0
-1.3712	0.2857142857142857	0.0	0.7142857142857143
-0.4752	0.0	0.0	1.0
-1.512	0.3333333333333333	0.0	0.6666666666666666
-1.4112	0.36363636363636365	0.09090909090909091	0.5454545454545454
-0.5536	0.0	0.0	1.0
-0.1152	0.0	0.0	1.0
-0.6592	0.0	0.0	1.0
-1.872	1.0	0.0	0.0
-1.4128	0.14285714285714285	0.2857142857142857	0.5714285714285714
-1.088	0.0	0.06666666666666667	0.9333333333333333
-0.544	0.0	0.0	1.0
-1.2432	0.0	0.0	1.0
-1.176	0.0	0.2727272727272727	0.7272727272727273
-0.5504	0.0	0.0	1.0
-0.2672	0.0	0.0	1.0
-1.1904	0.0	0.05263157894736842	0.9473684210526315
-0.9232	0.0	0.0	1.0
-0.4464	0.0	0.0	1.0
-0.84	0.0	0.0	1.0
-1.2688	0.18181818181818182	0.18181818181818182	0.6363636363636364
-1.1696	0.0	0.0625	0.9375
-1.8016	1.0	0.0	0.0
-1.6496	0.6875	0.125	0.1875
-1.2784	0.0	0.35714285714285715	0.6428571428571429
-1.9552	1.0	0.0	0.0
-1.3504	0.0	0.0	1.0
-1.8192	0.9393939393939394	0.06060606060606061	0.0
-0.9472	0.0	0.0	1.0
-1.5216	0.4444444444444444	0.2222222222222222	0.3333333333333333
-0.3984	0.0	0.0	1.0
-0.7424	0.0	0.0	1.0
-1.784	0.9583333333333334	0.041666666666666664	0.0
-1.9056	1.0	0.0	0.0
-0.272	0.0	0.0	1.0
-0.72	0.0	0.0	1.0
-0.8992	0.0	0.0	1.0
-1.752	0.9354838709677419	0.03225806451612903	0.03225806451612903
-1.824	1.0	0.0	0.0
-1.1504	0.0	0.0	1.0
-0.8368	0.0	0.0	1.0
-1.7072	0.9333333333333333	0.06666666666666667	0.0
-0.5312	0.0	0.0	1.0
-0.3968	0.0	0.0	1.0
-0.7664	0.0	0.0	1.0
-0.2448	0.0	0.0	1.0
-1.3312	0.1	0.2	0.7
-1.2016	0.0	0.25	0.75
-0.7504	0.0	0.0	1.0
-1.5488	0.7857142857142857	0.0	0.21428571428571427
-0.3296	0.0	0.0	1.0
-1.0016	0.0	0.0	1.0
-0.1648	0.0	0.0	1.0
-1.704	0.8888888888888888	0.0	0.1111111111111111
-1.488	0.2	0.3	0.5
-1.968	1.0	0.0	0.0
-0.392	0.0	0.0	1.0
-1.4144	0.0	0.6	0.4
-0.9552	0.0	0.0	1.0
-1.0752	0.0	0.16666666666666666	0.8333333333333334
-0.7488	0.0	0.0	1.0
-1.7664	0.9615384615384616	0.038461538461538464	0.0
-1.1888	0.0	0.058823529411764705	0.9411764705882353
-1.992	1.0	0.0	0.0
-1.3568	0.2857142857142857	0.14285714285714285	0.5714285714285714
-1.232	0.0	0.1111111111111111	0.8888888888888888
-1.0032	0.0	0.0	1.0
-0.8272	0.0	0.0	1.0
-0.344	0.0	0.0	1.0
-1.2064	0.0	0.15	0.85
-0.5808	0.0	0.0	1.0
-0.7232	0.0	0.0	1.0
-0.376	0.0	0.0	1.0
-0.9504	0.0	0.0	1.0
-0.4208	0.0	0.0	1.0
-0.7024	0.0	0.0	1.0
-1.5648	0.3333333333333333	0.4444444444444444	0.2222222222222222
-1.816	1.0	0.0	0.0
-0.7728	0.0	0.0	1.0
-1.1664	0.0	0.0	1.0
-0.6384	0.0	0.0	1.0
-0.168	0.0	0.0	1.0
-1.8896	1.0	0.0	0.0
-1.1776	0.1	0.0	0.9
-1.7712	0.9523809523809523	0.047619047619047616	0.0
-1.9872	1.0	0.0	0.0
-1.936	1.0	0.0	0.0
-0.3808	0.0	0.0	1.0
-0.5088	0.0	0.0	1.0
-0.8416	0.0	0.0	1.0
-0.624	0.0	0.0	1.0
-1.0352	0.0	0.0	1.0
-1.4384	0.25	0.125	0.625
-0.3936	0.0	0.0	1.0
-0.44	0.0	0.0	1.0
