Energy	SaddleIndex	Beta
-0.20415879017013233	554.0	0.10295148513811009
-0.22495274102079396	519.0	0.10623908266671042
-0.15500945179584122	597.0	0.08737325281535248
-0.2060491493383743	535.0	0.10678678448081946
-0.1342155009451796	622.0	0.09211096632022656
-0.2646502835538752	444.0	0.12433218201530474
-0.21739130434782608	455.0	0.11388405574745895
-0.2665406427221172	451.0	0.10163540322421266
-0.2646502835538752	463.0	0.12231189834743408
-0.27032136105860116	461.0	0.11107360093871743
-0.24007561436672967	488.0	0.13305513510498024
-0.3270321361058601	417.0	0.15604115484450037
-0.3591682419659735	391.0	0.15035851284681126
-0.27599243856332706	469.0	0.11681424880761858
-0.3761814744801512	375.0	0.1539617739528674
-0.24574669187145556	515.0	0.12789362929253192
-0.31001890359168244	457.0	0.1354547657270819
-0.2551984877126654	474.0	0.14017371305127402
-0.3516068052930057	408.0	0.15971664394423574
-0.20982986767485823	558.0	0.1347612387952345
-0.32136105860113423	449.0	0.16269546955562667
-0.30434782608695654	462.0	0.1643317510248616
-0.32325141776937616	432.0	0.1560776402807352
-0.3667296786389414	423.0	0.16015280035669263
-0.32514177693761814	439.0	0.14859954941939688
-0.4782608695652174	324.0	0.20795390912264156
-0.444234404536862	339.0	0.21570323476451125
-0.5368620037807184	311.0	0.230478687639731
-0.4669187145557656	326.0	0.23822224116272178
-0.43667296786389415	367.0	0.21539884638209564
-0.6162570888468809	261.0	0.2522342341331205
-0.667296786389414	197.0	0.26723808437597857
-0.45179584120982985	288.0	0.2233175892784256
-0.4820415879017013	305.0	0.23175000429034184
-0.5879017013232514	222.0	0.2671120799614122
-0.6446124763705104	233.0	0.271618484483599
-0.5614366729678639	265.0	0.25321931436717854
-0.6937618147448015	195.0	0.2798186274328377
-0.725897920604915	167.0	0.3085577746730956
-0.6578449905482041	213.0	0.29963872024523447
-0.7372400756143668	180.0	0.33238381241245174
-0.9716446124763705	110.0	0.3795082612115352
-0.775047258979206	142.0	0.30716393082415466
-0.7977315689981096	179.0	0.30146273755953007
-0.8752362948960303	155.0	0.3564572946125965
-0.6937618147448015	185.0	0.29945273842600595
-0.9716446124763705	120.0	0.35946067103789
-1.0264650283553876	102.0	0.3726516071399918
-0.947069943289225	149.0	0.3772355901155759
-1.0831758034026464	94.0	0.3906959276169526
-1.0869565217391304	77.0	0.38283388245173866
-1.1984877126654063	73.0	0.4111106474386994
-1.170132325141777	78.0	0.42800112380527994
-1.5954631379962192	47.0	0.4696975412005171
-1.3780718336483933	39.0	0.43754870599783835
-1.4688090737240076	42.0	0.44472171526533644
-1.8071833648393194	12.0	0.5190061134565602
-1.4120982986767485	61.0	0.42710419208983486
-1.7807183364839319	15.0	0.5043616484199129
-1.89413988657845	5.0	0.5598067908781409
-1.6937618147448015	22.0	0.48569822427080345
-1.8241965973534973	6.0	0.532208146828101
-1.7334593572778827	17.0	0.5018193755500228
-1.9187145557655954	1.0	0.6060512918182603
-1.7429111531190926	22.0	0.4951534828559294
-1.8128544423440454	17.0	0.5162029399521154
-1.9054820415879017	6.0	0.578875883502576
-1.9338374291115312	1.0	0.6483266113955974
-1.9243856332703213	0.0	0.6140977125734521
-1.9584120982986768	4.0	0.6515608248037237
-1.9640831758034027	0.0	0.7104091285050096
-1.9792060491493384	0.0	0.7629931558479733
-1.988657844990548	0.0	0.7636041404630501
-1.9678638941398865	2.0	0.6679272317661622
-1.9867674858223063	2.0	0.8351883776408812
-1.988657844990548	0.0	0.8600408813316514
-2.0	0.0	0.8919692204684889
-1.992438563327032	0.0	0.9282173930559459
-1.9773156899810964	0.0	0.8041860080350186
-1.992438563327032	0.0	0.8628090436002696
-1.988657844990548	0.0	0.8495154802485076
-1.988657844990548	0.0	0.9941215271378185
-1.996219281663516	0.0	1.0207846253600952
-2.0	0.0	1.1353681077913842
-2.0	0.0	1.1714298147198614
-1.996219281663516	0.0	0.9516518068499418
-1.988657844990548	0.0	1.0437583881273895
-2.0	0.0	1.1156994304725854
-2.0	0.0	1.3017546940145657
-2.0	0.0	1.278964921614642
-2.0	0.0	1.1935795221102243
-2.0	0.0	1.2073199164112696
-2.0	0.0	1.1948204016063249
-2.0	0.0	1.3384841512847385
-2.0	0.0	1.2639105414569605
-2.0	0.0	1.4208022523224006
-2.0	0.0	1.136182876726842
-2.0	0.0	1.498865666209845
-2.0	0.0	1.584494377992716
-2.0	0.0	1.8415899525169548
-0.2570888468809074	455.0	0.09627089779565375
-0.21361058601134217	529.0	0.09021594811714159
-0.2381852551984877	489.0	0.11151668591133881
-0.27032136105860116	469.0	0.11872696862341804
-0.23251417769376181	499.0	0.11310724728753414
-0.20793950850661624	494.0	0.1015156718154575
-0.32514177693761814	410.0	0.14305227809839285
-0.16257088846880907	555.0	0.10777495116598784
-0.23062381852551986	479.0	0.13277587096077997
-0.23062381852551986	519.0	0.12329996455291144
-0.31947069943289225	435.0	0.13740243236276473
-0.31190926275992437	450.0	0.1442810312500113
-0.2684310018903592	489.0	0.11721950856957154
-0.27977315689981097	432.0	0.13517543857454664
-0.3799621928166352	373.0	0.1559155198238411
-0.30434782608695654	467.0	0.16312933604710064
-0.2684310018903592	463.0	0.14495012370661123
-0.3818525519848771	363.0	0.17276856780450492
-0.29678638941398866	461.0	0.1627256160590593
-0.31379962192816635	414.0	0.1742271287220296
-0.3856332703213611	381.0	0.17236205777124627
-0.44045368620037806	342.0	0.1839549523187713
-0.4725897920604915	337.0	0.22268269487165204
-0.4102079395085066	335.0	0.18497959431319394
-0.3667296786389414	425.0	0.18564310162460898
-0.3724007561436673	381.0	0.2035565806068636
-0.43856332703213613	369.0	0.19409015660993273
-0.4839319470699433	297.0	0.22194202917182274
-0.48582230623818523	341.0	0.21478069555799165
-0.5217391304347826	314.0	0.23044142245599056
-0.42722117202268434	306.0	0.20916608465570183
-0.444234404536862	397.0	0.2203819524833421
-0.5916824196597353	238.0	0.25648201783888386
-0.5803402646502835	279.0	0.28148751647637404
-0.5803402646502835	284.0	0.23725375268950033
-0.6975425330812854	206.0	0.2948751185994709
-0.6086956521739131	278.0	0.26807035456223194
-0.5841209829867675	267.0	0.2601017205766397
-0.6540642722117203	206.0	0.2917247818953249
-0.5444234404536862	297.0	0.25666773705700735
