-0.5525999999999999
-0.5629666666666667
-0.5824333333333332
-0.5876
-0.5995666666666666
-0.6083999999999999
-0.6182333333333333
-0.6271333333333333
-0.6449333333333334
-0.6535333333333333
-0.6643333333333332
-0.6745666666666666
-0.6908333333333334
-0.7067333333333333
-0.7179000000000001
-0.7379000000000001
-0.7495333333333333
-0.7580999999999999
-0.7719
-0.7916666666666666
-0.8168333333333334
-0.8266666666666667
-0.8496333333333334
-0.8561666666666666
-0.8713333333333333
-0.8880666666666667
-0.9118666666666665
-0.9437000000000001
-0.9654666666666668
-0.9867666666666667
-1.0129666666666666
-1.0369333333333335
-1.0568333333333333
-1.0969666666666666
-1.1343333333333334
-1.1460000000000001
-1.183533333333333
-1.2199666666666666
-1.2537
-1.3021333333333334
-1.3658666666666666
-1.4205666666666668
-1.461733333333333
-1.4885666666666666
-1.5400333333333334
-1.567
-1.5780666666666667
-1.6045999999999998
-1.6243666666666667
-1.6441000000000001
-1.6526000000000003
-1.672
-1.6855666666666664
-1.6953333333333334
-1.7091999999999998
-1.7215333333333334
-1.7337666666666667
-1.7436666666666667
-1.7548666666666666
-1.7603
-1.7666333333333333
-1.7719000000000003
-1.780833333333333
-1.7847
-1.7913999999999997
-1.7962666666666667
-1.8003666666666664
-1.8066333333333338
-1.8096000000000003
-1.8131333333333337
-1.8172333333333333
-1.821266666666667
-1.8225
-1.8268333333333338
-1.8290333333333333
-1.8310333333333333
-1.8340666666666665
-1.8364666666666665
-1.8378666666666668
-1.8401333333333332
-1.8428000000000002
-1.8442333333333336
-1.8462666666666667
-1.8474000000000002
-1.8501333333333332
-1.8518999999999999
-1.8530000000000004
-1.8537333333333337
-1.8545333333333334
-1.8564333333333334
-1.8586000000000003
-1.8600333333333332
-1.8608
-1.8619333333333332
-1.8635333333333335
-1.8645333333333334
-1.8652333333333335
-1.8667666666666667
-1.8680666666666668
-1.8686666666666667
