Starting saddles simulation at 2025-05-22T05:21:48.784
Lattice size: 98
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 501 at 2025-05-22T05:25:28.899
Finished copy 301 at 2025-05-22T05:25:47.653
Finished copy 201 at 2025-05-22T05:26:44.015
Finished copy 401 at 2025-05-22T05:29:25.295
Finished copy 302 at 2025-05-22T05:31:54.495
Finished copy 1 at 2025-05-22T05:32:06.382
Finished copy 502 at 2025-05-22T05:32:06.835
Finished copy 202 at 2025-05-22T05:32:35.195
Finished copy 101 at 2025-05-22T05:32:59.061
Finished copy 402 at 2025-05-22T05:34:20.647
Finished copy 503 at 2025-05-22T05:37:00.838
Finished copy 303 at 2025-05-22T05:37:08.478
Finished copy 203 at 2025-05-22T05:37:31.911
Finished copy 102 at 2025-05-22T05:37:54.581
Finished copy 2 at 2025-05-22T05:39:40.397
Finished copy 403 at 2025-05-22T05:41:18.801
Finished copy 504 at 2025-05-22T05:41:19.263
Finished copy 304 at 2025-05-22T05:41:38.989
Finished copy 103 at 2025-05-22T05:42:45.079
Finished copy 204 at 2025-05-22T05:43:43.359
Finished copy 3 at 2025-05-22T05:45:33.886
Finished copy 305 at 2025-05-22T05:46:20.123
Finished copy 505 at 2025-05-22T05:46:33.936
Finished copy 404 at 2025-05-22T05:47:01.629
Finished copy 104 at 2025-05-22T05:47:04.003
Finished copy 205 at 2025-05-22T05:48:13.959
Finished copy 506 at 2025-05-22T05:51:21.499
Finished copy 4 at 2025-05-22T05:52:46.221
Finished copy 105 at 2025-05-22T05:53:12.006
Finished copy 405 at 2025-05-22T05:53:50.408
Finished copy 507 at 2025-05-22T05:57:38.245
Finished copy 106 at 2025-05-22T05:58:19.830
Finished copy 306 at 2025-05-22T05:59:11.766
Finished copy 406 at 2025-05-22T05:59:48.883
Finished copy 5 at 2025-05-22T06:00:59.178
Finished copy 206 at 2025-05-22T06:01:47.969
Finished copy 107 at 2025-05-22T06:03:31.863
Finished copy 307 at 2025-05-22T06:04:06.857
Finished copy 407 at 2025-05-22T06:05:10.155
Finished copy 508 at 2025-05-22T06:05:47.982
Finished copy 207 at 2025-05-22T06:06:58.245
Finished copy 6 at 2025-05-22T06:07:52.868
Finished copy 308 at 2025-05-22T06:08:44.517
Finished copy 509 at 2025-05-22T06:11:51.311
Finished copy 208 at 2025-05-22T06:13:23.491
Finished copy 108 at 2025-05-22T06:13:29.575
Finished copy 7 at 2025-05-22T06:14:02.592
Finished copy 309 at 2025-05-22T06:14:17.850
Finished copy 510 at 2025-05-22T06:16:56.901
Finished copy 408 at 2025-05-22T06:18:36.641
Finished copy 310 at 2025-05-22T06:19:05.806
Finished copy 109 at 2025-05-22T06:19:06.573
Finished copy 8 at 2025-05-22T06:20:14.295
Finished copy 209 at 2025-05-22T06:20:14.592
Finished copy 511 at 2025-05-22T06:22:04.616
Finished copy 110 at 2025-05-22T06:23:24.594
Finished copy 409 at 2025-05-22T06:24:27.524
Finished copy 311 at 2025-05-22T06:24:58.894
Finished copy 210 at 2025-05-22T06:25:09.995
Finished copy 512 at 2025-05-22T06:27:21.714
Finished copy 9 at 2025-05-22T06:27:46.881
Finished copy 111 at 2025-05-22T06:27:50.424
Finished copy 410 at 2025-05-22T06:29:24.203
Finished copy 211 at 2025-05-22T06:29:44.681
Finished copy 312 at 2025-05-22T06:30:25.959
Finished copy 10 at 2025-05-22T06:30:43.772
Finished copy 112 at 2025-05-22T06:30:49.004
Finished copy 513 at 2025-05-22T06:31:10.807
Finished copy 212 at 2025-05-22T06:32:27.868
Finished copy 11 at 2025-05-22T06:33:31.416
Finished copy 313 at 2025-05-22T06:35:01.405
Finished copy 213 at 2025-05-22T06:35:11.868
Finished copy 411 at 2025-05-22T06:35:27.607
Finished copy 12 at 2025-05-22T06:37:00.035
Finished copy 113 at 2025-05-22T06:37:08.865
Finished copy 214 at 2025-05-22T06:38:01.969
Finished copy 412 at 2025-05-22T06:38:46.022
Finished copy 13 at 2025-05-22T06:39:50.284
Finished copy 314 at 2025-05-22T06:39:50.321
Finished copy 514 at 2025-05-22T06:40:37.880
Finished copy 413 at 2025-05-22T06:41:35.665
Finished copy 215 at 2025-05-22T06:41:50.490
Finished copy 315 at 2025-05-22T06:42:33.669
Finished copy 14 at 2025-05-22T06:43:02.001
Finished copy 515 at 2025-05-22T06:43:30.359
Finished copy 216 at 2025-05-22T06:44:40.079
Finished copy 316 at 2025-05-22T06:45:09.464
Finished copy 114 at 2025-05-22T06:45:27.647
Finished copy 15 at 2025-05-22T06:46:03.598
Finished copy 516 at 2025-05-22T06:46:21.955
Finished copy 414 at 2025-05-22T06:46:41.352
Finished copy 217 at 2025-05-22T06:47:15.676
Finished copy 317 at 2025-05-22T06:48:04.572
Finished copy 115 at 2025-05-22T06:48:27.900
Finished copy 16 at 2025-05-22T06:48:36.939
Finished copy 517 at 2025-05-22T06:49:14.812
Finished copy 415 at 2025-05-22T06:49:53.008
Finished copy 218 at 2025-05-22T06:50:07.872
Finished copy 318 at 2025-05-22T06:51:10.238
Finished copy 17 at 2025-05-22T06:51:31.634
Finished copy 416 at 2025-05-22T06:52:53.155
Finished copy 18 at 2025-05-22T06:54:18.175
Finished copy 319 at 2025-05-22T06:54:32.878
Finished copy 417 at 2025-05-22T06:55:38.473
Finished copy 518 at 2025-05-22T06:56:41.584
Finished copy 219 at 2025-05-22T06:56:41.596
Finished copy 19 at 2025-05-22T06:57:01.183
Finished copy 320 at 2025-05-22T06:57:23.651
Finished copy 519 at 2025-05-22T06:59:16.537
Finished copy 321 at 2025-05-22T06:59:50.806
Finished copy 20 at 2025-05-22T07:00:08.007
Finished copy 220 at 2025-05-22T07:00:10.554
Finished copy 418 at 2025-05-22T07:00:35.990
Finished copy 116 at 2025-05-22T07:00:41.478
Finished copy 520 at 2025-05-22T07:02:09.043
Finished copy 221 at 2025-05-22T07:02:42.619
Finished copy 21 at 2025-05-22T07:02:45.637
Finished copy 117 at 2025-05-22T07:03:22.114
Finished copy 322 at 2025-05-22T07:03:47.109
Finished copy 521 at 2025-05-22T07:04:34.199
Finished copy 222 at 2025-05-22T07:05:00.936
Finished copy 419 at 2025-05-22T07:05:31.478
Finished copy 22 at 2025-05-22T07:05:35.031
Finished copy 118 at 2025-05-22T07:05:51.344
Finished copy 323 at 2025-05-22T07:06:14.402
