Starting saddles simulation at 2025-05-21T21:13:11.663
Finished copy 223 at 2025-05-21T23:41:05.085
Finished copy 328 at 2025-05-21T23:41:31.812
Finished copy 129 at 2025-05-21T23:44:30.310
Finished copy 519 at 2025-05-21T23:45:13.810
Finished copy 30 at 2025-05-21T23:46:42.092
Finished copy 329 at 2025-05-21T23:46:56.155
Finished copy 224 at 2025-05-21T23:47:31.020
Finished copy 424 at 2025-05-21T23:49:28.509
Finished copy 130 at 2025-05-21T23:50:53.333
Finished copy 520 at 2025-05-21T23:53:32.672
Finished copy 330 at 2025-05-21T23:53:42.534
Finished copy 31 at 2025-05-21T23:54:11.249
Finished copy 225 at 2025-05-21T23:55:19.761
Finished copy 131 at 2025-05-21T23:58:01.634
Finished copy 425 at 2025-05-21T23:58:51.342
Finished copy 521 at 2025-05-22T00:00:01.867
Finished copy 331 at 2025-05-22T00:00:12.395
Finished copy 32 at 2025-05-22T00:00:24.554
Finished copy 226 at 2025-05-22T00:00:59.003
Finished copy 132 at 2025-05-22T00:02:54.749
Finished copy 332 at 2025-05-22T00:03:37.198
Finished copy 227 at 2025-05-22T00:04:13.121
Finished copy 33 at 2025-05-22T00:04:41.487
Finished copy 522 at 2025-05-22T00:05:25.493
Finished copy 133 at 2025-05-22T00:06:24.506
Finished copy 333 at 2025-05-22T00:07:04.513
Finished copy 426 at 2025-05-22T00:07:59.827
Finished copy 34 at 2025-05-22T00:08:23.636
Finished copy 228 at 2025-05-22T00:09:25.276
Finished copy 334 at 2025-05-22T00:10:18.444
Finished copy 427 at 2025-05-22T00:11:16.776
Finished copy 523 at 2025-05-22T00:11:34.402
Finished copy 134 at 2025-05-22T00:11:45.267
Finished copy 35 at 2025-05-22T00:12:05.508
Finished copy 229 at 2025-05-22T00:12:11.794
Finished copy 335 at 2025-05-22T00:13:20.093
Finished copy 428 at 2025-05-22T00:14:21.935
Finished copy 524 at 2025-05-22T00:14:29.995
Finished copy 230 at 2025-05-22T00:15:12.198
Finished copy 36 at 2025-05-22T00:17:02.315
Finished copy 525 at 2025-05-22T00:17:20.896
Finished copy 231 at 2025-05-22T00:17:53.938
Finished copy 429 at 2025-05-22T00:18:06.872
Finished copy 135 at 2025-05-22T00:18:30.690
Finished copy 37 at 2025-05-22T00:20:04.433
Finished copy 232 at 2025-05-22T00:20:37.669
Finished copy 526 at 2025-05-22T00:21:14.201
Finished copy 430 at 2025-05-22T00:21:50.704
Finished copy 336 at 2025-05-22T00:22:42.916
Finished copy 38 at 2025-05-22T00:23:06.401
Finished copy 233 at 2025-05-22T00:23:08.627
Finished copy 136 at 2025-05-22T00:23:10.563
Finished copy 527 at 2025-05-22T00:24:07.848
Finished copy 431 at 2025-05-22T00:24:56.208
Finished copy 337 at 2025-05-22T00:25:24.591
Finished copy 39 at 2025-05-22T00:26:02.556
Finished copy 137 at 2025-05-22T00:26:39.312
Finished copy 234 at 2025-05-22T00:26:45.875
Finished copy 528 at 2025-05-22T00:26:58.172
Finished copy 338 at 2025-05-22T00:28:08.610
Finished copy 432 at 2025-05-22T00:28:09.375
Finished copy 235 at 2025-05-22T00:29:23.078
Finished copy 138 at 2025-05-22T00:29:25.921
Finished copy 529 at 2025-05-22T00:29:39.420
Finished copy 339 at 2025-05-22T00:30:39.168
Finished copy 40 at 2025-05-22T00:30:57.391
Finished copy 433 at 2025-05-22T00:31:17.088
Finished copy 236 at 2025-05-22T00:31:56.749
Finished copy 530 at 2025-05-22T00:32:01.726
Finished copy 139 at 2025-05-22T00:32:59.751
Finished copy 340 at 2025-05-22T00:33:37.413
Finished copy 434 at 2025-05-22T00:34:32.674
Finished copy 531 at 2025-05-22T00:34:51.849
Finished copy 237 at 2025-05-22T00:35:03.991
Finished copy 341 at 2025-05-22T00:36:09.063
Finished copy 435 at 2025-05-22T00:37:11.909
Finished copy 532 at 2025-05-22T00:37:38.496
Finished copy 140 at 2025-05-22T00:37:51.126
Finished copy 41 at 2025-05-22T00:38:37.413
Finished copy 238 at 2025-05-22T00:39:01.417
Finished copy 342 at 2025-05-22T00:39:48.541
Finished copy 533 at 2025-05-22T00:40:20.451
Finished copy 141 at 2025-05-22T00:40:30.550
Finished copy 42 at 2025-05-22T00:41:09.660
Finished copy 436 at 2025-05-22T00:41:41.255
Finished copy 239 at 2025-05-22T00:41:44.816
Finished copy 343 at 2025-05-22T00:42:32.816
Finished copy 534 at 2025-05-22T00:42:49.228
Finished copy 142 at 2025-05-22T00:43:37.245
Finished copy 43 at 2025-05-22T00:43:53.122
Finished copy 437 at 2025-05-22T00:44:22.264
Finished copy 240 at 2025-05-22T00:45:05.797
Finished copy 535 at 2025-05-22T00:46:14.277
Finished copy 143 at 2025-05-22T00:46:35.692
Finished copy 44 at 2025-05-22T00:47:02.681
Finished copy 241 at 2025-05-22T00:47:34.041
Finished copy 536 at 2025-05-22T00:49:01.473
Finished copy 144 at 2025-05-22T00:49:18.841
Finished copy 45 at 2025-05-22T00:49:24.991
Finished copy 242 at 2025-05-22T00:50:04.969
Finished copy 537 at 2025-05-22T00:51:53.252
Finished copy 145 at 2025-05-22T00:52:09.266
Finished copy 243 at 2025-05-22T00:52:22.168
Finished copy 46 at 2025-05-22T00:53:22.900
Finished copy 344 at 2025-05-22T00:53:32.067
Finished copy 146 at 2025-05-22T00:54:38.663
Finished copy 244 at 2025-05-22T00:55:00.534
Finished copy 538 at 2025-05-22T00:55:35.686
Finished copy 345 at 2025-05-22T00:56:24.820
Finished copy 438 at 2025-05-22T00:57:27.379
Finished copy 245 at 2025-05-22T00:57:45.701
Finished copy 346 at 2025-05-22T00:59:02.266
Finished copy 147 at 2025-05-22T00:59:03.610
Finished copy 539 at 2025-05-22T00:59:11.999
Finished copy 246 at 2025-05-22T01:00:24.210
Finished copy 540 at 2025-05-22T01:01:35.177
Finished copy 347 at 2025-05-22T01:01:41.671
Finished copy 439 at 2025-05-22T01:02:11.231
Finished copy 148 at 2025-05-22T01:02:28.609
Finished copy 47 at 2025-05-22T01:02:39.991
Finished copy 247 at 2025-05-22T01:02:57.092
Finished copy 541 at 2025-05-22T01:04:08.339
Finished copy 348 at 2025-05-22T01:04:17.844
Finished copy 440 at 2025-05-22T01:04:41.276
Finished copy 149 at 2025-05-22T01:04:52.002
Finished copy 248 at 2025-05-22T01:05:35.059
Finished copy 542 at 2025-05-22T01:06:45.875
Finished copy 349 at 2025-05-22T01:07:36.898
Finished copy 249 at 2025-05-22T01:08:13.450
Finished copy 48 at 2025-05-22T01:08:19.631
Finished copy 150 at 2025-05-22T01:08:26.339
Finished copy 441 at 2025-05-22T01:08:38.310
Finished copy 543 at 2025-05-22T01:09:28.065
Finished copy 350 at 2025-05-22T01:10:07.589
Finished copy 250 at 2025-05-22T01:10:39.114
Finished copy 442 at 2025-05-22T01:11:12.555
Finished copy 151 at 2025-05-22T01:11:39.564
Finished copy 49 at 2025-05-22T01:11:49.523
Finished copy 544 at 2025-05-22T01:12:16.043
Finished copy 251 at 2025-05-22T01:13:21.695
Finished copy 443 at 2025-05-22T01:13:47.322
Finished copy 351 at 2025-05-22T01:14:13.618
Finished copy 152 at 2025-05-22T01:14:18.301
Finished copy 50 at 2025-05-22T01:14:31.850
Finished copy 545 at 2025-05-22T01:14:43.889
Finished copy 252 at 2025-05-22T01:16:11.277
Finished copy 444 at 2025-05-22T01:16:16.926
Finished copy 352 at 2025-05-22T01:16:41.649
Finished copy 153 at 2025-05-22T01:17:06.532
Finished copy 546 at 2025-05-22T01:17:14.465
Finished copy 51 at 2025-05-22T01:17:48.491
Finished copy 253 at 2025-05-22T01:18:58.330
Finished copy 445 at 2025-05-22T01:19:18.664
Finished copy 154 at 2025-05-22T01:19:25.475
Finished copy 353 at 2025-05-22T01:19:37.893
Finished copy 547 at 2025-05-22T01:19:54.140
Finished copy 52 at 2025-05-22T01:20:36.747
Finished copy 254 at 2025-05-22T01:21:52.526
Finished copy 446 at 2025-05-22T01:21:57.176
Finished copy 155 at 2025-05-22T01:22:05.389
Finished copy 548 at 2025-05-22T01:22:30.973
Finished copy 354 at 2025-05-22T01:22:55.288
Finished copy 53 at 2025-05-22T01:23:04.063
Finished copy 255 at 2025-05-22T01:24:57.295
Finished copy 549 at 2025-05-22T01:25:02.079
Finished copy 447 at 2025-05-22T01:25:09.730
Finished copy 54 at 2025-05-22T01:25:29.887
Finished copy 355 at 2025-05-22T01:25:30.390
Finished copy 256 at 2025-05-22T01:27:26.583
Finished copy 448 at 2025-05-22T01:27:33.698
Finished copy 55 at 2025-05-22T01:27:39.336
Finished copy 356 at 2025-05-22T01:27:55.550
Finished copy 550 at 2025-05-22T01:28:31.273
Finished copy 156 at 2025-05-22T01:30:06.696
Finished copy 56 at 2025-05-22T01:30:16.999
Finished copy 357 at 2025-05-22T01:30:21.121
Finished copy 449 at 2025-05-22T01:30:58.707
Finished copy 257 at 2025-05-22T01:31:09.717
Finished copy 551 at 2025-05-22T01:31:34.586
Finished copy 358 at 2025-05-22T01:32:50.796
Finished copy 258 at 2025-05-22T01:33:22.559
Finished copy 450 at 2025-05-22T01:34:55.493
Finished copy 359 at 2025-05-22T01:35:13.759
Finished copy 552 at 2025-05-22T01:35:15.238
Finished copy 259 at 2025-05-22T01:35:44.304
Finished copy 57 at 2025-05-22T01:36:04.534
Finished copy 157 at 2025-05-22T01:37:12.199
Finished copy 360 at 2025-05-22T01:37:40.107
Finished copy 260 at 2025-05-22T01:38:11.195
Finished copy 58 at 2025-05-22T01:38:48.652
Finished copy 451 at 2025-05-22T01:38:53.309
Finished copy 361 at 2025-05-22T01:40:02.380
Finished copy 261 at 2025-05-22T01:41:19.523
Finished copy 452 at 2025-05-22T01:41:23.566
Finished copy 59 at 2025-05-22T01:41:47.932
Finished copy 158 at 2025-05-22T01:42:03.854
Finished copy 362 at 2025-05-22T01:42:38.629
Finished copy 453 at 2025-05-22T01:43:56.038
Finished copy 262 at 2025-05-22T01:44:13.390
Finished copy 60 at 2025-05-22T01:44:15.021
Finished copy 159 at 2025-05-22T01:44:36.551
Finished copy 363 at 2025-05-22T01:45:29.192
Finished copy 61 at 2025-05-22T01:46:47.916
Finished copy 263 at 2025-05-22T01:46:56.921
Finished copy 454 at 2025-05-22T01:47:12.905
Finished copy 553 at 2025-05-22T01:48:05.639
Finished copy 160 at 2025-05-22T01:48:24.178
Finished copy 62 at 2025-05-22T01:49:17.197
Finished copy 264 at 2025-05-22T01:49:33.503
Finished copy 364 at 2025-05-22T01:49:45.581
Finished copy 455 at 2025-05-22T01:50:19.697
Finished copy 554 at 2025-05-22T01:51:51.083
Finished copy 63 at 2025-05-22T01:51:53.691
Finished copy 265 at 2025-05-22T01:51:59.312
Finished copy 161 at 2025-05-22T01:52:19.058
Finished copy 365 at 2025-05-22T01:52:21.507
Finished copy 456 at 2025-05-22T01:53:09.801
Finished copy 64 at 2025-05-22T01:54:06.321
Finished copy 266 at 2025-05-22T01:54:21.830
Finished copy 555 at 2025-05-22T01:55:15.520
Finished copy 162 at 2025-05-22T01:55:36.054
Finished copy 267 at 2025-05-22T01:57:01.250
Finished copy 457 at 2025-05-22T01:57:01.367
Finished copy 65 at 2025-05-22T01:58:00.227
Finished copy 163 at 2025-05-22T01:58:01.160
Finished copy 556 at 2025-05-22T01:58:49.983
Finished copy 366 at 2025-05-22T01:59:10.870
Finished copy 66 at 2025-05-22T02:00:57.060
Finished copy 164 at 2025-05-22T02:01:04.664
Finished copy 458 at 2025-05-22T02:01:19.584
Finished copy 367 at 2025-05-22T02:01:45.819
Finished copy 268 at 2025-05-22T02:02:17.464
Finished copy 557 at 2025-05-22T02:02:34.227
Finished copy 67 at 2025-05-22T02:03:20.196
Finished copy 368 at 2025-05-22T02:04:12.045
Finished copy 269 at 2025-05-22T02:04:38.560
Finished copy 165 at 2025-05-22T02:04:46.471
Finished copy 459 at 2025-05-22T02:05:46.264
Finished copy 558 at 2025-05-22T02:05:49.368
Finished copy 68 at 2025-05-22T02:06:16.235
Finished copy 270 at 2025-05-22T02:06:57.952
Finished copy 166 at 2025-05-22T02:07:26.271
Finished copy 69 at 2025-05-22T02:08:30.940
Finished copy 369 at 2025-05-22T02:08:52.681
Finished copy 271 at 2025-05-22T02:09:55.202
Finished copy 460 at 2025-05-22T02:10:10.841
Finished copy 559 at 2025-05-22T02:10:21.263
Finished copy 70 at 2025-05-22T02:11:07.032
Finished copy 370 at 2025-05-22T02:12:45.211
Finished copy 71 at 2025-05-22T02:13:22.877
Finished copy 461 at 2025-05-22T02:14:11.776
Finished copy 560 at 2025-05-22T02:15:03.858
Finished copy 167 at 2025-05-22T02:15:35.122
Finished copy 72 at 2025-05-22T02:15:58.355
Finished copy 272 at 2025-05-22T02:17:12.972
Finished copy 168 at 2025-05-22T02:17:58.406
Finished copy 73 at 2025-05-22T02:18:22.248
Finished copy 462 at 2025-05-22T02:18:36.895
Finished copy 561 at 2025-05-22T02:20:08.892
Finished copy 169 at 2025-05-22T02:21:02.836
Finished copy 74 at 2025-05-22T02:21:30.957
Finished copy 371 at 2025-05-22T02:21:41.313
Finished copy 463 at 2025-05-22T02:23:34.564
Finished copy 273 at 2025-05-22T02:23:57.522
Finished copy 75 at 2025-05-22T02:24:24.232
Finished copy 170 at 2025-05-22T02:24:31.437
Finished copy 372 at 2025-05-22T02:24:33.496
Finished copy 274 at 2025-05-22T02:26:33.264
Finished copy 171 at 2025-05-22T02:26:54.360
Finished copy 76 at 2025-05-22T02:28:31.184
Finished copy 464 at 2025-05-22T02:28:56.656
Finished copy 275 at 2025-05-22T02:28:58.779
Finished copy 373 at 2025-05-22T02:29:14.111
Finished copy 172 at 2025-05-22T02:29:31.779
Finished copy 562 at 2025-05-22T02:29:54.628
Finished copy 276 at 2025-05-22T02:31:59.124
Finished copy 173 at 2025-05-22T02:32:21.197
Finished copy 77 at 2025-05-22T02:33:41.186
Finished copy 465 at 2025-05-22T02:33:44.560
Finished copy 563 at 2025-05-22T02:34:27.607
Finished copy 374 at 2025-05-22T02:34:40.402
Finished copy 277 at 2025-05-22T02:35:35.252
Finished copy 174 at 2025-05-22T02:36:21.003
Finished copy 78 at 2025-05-22T02:36:53.723
Finished copy 466 at 2025-05-22T02:37:41.438
Finished copy 278 at 2025-05-22T02:38:24.159
Finished copy 564 at 2025-05-22T02:38:33.358
Finished copy 79 at 2025-05-22T02:40:34.378
Finished copy 375 at 2025-05-22T02:40:56.906
Finished copy 279 at 2025-05-22T02:41:27.288
Finished copy 467 at 2025-05-22T02:42:03.282
Finished copy 565 at 2025-05-22T02:42:11.929
Finished copy 80 at 2025-05-22T02:44:01.466
Finished copy 376 at 2025-05-22T02:44:03.596
Finished copy 280 at 2025-05-22T02:44:51.603
Finished copy 468 at 2025-05-22T02:46:22.396
Finished copy 566 at 2025-05-22T02:46:31.844
Finished copy 81 at 2025-05-22T02:46:39.705
Finished copy 175 at 2025-05-22T02:47:09.474
Finished copy 377 at 2025-05-22T02:47:48.438
Finished copy 281 at 2025-05-22T02:47:56.552
Finished copy 82 at 2025-05-22T02:49:33.904
Finished copy 469 at 2025-05-22T02:50:54.248
Finished copy 378 at 2025-05-22T02:51:07.716
Finished copy 282 at 2025-05-22T02:51:18.099
Finished copy 567 at 2025-05-22T02:51:51.951
Finished copy 176 at 2025-05-22T02:52:10.683
Finished copy 83 at 2025-05-22T02:52:28.082
Finished copy 379 at 2025-05-22T02:54:10.660
Finished copy 283 at 2025-05-22T02:54:30.016
Finished copy 177 at 2025-05-22T02:55:35.147
Finished copy 84 at 2025-05-22T02:56:06.285
Finished copy 568 at 2025-05-22T02:56:11.497
Finished copy 470 at 2025-05-22T02:57:09.606
Finished copy 380 at 2025-05-22T02:57:35.101
Finished copy 284 at 2025-05-22T02:58:25.182
Finished copy 178 at 2025-05-22T02:58:49.014
Finished copy 85 at 2025-05-22T02:59:37.281
Finished copy 569 at 2025-05-22T03:00:26.814
Finished copy 381 at 2025-05-22T03:01:18.213
Finished copy 86 at 2025-05-22T03:02:45.848
Finished copy 285 at 2025-05-22T03:03:16.644
Finished copy 179 at 2025-05-22T03:03:40.123
Finished copy 382 at 2025-05-22T03:05:21.704
Finished copy 286 at 2025-05-22T03:06:31.575
Finished copy 471 at 2025-05-22T03:06:55.662
Finished copy 570 at 2025-05-22T03:07:12.246
Finished copy 180 at 2025-05-22T03:07:12.672
Finished copy 87 at 2025-05-22T03:10:01.126
Finished copy 383 at 2025-05-22T03:10:28.406
Finished copy 181 at 2025-05-22T03:10:39.558
Finished copy 571 at 2025-05-22T03:11:44.410
Finished copy 287 at 2025-05-22T03:12:12.244
Finished copy 472 at 2025-05-22T03:12:16.018
Finished copy 182 at 2025-05-22T03:14:43.114
Finished copy 384 at 2025-05-22T03:15:45.487
Finished copy 572 at 2025-05-22T03:16:21.148
Finished copy 288 at 2025-05-22T03:17:15.172
Finished copy 473 at 2025-05-22T03:17:54.152
Finished copy 88 at 2025-05-22T03:17:56.649
Finished copy 183 at 2025-05-22T03:18:04.182
Finished copy 385 at 2025-05-22T03:19:08.038
Finished copy 289 at 2025-05-22T03:20:44.469
Finished copy 184 at 2025-05-22T03:20:57.508
Finished copy 573 at 2025-05-22T03:22:04.567
Finished copy 89 at 2025-05-22T03:22:29.620
Finished copy 386 at 2025-05-22T03:22:38.674
Finished copy 474 at 2025-05-22T03:23:03.283
Finished copy 185 at 2025-05-22T03:24:13.867
Finished copy 290 at 2025-05-22T03:24:18.670
Finished copy 90 at 2025-05-22T03:25:31.476
Finished copy 387 at 2025-05-22T03:27:06.333
Finished copy 475 at 2025-05-22T03:27:53.578
Finished copy 291 at 2025-05-22T03:28:04.899
Finished copy 186 at 2025-05-22T03:28:24.384
Finished copy 91 at 2025-05-22T03:28:48.691
Finished copy 574 at 2025-05-22T03:30:16.358
Finished copy 388 at 2025-05-22T03:30:29.267
Finished copy 187 at 2025-05-22T03:32:01.675
Finished copy 476 at 2025-05-22T03:32:18.449
Finished copy 292 at 2025-05-22T03:33:33.685
Finished copy 389 at 2025-05-22T03:34:40.300
Finished copy 575 at 2025-05-22T03:34:50.493
Finished copy 92 at 2025-05-22T03:35:38.635
Finished copy 188 at 2025-05-22T03:36:44.896
Finished copy 477 at 2025-05-22T03:37:22.121
Finished copy 293 at 2025-05-22T03:37:35.203
Finished copy 390 at 2025-05-22T03:38:46.818
Finished copy 93 at 2025-05-22T03:39:45.524
