Energy	p(K=0)	p(K=1)	p(K>=2)
-1.2798384525454352	0.0	0.0	1.0
-0.23063024763524284	0.0	0.0	1.0
-0.6017642682537996	0.0	0.0	1.0
-1.5319375066425762	0.0	0.0	1.0
-0.28632160697204806	0.0	0.0	1.0
-0.167711765331066	0.0	0.0	1.0
-0.7514082261664364	0.0	0.0	1.0
-1.6331172281857795	0.0	0.0	1.0
-0.5044106706344988	0.0	0.0	1.0
-0.6893399936231268	0.0	0.0	1.0
-0.9431395472420023	0.0	0.0	1.0
-1.964714634924009	0.9210526315789473	0.02631578947368421	0.05263157894736842
-1.1863109788500372	0.0	0.0	1.0
-1.0638750132851524	0.0	0.0	1.0
-1.1510256137740462	0.0	0.0	1.0
-0.8946753108725688	0.0	0.0	1.0
-1.373791051121267	0.0	0.0	1.0
-0.3649697098522691	0.0	0.0	1.0
-0.39515357636305665	0.0	0.0	1.0
-0.39047720267828673	0.0	0.0	1.0
-1.7092145817833988	0.0	0.0	1.0
-0.9758741630353917	0.0	0.0	1.0
-1.7100648315442661	0.0	0.0	1.0
-0.3738973323413753	0.0	0.0	1.0
-1.0745031352959933	0.0	0.0	1.0
-1.0264640238069933	0.0	0.0	1.0
-1.9183760229567435	0.5555555555555556	0.05555555555555555	0.3888888888888889
-0.4610479328302689	0.0	0.0	1.0
-0.7722393453076841	0.0	0.0	1.0
-1.1646296099479223	0.0	0.0	1.0
-0.1723881390158359	0.0	0.0	1.0
-1.0013816558614093	0.0	0.0	1.0
-0.33733659262408333	0.0	0.0	1.0
-1.7168668296312042	0.0	0.0	1.0
-1.0796046338611966	0.0	0.0	1.0
-1.6203634817727708	0.0	0.0	1.0
-0.316080348602402	0.0	0.0	1.0
-1.4248060367733022	0.0	0.0	1.0
-0.4444680624933574	0.0	0.0	1.0
-0.1817408863853757	0.0	0.0	1.0
-0.9206079285790201	0.0	0.0	1.0
-1.9358061430545224	0.42857142857142855	0.14285714285714285	0.42857142857142855
-1.0821553831437984	0.0	0.0	1.0
-1.9617387607609735	0.8888888888888888	0.05555555555555555	0.05555555555555555
-0.20129663088532257	0.0	0.0	1.0
-1.7143160803486024	0.0	0.0	1.0
-0.24380911892868531	0.0	0.0	1.0
-0.4019555744499947	0.0	0.0	1.0
-1.7028377085768944	0.0	0.0	1.0
-1.7742586884897438	0.0	0.14285714285714285	0.8571428571428571
-1.6088851100010628	0.0	0.0	1.0
-1.367839302795196	0.0	0.0	1.0
-1.9387820172175576	0.5789473684210527	0.0	0.42105263157894735
-1.4702943989797004	0.0	0.0	1.0
-1.873312785630779	0.0	0.1	0.9
-1.5051546391752577	0.0	0.0	1.0
-0.2773939844829419	0.0	0.0	1.0
-0.31267934955893295	0.0	0.0	1.0
-1.630141354022744	0.0	0.0	1.0
-1.4503135295993197	0.0	0.0	1.0
