Energy	SaddleIndex	Beta
-0.20724837921139336	2329.0	0.09886672504335116
-0.22765437347220746	2276.0	0.11104582345228069
-0.23105537251567648	2316.0	0.11250142067002107
-0.20767350409182697	2430.0	0.10489505237298123
-0.25571261558082686	2219.0	0.12145717399332903
-0.2637899883090658	2055.0	0.12615237524324802
-0.18684238495057923	2532.0	0.10075979692198785
-0.24380911892868531	2253.0	0.12599223447597982
-0.23615687108088002	2220.0	0.12118718752515598
-0.2892974811350834	2049.0	0.1389285722081068
-0.2948241045807206	1959.0	0.14697031845793168
-0.3156552237219683	1970.0	0.13733269125448713
-0.2858964820916144	2072.0	0.13368699261634379
-0.301200977787225	2039.0	0.14307116585649582
-0.25061111701562333	2130.0	0.1357647433315871
-0.28377085768944627	2053.0	0.1371188629009984
-0.2642151131894994	2198.0	0.13152557630065856
-0.3041768519502604	2014.0	0.14352172979302433
-0.39685407588479116	1699.0	0.1840589179642657
-0.3432883409501541	1913.0	0.1697405217607874
-0.3186310978850037	1922.0	0.15767710536869892
-0.3785737060261452	1750.0	0.16994677906707376
-0.3900520777978531	1710.0	0.1922462464189157
-0.42576256775427784	1622.0	0.19860298399388035
-0.4011053246891274	1696.0	0.18068578105965827
-0.42363694335210966	1608.0	0.195524264183666
-0.4589223084281008	1453.0	0.20452742056144818
-0.5005845467105963	1380.0	0.22315042106744307
-0.44829418641726004	1538.0	0.212890079583306
-0.5235412902540121	1347.0	0.24651987120361768
-0.4533956849824636	1487.0	0.21549105396186347
-0.4725263046019768	1430.0	0.225421313447926
-0.5443724093952599	1311.0	0.23287661687685585
-0.6174938888298438	1110.0	0.26945015524005783
-0.5044106706344988	1434.0	0.23353586070347734
-0.640025507492826	1021.0	0.2738522347464466
-0.719948985014348	895.0	0.3098770636731957
-0.5635030290147731	1168.0	0.25828127280486857
-0.6846636199383569	954.0	0.2908566695407467
-0.6557551280688703	1059.0	0.28709718644106647
-0.7067701137209055	931.0	0.2996550553296047
-0.683388245297056	993.0	0.29293584873738643
-0.8283558295249229	754.0	0.34028470142632483
-0.8780954405356574	692.0	0.33683207567783735
-0.6608566266340737	1006.0	0.2914790539374408
-1.5132320119034965	196.0	0.45599066847228836
-1.152300988415347	337.0	0.40083484690420246
-0.9950047826549049	514.0	0.3840428482405179
-1.121691997024126	416.0	0.3979943690901623
-1.2198958444042938	345.0	0.420088470918688
-0.9652460410245509	560.0	0.369468975610338
-1.2232968434477627	347.0	0.41787337312720585
-1.355510681262621	289.0	0.4393807139460476
-1.3461579338930811	241.0	0.438828386626336
-1.5017536401317888	208.0	0.4552102088799797
-1.6692528430226379	93.0	0.47082278804558725
-1.867786162185142	22.0	0.5594131868570358
-1.8116696779679031	50.0	0.524905322654475
-1.7266447018811777	99.0	0.48298657957691327
-1.83122542246785	39.0	0.5395116964603339
-1.9549367626740355	6.0	0.680037884724849
-1.8018918057179296	40.0	0.5264641530640795
-1.8499309172069296	32.0	0.5521573669265587
-1.896269529174195	16.0	0.5674564341441246
-1.9375066425762568	8.0	0.6143126764278193
-1.8405781698373898	32.0	0.5335307808225536
-1.9447337655436285	7.0	0.6507239189644287
-1.9655648846848761	9.0	0.7267205969233441
-1.9642895100435753	1.0	0.6944024636004202
-1.9557870124349028	9.0	0.6666642045640019
-1.9426081411414604	7.0	0.6372287961473988
-1.977043256456584	0.0	0.7684257112319013
-1.977043256456584	0.0	0.7882188738336104
-1.968115633967478	5.0	0.7104005919475092
-1.986396003826124	0.0	0.8230286984340085
-1.964714634924009	4.0	0.7140707147023961
-1.9528111382718674	6.0	0.6907436438838971
-1.9838452545435221	2.0	0.8073201623782608
-1.9936231267934956	2.0	0.848969831104894
-1.9982995004782655	0.0	0.9599665126504305
-1.9906472526304602	0.0	0.8854242114323525
-1.993198001913062	0.0	0.8829311764813375
-1.9855457540652566	0.0	0.8337422015650987
-1.99532362631523	0.0	0.8876708466774555
-1.996599000956531	0.0	1.0340403493254076
-1.9957487511956638	0.0	1.0087166601969912
-2.0	0.0	1.1771727478128304
-2.0	0.0	1.344820382160671
-1.9991497502391327	0.0	1.1029052943169009
-2.0	0.0	1.3872856185729314
-2.0	0.0	1.3572312104326847
-1.9982995004782655	0.0	1.2036391447462302
-1.9991497502391327	0.0	1.2328804084922194
-2.0	0.0	1.2442176472103172
-2.0	0.0	1.5108453892708729
-2.0	0.0	1.3827931713883888
-2.0	0.0	1.5033053293107907
-1.9991497502391327	0.0	1.204692653809164
-1.9987246253586992	2.0	1.4657653070758903
-1.9991497502391327	0.0	1.3387940184011802
-0.22170262514613667	2303.0	0.10637299584143499
-0.20129663088532257	2370.0	0.11457543052100304
-0.19789563184185355	2432.0	0.1107249252347209
-0.1830162610266766	2408.0	0.095856472349825
-0.20044638112445531	2350.0	0.1071471832620589
-0.211074503135296	2410.0	0.10967496397784254
-0.2404081198852163	2290.0	0.11066261468442527
-0.29439897970028694	1990.0	0.13952590645597188
-0.23658199596131363	2257.0	0.11767248618432137
-0.25528749070039325	2170.0	0.12794927848100332
-0.28292060792857904	2083.0	0.1312785041918568
-0.3058773514719949	2011.0	0.1386784761045217
-0.2752683600807737	2035.0	0.14202667763260335
-0.3122542246784993	1941.0	0.15443361365871455
-0.32288234668934	1950.0	0.13998163940166466
-0.30927835051546393	1942.0	0.13598899844515758
-0.28632160697204806	2096.0	0.14202232187947117
-0.3415878414284196	1946.0	0.15220704260473014
-0.3352109682219152	1861.0	0.14923033255158366
-0.36879583377617176	1817.0	0.1806552949230009
-0.3492400892762249	1835.0	0.1703256922296183
-0.3836752045913487	1707.0	0.18448841514733288
-0.37814858114571154	1799.0	0.17713045030936467
-0.4797534275693485	1451.0	0.21825197916031638
-0.4584971835476671	1545.0	0.22633582946504818
-0.376448081623977	1693.0	0.1866162623323346
-0.43809118928685303	1598.0	0.20925319419751748
-0.5503241577213306	1275.0	0.2611188292886412
-0.41853544478690613	1589.0	0.20299222041935197
-0.506536295036667	1362.0	0.21860408644639437
-0.5983632692103306	1184.0	0.26997350648934326
-0.44021681368902116	1542.0	0.20384081993337771
-0.5494739079604634	1221.0	0.24402147276665528
-0.5800828993516846	1200.0	0.25914174762349
-0.7582102242533745	789.0	0.32066121205872866
-0.5779572749495164	1237.0	0.25186179697039524
-0.5341694122648528	1330.0	0.2392635286829895
-0.7492826017642683	796.0	0.30894277264816056
-0.7344032309490913	909.0	0.3130031074243398
-0.7250504835795515	879.0	0.2986499318519575
-0.8036985864597725	830.0	0.327743073518014
-0.7250504835795515	805.0	0.3072479819222908
-0.9240089276224891	642.0	0.3592037101241983
-0.8262302051227548	722.0	0.3430047485321984
-0.9456902965246041	591.0	0.3633015656201054
-1.051971516633011	468.0	0.3957091825212733
-0.7416303539164629	811.0	0.30873889246760455
-0.9639706663832501	534.0	0.36777604559353316
-1.0302901477308959	505.0	0.3829384463893911
-1.0311403974917632	458.0	0.38402722177410076
-0.9716229142310554	522.0	0.37727550352859707
-0.8755446912530556	675.0	0.34007705960649126
-1.5557444999468595	136.0	0.4556848712188498
-1.3044956956105855	279.0	0.4305520291681827
-1.2441279625890105	346.0	0.41742730281039414
-1.169305983632692	403.0	0.415242679203296
-1.6526729726857263	92.0	0.47613673718879873
-1.6968859602508237	102.0	0.4908215819387872
-1.881390158359018	23.0	0.5727448352718795
-1.8941439047720268	16.0	0.5822985974332723
-1.596131363588054	122.0	0.4647249074854285
-1.73982357317462	87.0	0.5030197951123517
-1.8958444042937612	22.0	0.5890865121767918
-1.9124242746306728	20.0	0.5958659527564396
-1.8193219258157083	41.0	0.535050028250121
-1.8839409076416198	18.0	0.581125774788161
-1.9545116377936018	7.0	0.6605378747478741
-1.9162503985545754	25.0	0.6385291354812992
-1.9689658837283452	7.0	0.7410779549338906
-1.9549367626740355	2.0	0.6538950092869887
-1.9736422574131152	4.0	0.7596933879994585
-1.9910723775108938	2.0	0.8054521948136503
-1.9957487511956638	0.0	0.9006120656871428
-1.9659900095653098	0.0	0.7213326197660378
-1.9834201296630884	2.0	0.7939340945546828
-1.9923477521521946	0.0	0.8697724899856528
-1.99532362631523	0.0	0.9344592817326705
-1.989797002869593	0.0	0.9001390163985228
-1.993198001913062	2.0	0.8302951227544814
-1.9974492507173982	0.0	0.9345710272882022
-1.9804442555000532	0.0	0.7580790972530426
-1.9974492507173982	0.0	0.940448185479893
-1.9923477521521946	0.0	0.8912652036342334
-1.9991497502391327	0.0	1.1821397782888403
-1.9914975023913275	2.0	0.8845993827894991
-1.9991497502391327	0.0	1.1484322302182495
-1.9991497502391327	0.0	1.0345680725393642
-1.9991497502391327	0.0	1.1341146447865587
-2.0	0.0	1.1589536194411227
-1.9991497502391327	0.0	1.2572863056350427
-1.9991497502391327	0.0	1.0045681519804195
-2.0	0.0	1.3933610504934126
-2.0	0.0	1.4679536082061615
-2.0	0.0	1.3892634141364273
-2.0	0.0	1.3415019993055737
-2.0	0.0	1.5802742397640384
-1.9991497502391327	0.0	1.4760218706536148
-2.0	0.0	1.4956735943553452
-2.0	0.0	1.4908228342274916
-2.0	0.0	1.4641285482074773
-0.1770645127006058	2497.0	0.08458790995855289
-0.18769263471144648	2465.0	0.09387332588114482
-0.22340312466787118	2395.0	0.10914573474190298
-0.23105537251567648	2257.0	0.11445875239388428
-0.23190562227654374	2301.0	0.11184428124955746
-0.2603889892655968	2160.0	0.1244054459889645
-0.27994473376554363	2012.0	0.13299506308102682
-0.2514613667764906	2199.0	0.12012523150616793
-0.27909448400467635	1995.0	0.12906218548868492
-0.27271761079817197	2117.0	0.12828187514509626
-0.3173557232437028	2023.0	0.14790770145538412
-0.28334573280901265	2030.0	0.12676741165661343
-0.3556169624827293	1728.0	0.16417839651856925
-0.3165054734828356	1954.0	0.15899914471643642
-0.27271761079817197	2100.0	0.12078580024772942
-0.32543309597194175	1953.0	0.15753548428630484
-0.33733659262408333	1878.0	0.15282831210200903
-0.35519183760229567	1817.0	0.16337790374750732
-0.3288340950154108	1961.0	0.1663416337942833
-0.34243809118928686	1853.0	0.16006622681848406
-0.4011053246891274	1624.0	0.18893690623984935
-0.4321394409607822	1526.0	0.2058430830704503
-0.33776171750451695	1861.0	0.16535599653335087
