Energy	p(K=0)	p(K=1)	p(K>=2)
-0.6811198039400509	0.1	0.2	0.7
-0.6042039777547366	0.0	0.1111111111111111	0.8888888888888888
-0.8387218399472146	1.0	0.0	0.0
-1.6259779432557262	1.0	0.0	0.0
-1.7323027618060138	1.0	0.0	0.0
-1.2376284286926196	1.0	0.0	0.0
-1.6749929305306814	1.0	0.0	0.0
-0.9899142237722688	1.0	0.0	0.0
-0.58949948157225	0.0	0.0	1.0
-1.595060797436139	1.0	0.0	0.0
-0.44961824865680083	0.0	0.0	1.0
-0.30106513337732116	0.0	0.0	1.0
-0.2286737675558488	0.0	0.0	1.0
-1.630125365255915	1.0	0.0	0.0
-1.6863040814402865	1.0	0.0	0.0
-0.8345744179470261	1.0	0.0	0.0
-1.5660288434348195	1.0	0.0	0.0
-1.4269016872466773	1.0	0.0	0.0
-1.901592987086436	1.0	0.0	0.0
-1.5113582807050618	1.0	0.0	0.0
-1.8224149307192006	1.0	0.0	0.0
-0.1675935526439815	0.0	0.0	1.0
-1.9483457441794703	0.9850746268656716	0.014925373134328358	0.0
-1.9475916674521632	1.0	0.0	0.0
-1.4925063625223867	1.0	0.0	0.0
-0.3199170515599962	0.0	0.0	1.0
-1.766236214534829	1.0	0.0	0.0
-1.3714770477896125	1.0	0.0	0.0
-0.38740691865397303	0.0	0.0	1.0
-1.4265246488830239	1.0	0.0	0.0
-0.6441700443020077	0.0	0.07692307692307693	0.9230769230769231
-1.3503628994250165	1.0	0.0	0.0
-1.353002167970591	1.0	0.0	0.0
-0.5604675275709303	0.0	0.0	1.0
-1.819775662173626	1.0	0.0	0.0
-1.0973701574135168	1.0	0.0	0.0
-1.0479781317749082	1.0	0.0	0.0
-1.5524554623432933	1.0	0.0	0.0
-1.8733151098124234	1.0	0.0	0.0
-0.70147987557734	0.0	0.4	0.6
-1.7816947874446225	1.0	0.0	0.0
-1.1422377226882836	1.0	0.0	0.0
-1.8454142709020642	1.0	0.0	0.0
-0.1400697520972759	0.0	0.0	1.0
-1.9072485625412385	1.0	0.0	0.0
-0.45150344047506835	0.0	0.0	1.0
-1.3134131397869733	1.0	0.0	0.0
-1.3431991705156	1.0	0.0	0.0
-1.2975775285135263	1.0	0.0	0.0
-1.0868130832312188	1.0	0.0	0.0
-1.3971156565180507	1.0	0.0	0.0
-1.6037326798001696	1.0	0.0	0.0
-0.34932604392496935	0.0	0.0	1.0
-1.4830804034310492	1.0	0.0	0.0
-1.8261853143557356	1.0	0.0	0.0
-1.1942690168724668	1.0	0.0	0.0
-1.4630973701574135	1.0	0.0	0.0
-1.0924686586860213	1.0	0.0	0.0
-1.7217456876237156	1.0	0.0	0.0
-0.7003487604863795	0.6	0.0	0.4
-1.5939296823451785	1.0	0.0	0.0
-1.9920821943632765	1.0	0.0	0.0
-1.7549250636252238	1.0	0.0	0.0
-0.6196625506645301	0.0	0.1111111111111111	0.8888888888888888
-1.554340654161561	1.0	0.0	0.0
-1.1290413799604109	1.0	0.0	0.0
-0.5073051182957866	0.0	0.0	1.0
-1.2116127816005278	1.0	0.0	0.0
-1.2157602036007165	1.0	0.0	0.0
-0.6713168064850599	0.08333333333333333	0.0	0.9166666666666666
-0.32444151192383824	0.0	0.0	1.0
-0.17400320482609105	0.0	0.0	1.0
-0.32481855028749174	0.0	0.0	1.0
-0.3003110566500141	0.0	0.0	1.0
-1.7040248845320012	1.0	0.0	0.0
-1.5735696107078896	1.0	0.0	0.0
-1.6320105570741823	1.0	0.0	0.0
-0.5325666886605712	0.0	0.0	1.0
-1.4974078612498822	1.0	0.0	0.0
-0.5099443868413611	0.0	0.0	1.0
-0.915637666132529	1.0	0.0	0.0
-1.8393816570836083	1.0	0.0	0.0
-0.6513337732114243	0.0	0.0	1.0
-0.7610519370345933	0.6666666666666666	0.3333333333333333	0.0
-0.36440757847110944	0.0	0.0	1.0
