Starting saddles simulation at 2025-05-24T21:28:48.445
Finished copy 309 at 2025-05-24T21:47:10.738
Finished copy 210 at 2025-05-24T21:47:33.143
Finished copy 310 at 2025-05-24T21:48:58.855
Finished copy 109 at 2025-05-24T21:49:04.363
Finished copy 510 at 2025-05-24T21:49:08.261
Finished copy 8 at 2025-05-24T21:49:10.976
Finished copy 211 at 2025-05-24T21:49:13.733
Finished copy 406 at 2025-05-24T21:49:59.147
Finished copy 212 at 2025-05-24T21:50:51.251
Finished copy 511 at 2025-05-24T21:50:53.728
Finished copy 110 at 2025-05-24T21:51:17.088
Finished copy 311 at 2025-05-24T21:51:20.667
Finished copy 9 at 2025-05-24T21:51:24.043
Finished copy 407 at 2025-05-24T21:52:39.468
Finished copy 512 at 2025-05-24T21:52:51.783
Finished copy 111 at 2025-05-24T21:53:40.606
Finished copy 312 at 2025-05-24T21:53:53.065
Finished copy 213 at 2025-05-24T21:53:58.921
Finished copy 10 at 2025-05-24T21:54:31.243
Finished copy 513 at 2025-05-24T21:54:51.707
Finished copy 408 at 2025-05-24T21:55:30.793
Finished copy 313 at 2025-05-24T21:55:55.722
Finished copy 214 at 2025-05-24T21:56:07.822
Finished copy 112 at 2025-05-24T21:56:10.139
Finished copy 514 at 2025-05-24T21:56:40.478
Finished copy 11 at 2025-05-24T21:57:11.851
Finished copy 215 at 2025-05-24T21:57:48.268
Finished copy 314 at 2025-05-24T21:57:51.169
Finished copy 409 at 2025-05-24T21:58:33.468
Finished copy 515 at 2025-05-24T21:59:55.423
Finished copy 12 at 2025-05-24T21:59:56.441
Finished copy 216 at 2025-05-24T22:00:06.666
Finished copy 315 at 2025-05-24T22:00:21.652
Finished copy 113 at 2025-05-24T22:00:27.069
Finished copy 516 at 2025-05-24T22:02:09.766
Finished copy 13 at 2025-05-24T22:02:43.904
Finished copy 114 at 2025-05-24T22:02:53.063
Finished copy 316 at 2025-05-24T22:02:58.169
Finished copy 217 at 2025-05-24T22:02:59.517
Finished copy 410 at 2025-05-24T22:04:01.838
Finished copy 517 at 2025-05-24T22:04:39.490
Finished copy 14 at 2025-05-24T22:04:59.488
Finished copy 115 at 2025-05-24T22:05:04.332
Finished copy 218 at 2025-05-24T22:05:13.302
Finished copy 317 at 2025-05-24T22:05:33.259
Finished copy 518 at 2025-05-24T22:06:56.637
Finished copy 116 at 2025-05-24T22:07:13.395
Finished copy 411 at 2025-05-24T22:07:26.738
Finished copy 219 at 2025-05-24T22:07:30.443
Finished copy 318 at 2025-05-24T22:08:36.288
Finished copy 15 at 2025-05-24T22:08:59.498
Finished copy 519 at 2025-05-24T22:09:02.984
Finished copy 220 at 2025-05-24T22:09:34.192
Finished copy 412 at 2025-05-24T22:09:48.911
Finished copy 117 at 2025-05-24T22:10:00.785
Finished copy 319 at 2025-05-24T22:10:26.814
Finished copy 520 at 2025-05-24T22:10:44.870
Finished copy 221 at 2025-05-24T22:11:13.726
Finished copy 16 at 2025-05-24T22:11:22.699
Finished copy 521 at 2025-05-24T22:12:27.597
Finished copy 320 at 2025-05-24T22:12:37.788
Finished copy 222 at 2025-05-24T22:12:37.836
Finished copy 413 at 2025-05-24T22:12:40.978
Finished copy 17 at 2025-05-24T22:13:12.986
Finished copy 118 at 2025-05-24T22:13:18.841
Finished copy 522 at 2025-05-24T22:14:03.863
Finished copy 414 at 2025-05-24T22:14:06.995
Finished copy 321 at 2025-05-24T22:14:20.121
Finished copy 18 at 2025-05-24T22:14:40.742
Finished copy 119 at 2025-05-24T22:14:56.803
Finished copy 223 at 2025-05-24T22:15:00.741
Finished copy 415 at 2025-05-24T22:15:33.754
Finished copy 523 at 2025-05-24T22:15:36.813
Finished copy 19 at 2025-05-24T22:16:16.956
Finished copy 224 at 2025-05-24T22:16:35.705
Finished copy 416 at 2025-05-24T22:16:58.026
Finished copy 524 at 2025-05-24T22:17:12.921
Finished copy 20 at 2025-05-24T22:17:31.916
Finished copy 120 at 2025-05-24T22:17:39.090
Finished copy 322 at 2025-05-24T22:18:02.884
Finished copy 225 at 2025-05-24T22:18:11.836
Finished copy 417 at 2025-05-24T22:18:28.220
Finished copy 525 at 2025-05-24T22:18:38.879
Finished copy 21 at 2025-05-24T22:18:59.810
Finished copy 323 at 2025-05-24T22:19:24.630
Finished copy 226 at 2025-05-24T22:19:37.631
Finished copy 121 at 2025-05-24T22:19:40.430
Finished copy 526 at 2025-05-24T22:20:09.695
Finished copy 227 at 2025-05-24T22:20:59.917
Finished copy 418 at 2025-05-24T22:21:04.281
Finished copy 22 at 2025-05-24T22:21:05.090
Finished copy 122 at 2025-05-24T22:21:07.706
Finished copy 527 at 2025-05-24T22:21:59.650
Finished copy 324 at 2025-05-24T22:22:01.214
Finished copy 228 at 2025-05-24T22:22:18.965
Finished copy 23 at 2025-05-24T22:22:30.395
Finished copy 123 at 2025-05-24T22:22:32.028
Finished copy 325 at 2025-05-24T22:23:20.383
Finished copy 419 at 2025-05-24T22:23:29.588
Finished copy 229 at 2025-05-24T22:23:44.237
Finished copy 24 at 2025-05-24T22:23:48.663
Finished copy 326 at 2025-05-24T22:24:39.119
Finished copy 528 at 2025-05-24T22:24:49.569
Finished copy 230 at 2025-05-24T22:24:57.245
Finished copy 124 at 2025-05-24T22:25:00.551
Finished copy 420 at 2025-05-24T22:25:03.131
Finished copy 529 at 2025-05-24T22:26:09.941
Finished copy 231 at 2025-05-24T22:26:19.276
Finished copy 25 at 2025-05-24T22:26:30.099
Finished copy 125 at 2025-05-24T22:26:43.701
Finished copy 327 at 2025-05-24T22:26:59.628
Finished copy 421 at 2025-05-24T22:27:33.829
Finished copy 232 at 2025-05-24T22:27:40.415
Finished copy 530 at 2025-05-24T22:27:44.485
Finished copy 26 at 2025-05-24T22:27:50.619
Finished copy 126 at 2025-05-24T22:28:11.085
Finished copy 328 at 2025-05-24T22:28:14.047
Finished copy 233 at 2025-05-24T22:28:47.929
Finished copy 27 at 2025-05-24T22:28:59.947
Finished copy 531 at 2025-05-24T22:29:08.243
Finished copy 127 at 2025-05-24T22:29:22.747
Finished copy 329 at 2025-05-24T22:29:25.593
Finished copy 422 at 2025-05-24T22:29:46.774
Finished copy 28 at 2025-05-24T22:30:16.310
Finished copy 128 at 2025-05-24T22:30:41.180
Finished copy 234 at 2025-05-24T22:31:14.319
Finished copy 330 at 2025-05-24T22:31:24.951
Finished copy 129 at 2025-05-24T22:31:49.759
Finished copy 423 at 2025-05-24T22:31:55.646
Finished copy 532 at 2025-05-24T22:31:58.156
Finished copy 29 at 2025-05-24T22:32:22.565
Finished copy 331 at 2025-05-24T22:32:49.455
Finished copy 130 at 2025-05-24T22:33:05.406
Finished copy 533 at 2025-05-24T22:33:08.027
Finished copy 424 at 2025-05-24T22:33:13.186
Finished copy 235 at 2025-05-24T22:33:37.995
Finished copy 30 at 2025-05-24T22:33:44.757
Finished copy 534 at 2025-05-24T22:34:32.193
Finished copy 332 at 2025-05-24T22:34:52.382
Finished copy 31 at 2025-05-24T22:35:01.690
Finished copy 236 at 2025-05-24T22:35:02.360
Finished copy 131 at 2025-05-24T22:35:07.742
Finished copy 425 at 2025-05-24T22:35:58.780
Finished copy 333 at 2025-05-24T22:36:14.810
Finished copy 132 at 2025-05-24T22:36:19.172
Finished copy 535 at 2025-05-24T22:36:20.392
Finished copy 32 at 2025-05-24T22:36:24.474
Finished copy 237 at 2025-05-24T22:36:24.821
Finished copy 426 at 2025-05-24T22:37:08.441
Finished copy 536 at 2025-05-24T22:37:30.141
Finished copy 238 at 2025-05-24T22:37:36.195
Finished copy 334 at 2025-05-24T22:37:42.216
Finished copy 133 at 2025-05-24T22:37:51.126
Finished copy 427 at 2025-05-24T22:38:17.657
Finished copy 239 at 2025-05-24T22:38:46.669
Finished copy 537 at 2025-05-24T22:38:48.018
Finished copy 335 at 2025-05-24T22:38:52.783
Finished copy 33 at 2025-05-24T22:39:10.674
Finished copy 134 at 2025-05-24T22:39:15.160
Finished copy 538 at 2025-05-24T22:40:01.403
Finished copy 336 at 2025-05-24T22:40:06.988
Finished copy 240 at 2025-05-24T22:40:10.231
Finished copy 34 at 2025-05-24T22:40:28.444
Finished copy 135 at 2025-05-24T22:40:40.131
Finished copy 428 at 2025-05-24T22:40:45.086
Finished copy 539 at 2025-05-24T22:41:13.152
Finished copy 337 at 2025-05-24T22:41:15.556
Finished copy 241 at 2025-05-24T22:41:33.738
Finished copy 136 at 2025-05-24T22:41:51.792
Finished copy 429 at 2025-05-24T22:42:01.558
Finished copy 338 at 2025-05-24T22:42:27.848
Finished copy 540 at 2025-05-24T22:42:28.545
Finished copy 137 at 2025-05-24T22:43:00.818
Finished copy 35 at 2025-05-24T22:43:05.139
Finished copy 430 at 2025-05-24T22:43:20.377
Finished copy 339 at 2025-05-24T22:43:43.663
Finished copy 242 at 2025-05-24T22:44:01.887
Finished copy 138 at 2025-05-24T22:44:07.005
Finished copy 36 at 2025-05-24T22:44:27.165
Finished copy 541 at 2025-05-24T22:44:28.861
Finished copy 340 at 2025-05-24T22:45:07.852
Finished copy 431 at 2025-05-24T22:45:11.393
Finished copy 243 at 2025-05-24T22:45:15.060
Finished copy 139 at 2025-05-24T22:45:22.310
Finished copy 37 at 2025-05-24T22:45:31.411
Finished copy 542 at 2025-05-24T22:45:33.964
Finished copy 341 at 2025-05-24T22:46:15.884
Finished copy 432 at 2025-05-24T22:46:25.485
Finished copy 140 at 2025-05-24T22:46:38.906
Finished copy 543 at 2025-05-24T22:46:42.295
Finished copy 244 at 2025-05-24T22:47:27.510
Finished copy 342 at 2025-05-24T22:47:28.473
Finished copy 38 at 2025-05-24T22:47:37.307
Finished copy 433 at 2025-05-24T22:47:38.131
Finished copy 544 at 2025-05-24T22:47:53.955
Finished copy 141 at 2025-05-24T22:48:08.676
Finished copy 343 at 2025-05-24T22:48:40.823
Finished copy 245 at 2025-05-24T22:48:43.112
Finished copy 39 at 2025-05-24T22:48:49.505
Finished copy 545 at 2025-05-24T22:49:06.926
Finished copy 434 at 2025-05-24T22:49:47.578
Finished copy 344 at 2025-05-24T22:49:55.762
Finished copy 546 at 2025-05-24T22:50:17.783
Finished copy 142 at 2025-05-24T22:50:33.471
Finished copy 246 at 2025-05-24T22:50:48.651
Finished copy 345 at 2025-05-24T22:51:13.555
Finished copy 40 at 2025-05-24T22:51:13.766
Finished copy 547 at 2025-05-24T22:51:39.639
Finished copy 143 at 2025-05-24T22:51:55.269
Finished copy 247 at 2025-05-24T22:52:04.316
Finished copy 435 at 2025-05-24T22:52:09.291
Finished copy 144 at 2025-05-24T22:53:11.949
Finished copy 346 at 2025-05-24T22:53:18.757
Finished copy 436 at 2025-05-24T22:53:21.358
Finished copy 248 at 2025-05-24T22:53:22.636
Finished copy 548 at 2025-05-24T22:53:43.216
Finished copy 41 at 2025-05-24T22:53:58.873
Finished copy 437 at 2025-05-24T22:54:28.257
Finished copy 145 at 2025-05-24T22:54:33.139
Finished copy 347 at 2025-05-24T22:54:35.528
Finished copy 249 at 2025-05-24T22:54:35.561
Finished copy 549 at 2025-05-24T22:54:56.301
Finished copy 42 at 2025-05-24T22:55:01.850
Finished copy 250 at 2025-05-24T22:55:37.560
Finished copy 146 at 2025-05-24T22:55:38.058
Finished copy 438 at 2025-05-24T22:55:46.592
Finished copy 348 at 2025-05-24T22:55:54.361
Finished copy 550 at 2025-05-24T22:56:22.003
Finished copy 147 at 2025-05-24T22:56:51.508
Finished copy 251 at 2025-05-24T22:56:54.700
Finished copy 349 at 2025-05-24T22:57:04.403
Finished copy 43 at 2025-05-24T22:57:04.729
Finished copy 551 at 2025-05-24T22:57:49.658
Finished copy 439 at 2025-05-24T22:58:02.085
Finished copy 148 at 2025-05-24T22:58:09.543
Finished copy 44 at 2025-05-24T22:58:11.551
Finished copy 350 at 2025-05-24T22:58:13.026
Finished copy 252 at 2025-05-24T22:58:13.085
Finished copy 440 at 2025-05-24T22:59:07.060
Finished copy 149 at 2025-05-24T22:59:26.324
Finished copy 45 at 2025-05-24T22:59:26.769
Finished copy 351 at 2025-05-24T22:59:31.616
Finished copy 253 at 2025-05-24T22:59:35.104
Finished copy 552 at 2025-05-24T23:00:11.746
Finished copy 441 at 2025-05-24T23:00:31.118
Finished copy 46 at 2025-05-24T23:00:35.901
Finished copy 150 at 2025-05-24T23:00:47.362
Finished copy 352 at 2025-05-24T23:00:54.935
Finished copy 254 at 2025-05-24T23:00:55.521
Finished copy 553 at 2025-05-24T23:01:30.396
Finished copy 47 at 2025-05-24T23:01:44.569
Finished copy 442 at 2025-05-24T23:01:53.462
Finished copy 353 at 2025-05-24T23:02:05.241
Finished copy 151 at 2025-05-24T23:02:26.143
Finished copy 255 at 2025-05-24T23:02:54.943
Finished copy 48 at 2025-05-24T23:02:57.789
Finished copy 554 at 2025-05-24T23:03:11.960
Finished copy 443 at 2025-05-24T23:03:13.283
Finished copy 354 at 2025-05-24T23:03:15.422
Finished copy 152 at 2025-05-24T23:03:47.819
Finished copy 256 at 2025-05-24T23:04:01.265
Finished copy 49 at 2025-05-24T23:04:04.640
Finished copy 444 at 2025-05-24T23:04:22.178
Finished copy 355 at 2025-05-24T23:04:30.083
Finished copy 555 at 2025-05-24T23:04:30.918
Finished copy 153 at 2025-05-24T23:04:54.382
Finished copy 257 at 2025-05-24T23:05:41.853
Finished copy 556 at 2025-05-24T23:05:43.659
Finished copy 356 at 2025-05-24T23:05:49.939
Finished copy 154 at 2025-05-24T23:06:04.684
Finished copy 50 at 2025-05-24T23:06:10.275
Finished copy 557 at 2025-05-24T23:06:52.210
Finished copy 258 at 2025-05-24T23:06:56.662
Finished copy 51 at 2025-05-24T23:07:19.838
Finished copy 445 at 2025-05-24T23:07:36.180
Finished copy 558 at 2025-05-24T23:08:04.708
Finished copy 259 at 2025-05-24T23:08:13.046
Finished copy 155 at 2025-05-24T23:08:15.706
Finished copy 52 at 2025-05-24T23:08:29.403
Finished copy 357 at 2025-05-24T23:08:50.159
Finished copy 559 at 2025-05-24T23:09:15.975
Finished copy 260 at 2025-05-24T23:09:23.892
Finished copy 156 at 2025-05-24T23:09:28.841
Finished copy 446 at 2025-05-24T23:09:30.939
Finished copy 53 at 2025-05-24T23:09:52.161
Finished copy 358 at 2025-05-24T23:09:55.404
Finished copy 560 at 2025-05-24T23:10:24.369
Finished copy 157 at 2025-05-24T23:10:38.244
Finished copy 447 at 2025-05-24T23:10:42.030
Finished copy 261 at 2025-05-24T23:10:44.867
Finished copy 359 at 2025-05-24T23:11:10.847
Finished copy 54 at 2025-05-24T23:11:17.340
Finished copy 561 at 2025-05-24T23:11:40.475
Finished copy 158 at 2025-05-24T23:11:49.670
Finished copy 262 at 2025-05-24T23:11:50.821
Finished copy 448 at 2025-05-24T23:11:54.148
Finished copy 55 at 2025-05-24T23:12:26.787
Finished copy 159 at 2025-05-24T23:12:55.612
Finished copy 449 at 2025-05-24T23:13:04.908
Finished copy 263 at 2025-05-24T23:13:11.797
Finished copy 360 at 2025-05-24T23:13:32.018
Finished copy 562 at 2025-05-24T23:13:34.277
Finished copy 56 at 2025-05-24T23:13:42.511
Finished copy 450 at 2025-05-24T23:14:18.395
Finished copy 563 at 2025-05-24T23:14:48.560
Finished copy 264 at 2025-05-24T23:14:48.934
Finished copy 160 at 2025-05-24T23:15:05.734
Finished copy 361 at 2025-05-24T23:15:34.499
Finished copy 57 at 2025-05-24T23:15:53.755
Finished copy 265 at 2025-05-24T23:16:02.094
Finished copy 564 at 2025-05-24T23:16:09.660
Finished copy 161 at 2025-05-24T23:16:20.920
Finished copy 451 at 2025-05-24T23:16:25.826
Finished copy 362 at 2025-05-24T23:16:52.468
Finished copy 58 at 2025-05-24T23:17:05.386
Finished copy 452 at 2025-05-24T23:17:46
Finished copy 162 at 2025-05-24T23:17:46.308
Finished copy 363 at 2025-05-24T23:18:07.377
Finished copy 266 at 2025-05-24T23:18:32.695
Finished copy 565 at 2025-05-24T23:18:34.598
Finished copy 453 at 2025-05-24T23:19:03.921
Finished copy 566 at 2025-05-24T23:19:54.904
Finished copy 267 at 2025-05-24T23:19:56.546
Finished copy 454 at 2025-05-24T23:20:21.251
Finished copy 163 at 2025-05-24T23:20:28.596
Finished copy 364 at 2025-05-24T23:20:57.918
Finished copy 59 at 2025-05-24T23:20:59.546
Finished copy 567 at 2025-05-24T23:21:08.635
Finished copy 268 at 2025-05-24T23:21:19.248
Finished copy 164 at 2025-05-24T23:21:36.976
Finished copy 455 at 2025-05-24T23:21:40.470
Finished copy 60 at 2025-05-24T23:22:09.256
Finished copy 365 at 2025-05-24T23:22:11.040
Finished copy 269 at 2025-05-24T23:22:35.582
Finished copy 456 at 2025-05-24T23:22:53.460
Finished copy 165 at 2025-05-24T23:22:57.455
Finished copy 568 at 2025-05-24T23:23:18.956
Finished copy 61 at 2025-05-24T23:23:23.654
Finished copy 366 at 2025-05-24T23:23:26.902
Finished copy 270 at 2025-05-24T23:23:48.648
Finished copy 166 at 2025-05-24T23:24:07.399
Finished copy 569 at 2025-05-24T23:24:27.419
Finished copy 62 at 2025-05-24T23:24:39.079
Finished copy 367 at 2025-05-24T23:24:45.234
Finished copy 457 at 2025-05-24T23:24:57.070
Finished copy 271 at 2025-05-24T23:25:02.967
Finished copy 167 at 2025-05-24T23:25:28.897
Finished copy 368 at 2025-05-24T23:25:57.813
Finished copy 570 at 2025-05-24T23:26:01.875
Finished copy 458 at 2025-05-24T23:26:08.951
Finished copy 272 at 2025-05-24T23:26:23.219
Finished copy 63 at 2025-05-24T23:26:31.333
Finished copy 369 at 2025-05-24T23:27:12.207
Finished copy 571 at 2025-05-24T23:27:13.716
Finished copy 273 at 2025-05-24T23:27:46.400
Finished copy 168 at 2025-05-24T23:27:58.693
Finished copy 370 at 2025-05-24T23:28:25.596
Finished copy 572 at 2025-05-24T23:28:29.273
Finished copy 64 at 2025-05-24T23:28:30.436
Finished copy 459 at 2025-05-24T23:28:45.094
Finished copy 274 at 2025-05-24T23:29:03.354
Finished copy 169 at 2025-05-24T23:29:15.126
Finished copy 371 at 2025-05-24T23:29:37.575
Finished copy 573 at 2025-05-24T23:29:41.859
Finished copy 65 at 2025-05-24T23:29:42.298
Finished copy 460 at 2025-05-24T23:30:00.371
Finished copy 170 at 2025-05-24T23:30:24.190
Finished copy 275 at 2025-05-24T23:30:24.482
Finished copy 66 at 2025-05-24T23:30:47.858
Finished copy 372 at 2025-05-24T23:30:48.552
Finished copy 574 at 2025-05-24T23:31:00.820
Finished copy 461 at 2025-05-24T23:31:08.073
Finished copy 276 at 2025-05-24T23:31:38.892
Finished copy 67 at 2025-05-24T23:31:59.359
Finished copy 373 at 2025-05-24T23:32:05.297
Finished copy 575 at 2025-05-24T23:32:09.467
Finished copy 462 at 2025-05-24T23:32:19.013
Finished copy 277 at 2025-05-24T23:32:51.121
Finished copy 374 at 2025-05-24T23:33:17.540
Finished copy 68 at 2025-05-24T23:33:23.329
Finished copy 171 at 2025-05-24T23:33:28.325
Finished copy 576 at 2025-05-24T23:33:28.711
Finished copy 463 at 2025-05-24T23:33:30.118
Finished copy 278 at 2025-05-24T23:34:01.123
Finished copy 375 at 2025-05-24T23:34:29.360
Finished copy 172 at 2025-05-24T23:34:40.661
Finished copy 577 at 2025-05-24T23:34:44.084
Finished copy 464 at 2025-05-24T23:34:44.303
Finished copy 69 at 2025-05-24T23:35:35.686
Finished copy 578 at 2025-05-24T23:35:52.686
Finished copy 465 at 2025-05-24T23:35:55.383
Finished copy 279 at 2025-05-24T23:36:32.201
Finished copy 376 at 2025-05-24T23:36:35.635
Finished copy 173 at 2025-05-24T23:36:55.036
Finished copy 579 at 2025-05-24T23:37:03.272
Finished copy 466 at 2025-05-24T23:37:18.190
Finished copy 70 at 2025-05-24T23:37:47.704
Finished copy 377 at 2025-05-24T23:37:55.436
Finished copy 280 at 2025-05-24T23:37:57.726
Finished copy 174 at 2025-05-24T23:38:04.127
Finished copy 580 at 2025-05-24T23:38:16.749
Finished copy 467 at 2025-05-24T23:38:28.290
Finished copy 378 at 2025-05-24T23:39:01.084
Finished copy 71 at 2025-05-24T23:39:06.767
Finished copy 281 at 2025-05-24T23:39:13.148
Finished copy 175 at 2025-05-24T23:39:18.777
Finished copy 581 at 2025-05-24T23:39:35.970
Finished copy 468 at 2025-05-24T23:39:40.119
Finished copy 72 at 2025-05-24T23:40:23.014
Finished copy 379 at 2025-05-24T23:40:23.851
Finished copy 282 at 2025-05-24T23:40:28.166
Finished copy 582 at 2025-05-24T23:40:53.800
Finished copy 469 at 2025-05-24T23:41:03.358
Finished copy 176 at 2025-05-24T23:41:12.572
Finished copy 73 at 2025-05-24T23:41:36.456
Finished copy 283 at 2025-05-24T23:41:38.365
Finished copy 380 at 2025-05-24T23:41:45.475
Finished copy 470 at 2025-05-24T23:42:19.262
Finished copy 583 at 2025-05-24T23:42:22.308
Finished copy 74 at 2025-05-24T23:42:47.537
Finished copy 177 at 2025-05-24T23:43:00.289
Finished copy 381 at 2025-05-24T23:43:02.307
Finished copy 584 at 2025-05-24T23:43:39.914
Finished copy 284 at 2025-05-24T23:43:47.757
Finished copy 75 at 2025-05-24T23:44:01.789
Finished copy 382 at 2025-05-24T23:44:22.928
Finished copy 178 at 2025-05-24T23:44:29.392
Finished copy 471 at 2025-05-24T23:44:34.440
Finished copy 285 at 2025-05-24T23:44:59.383
Finished copy 585 at 2025-05-24T23:45:02.286
Finished copy 472 at 2025-05-24T23:45:51.786
Finished copy 179 at 2025-05-24T23:46:04.484
Finished copy 586 at 2025-05-24T23:46:13.130
Finished copy 76 at 2025-05-24T23:46:14.107
Finished copy 286 at 2025-05-24T23:46:16.790
Finished copy 383 at 2025-05-24T23:46:22.126
Finished copy 473 at 2025-05-24T23:47:06.149
Finished copy 180 at 2025-05-24T23:47:16.214
Finished copy 587 at 2025-05-24T23:47:26.675
Finished copy 77 at 2025-05-24T23:47:28.801
Finished copy 384 at 2025-05-24T23:47:35.331
Finished copy 287 at 2025-05-24T23:47:38.699
Finished copy 474 at 2025-05-24T23:48:22.412
Finished copy 288 at 2025-05-24T23:48:52.130
Finished copy 588 at 2025-05-24T23:48:52.458
Finished copy 385 at 2025-05-24T23:49:05.016
Finished copy 78 at 2025-05-24T23:49:09.651
Finished copy 181 at 2025-05-24T23:49:25.924
Finished copy 475 at 2025-05-24T23:49:34.685
Finished copy 79 at 2025-05-24T23:50:26.454
Finished copy 386 at 2025-05-24T23:50:29.333
Finished copy 476 at 2025-05-24T23:50:50.702
Finished copy 182 at 2025-05-24T23:50:53.263
Finished copy 589 at 2025-05-24T23:51:02.776
Finished copy 80 at 2025-05-24T23:51:40.338
Finished copy 289 at 2025-05-24T23:51:48.224
Finished copy 477 at 2025-05-24T23:52:10.524
Finished copy 590 at 2025-05-24T23:52:15.170
Finished copy 387 at 2025-05-24T23:52:31.628
Finished copy 81 at 2025-05-24T23:52:49.925
Finished copy 183 at 2025-05-24T23:53:07.083
Finished copy 591 at 2025-05-24T23:53:26.025
Finished copy 478 at 2025-05-24T23:53:26.213
Finished copy 82 at 2025-05-24T23:54:17.598
Finished copy 184 at 2025-05-24T23:54:24.901
Finished copy 290 at 2025-05-24T23:54:27.061
Finished copy 479 at 2025-05-24T23:54:38.643
Finished copy 592 at 2025-05-24T23:54:39.495
Finished copy 388 at 2025-05-24T23:54:52.562
Finished copy 291 at 2025-05-24T23:55:40.990
