Energy	p(K=0)	p(K=1)	p(K>=2)
-0.7726077097505669	0.0	0.0	1.0
-1.6614965986394559	1.0	0.0	0.0
-1.6589569160997732	1.0	0.0	0.0
-0.8636734693877551	0.0	0.0	1.0
-1.2830839002267573	0.4	0.4	0.2
-1.6578684807256236	1.0	0.0	0.0
-1.7449433106575964	1.0	0.0	0.0
-0.4562358276643991	0.0	0.0	1.0
-0.9979138321995464	0.0	0.0	1.0
-1.4514285714285715	0.0	1.0	0.0
-0.2893424036281179	0.0	0.0	1.0
-1.8904308390022675	0.9	0.1	0.0
-1.7053968253968255	1.0	0.0	0.0
-0.43555555555555553	0.0	0.0	1.0
-1.7275283446712018	1.0	0.0	0.0
-0.13877551020408163	0.0	0.0	1.0
-0.8792743764172336	0.0	0.0	1.0
-1.935419501133787	1.0	0.0	0.0
-0.7261678004535147	0.0	0.0	1.0
-1.0058956916099773	0.0	0.0	1.0
-1.4833560090702949	0.3333333333333333	0.6666666666666666	0.0
-0.909750566893424	0.0	0.0	1.0
-1.5747845804988663	1.0	0.0	0.0
-1.7993650793650793	1.0	0.0	0.0
-0.6630385487528345	0.0	0.0	1.0
-1.2515192743764172	0.5	0.3333333333333333	0.16666666666666666
-1.158639455782313	0.0	0.0	1.0
-1.1640816326530612	0.0	0.0	1.0
-1.6843537414965986	1.0	0.0	0.0
-1.937233560090703	0.875	0.1	0.025
-0.22149659863945578	0.0	0.0	1.0
-1.7521995464852607	1.0	0.0	0.0
-0.5168253968253969	0.0	0.0	1.0
-0.7043990929705215	0.0	0.0	1.0
-1.1600907029478458	0.5	0.0	0.5
-1.0621315192743763	0.25	0.0	0.75
-0.7813151927437642	0.0	0.0	1.0
-0.2436281179138322	0.0	0.0	1.0
-0.7337868480725623	0.0	0.0	1.0
-1.343673469387755	1.0	0.0	0.0
-1.0820861678004534	0.0	0.0	1.0
-0.9474829931972789	0.0	0.0	1.0
-1.1756916099773242	0.6666666666666666	0.0	0.3333333333333333
-1.747845804988662	0.8333333333333334	0.16666666666666666	0.0
-1.1303401360544219	0.16666666666666666	0.0	0.8333333333333334
-0.32997732426303855	0.0	0.0	1.0
-1.3745124716553287	0.0	0.0	1.0
-1.2602267573696144	0.0	0.0	1.0
-0.6271201814058956	0.0	0.0	1.0
-1.7863038548752834	1.0	0.0	0.0
-0.7334240362811791	0.0	0.0	1.0
-1.124172335600907	0.25	0.125	0.625
-1.5091156462585034	1.0	0.0	0.0
-0.5872108843537415	0.0	0.0	1.0
-1.9303401360544217	1.0	0.0	0.0
-1.2986848072562358	0.0	0.0	1.0
-0.17179138321995466	0.0	0.0	1.0
-1.9756916099773243	1.0	0.0	0.0
-1.0893424036281179	0.1111111111111111	0.4444444444444444	0.4444444444444444
-1.8617687074829932	1.0	0.0	0.0
-1.9296145124716553	0.96	0.04	0.0
-0.7120181405895691	0.0	0.0	1.0
-0.5233560090702948	0.0	0.0	1.0
-0.7729705215419501	0.0	0.0	1.0
-1.6462585034013606	1.0	0.0	0.0
-1.054875283446712	0.0	0.0	1.0
-0.2875283446712018	0.0	0.0	1.0
-0.436281179138322	0.0	0.0	1.0
-0.952562358276644	0.0	0.0	1.0
-1.7866666666666666	1.0	0.0	0.0
-1.4750113378684808	1.0	0.0	0.0
-1.742766439909297	0.75	0.0	0.25
-0.23056689342403627	0.0	0.0	1.0
-1.9248979591836735	0.875	0.125	0.0
-1.0156916099773243	0.0	0.0	1.0
-1.0436281179138323	0.16666666666666666	0.0	0.8333333333333334
-1.323718820861678	1.0	0.0	0.0
-0.9609070294784581	0.0	0.0	1.0
-1.9590022675736962	0.8939393939393939	0.09090909090909091	0.015151515151515152
-0.30131519274376417	0.0	0.0	1.0
-0.6423582766439909	0.0	0.0	1.0
-1.8719274376417234	1.0	0.0	0.0
-0.596281179138322	0.0	0.0	1.0
-0.3005895691609977	0.0	0.0	1.0
-1.671655328798186	1.0	0.0	0.0
-1.6422675736961452	1.0	0.0	0.0
-0.8825396825396825	0.0	0.0	1.0
-0.2675736961451247	0.0	0.0	1.0
-0.4221315192743764	0.0	0.0	1.0
-1.5221768707482992	0.8333333333333334	0.0	0.16666666666666666
-1.24281179138322	0.2	0.4	0.4
-0.4232199546485261	0.0	0.0	1.0
-1.277278911564626	1.0	0.0	0.0
-1.7910204081632652	0.8	0.0	0.2
-1.2126984126984126	0.0	0.25	0.75
-0.6775510204081633	0.0	0.0	1.0
-1.144126984126984	0.0	0.0	1.0
-0.9866666666666667	0.0	0.0	1.0
-0.6104308390022676	0.0	0.0	1.0
-0.21895691609977325	0.0	0.0	1.0
-1.6647619047619047	1.0	0.0	0.0
-1.773968253968254	1.0	0.0	0.0
-1.437641723356009	1.0	0.0	0.0
-0.8350113378684807	0.0	0.0	1.0
-0.4765532879818594	0.0	0.0	1.0
-1.0109750566893425	0.0	0.0	1.0
-1.1825850340136055	0.2	0.0	0.8
-0.41487528344671204	0.0	0.0	1.0
-0.6180498866213152	0.0	0.0	1.0
-0.8426303854875283	0.0	0.0	1.0
-1.5178231292517006	1.0	0.0	0.0
-0.6989569160997733	0.0	0.0	1.0
-1.3262585034013605	0.5	0.0	0.5
-0.2570521541950113	0.0	0.0	1.0
-0.8850793650793651	0.0	0.0	1.0
-0.5843083900226758	0.0	0.0	1.0
-1.267845804988662	0.0	0.3333333333333333	0.6666666666666666
-0.2127891156462585	0.0	0.0	1.0
-1.0922448979591837	0.25	0.0	0.75
-0.7907482993197279	0.0	0.0	1.0
-1.8889795918367347	1.0	0.0	0.0
-0.37859410430839	0.0	0.0	1.0
-0.3833106575963719	0.0	0.0	1.0
-1.3520181405895693	1.0	0.0	0.0
-1.346938775510204	0.0	0.0	1.0
-1.6992290249433106	0.8571428571428571	0.14285714285714285	0.0
-1.030204081632653	0.0	0.0	1.0
-1.5918367346938775	1.0	0.0	0.0
-0.3205442176870748	0.0	0.0	1.0
-0.5030385487528345	0.0	0.0	1.0
-1.8824489795918367	1.0	0.0	0.0
-1.8196825396825398	1.0	0.0	0.0
-1.3291609977324264	1.0	0.0	0.0
-1.525079365079365	0.6666666666666666	0.0	0.3333333333333333
-1.672018140589569	1.0	0.0	0.0
-0.42430839002267573	0.0	0.0	1.0
-0.22258503401360544	0.0	0.0	1.0
-0.7131065759637188	0.0	0.0	1.0
-0.2585034013605442	0.0	0.0	1.0
-0.4	0.0	0.0	1.0
-1.465578231292517	0.6666666666666666	0.3333333333333333	0.0
-0.35573696145124717	0.0	0.0	1.0
-1.4180498866213151	1.0	0.0	0.0
-1.101315192743764	0.16666666666666666	0.0	0.8333333333333334
-0.42975056689342406	0.0	0.0	1.0
-0.8959637188208617	0.0	0.0	1.0
-1.2834467120181405	0.0	0.4	0.6
-1.6959637188208616	1.0	0.0	0.0
-0.48634920634920636	0.0	0.0	1.0
-0.9453061224489796	0.0	0.0	1.0
-1.8095238095238095	1.0	0.0	0.0
-1.0556009070294785	0.0	0.0	1.0
-1.9365079365079365	0.8846153846153846	0.11538461538461539	0.0
-1.4401814058956917	0.0	0.0	1.0
-0.9133786848072563	0.0	0.0	1.0
-0.23564625850340137	0.0	0.0	1.0
-0.7646258503401361	0.0	0.0	1.0
-0.4896145124716553	0.0	0.0	1.0
-0.33941043083900224	0.0	0.0	1.0
-0.85859410430839	0.0	0.0	1.0
-1.5805895691609977	1.0	0.0	0.0
-0.962358276643991	0.0	0.0	1.0
-0.16852607709750567	0.0	0.0	1.0
-1.6429931972789116	1.0	0.0	0.0
-1.8733786848072562	1.0	0.0	0.0
-0.553469387755102	0.0	0.0	1.0
-1.2598639455782312	0.3333333333333333	0.3333333333333333	0.3333333333333333
-0.30603174603174604	0.0	0.0	1.0
-1.5424943310657597	1.0	0.0	0.0
-1.940498866213152	0.84375	0.125	0.03125
-0.6565079365079365	0.0	0.0	1.0
-0.6724716553287982	0.0	0.0	1.0
-0.17070294784580498	0.0	0.0	1.0
-0.8970521541950114	0.0	0.0	1.0
-0.6332879818594104	0.0	0.0	1.0
-1.1016780045351473	0.25	0.0	0.75
-0.1728798185941043	0.0	0.0	1.0
-0.6209523809523809	0.0	0.0	1.0
-0.23927437641723356	0.0	0.0	1.0
-1.3926530612244898	1.0	0.0	0.0
-0.7682539682539683	0.0	0.0	1.0
-1.887528344671202	0.7857142857142857	0.21428571428571427	0.0
-1.333514739229025	0.25	0.5	0.25
-1.7101133786848073	0.6	0.2	0.2
-0.16272108843537414	0.0	0.0	1.0
-1.8276643990929706	1.0	0.0	0.0
-1.5007709750566893	1.0	0.0	0.0
-1.2497052154195012	0.3333333333333333	0.0	0.6666666666666666
-0.5520181405895691	0.0	0.0	1.0
-0.7882086167800454	0.0	0.0	1.0
-0.9681632653061224	0.0	0.0	1.0
-0.2530612244897959	0.0	0.0	1.0
-0.9696145124716553	0.0	0.0	1.0
-1.7942857142857143	1.0	0.0	0.0
-0.6536054421768708	0.0	0.0	1.0
-1.4565079365079365	0.75	0.0	0.25
-0.6485260770975056	0.0	0.0	1.0
-0.7225396825396826	0.0	0.0	1.0
-0.2635827664399093	0.0	0.0	1.0
-0.5117460317460317	0.0	0.0	1.0
-0.992108843537415	0.0	0.0	1.0
-0.9028571428571428	0.0	0.0	1.0
-0.24072562358276645	0.0	0.0	1.0
-1.7913832199546484	1.0	0.0	0.0
-0.587936507936508	0.0	0.0	1.0
-0.823764172335601	0.0	0.0	1.0
-0.4145124716553288	0.0	0.0	1.0
-1.3153741496598639	0.3333333333333333	0.0	0.6666666666666666
-1.604172335600907	1.0	0.0	0.0
-1.84	1.0	0.0	0.0
-1.3545578231292517	1.0	0.0	0.0
-1.5871201814058957	0.8	0.2	0.0
-1.8490702947845805	1.0	0.0	0.0
-0.9572789115646259	0.0	0.0	1.0
-1.4285714285714286	0.5	0.5	0.0
-1.0537868480725623	0.0	0.25	0.75
-1.640453514739229	1.0	0.0	0.0
-0.2291156462585034	0.0	0.0	1.0
-1.6390022675736962	1.0	0.0	0.0
-1.0044444444444445	0.0	0.0	1.0
-1.350204081632653	1.0	0.0	0.0
-0.5229931972789116	0.0	0.0	1.0
-0.6115192743764173	0.0	0.0	1.0
-0.7479365079365079	0.0	0.0	1.0
-0.8085260770975057	0.0	0.0	1.0
-1.4195011337868482	0.4	0.2	0.4
-1.8947845804988661	1.0	0.0	0.0
-0.15365079365079365	0.0	0.0	1.0
-1.2177777777777778	0.0	0.0	1.0
-0.45696145124716553	0.0	0.0	1.0
-0.6369160997732426	0.0	0.0	1.0
-0.931156462585034	0.0	0.0	1.0
-1.9020408163265305	1.0	0.0	0.0
-0.53859410430839	0.0	0.0	1.0
-0.22621315192743763	0.0	0.0	1.0
-1.5860317460317461	1.0	0.0	0.0
-1.1677097505668934	0.25	0.5	0.25
-1.449251700680272	1.0	0.0	0.0
-1.1161904761904762	0.0	0.125	0.875
-1.6368253968253967	0.8	0.2	0.0
-1.4380045351473922	0.6666666666666666	0.3333333333333333	0.0
-0.5948299319727891	0.0	0.0	1.0
-1.932517006802721	1.0	0.0	0.0
-1.9619047619047618	1.0	0.0	0.0
-1.8381859410430839	1.0	0.0	0.0
-1.3977324263038549	0.0	0.0	1.0
-1.251156462585034	1.0	0.0	0.0
-1.1365079365079365	0.0	0.0	1.0
-1.1506575963718821	0.0	0.3333333333333333	0.6666666666666666
-0.6488888888888888	0.0	0.0	1.0
-0.734875283446712	0.0	0.0	1.0
-0.5324263038548753	0.0	0.0	1.0
-0.9801360544217687	0.0	0.0	1.0
-0.22512471655328797	0.0	0.0	1.0
-1.5105668934240364	1.0	0.0	0.0
-0.7029478458049887	0.0	0.0	1.0
-0.8179591836734694	0.0	0.0	1.0
-0.35863945578231293	0.0	0.0	1.0
-0.5041269841269841	0.0	0.0	1.0
-1.7024943310657596	1.0	0.0	0.0
-0.8034467120181406	0.0	0.0	1.0
-0.5650793650793651	0.0	0.0	1.0
-0.9812244897959184	0.0	0.0	1.0
-0.1873922902494331	0.0	0.0	1.0
-0.25596371882086166	0.0	0.0	1.0
-0.9039455782312925	0.0	0.0	1.0
-1.7035827664399092	1.0	0.0	0.0
-0.7054875283446712	0.0	0.0	1.0
-1.5443083900226757	1.0	0.0	0.0
-0.6702947845804988	0.0	0.0	1.0
-1.3922902494331066	0.0	1.0	0.0
-1.1238095238095238	0.0	0.3333333333333333	0.6666666666666666
-1.8842630385487529	1.0	0.0	0.0
-0.5099319727891156	0.0	0.0	1.0
-0.7192743764172336	0.0	0.0	1.0
-0.2766439909297052	0.0	0.0	1.0
-0.6663038548752834	0.0	0.0	1.0
-1.1847619047619047	0.3333333333333333	0.0	0.6666666666666666
-0.72	0.0	0.0	1.0
-1.9608163265306122	1.0	0.0	0.0
-1.2420861678004536	0.6666666666666666	0.0	0.3333333333333333
-1.0127891156462585	0.0	0.0	1.0
-1.8556009070294786	1.0	0.0	0.0
-0.5933786848072562	0.0	0.0	1.0
-0.3002267573696145	0.0	0.0	1.0
-1.9778684807256235	1.0	0.0	0.0
-1.429297052154195	0.0	0.6666666666666666	0.3333333333333333
-0.6917006802721088	0.0	0.0	1.0
-1.3498412698412698	0.5	0.0	0.5
-1.788843537414966	1.0	0.0	0.0
-1.3277097505668933	0.5	0.5	0.0
-1.3538321995464853	0.0	1.0	0.0
-1.2453514739229026	0.0	0.16666666666666666	0.8333333333333334
-1.7246258503401362	1.0	0.0	0.0
-0.6557823129251701	0.0	0.0	1.0
-1.5160090702947846	0.75	0.25	0.0
-1.1252607709750566	0.0	0.0	1.0
-0.9659863945578231	0.0	0.0	1.0
-0.6071655328798186	0.0	0.0	1.0
