Starting saddles simulation at 2025-05-29T13:46:38.078
Finished copy 325 at 2025-05-29T13:52:30.426
Finished copy 254 at 2025-05-29T13:52:31.985
Finished copy 555 at 2025-05-29T13:52:34.017
Finished copy 455 at 2025-05-29T13:52:37.394
Finished copy 255 at 2025-05-29T13:52:38.888
Finished copy 556 at 2025-05-29T13:52:40.215
Finished copy 130 at 2025-05-29T13:52:41.359
Finished copy 34 at 2025-05-29T13:52:42.559
Finished copy 456 at 2025-05-29T13:52:43.330
Finished copy 256 at 2025-05-29T13:52:46.084
Finished copy 557 at 2025-05-29T13:52:46.555
Finished copy 326 at 2025-05-29T13:52:46.775
Finished copy 457 at 2025-05-29T13:52:49.560
Finished copy 257 at 2025-05-29T13:52:52.387
Finished copy 558 at 2025-05-29T13:52:52.790
Finished copy 131 at 2025-05-29T13:52:53.084
Finished copy 35 at 2025-05-29T13:52:55.124
Finished copy 458 at 2025-05-29T13:52:55.722
Finished copy 258 at 2025-05-29T13:52:58.672
Finished copy 559 at 2025-05-29T13:52:58.994
Finished copy 327 at 2025-05-29T13:53:00.963
Finished copy 459 at 2025-05-29T13:53:02.022
Finished copy 259 at 2025-05-29T13:53:04.815
Finished copy 560 at 2025-05-29T13:53:05.476
Finished copy 36 at 2025-05-29T13:53:07.341
Finished copy 132 at 2025-05-29T13:53:07.380
Finished copy 460 at 2025-05-29T13:53:08.677
Finished copy 561 at 2025-05-29T13:53:11.800
Finished copy 260 at 2025-05-29T13:53:11.945
Finished copy 461 at 2025-05-29T13:53:14.937
Finished copy 328 at 2025-05-29T13:53:15.698
Finished copy 562 at 2025-05-29T13:53:17.628
Finished copy 261 at 2025-05-29T13:53:18.258
Finished copy 37 at 2025-05-29T13:53:18.327
Finished copy 133 at 2025-05-29T13:53:20.269
Finished copy 462 at 2025-05-29T13:53:21.827
Finished copy 563 at 2025-05-29T13:53:24.018
Finished copy 262 at 2025-05-29T13:53:24.847
Finished copy 463 at 2025-05-29T13:53:28.646
Finished copy 38 at 2025-05-29T13:53:29.109
Finished copy 329 at 2025-05-29T13:53:30.679
Finished copy 564 at 2025-05-29T13:53:30.896
Finished copy 263 at 2025-05-29T13:53:31.528
Finished copy 134 at 2025-05-29T13:53:33.753
Finished copy 464 at 2025-05-29T13:53:35.201
Finished copy 565 at 2025-05-29T13:53:37.089
Finished copy 264 at 2025-05-29T13:53:37.384
Finished copy 39 at 2025-05-29T13:53:40.273
Finished copy 465 at 2025-05-29T13:53:41.251
Finished copy 265 at 2025-05-29T13:53:43.097
Finished copy 566 at 2025-05-29T13:53:43.432
Finished copy 330 at 2025-05-29T13:53:44.535
Finished copy 135 at 2025-05-29T13:53:47.385
Finished copy 466 at 2025-05-29T13:53:47.452
Finished copy 266 at 2025-05-29T13:53:48.882
Finished copy 567 at 2025-05-29T13:53:49.940
Finished copy 40 at 2025-05-29T13:53:50.807
Finished copy 467 at 2025-05-29T13:53:54.402
Finished copy 267 at 2025-05-29T13:53:56.070
Finished copy 568 at 2025-05-29T13:53:56.329
Finished copy 331 at 2025-05-29T13:53:59.852
Finished copy 468 at 2025-05-29T13:54:00.283
Finished copy 136 at 2025-05-29T13:54:00.649
Finished copy 41 at 2025-05-29T13:54:01.890
Finished copy 268 at 2025-05-29T13:54:02.616
Finished copy 569 at 2025-05-29T13:54:03.454
Finished copy 469 at 2025-05-29T13:54:05.898
Finished copy 570 at 2025-05-29T13:54:09.956
Finished copy 269 at 2025-05-29T13:54:10.324
Finished copy 470 at 2025-05-29T13:54:12.780
Finished copy 137 at 2025-05-29T13:54:13.367
Finished copy 42 at 2025-05-29T13:54:13.930
Finished copy 332 at 2025-05-29T13:54:14.173
Finished copy 571 at 2025-05-29T13:54:16.469
Finished copy 270 at 2025-05-29T13:54:16.835
Finished copy 471 at 2025-05-29T13:54:19.122
Finished copy 572 at 2025-05-29T13:54:22.892
Finished copy 271 at 2025-05-29T13:54:22.971
Finished copy 138 at 2025-05-29T13:54:25.065
Finished copy 472 at 2025-05-29T13:54:25.636
Finished copy 43 at 2025-05-29T13:54:26.823
Finished copy 573 at 2025-05-29T13:54:29.019
Finished copy 272 at 2025-05-29T13:54:29.165
Finished copy 333 at 2025-05-29T13:54:30.004
Finished copy 473 at 2025-05-29T13:54:32.906
Finished copy 273 at 2025-05-29T13:54:35.094
Finished copy 574 at 2025-05-29T13:54:35.268
Finished copy 139 at 2025-05-29T13:54:37.319
Finished copy 44 at 2025-05-29T13:54:37.822
Finished copy 474 at 2025-05-29T13:54:39.008
Finished copy 575 at 2025-05-29T13:54:40.968
Finished copy 274 at 2025-05-29T13:54:43.313
Finished copy 334 at 2025-05-29T13:54:43.989
Finished copy 475 at 2025-05-29T13:54:45.397
Finished copy 576 at 2025-05-29T13:54:47.963
Finished copy 140 at 2025-05-29T13:54:48.831
Finished copy 45 at 2025-05-29T13:54:49.940
Finished copy 275 at 2025-05-29T13:54:51.184
Finished copy 476 at 2025-05-29T13:54:51.709
Finished copy 577 at 2025-05-29T13:54:53.990
Finished copy 477 at 2025-05-29T13:54:57.686
Finished copy 335 at 2025-05-29T13:54:57.754
Finished copy 141 at 2025-05-29T13:54:59.681
Finished copy 276 at 2025-05-29T13:55:00.618
Finished copy 578 at 2025-05-29T13:55:01.022
Finished copy 46 at 2025-05-29T13:55:01.701
Finished copy 478 at 2025-05-29T13:55:04.422
Finished copy 579 at 2025-05-29T13:55:07.507
Finished copy 142 at 2025-05-29T13:55:10.210
Finished copy 336 at 2025-05-29T13:55:10.247
Finished copy 479 at 2025-05-29T13:55:10.848
Finished copy 277 at 2025-05-29T13:55:11.131
Finished copy 580 at 2025-05-29T13:55:13.537
Finished copy 47 at 2025-05-29T13:55:14.077
Finished copy 480 at 2025-05-29T13:55:16.666
Finished copy 581 at 2025-05-29T13:55:19.015
Finished copy 143 at 2025-05-29T13:55:20.066
Finished copy 278 at 2025-05-29T13:55:22.319
Finished copy 481 at 2025-05-29T13:55:23.024
Finished copy 337 at 2025-05-29T13:55:25.017
Finished copy 582 at 2025-05-29T13:55:25.113
Finished copy 48 at 2025-05-29T13:55:25.307
Finished copy 482 at 2025-05-29T13:55:29.510
Finished copy 144 at 2025-05-29T13:55:29.689
Finished copy 583 at 2025-05-29T13:55:31.071
Finished copy 279 at 2025-05-29T13:55:31.999
Finished copy 483 at 2025-05-29T13:55:36.464
Finished copy 584 at 2025-05-29T13:55:36.932
Finished copy 49 at 2025-05-29T13:55:37.220
Finished copy 338 at 2025-05-29T13:55:38.488
Finished copy 145 at 2025-05-29T13:55:39.493
Finished copy 280 at 2025-05-29T13:55:41.301
Finished copy 484 at 2025-05-29T13:55:42.147
Finished copy 585 at 2025-05-29T13:55:43.127
Finished copy 50 at 2025-05-29T13:55:46.540
Finished copy 485 at 2025-05-29T13:55:48.381
Finished copy 586 at 2025-05-29T13:55:49.983
Finished copy 146 at 2025-05-29T13:55:50.264
Finished copy 281 at 2025-05-29T13:55:52.359
Finished copy 339 at 2025-05-29T13:55:52.501
Finished copy 486 at 2025-05-29T13:55:55.247
Finished copy 587 at 2025-05-29T13:55:56.302
Finished copy 51 at 2025-05-29T13:55:58.302
Finished copy 147 at 2025-05-29T13:56:01.251
Finished copy 487 at 2025-05-29T13:56:01.760
Finished copy 282 at 2025-05-29T13:56:02.426
Finished copy 588 at 2025-05-29T13:56:02.528
Finished copy 340 at 2025-05-29T13:56:05.787
Finished copy 488 at 2025-05-29T13:56:08.547
Finished copy 589 at 2025-05-29T13:56:08.941
Finished copy 52 at 2025-05-29T13:56:09.088
Finished copy 283 at 2025-05-29T13:56:10.495
Finished copy 148 at 2025-05-29T13:56:11.459
Finished copy 489 at 2025-05-29T13:56:14.842
Finished copy 590 at 2025-05-29T13:56:15.213
Finished copy 341 at 2025-05-29T13:56:17.337
Finished copy 284 at 2025-05-29T13:56:19.939
Finished copy 53 at 2025-05-29T13:56:20.190
Finished copy 490 at 2025-05-29T13:56:21.121
Finished copy 591 at 2025-05-29T13:56:21.501
Finished copy 149 at 2025-05-29T13:56:22.839
Finished copy 491 at 2025-05-29T13:56:26.792
Finished copy 592 at 2025-05-29T13:56:28.377
Finished copy 54 at 2025-05-29T13:56:28.427
Finished copy 285 at 2025-05-29T13:56:30.295
Finished copy 342 at 2025-05-29T13:56:30.892
Finished copy 150 at 2025-05-29T13:56:32.979
Finished copy 492 at 2025-05-29T13:56:33.732
Finished copy 593 at 2025-05-29T13:56:34.458
Finished copy 55 at 2025-05-29T13:56:34.799
Finished copy 343 at 2025-05-29T13:56:40.782
Finished copy 493 at 2025-05-29T13:56:40.896
Finished copy 286 at 2025-05-29T13:56:41.543
Finished copy 594 at 2025-05-29T13:56:41.847
Finished copy 56 at 2025-05-29T13:56:42.846
Finished copy 151 at 2025-05-29T13:56:44.905
Finished copy 494 at 2025-05-29T13:56:48.482
Finished copy 595 at 2025-05-29T13:56:49.018
Finished copy 344 at 2025-05-29T13:56:49.666
Finished copy 57 at 2025-05-29T13:56:49.788
Finished copy 287 at 2025-05-29T13:56:52.656
Finished copy 495 at 2025-05-29T13:56:55.859
Finished copy 152 at 2025-05-29T13:56:55.925
Finished copy 596 at 2025-05-29T13:56:56.475
Finished copy 58 at 2025-05-29T13:56:57.246
Finished copy 288 at 2025-05-29T13:57:00.838
Finished copy 496 at 2025-05-29T13:57:02.314
Finished copy 597 at 2025-05-29T13:57:02.517
Finished copy 59 at 2025-05-29T13:57:04.007
Finished copy 345 at 2025-05-29T13:57:06.009
Finished copy 153 at 2025-05-29T13:57:08.262
Finished copy 289 at 2025-05-29T13:57:08.679
Finished copy 497 at 2025-05-29T13:57:09.469
Finished copy 598 at 2025-05-29T13:57:09.765
Finished copy 60 at 2025-05-29T13:57:11.723
Finished copy 498 at 2025-05-29T13:57:15.875
Finished copy 290 at 2025-05-29T13:57:16.138
Finished copy 599 at 2025-05-29T13:57:16.824
Finished copy 61 at 2025-05-29T13:57:19.051
Finished copy 346 at 2025-05-29T13:57:20.440
Finished copy 154 at 2025-05-29T13:57:22.311
Finished copy 499 at 2025-05-29T13:57:22.841
Finished copy 291 at 2025-05-29T13:57:22.873
Finished copy 600 at 2025-05-29T13:57:23.017
Finished copy 62 at 2025-05-29T13:57:26.434
Finished copy 500 at 2025-05-29T13:57:28.945
Finished copy 292 at 2025-05-29T13:57:29.076
Finished copy 63 at 2025-05-29T13:57:32.469
Finished copy 155 at 2025-05-29T13:57:33.889
Finished copy 293 at 2025-05-29T13:57:34.233
Finished copy 347 at 2025-05-29T13:57:34.272
Finished copy 64 at 2025-05-29T13:57:38.426
Finished copy 294 at 2025-05-29T13:57:39.390
Finished copy 65 at 2025-05-29T13:57:43.883
Finished copy 348 at 2025-05-29T13:57:44.555
Finished copy 295 at 2025-05-29T13:57:45.020
Finished copy 156 at 2025-05-29T13:57:45.092
Finished copy 66 at 2025-05-29T13:57:49.388
Finished copy 296 at 2025-05-29T13:57:50.205
Finished copy 67 at 2025-05-29T13:57:54.731
Finished copy 297 at 2025-05-29T13:57:55.428
Finished copy 349 at 2025-05-29T13:57:56.034
Finished copy 157 at 2025-05-29T13:57:58.039
Finished copy 68 at 2025-05-29T13:58:00.205
Finished copy 298 at 2025-05-29T13:58:00.933
Finished copy 158 at 2025-05-29T13:58:04.244
Finished copy 69 at 2025-05-29T13:58:06.185
Finished copy 299 at 2025-05-29T13:58:06.418
Finished copy 350 at 2025-05-29T13:58:07.012
Finished copy 159 at 2025-05-29T13:58:09.955
Finished copy 70 at 2025-05-29T13:58:11.310
Finished copy 300 at 2025-05-29T13:58:12.362
Finished copy 160 at 2025-05-29T13:58:15.325
Finished copy 71 at 2025-05-29T13:58:16.258
Finished copy 351 at 2025-05-29T13:58:18.185
Finished copy 161 at 2025-05-29T13:58:20.946
Finished copy 72 at 2025-05-29T13:58:21.776
Finished copy 162 at 2025-05-29T13:58:26.126
Finished copy 352 at 2025-05-29T13:58:26.436
Finished copy 73 at 2025-05-29T13:58:27.459
Finished copy 163 at 2025-05-29T13:58:31.568
Finished copy 74 at 2025-05-29T13:58:33.366
Finished copy 353 at 2025-05-29T13:58:34.134
Finished copy 164 at 2025-05-29T13:58:37.231
Finished copy 75 at 2025-05-29T13:58:39.470
Finished copy 354 at 2025-05-29T13:58:41.571
Finished copy 165 at 2025-05-29T13:58:43.240
Finished copy 76 at 2025-05-29T13:58:44.518
Finished copy 355 at 2025-05-29T13:58:47.929
Finished copy 166 at 2025-05-29T13:58:48.222
Finished copy 77 at 2025-05-29T13:58:50.330
Finished copy 167 at 2025-05-29T13:58:53.647
Finished copy 356 at 2025-05-29T13:58:55.212
Finished copy 78 at 2025-05-29T13:58:55.858
Finished copy 168 at 2025-05-29T13:58:58.604
Finished copy 79 at 2025-05-29T13:59:00.992
Finished copy 357 at 2025-05-29T13:59:01.125
Finished copy 169 at 2025-05-29T13:59:03.984
Finished copy 80 at 2025-05-29T13:59:06.445
Finished copy 358 at 2025-05-29T13:59:07.706
Finished copy 170 at 2025-05-29T13:59:09.364
Finished copy 81 at 2025-05-29T13:59:12.168
Finished copy 171 at 2025-05-29T13:59:14.328
Finished copy 359 at 2025-05-29T13:59:14.439
Finished copy 82 at 2025-05-29T13:59:17.631
Finished copy 172 at 2025-05-29T13:59:19.483
Finished copy 360 at 2025-05-29T13:59:21.641
Finished copy 83 at 2025-05-29T13:59:23.194
Finished copy 173 at 2025-05-29T13:59:25.448
