Starting saddles simulation at 2025-05-29T12:21:49.316
Lattice size: 29
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 301 at 2025-05-29T12:21:53.054
Finished copy 101 at 2025-05-29T12:21:53.271
Finished copy 401 at 2025-05-29T12:21:53.368
Finished copy 201 at 2025-05-29T12:21:53.804
Finished copy 501 at 2025-05-29T12:21:56.304
Finished copy 302 at 2025-05-29T12:21:57.100
Finished copy 102 at 2025-05-29T12:21:57.265
Finished copy 1 at 2025-05-29T12:21:57.335
Finished copy 402 at 2025-05-29T12:21:57.705
Finished copy 202 at 2025-05-29T12:21:58.871
Finished copy 303 at 2025-05-29T12:22:00.978
Finished copy 103 at 2025-05-29T12:22:01.179
Finished copy 403 at 2025-05-29T12:22:01.929
Finished copy 502 at 2025-05-29T12:22:03.751
Finished copy 203 at 2025-05-29T12:22:04.281
Finished copy 304 at 2025-05-29T12:22:04.994
Finished copy 104 at 2025-05-29T12:22:05.336
Finished copy 404 at 2025-05-29T12:22:05.403
Finished copy 2 at 2025-05-29T12:22:05.565
Finished copy 305 at 2025-05-29T12:22:09.008
Finished copy 204 at 2025-05-29T12:22:09.033
Finished copy 105 at 2025-05-29T12:22:09.112
Finished copy 405 at 2025-05-29T12:22:09.755
Finished copy 503 at 2025-05-29T12:22:10.299
Finished copy 3 at 2025-05-29T12:22:12.986
Finished copy 106 at 2025-05-29T12:22:12.992
Finished copy 306 at 2025-05-29T12:22:13.161
Finished copy 205 at 2025-05-29T12:22:13.227
Finished copy 406 at 2025-05-29T12:22:14.206
Finished copy 307 at 2025-05-29T12:22:17.247
Finished copy 107 at 2025-05-29T12:22:17.271
Finished copy 206 at 2025-05-29T12:22:17.725
Finished copy 504 at 2025-05-29T12:22:18.022
Finished copy 407 at 2025-05-29T12:22:18.873
Finished copy 108 at 2025-05-29T12:22:21.117
Finished copy 308 at 2025-05-29T12:22:21.207
Finished copy 4 at 2025-05-29T12:22:21.257
Finished copy 408 at 2025-05-29T12:22:22.749
Finished copy 207 at 2025-05-29T12:22:23.615
Finished copy 505 at 2025-05-29T12:22:24.893
Finished copy 309 at 2025-05-29T12:22:25.263
Finished copy 109 at 2025-05-29T12:22:25.431
Finished copy 409 at 2025-05-29T12:22:27.070
Finished copy 5 at 2025-05-29T12:22:27.862
Finished copy 208 at 2025-05-29T12:22:28.375
Finished copy 110 at 2025-05-29T12:22:29.293
Finished copy 310 at 2025-05-29T12:22:29.584
Finished copy 410 at 2025-05-29T12:22:31.639
Finished copy 506 at 2025-05-29T12:22:32.722
Finished copy 111 at 2025-05-29T12:22:33.237
Finished copy 209 at 2025-05-29T12:22:33.375
Finished copy 311 at 2025-05-29T12:22:33.476
Finished copy 6 at 2025-05-29T12:22:34.863
Finished copy 411 at 2025-05-29T12:22:35.590
Finished copy 312 at 2025-05-29T12:22:36.997
Finished copy 112 at 2025-05-29T12:22:37.480
Finished copy 210 at 2025-05-29T12:22:38.613
Finished copy 412 at 2025-05-29T12:22:39.494
Finished copy 507 at 2025-05-29T12:22:40.339
Finished copy 313 at 2025-05-29T12:22:40.948
Finished copy 113 at 2025-05-29T12:22:41.583
Finished copy 7 at 2025-05-29T12:22:42.686
Finished copy 211 at 2025-05-29T12:22:43.692
Finished copy 413 at 2025-05-29T12:22:43.787
Finished copy 314 at 2025-05-29T12:22:45.073
Finished copy 114 at 2025-05-29T12:22:45.405
Finished copy 414 at 2025-05-29T12:22:48.018
Finished copy 212 at 2025-05-29T12:22:48.903
Finished copy 508 at 2025-05-29T12:22:48.965
Finished copy 115 at 2025-05-29T12:22:49.342
Finished copy 315 at 2025-05-29T12:22:49.542
Finished copy 8 at 2025-05-29T12:22:50.472
Finished copy 415 at 2025-05-29T12:22:52.129
Finished copy 316 at 2025-05-29T12:22:53.385
Finished copy 116 at 2025-05-29T12:22:53.417
Finished copy 213 at 2025-05-29T12:22:53.898
Finished copy 509 at 2025-05-29T12:22:55.990
Finished copy 416 at 2025-05-29T12:22:55.999
Finished copy 117 at 2025-05-29T12:22:57.281
Finished copy 317 at 2025-05-29T12:22:57.584
Finished copy 9 at 2025-05-29T12:22:57.725
Finished copy 214 at 2025-05-29T12:22:59.127
Finished copy 417 at 2025-05-29T12:23:00.194
Finished copy 318 at 2025-05-29T12:23:01.540
Finished copy 118 at 2025-05-29T12:23:01.674
Finished copy 510 at 2025-05-29T12:23:02.948
Finished copy 215 at 2025-05-29T12:23:03.725
Finished copy 418 at 2025-05-29T12:23:04.065
Finished copy 10 at 2025-05-29T12:23:04.624
Finished copy 319 at 2025-05-29T12:23:05.433
Finished copy 119 at 2025-05-29T12:23:06.106
Finished copy 216 at 2025-05-29T12:23:08.136
Finished copy 419 at 2025-05-29T12:23:08.498
Finished copy 320 at 2025-05-29T12:23:09.616
Finished copy 120 at 2025-05-29T12:23:09.816
Finished copy 511 at 2025-05-29T12:23:10.650
Finished copy 11 at 2025-05-29T12:23:11.683
Finished copy 420 at 2025-05-29T12:23:12.658
Finished copy 217 at 2025-05-29T12:23:13.353
Finished copy 321 at 2025-05-29T12:23:13.852
Finished copy 121 at 2025-05-29T12:23:14.022
Finished copy 421 at 2025-05-29T12:23:16.831
Finished copy 322 at 2025-05-29T12:23:18.083
Finished copy 512 at 2025-05-29T12:23:18.176
Finished copy 122 at 2025-05-29T12:23:18.446
Finished copy 218 at 2025-05-29T12:23:19.105
Finished copy 12 at 2025-05-29T12:23:19.449
Finished copy 422 at 2025-05-29T12:23:20.753
Finished copy 123 at 2025-05-29T12:23:22.512
Finished copy 323 at 2025-05-29T12:23:22.536
Finished copy 219 at 2025-05-29T12:23:23.889
Finished copy 423 at 2025-05-29T12:23:24.772
Finished copy 513 at 2025-05-29T12:23:25.601
Finished copy 124 at 2025-05-29T12:23:26.349
Finished copy 324 at 2025-05-29T12:23:27.114
Finished copy 13 at 2025-05-29T12:23:27.230
Finished copy 220 at 2025-05-29T12:23:28.293
Finished copy 424 at 2025-05-29T12:23:28.966
Finished copy 125 at 2025-05-29T12:23:30.456
Finished copy 325 at 2025-05-29T12:23:31.303
Finished copy 425 at 2025-05-29T12:23:32.866
Finished copy 221 at 2025-05-29T12:23:33.305
Finished copy 514 at 2025-05-29T12:23:33.335
Finished copy 126 at 2025-05-29T12:23:34.318
Finished copy 14 at 2025-05-29T12:23:34.518
Finished copy 326 at 2025-05-29T12:23:35.576
Finished copy 426 at 2025-05-29T12:23:36.977
Finished copy 127 at 2025-05-29T12:23:38.397
Finished copy 222 at 2025-05-29T12:23:38.402
Finished copy 327 at 2025-05-29T12:23:39.082
Finished copy 515 at 2025-05-29T12:23:40.713
Finished copy 427 at 2025-05-29T12:23:41.029
Finished copy 15 at 2025-05-29T12:23:42.467
Finished copy 128 at 2025-05-29T12:23:42.739
Finished copy 223 at 2025-05-29T12:23:43.140
Finished copy 328 at 2025-05-29T12:23:43.479
Finished copy 428 at 2025-05-29T12:23:45.089
Finished copy 129 at 2025-05-29T12:23:46.688
Finished copy 329 at 2025-05-29T12:23:47.514
Finished copy 516 at 2025-05-29T12:23:48.533
Finished copy 224 at 2025-05-29T12:23:48.868
Finished copy 429 at 2025-05-29T12:23:49.436
Finished copy 16 at 2025-05-29T12:23:50.882
Finished copy 130 at 2025-05-29T12:23:50.907
Finished copy 330 at 2025-05-29T12:23:51.814
Finished copy 517 at 2025-05-29T12:23:53.162
Finished copy 430 at 2025-05-29T12:23:53.167
Finished copy 225 at 2025-05-29T12:23:54.133
Finished copy 131 at 2025-05-29T12:23:55.717
Finished copy 331 at 2025-05-29T12:23:56.795
Finished copy 431 at 2025-05-29T12:23:57.578
Finished copy 518 at 2025-05-29T12:23:58.162
Finished copy 17 at 2025-05-29T12:23:59.290
Finished copy 226 at 2025-05-29T12:24:00.084
Finished copy 132 at 2025-05-29T12:24:00.113
Finished copy 432 at 2025-05-29T12:24:01.710
Finished copy 332 at 2025-05-29T12:24:01.798
Finished copy 519 at 2025-05-29T12:24:02.403
Finished copy 133 at 2025-05-29T12:24:04.455
Finished copy 227 at 2025-05-29T12:24:05.610
Finished copy 433 at 2025-05-29T12:24:05.868
Finished copy 333 at 2025-05-29T12:24:06.078
Finished copy 520 at 2025-05-29T12:24:06.948
Finished copy 18 at 2025-05-29T12:24:07.300
Finished copy 134 at 2025-05-29T12:24:08.925
Finished copy 434 at 2025-05-29T12:24:09.998
Finished copy 334 at 2025-05-29T12:24:10.539
Finished copy 228 at 2025-05-29T12:24:10.653
Finished copy 521 at 2025-05-29T12:24:11.090
Finished copy 135 at 2025-05-29T12:24:13.503
Finished copy 435 at 2025-05-29T12:24:14.204
Finished copy 335 at 2025-05-29T12:24:15.147
Finished copy 522 at 2025-05-29T12:24:15.481
Finished copy 19 at 2025-05-29T12:24:15.802
Finished copy 229 at 2025-05-29T12:24:16.410
Finished copy 436 at 2025-05-29T12:24:17.874
Finished copy 136 at 2025-05-29T12:24:17.938
Finished copy 523 at 2025-05-29T12:24:19.713
Finished copy 336 at 2025-05-29T12:24:19.856
Finished copy 437 at 2025-05-29T12:24:22.190
Finished copy 137 at 2025-05-29T12:24:22.326
Finished copy 20 at 2025-05-29T12:24:22.810
Finished copy 337 at 2025-05-29T12:24:23.960
Finished copy 524 at 2025-05-29T12:24:24.044
Finished copy 230 at 2025-05-29T12:24:24.480
Finished copy 438 at 2025-05-29T12:24:26.179
Finished copy 138 at 2025-05-29T12:24:26.341
Finished copy 338 at 2025-05-29T12:24:27.584
Finished copy 525 at 2025-05-29T12:24:28.036
Finished copy 439 at 2025-05-29T12:24:29.838
Finished copy 139 at 2025-05-29T12:24:30.128
Finished copy 21 at 2025-05-29T12:24:30.234
Finished copy 339 at 2025-05-29T12:24:31.163
Finished copy 526 at 2025-05-29T12:24:32.695
Finished copy 231 at 2025-05-29T12:24:33.545
Finished copy 440 at 2025-05-29T12:24:33.876
Finished copy 140 at 2025-05-29T12:24:34.387
Finished copy 340 at 2025-05-29T12:24:35.676
Finished copy 527 at 2025-05-29T12:24:36.530
Finished copy 441 at 2025-05-29T12:24:38.025
Finished copy 141 at 2025-05-29T12:24:38.389
Finished copy 22 at 2025-05-29T12:24:39.242
Finished copy 341 at 2025-05-29T12:24:39.985
Finished copy 528 at 2025-05-29T12:24:40.873
Finished copy 442 at 2025-05-29T12:24:41.761
Finished copy 232 at 2025-05-29T12:24:42.032
Finished copy 142 at 2025-05-29T12:24:42.475
Finished copy 342 at 2025-05-29T12:24:43.929
Finished copy 529 at 2025-05-29T12:24:44.723
Finished copy 443 at 2025-05-29T12:24:45.839
Finished copy 143 at 2025-05-29T12:24:46.554
Finished copy 23 at 2025-05-29T12:24:46.931
Finished copy 343 at 2025-05-29T12:24:48.330
Finished copy 530 at 2025-05-29T12:24:49.156
Finished copy 444 at 2025-05-29T12:24:49.794
Finished copy 233 at 2025-05-29T12:24:50.481
Finished copy 144 at 2025-05-29T12:24:50.650
Finished copy 344 at 2025-05-29T12:24:52.328
Finished copy 531 at 2025-05-29T12:24:53.242
Finished copy 445 at 2025-05-29T12:24:53.731
Finished copy 24 at 2025-05-29T12:24:54.034
Finished copy 145 at 2025-05-29T12:24:54.432
Finished copy 345 at 2025-05-29T12:24:56.081
Finished copy 532 at 2025-05-29T12:24:57.325
Finished copy 446 at 2025-05-29T12:24:57.988
Finished copy 146 at 2025-05-29T12:24:58.635
Finished copy 346 at 2025-05-29T12:25:00.128
Finished copy 234 at 2025-05-29T12:25:00.329
Finished copy 533 at 2025-05-29T12:25:01.731
Finished copy 25 at 2025-05-29T12:25:01.971
Finished copy 447 at 2025-05-29T12:25:02.173
Finished copy 147 at 2025-05-29T12:25:02.365
Finished copy 347 at 2025-05-29T12:25:04.034
Finished copy 534 at 2025-05-29T12:25:05.711
Finished copy 148 at 2025-05-29T12:25:06.217
Finished copy 448 at 2025-05-29T12:25:06.451
Finished copy 235 at 2025-05-29T12:25:07.576
Finished copy 348 at 2025-05-29T12:25:07.873
Finished copy 26 at 2025-05-29T12:25:09.659
Finished copy 535 at 2025-05-29T12:25:10.106
Finished copy 449 at 2025-05-29T12:25:10.309
Finished copy 149 at 2025-05-29T12:25:10.776
Finished copy 349 at 2025-05-29T12:25:12.224
Finished copy 536 at 2025-05-29T12:25:14.343
Finished copy 450 at 2025-05-29T12:25:14.580
Finished copy 150 at 2025-05-29T12:25:14.981
Finished copy 236 at 2025-05-29T12:25:15.875
Finished copy 350 at 2025-05-29T12:25:16.466
Finished copy 27 at 2025-05-29T12:25:17.530
Finished copy 451 at 2025-05-29T12:25:18.589
Finished copy 537 at 2025-05-29T12:25:18.698
Finished copy 151 at 2025-05-29T12:25:19.209
Finished copy 351 at 2025-05-29T12:25:20.520
Finished copy 538 at 2025-05-29T12:25:22.697
Finished copy 452 at 2025-05-29T12:25:22.708
Finished copy 152 at 2025-05-29T12:25:23.007
Finished copy 237 at 2025-05-29T12:25:23.785
Finished copy 352 at 2025-05-29T12:25:24.433
Finished copy 28 at 2025-05-29T12:25:24.807
Finished copy 453 at 2025-05-29T12:25:26.831
Finished copy 153 at 2025-05-29T12:25:27.125
Finished copy 539 at 2025-05-29T12:25:27.206
Finished copy 353 at 2025-05-29T12:25:28.379
Finished copy 154 at 2025-05-29T12:25:31.067
Finished copy 454 at 2025-05-29T12:25:31.306
Finished copy 540 at 2025-05-29T12:25:31.491
Finished copy 354 at 2025-05-29T12:25:32.631
Finished copy 238 at 2025-05-29T12:25:32.658
Finished copy 29 at 2025-05-29T12:25:33.306
Finished copy 455 at 2025-05-29T12:25:35.245
Finished copy 155 at 2025-05-29T12:25:35.279
Finished copy 541 at 2025-05-29T12:25:36.340
Finished copy 355 at 2025-05-29T12:25:36.780
Finished copy 456 at 2025-05-29T12:25:39.066
Finished copy 156 at 2025-05-29T12:25:39.572
Finished copy 542 at 2025-05-29T12:25:40.251
Finished copy 239 at 2025-05-29T12:25:40.580
Finished copy 356 at 2025-05-29T12:25:40.995
Finished copy 30 at 2025-05-29T12:25:41.060
Finished copy 457 at 2025-05-29T12:25:43.146
Finished copy 157 at 2025-05-29T12:25:43.928
Finished copy 543 at 2025-05-29T12:25:44.161
Finished copy 357 at 2025-05-29T12:25:45.091
Finished copy 458 at 2025-05-29T12:25:47.084
Finished copy 240 at 2025-05-29T12:25:48.035
Finished copy 158 at 2025-05-29T12:25:48.369
Finished copy 544 at 2025-05-29T12:25:48.638
Finished copy 31 at 2025-05-29T12:25:49.176
Finished copy 358 at 2025-05-29T12:25:49.677
Finished copy 459 at 2025-05-29T12:25:51.205
Finished copy 545 at 2025-05-29T12:25:52.772
Finished copy 159 at 2025-05-29T12:25:52.780
Finished copy 359 at 2025-05-29T12:25:54.164
Finished copy 460 at 2025-05-29T12:25:55.181
Finished copy 241 at 2025-05-29T12:25:55.276
Finished copy 160 at 2025-05-29T12:25:56.740
Finished copy 546 at 2025-05-29T12:25:57.075
Finished copy 360 at 2025-05-29T12:25:57.516
Finished copy 32 at 2025-05-29T12:25:57.822
Finished copy 461 at 2025-05-29T12:25:58.667
Finished copy 161 at 2025-05-29T12:26:00.456
Finished copy 547 at 2025-05-29T12:26:00.876
Finished copy 361 at 2025-05-29T12:26:01.821
Finished copy 462 at 2025-05-29T12:26:02.908
Finished copy 242 at 2025-05-29T12:26:03.693
Finished copy 162 at 2025-05-29T12:26:04.567
Finished copy 33 at 2025-05-29T12:26:05.205
Finished copy 548 at 2025-05-29T12:26:05.268
Finished copy 362 at 2025-05-29T12:26:05.550
Finished copy 463 at 2025-05-29T12:26:07.202
Finished copy 163 at 2025-05-29T12:26:08.753
Finished copy 549 at 2025-05-29T12:26:09.514
Finished copy 363 at 2025-05-29T12:26:09.783
Finished copy 464 at 2025-05-29T12:26:11.342
Finished copy 243 at 2025-05-29T12:26:12.183
Finished copy 34 at 2025-05-29T12:26:12.465
Finished copy 164 at 2025-05-29T12:26:12.896
Finished copy 550 at 2025-05-29T12:26:13.968
Finished copy 364 at 2025-05-29T12:26:13.985
Finished copy 465 at 2025-05-29T12:26:15.301
Finished copy 165 at 2025-05-29T12:26:17.051
Finished copy 551 at 2025-05-29T12:26:17.799
Finished copy 365 at 2025-05-29T12:26:18.513
Finished copy 466 at 2025-05-29T12:26:19.137
Finished copy 35 at 2025-05-29T12:26:20.048
Finished copy 244 at 2025-05-29T12:26:20.274
Finished copy 166 at 2025-05-29T12:26:20.876
Finished copy 552 at 2025-05-29T12:26:21.706
