Starting saddles simulation at 2025-05-29T12:04:52.761
Finished copy 311 at 2025-05-29T12:05:49.795
Finished copy 510 at 2025-05-29T12:05:50.123
Finished copy 210 at 2025-05-29T12:05:51.909
Finished copy 418 at 2025-05-29T12:05:51.968
Finished copy 17 at 2025-05-29T12:05:52.835
Finished copy 312 at 2025-05-29T12:05:53.396
Finished copy 110 at 2025-05-29T12:05:54.035
Finished copy 419 at 2025-05-29T12:05:55.442
Finished copy 511 at 2025-05-29T12:05:56.271
Finished copy 18 at 2025-05-29T12:05:56.308
Finished copy 313 at 2025-05-29T12:05:56.781
Finished copy 420 at 2025-05-29T12:05:58.747
Finished copy 211 at 2025-05-29T12:05:59.203
Finished copy 314 at 2025-05-29T12:05:59.998
Finished copy 19 at 2025-05-29T12:06:00.289
Finished copy 111 at 2025-05-29T12:06:00.299
Finished copy 421 at 2025-05-29T12:06:02.124
Finished copy 512 at 2025-05-29T12:06:02.158
Finished copy 315 at 2025-05-29T12:06:03.524
Finished copy 20 at 2025-05-29T12:06:04.291
Finished copy 212 at 2025-05-29T12:06:05.046
Finished copy 422 at 2025-05-29T12:06:05.239
Finished copy 112 at 2025-05-29T12:06:06.591
Finished copy 316 at 2025-05-29T12:06:07.196
Finished copy 21 at 2025-05-29T12:06:07.800
Finished copy 423 at 2025-05-29T12:06:08.236
Finished copy 513 at 2025-05-29T12:06:08.786
Finished copy 317 at 2025-05-29T12:06:10.866
Finished copy 22 at 2025-05-29T12:06:11.336
Finished copy 213 at 2025-05-29T12:06:11.660
Finished copy 424 at 2025-05-29T12:06:12.393
Finished copy 113 at 2025-05-29T12:06:13.860
Finished copy 318 at 2025-05-29T12:06:14.084
Finished copy 514 at 2025-05-29T12:06:14.786
Finished copy 23 at 2025-05-29T12:06:15.119
Finished copy 425 at 2025-05-29T12:06:15.840
Finished copy 319 at 2025-05-29T12:06:17.263
Finished copy 214 at 2025-05-29T12:06:17.648
Finished copy 426 at 2025-05-29T12:06:19.241
Finished copy 114 at 2025-05-29T12:06:19.286
Finished copy 24 at 2025-05-29T12:06:19.335
Finished copy 320 at 2025-05-29T12:06:20.610
Finished copy 515 at 2025-05-29T12:06:21.319
Finished copy 427 at 2025-05-29T12:06:22.667
Finished copy 215 at 2025-05-29T12:06:23.526
Finished copy 321 at 2025-05-29T12:06:23.825
Finished copy 115 at 2025-05-29T12:06:24.987
Finished copy 25 at 2025-05-29T12:06:25.415
Finished copy 428 at 2025-05-29T12:06:25.993
Finished copy 516 at 2025-05-29T12:06:27.300
Finished copy 322 at 2025-05-29T12:06:27.309
Finished copy 216 at 2025-05-29T12:06:28.998
Finished copy 429 at 2025-05-29T12:06:29.058
Finished copy 116 at 2025-05-29T12:06:30.099
Finished copy 323 at 2025-05-29T12:06:30.660
Finished copy 26 at 2025-05-29T12:06:31.840
Finished copy 430 at 2025-05-29T12:06:32.343
Finished copy 517 at 2025-05-29T12:06:33.190
Finished copy 324 at 2025-05-29T12:06:33.991
Finished copy 217 at 2025-05-29T12:06:33.991
Finished copy 431 at 2025-05-29T12:06:36.088
Finished copy 27 at 2025-05-29T12:06:36.308
Finished copy 117 at 2025-05-29T12:06:36.584
Finished copy 218 at 2025-05-29T12:06:37.307
Finished copy 325 at 2025-05-29T12:06:37.680
Finished copy 518 at 2025-05-29T12:06:39.143
Finished copy 432 at 2025-05-29T12:06:39.697
Finished copy 28 at 2025-05-29T12:06:40.473
Finished copy 219 at 2025-05-29T12:06:40.825
Finished copy 326 at 2025-05-29T12:06:41.293
Finished copy 118 at 2025-05-29T12:06:42.638
Finished copy 433 at 2025-05-29T12:06:43.258
Finished copy 220 at 2025-05-29T12:06:44.228
Finished copy 327 at 2025-05-29T12:06:44.521
Finished copy 29 at 2025-05-29T12:06:44.898
Finished copy 519 at 2025-05-29T12:06:46.170
Finished copy 434 at 2025-05-29T12:06:46.747
Finished copy 221 at 2025-05-29T12:06:47.816
Finished copy 328 at 2025-05-29T12:06:48.144
Finished copy 30 at 2025-05-29T12:06:48.351
Finished copy 119 at 2025-05-29T12:06:48.755
Finished copy 435 at 2025-05-29T12:06:50.839
Finished copy 222 at 2025-05-29T12:06:50.866
Finished copy 31 at 2025-05-29T12:06:51.945
Finished copy 329 at 2025-05-29T12:06:51.982
Finished copy 520 at 2025-05-29T12:06:53.117
Finished copy 436 at 2025-05-29T12:06:54.207
Finished copy 223 at 2025-05-29T12:06:54.470
Finished copy 330 at 2025-05-29T12:06:55.135
Finished copy 120 at 2025-05-29T12:06:55.192
Finished copy 32 at 2025-05-29T12:06:56.439
Finished copy 224 at 2025-05-29T12:06:57.696
Finished copy 437 at 2025-05-29T12:06:57.856
Finished copy 331 at 2025-05-29T12:06:59.152
Finished copy 521 at 2025-05-29T12:06:59.765
Finished copy 33 at 2025-05-29T12:07:00.331
Finished copy 121 at 2025-05-29T12:07:01.069
Finished copy 438 at 2025-05-29T12:07:01.488
Finished copy 225 at 2025-05-29T12:07:01.684
Finished copy 332 at 2025-05-29T12:07:02.854
Finished copy 34 at 2025-05-29T12:07:03.804
Finished copy 439 at 2025-05-29T12:07:04.825
Finished copy 226 at 2025-05-29T12:07:05.091
Finished copy 333 at 2025-05-29T12:07:06.625
Finished copy 522 at 2025-05-29T12:07:06.793
Finished copy 122 at 2025-05-29T12:07:07.167
Finished copy 440 at 2025-05-29T12:07:08.151
Finished copy 35 at 2025-05-29T12:07:08.441
Finished copy 227 at 2025-05-29T12:07:08.453
Finished copy 334 at 2025-05-29T12:07:10.154
Finished copy 441 at 2025-05-29T12:07:12.104
Finished copy 228 at 2025-05-29T12:07:12.203
Finished copy 36 at 2025-05-29T12:07:12.530
Finished copy 523 at 2025-05-29T12:07:13.265
Finished copy 335 at 2025-05-29T12:07:13.834
Finished copy 123 at 2025-05-29T12:07:13.942
Finished copy 229 at 2025-05-29T12:07:15.724
Finished copy 442 at 2025-05-29T12:07:15.786
Finished copy 37 at 2025-05-29T12:07:17
Finished copy 336 at 2025-05-29T12:07:17.259
Finished copy 443 at 2025-05-29T12:07:19.294
Finished copy 230 at 2025-05-29T12:07:19.491
Finished copy 524 at 2025-05-29T12:07:19.627
Finished copy 124 at 2025-05-29T12:07:20.363
Finished copy 337 at 2025-05-29T12:07:21.222
Finished copy 38 at 2025-05-29T12:07:21.436
Finished copy 444 at 2025-05-29T12:07:22.873
Finished copy 231 at 2025-05-29T12:07:22.955
Finished copy 338 at 2025-05-29T12:07:24.758
Finished copy 39 at 2025-05-29T12:07:25.623
Finished copy 445 at 2025-05-29T12:07:26.182
Finished copy 525 at 2025-05-29T12:07:26.185
Finished copy 125 at 2025-05-29T12:07:26.691
Finished copy 232 at 2025-05-29T12:07:26.699
Finished copy 339 at 2025-05-29T12:07:28.063
Finished copy 446 at 2025-05-29T12:07:30.022
Finished copy 40 at 2025-05-29T12:07:30.030
Finished copy 233 at 2025-05-29T12:07:30.563
Finished copy 340 at 2025-05-29T12:07:32.349
Finished copy 526 at 2025-05-29T12:07:33.157
Finished copy 126 at 2025-05-29T12:07:33.164
Finished copy 447 at 2025-05-29T12:07:33.465
Finished copy 234 at 2025-05-29T12:07:34.275
Finished copy 341 at 2025-05-29T12:07:35.605
Finished copy 41 at 2025-05-29T12:07:36.492
Finished copy 448 at 2025-05-29T12:07:36.707
Finished copy 235 at 2025-05-29T12:07:37.674
Finished copy 127 at 2025-05-29T12:07:38.380
Finished copy 527 at 2025-05-29T12:07:39.283
Finished copy 342 at 2025-05-29T12:07:39.360
Finished copy 449 at 2025-05-29T12:07:39.880
Finished copy 236 at 2025-05-29T12:07:41.433
Finished copy 42 at 2025-05-29T12:07:42.110
Finished copy 343 at 2025-05-29T12:07:42.512
Finished copy 450 at 2025-05-29T12:07:43.377
Finished copy 128 at 2025-05-29T12:07:44.187
Finished copy 237 at 2025-05-29T12:07:44.957
Finished copy 528 at 2025-05-29T12:07:45.278
Finished copy 344 at 2025-05-29T12:07:46.063
Finished copy 451 at 2025-05-29T12:07:46.915
Finished copy 238 at 2025-05-29T12:07:48.461
Finished copy 43 at 2025-05-29T12:07:48.549
Finished copy 345 at 2025-05-29T12:07:49.491
Finished copy 129 at 2025-05-29T12:07:49.799
Finished copy 452 at 2025-05-29T12:07:50.248
Finished copy 529 at 2025-05-29T12:07:51.475
Finished copy 239 at 2025-05-29T12:07:51.766
Finished copy 346 at 2025-05-29T12:07:52.893
Finished copy 130 at 2025-05-29T12:07:52.928
Finished copy 453 at 2025-05-29T12:07:53.686
Finished copy 240 at 2025-05-29T12:07:55.173
Finished copy 44 at 2025-05-29T12:07:55.566
Finished copy 131 at 2025-05-29T12:07:56.166
Finished copy 347 at 2025-05-29T12:07:56.235
Finished copy 454 at 2025-05-29T12:07:56.820
Finished copy 530 at 2025-05-29T12:07:58.213
Finished copy 241 at 2025-05-29T12:07:58.659
Finished copy 348 at 2025-05-29T12:07:59.633
Finished copy 132 at 2025-05-29T12:08:00.077
Finished copy 455 at 2025-05-29T12:08:00.414
Finished copy 242 at 2025-05-29T12:08:01.918
Finished copy 45 at 2025-05-29T12:08:02.827
Finished copy 349 at 2025-05-29T12:08:02.937
Finished copy 133 at 2025-05-29T12:08:03.593
Finished copy 456 at 2025-05-29T12:08:03.893
Finished copy 531 at 2025-05-29T12:08:04.656
Finished copy 243 at 2025-05-29T12:08:05.164
Finished copy 350 at 2025-05-29T12:08:06.411
Finished copy 134 at 2025-05-29T12:08:07.082
Finished copy 457 at 2025-05-29T12:08:07.673
Finished copy 244 at 2025-05-29T12:08:08.460
Finished copy 46 at 2025-05-29T12:08:09.563
Finished copy 351 at 2025-05-29T12:08:09.755
Finished copy 135 at 2025-05-29T12:08:10.382
Finished copy 458 at 2025-05-29T12:08:11.387
Finished copy 245 at 2025-05-29T12:08:11.714
Finished copy 532 at 2025-05-29T12:08:12.253
Finished copy 352 at 2025-05-29T12:08:13.043
Finished copy 136 at 2025-05-29T12:08:13.861
Finished copy 459 at 2025-05-29T12:08:14.917
Finished copy 246 at 2025-05-29T12:08:15.345
Finished copy 47 at 2025-05-29T12:08:16.394
Finished copy 353 at 2025-05-29T12:08:16.551
Finished copy 137 at 2025-05-29T12:08:18.237
Finished copy 460 at 2025-05-29T12:08:18.274
Finished copy 247 at 2025-05-29T12:08:18.839
Finished copy 533 at 2025-05-29T12:08:19.453
Finished copy 354 at 2025-05-29T12:08:19.860
Finished copy 138 at 2025-05-29T12:08:21.621
Finished copy 461 at 2025-05-29T12:08:21.910
Finished copy 248 at 2025-05-29T12:08:22.640
Finished copy 48 at 2025-05-29T12:08:23.163
Finished copy 355 at 2025-05-29T12:08:23.430
Finished copy 139 at 2025-05-29T12:08:24.747
Finished copy 462 at 2025-05-29T12:08:25.691
Finished copy 249 at 2025-05-29T12:08:26.019
Finished copy 534 at 2025-05-29T12:08:26.250
Finished copy 356 at 2025-05-29T12:08:26.847
Finished copy 140 at 2025-05-29T12:08:28.057
Finished copy 463 at 2025-05-29T12:08:29.069
Finished copy 49 at 2025-05-29T12:08:29.435
Finished copy 250 at 2025-05-29T12:08:30.035
Finished copy 357 at 2025-05-29T12:08:30.649
Finished copy 141 at 2025-05-29T12:08:31.708
Finished copy 464 at 2025-05-29T12:08:32.169
Finished copy 535 at 2025-05-29T12:08:32.524
Finished copy 251 at 2025-05-29T12:08:33.390
Finished copy 358 at 2025-05-29T12:08:34.078
Finished copy 142 at 2025-05-29T12:08:35.366
Finished copy 465 at 2025-05-29T12:08:35.656
Finished copy 252 at 2025-05-29T12:08:36.610
Finished copy 50 at 2025-05-29T12:08:36.683
Finished copy 359 at 2025-05-29T12:08:37.698
Finished copy 143 at 2025-05-29T12:08:38.726
Finished copy 466 at 2025-05-29T12:08:38.890
Finished copy 536 at 2025-05-29T12:08:38.956
Finished copy 253 at 2025-05-29T12:08:40.237
Finished copy 360 at 2025-05-29T12:08:41.268
Finished copy 144 at 2025-05-29T12:08:42.283
Finished copy 467 at 2025-05-29T12:08:42.498
Finished copy 51 at 2025-05-29T12:08:44.038
Finished copy 254 at 2025-05-29T12:08:44.301
Finished copy 361 at 2025-05-29T12:08:44.725
Finished copy 537 at 2025-05-29T12:08:45.198
Finished copy 145 at 2025-05-29T12:08:45.623
Finished copy 468 at 2025-05-29T12:08:46.113
Finished copy 255 at 2025-05-29T12:08:48.442
Finished copy 362 at 2025-05-29T12:08:48.518
Finished copy 146 at 2025-05-29T12:08:49.127
Finished copy 538 at 2025-05-29T12:08:49.352
Finished copy 469 at 2025-05-29T12:08:49.777
Finished copy 52 at 2025-05-29T12:08:51.070
Finished copy 256 at 2025-05-29T12:08:52.144
Finished copy 363 at 2025-05-29T12:08:52.479
Finished copy 147 at 2025-05-29T12:08:52.892
Finished copy 539 at 2025-05-29T12:08:53.391
Finished copy 470 at 2025-05-29T12:08:53.596
Finished copy 257 at 2025-05-29T12:08:56.134
Finished copy 364 at 2025-05-29T12:08:56.621
Finished copy 148 at 2025-05-29T12:08:56.721
Finished copy 540 at 2025-05-29T12:08:57.155
Finished copy 53 at 2025-05-29T12:08:57.952
Finished copy 471 at 2025-05-29T12:08:58.131
Finished copy 258 at 2025-05-29T12:09:00.430
Finished copy 365 at 2025-05-29T12:09:00.565
Finished copy 149 at 2025-05-29T12:09:00.660
Finished copy 541 at 2025-05-29T12:09:01.225
Finished copy 472 at 2025-05-29T12:09:02.058
Finished copy 259 at 2025-05-29T12:09:04.079
Finished copy 366 at 2025-05-29T12:09:04.263
Finished copy 150 at 2025-05-29T12:09:04.813
Finished copy 54 at 2025-05-29T12:09:04.952
Finished copy 542 at 2025-05-29T12:09:05.326
Finished copy 473 at 2025-05-29T12:09:05.966
Finished copy 367 at 2025-05-29T12:09:07.507
Finished copy 260 at 2025-05-29T12:09:08.254
Finished copy 151 at 2025-05-29T12:09:08.727
Finished copy 543 at 2025-05-29T12:09:09.765
Finished copy 474 at 2025-05-29T12:09:09.768
Finished copy 368 at 2025-05-29T12:09:10.823
Finished copy 55 at 2025-05-29T12:09:12.101
Finished copy 261 at 2025-05-29T12:09:12.199
Finished copy 152 at 2025-05-29T12:09:12.238
Finished copy 544 at 2025-05-29T12:09:13.456
Finished copy 475 at 2025-05-29T12:09:13.833
Finished copy 369 at 2025-05-29T12:09:14.852
Finished copy 153 at 2025-05-29T12:09:15.906
Finished copy 262 at 2025-05-29T12:09:16.697
Finished copy 476 at 2025-05-29T12:09:17.160
Finished copy 370 at 2025-05-29T12:09:18.649
Finished copy 56 at 2025-05-29T12:09:18.781
Finished copy 154 at 2025-05-29T12:09:19.890
Finished copy 263 at 2025-05-29T12:09:20.299
Finished copy 545 at 2025-05-29T12:09:20.487
Finished copy 477 at 2025-05-29T12:09:20.859
Finished copy 371 at 2025-05-29T12:09:22.129
Finished copy 155 at 2025-05-29T12:09:23.121
Finished copy 264 at 2025-05-29T12:09:24.310
Finished copy 478 at 2025-05-29T12:09:24.376
Finished copy 372 at 2025-05-29T12:09:25.960
Finished copy 57 at 2025-05-29T12:09:26.288
Finished copy 546 at 2025-05-29T12:09:26.814
Finished copy 156 at 2025-05-29T12:09:26.950
Finished copy 265 at 2025-05-29T12:09:28.129
Finished copy 479 at 2025-05-29T12:09:28.150
Finished copy 373 at 2025-05-29T12:09:29.551
Finished copy 157 at 2025-05-29T12:09:30.643
Finished copy 266 at 2025-05-29T12:09:31.588
Finished copy 480 at 2025-05-29T12:09:31.834
Finished copy 374 at 2025-05-29T12:09:32.697
Finished copy 58 at 2025-05-29T12:09:33.118
Finished copy 547 at 2025-05-29T12:09:33.667
Finished copy 158 at 2025-05-29T12:09:34.255
Finished copy 267 at 2025-05-29T12:09:35.176
Finished copy 481 at 2025-05-29T12:09:35.601
Finished copy 375 at 2025-05-29T12:09:36.224
Finished copy 159 at 2025-05-29T12:09:37.659
Finished copy 268 at 2025-05-29T12:09:38.756
Finished copy 482 at 2025-05-29T12:09:38.950
Finished copy 376 at 2025-05-29T12:09:39.819
Finished copy 548 at 2025-05-29T12:09:40.259
Finished copy 59 at 2025-05-29T12:09:40.551
Finished copy 160 at 2025-05-29T12:09:41.194
Finished copy 483 at 2025-05-29T12:09:42.437
Finished copy 269 at 2025-05-29T12:09:42.505
Finished copy 377 at 2025-05-29T12:09:43.361
Finished copy 161 at 2025-05-29T12:09:44.535
Finished copy 549 at 2025-05-29T12:09:46.217
Finished copy 484 at 2025-05-29T12:09:46.349
Finished copy 270 at 2025-05-29T12:09:46.453
Finished copy 378 at 2025-05-29T12:09:46.712
Finished copy 162 at 2025-05-29T12:09:48.098
Finished copy 60 at 2025-05-29T12:09:48.157
Finished copy 379 at 2025-05-29T12:09:50.075
Finished copy 485 at 2025-05-29T12:09:50.083
Finished copy 271 at 2025-05-29T12:09:50.172
Finished copy 163 at 2025-05-29T12:09:51.285
Finished copy 550 at 2025-05-29T12:09:52.741
Finished copy 486 at 2025-05-29T12:09:53.523
Finished copy 272 at 2025-05-29T12:09:53.703
Finished copy 61 at 2025-05-29T12:09:54.974
Finished copy 164 at 2025-05-29T12:09:55.004
Finished copy 380 at 2025-05-29T12:09:56.089
Finished copy 487 at 2025-05-29T12:09:56.622
Finished copy 273 at 2025-05-29T12:09:56.997
Finished copy 165 at 2025-05-29T12:09:58.317
Finished copy 551 at 2025-05-29T12:09:59.355
Finished copy 488 at 2025-05-29T12:09:59.800
Finished copy 274 at 2025-05-29T12:10:00.075
Finished copy 166 at 2025-05-29T12:10:01.749
Finished copy 62 at 2025-05-29T12:10:02.142
Finished copy 381 at 2025-05-29T12:10:02.297
Finished copy 275 at 2025-05-29T12:10:03.324
Finished copy 489 at 2025-05-29T12:10:03.327
Finished copy 167 at 2025-05-29T12:10:05.275
Finished copy 552 at 2025-05-29T12:10:06.324
Finished copy 276 at 2025-05-29T12:10:06.410
Finished copy 490 at 2025-05-29T12:10:06.471
Finished copy 168 at 2025-05-29T12:10:08.527
Finished copy 63 at 2025-05-29T12:10:08.772
Finished copy 491 at 2025-05-29T12:10:09.569
Finished copy 382 at 2025-05-29T12:10:09.689
Finished copy 277 at 2025-05-29T12:10:09.878
Finished copy 169 at 2025-05-29T12:10:11.574
Finished copy 492 at 2025-05-29T12:10:12.876
Finished copy 553 at 2025-05-29T12:10:12.939
Finished copy 278 at 2025-05-29T12:10:13.009
Finished copy 170 at 2025-05-29T12:10:14.920
Finished copy 64 at 2025-05-29T12:10:15.107
Finished copy 493 at 2025-05-29T12:10:16.221
Finished copy 279 at 2025-05-29T12:10:16.437
Finished copy 383 at 2025-05-29T12:10:16.927
Finished copy 554 at 2025-05-29T12:10:18.064
Finished copy 171 at 2025-05-29T12:10:18.216
Finished copy 494 at 2025-05-29T12:10:19.622
Finished copy 280 at 2025-05-29T12:10:19.813
Finished copy 65 at 2025-05-29T12:10:20.690
Finished copy 172 at 2025-05-29T12:10:21.860
Finished copy 384 at 2025-05-29T12:10:22.336
Finished copy 281 at 2025-05-29T12:10:23.239
Finished copy 495 at 2025-05-29T12:10:23.362
Finished copy 173 at 2025-05-29T12:10:25.295
Finished copy 555 at 2025-05-29T12:10:25.675
Finished copy 282 at 2025-05-29T12:10:26.499
Finished copy 496 at 2025-05-29T12:10:27.061
Finished copy 66 at 2025-05-29T12:10:27.882
Finished copy 385 at 2025-05-29T12:10:28.286
Finished copy 174 at 2025-05-29T12:10:28.662
Finished copy 283 at 2025-05-29T12:10:30.214
Finished copy 497 at 2025-05-29T12:10:30.579
Finished copy 556 at 2025-05-29T12:10:31.507
Finished copy 175 at 2025-05-29T12:10:32.070
Finished copy 284 at 2025-05-29T12:10:33.331
Finished copy 386 at 2025-05-29T12:10:33.609
Finished copy 67 at 2025-05-29T12:10:34.086
Finished copy 498 at 2025-05-29T12:10:34.088
Finished copy 176 at 2025-05-29T12:10:35.590
Finished copy 285 at 2025-05-29T12:10:36.846
Finished copy 499 at 2025-05-29T12:10:37.763
Finished copy 557 at 2025-05-29T12:10:38.307
Finished copy 177 at 2025-05-29T12:10:39.152
Finished copy 387 at 2025-05-29T12:10:39.675
Finished copy 68 at 2025-05-29T12:10:40.090
Finished copy 286 at 2025-05-29T12:10:40.491
Finished copy 500 at 2025-05-29T12:10:41.368
Finished copy 178 at 2025-05-29T12:10:42.693
Finished copy 287 at 2025-05-29T12:10:43.605
Finished copy 388 at 2025-05-29T12:10:44.938
Finished copy 558 at 2025-05-29T12:10:45.020
Finished copy 69 at 2025-05-29T12:10:45.386
Finished copy 179 at 2025-05-29T12:10:45.750
Finished copy 288 at 2025-05-29T12:10:46.434
Finished copy 180 at 2025-05-29T12:10:49.158
Finished copy 289 at 2025-05-29T12:10:49.379
Finished copy 389 at 2025-05-29T12:10:49.961
Finished copy 559 at 2025-05-29T12:10:51.298
Finished copy 70 at 2025-05-29T12:10:51.707
Finished copy 181 at 2025-05-29T12:10:52.247
Finished copy 290 at 2025-05-29T12:10:52.363
Finished copy 390 at 2025-05-29T12:10:54.281
Finished copy 182 at 2025-05-29T12:10:55.391
Finished copy 291 at 2025-05-29T12:10:56.041
Finished copy 71 at 2025-05-29T12:10:56.687
Finished copy 560 at 2025-05-29T12:10:57.398
Finished copy 391 at 2025-05-29T12:10:57.454
Finished copy 183 at 2025-05-29T12:10:58.425
Finished copy 292 at 2025-05-29T12:10:59.582
Finished copy 392 at 2025-05-29T12:11:01.007
Finished copy 184 at 2025-05-29T12:11:01.937
Finished copy 72 at 2025-05-29T12:11:02.280
Finished copy 561 at 2025-05-29T12:11:02.525
Finished copy 293 at 2025-05-29T12:11:03.010
Finished copy 393 at 2025-05-29T12:11:04.386
Finished copy 185 at 2025-05-29T12:11:05.373
Finished copy 294 at 2025-05-29T12:11:06.253
Finished copy 73 at 2025-05-29T12:11:07.142
Finished copy 394 at 2025-05-29T12:11:08.012
Finished copy 186 at 2025-05-29T12:11:08.608
Finished copy 562 at 2025-05-29T12:11:08.748
Finished copy 295 at 2025-05-29T12:11:09.770
Finished copy 395 at 2025-05-29T12:11:11.162
Finished copy 187 at 2025-05-29T12:11:11.777
Finished copy 296 at 2025-05-29T12:11:12.853
Finished copy 74 at 2025-05-29T12:11:13.252
Finished copy 396 at 2025-05-29T12:11:14.225
Finished copy 563 at 2025-05-29T12:11:15.097
