Energy	p(K=0)	p(K=1)	p(K>=2)
-1.4625445897740785	0.0	0.0	1.0
-1.8715814506539834	0.0	0.0	1.0
-1.595719381688466	0.0	0.0	1.0
-0.6825208085612366	0.0	0.0	1.0
-1.0677764565992867	0.0	0.0	1.0
-1.1629013079667063	0.0	0.0	1.0
-0.04042806183115339	0.0	0.0	1.0
-0.5969084423305588	0.0	0.0	1.0
-0.08323424494649227	0.0	0.0	1.0
-1.5196195005945303	0.0	0.0	1.0
-1.5481569560047563	0.0	0.0	1.0
-1.3151010701545778	0.0	0.0	1.0
-1.0820451843043994	0.0	0.0	1.0
-1.1771700356718193	0.0	0.0	1.0
-0.8775267538644471	0.0	0.0	1.0
-0.8109393579072532	0.0	0.0	1.0
-1.8620689655172413	0.0	0.0	1.0
-0.7443519619500595	0.0	0.0	1.0
-1.281807372175981	0.0	0.0	1.0
-0.059453032104637336	0.0	0.0	1.0
-0.13555291319857313	0.0	0.0	1.0
-0.40190249702734837	0.0	0.0	1.0
-1.2627824019024971	0.0	0.0	1.0
-0.1450653983353151	0.0	0.0	1.0
-1.5909631391200951	0.0	0.0	1.0
-1.5101070154577882	0.0	0.0	1.0
-1.9762187871581451	0.0	0.00904977375565611	0.9909502262443439
-1.9571938168846612	0.0	0.0	1.0
-1.1296076099881094	0.0	0.0	1.0
-1.8810939357907253	0.0	0.0	1.0
-0.49702734839476814	0.0	0.0	1.0
-0.8680142687277052	0.0	0.0	1.0
-1.581450653983353	0.0	0.0	1.0
-0.8442330558858502	0.0	0.0	1.0
-1.8430439952437574	0.0	0.0	1.0
-1.4007134363852556	0.0	0.0	1.0
-1.291319857312723	0.0	0.0	1.0
-0.47324613555291317	0.0	0.0	1.0
-0.3448275862068966	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-1.0107015457788346	0.0	0.0	1.0
-1.7288941736028538	0.0	0.0	1.0
-0.7158145065398336	0.0	0.0	1.0
-0.7728894173602854	0.0	0.0	1.0
-1.990487514863258	0.0	1.0	0.0
-0.44946492271105826	0.0	0.0	1.0
-1.1343638525564803	0.0	0.0	1.0
-0.3210463733650416	0.0	0.0	1.0
-0.1070154577883472	0.0	0.0	1.0
-0.27824019024970276	0.0	0.0	1.0
-1.2104637336504163	0.0	0.0	1.0
-0.7015457788347206	0.0	0.0	1.0
-1.6004756242568372	0.0	0.0	1.0
-0.7538644470868014	0.0	0.0	1.0
-0.1403091557669441	0.0	0.0	1.0
-0.31153388822829964	0.0	0.0	1.0
-1.629013079667063	0.0	0.0	1.0
-0.8156956004756243	0.0	0.0	1.0
-0.8870392390011891	0.0	0.0	1.0
-1.4958382877526755	0.0	0.0	1.0
-1.1153388822829964	0.0	0.0	1.0
-1.0011890606420928	0.0	0.0	1.0
-1.2960760998810938	0.0	0.0	1.0
-1.6527942925089179	0.0	0.0	1.0
-1.334126040428062	0.0	0.0	1.0
-0.17360285374554102	0.0	0.0	1.0
-1.3721759809750298	0.0	0.0	1.0
-1.1248513674197385	0.0	0.0	1.0
-0.8727705112960761	0.0	0.0	1.0
-1.3293697978596908	0.0	0.0	1.0
-0.8204518430439952	0.0	0.0	1.0
-1.258026159334126	0.0	0.0	1.0
-0.28299643281807374	0.0	0.0	1.0
-1.657550535077289	0.0	0.0	1.0
-1.7717003567181926	0.0	0.0	1.0
-1.1010701545778834	0.0	0.0	1.0
-1.224732461355529	0.0	0.0	1.0
-0.915576694411415	0.0	0.0	1.0
-0.7871581450653984	0.0	0.0	1.0
-0.7919143876337693	0.0	0.0	1.0
-1.5529131985731273	0.0	0.0	1.0
-1.1438763376932224	0.0	0.0	1.0
-1.0059453032104637	0.0	0.0	1.0
-1.643281807372176	0.0	0.0	1.0
-0.24494649227110582	0.0	0.0	1.0
-0.9346016646848989	0.0	0.0	1.0
-1.0582639714625446	0.0	0.0	1.0
-0.6064209274673008	0.0	0.0	1.0
-1.2009512485136742	0.0	0.0	1.0
-1.5719381688466112	0.0	0.0	1.0
-1.7764565992865635	0.0	0.0	1.0
-1.4577883472057076	0.0	0.0	1.0
-0.5112960760998811	0.0	0.0	1.0
-1.7003567181926278	0.0	0.0	1.0
-1.5053507728894173	0.0	0.0	1.0
-0.09274673008323424	0.0	0.0	1.0
-0.3923900118906064	0.0	0.0	1.0
-0.4780023781212842	0.0	0.0	1.0
-0.3400713436385256	0.0	0.0	1.0
-1.1724137931034482	0.0	0.0	1.0
-1.4530321046373365	0.0	0.0	1.0
-0.3733650416171225	0.0	0.0	1.0
-0.38287752675386444	0.0	0.0	1.0
-1.5624256837098691	0.0	0.0	1.0
-0.16409036860879905	0.0	0.0	1.0
-1.3531510107015459	0.0	0.0	1.0
-1.9619500594530321	0.0	0.0	1.0
-1.4387633769322234	0.0	0.0	1.0
-0.7300832342449465	0.0	0.0	1.0
-0.6920332936979786	0.0	0.0	1.0
-0.7395957193816884	0.0	0.0	1.0
-1.5434007134363852	0.0	0.0	1.0
-0.9726516052318668	0.0	0.0	1.0
-0.6159334126040428	0.0	0.0	1.0
-1.8192627824019025	0.0	0.0	1.0
-0.33055885850178357	0.0	0.0	1.0
-1.8382877526753865	0.0	0.0	1.0
-1.8240190249702735	0.0	0.0	1.0
-1.319857312722949	0.0	0.0	1.0
-1.8573127229488704	0.0	0.0	1.0
-0.20689655172413793	0.0	0.0	1.0
-1.8097502972651605	0.0	0.0	1.0
-1.4197384066587395	0.0	0.0	1.0
-0.9774078478002378	0.0	0.0	1.0
-1.61474435196195	0.0	0.0	1.0
-0.19738406658739596	0.0	0.0	1.0
-1.638525564803805	0.0	0.0	1.0
-1.272294887039239	0.0	0.0	1.0
-1.633769322235434	0.0	0.0	1.0
-0.19262782401902498	0.0	0.0	1.0
-1.27705112960761	0.0	0.0	1.0
-0.16884661117717004	0.0	0.0	1.0
-1.2342449464922711	0.0	0.0	1.0
-1.6956004756242569	0.0	0.0	1.0
-1.3912009512485137	0.0	0.0	1.0
-0.11652794292508918	0.0	0.0	1.0
-0.3162901307966706	0.0	0.0	1.0
-1.66230677764566	0.0	0.0	1.0
-1.671819262782402	0.0	0.0	1.0
-0.7348394768133175	0.0	0.0	1.0
-1.8858501783590964	0.0	0.0	1.0
-1.9048751486325803	0.0	0.0	1.0
-1.3674197384066586	0.0	0.0	1.0
-1.5576694411414982	0.0	0.0	1.0
-1.648038049940547	0.0	0.0	1.0
-1.305588585017836	0.0	0.0	1.0
-0.539833531510107	0.0	0.0	1.0
-0.5017835909631391	0.0	0.0	1.0
-0.2116527942925089	0.0	0.0	1.0
-0.6444708680142688	0.0	0.0	1.0
-0.896551724137931	0.0	0.0	1.0
-0.6730083234244947	0.0	0.0	1.0
-0.4447086801426873	0.0	0.0	1.0
-0.8489892984542212	0.0	0.0	1.0
-0.4161712247324614	0.0	0.0	1.0
-0.9536266349583828	0.0	0.0	1.0
-1.9239001189060643	0.0	0.0	1.0
-0.10225921521997622	0.0	0.0	1.0
-1.1914387633769323	0.0	0.0	1.0
-0.7110582639714625	0.0	0.0	1.0
-1.0487514863258025	0.0	0.0	1.0
-0.5160523186682521	0.0	0.0	1.0
-0.34958382877526756	0.0	0.0	1.0
-1.7384066587395957	0.0	0.0	1.0
-1.5338882282996433	0.0	0.0	1.0
-1.5005945303210464	0.0	0.0	1.0
-0.40665873959571935	0.0	0.0	1.0
-0.37812128418549346	0.0	0.0	1.0
-1.676575505350773	0.0	0.0	1.0
-0.8061831153388823	0.0	0.0	1.0
-0.5778834720570749	0.0	0.0	1.0
-1.4149821640903686	0.0	0.0	1.0
-0.6492271105826397	0.0	0.0	1.0
-0.3258026159334126	0.0	0.0	1.0
-1.7479191438763377	0.0	0.0	1.0
-0.925089179548157	0.0	0.0	1.0
-0.4637336504161712	0.0	0.0	1.0
-0.18311533888228299	0.0	0.0	1.0
-1.4910820451843043	0.0	0.0	1.0
-0.04994054696789536	0.0	0.0	1.0
-0.13079667063020214	0.0	0.0	1.0
-1.7431629013079668	0.0	0.0	1.0
-0.3876337693222354	0.0	0.0	1.0
-1.4815695600475625	0.0	0.0	1.0
-1.6052318668252081	0.0	0.0	1.0
-0.4875148632580262	0.0	0.0	1.0
-1.4340071343638525	0.0	0.0	1.0
-1.7193816884661117	0.0	0.0	1.0
-0.5683709869203329	0.0	0.0	1.0
-0.7633769322235434	0.0	0.0	1.0
-1.0630202140309155	0.0	0.0	1.0
-0.535077288941736	0.0	0.0	1.0
-1.8953626634958383	0.0	0.0	1.0
-0.7776456599286563	0.0	0.0	1.0
-1.3579072532699168	0.0	0.0	1.0
-0.054696789536266346	0.0	0.0	1.0
-1.7954815695600475	0.0	0.0	1.0
-1.7574316290130796	0.0	0.0	1.0
-0.4114149821640904	0.0	0.0	1.0
-0.1117717003567182	0.0	0.0	1.0
-1.300832342449465	0.0	0.0	1.0
-1.3864447086801426	0.0	0.0	1.0
-0.12128418549346016	0.0	0.0	1.0
-0.4684898929845422	0.0	0.0	1.0
-0.26872770511296074	0.0	0.0	1.0
-1.7241379310344827	0.0	0.0	1.0
-0.7586206896551724	0.0	0.0	1.0
-0.26397146254458975	0.0	0.0	1.0
-0.8299643281807372	0.0	0.0	1.0
-0.9916765755053508	0.0	0.0	1.0
-1.7907253269916765	0.0	0.0	1.0
-0.6302021403091558	0.0	0.0	1.0
-1.4244946492271107	0.0	0.0	1.0
-0.2972651605231867	0.0	0.0	1.0
-0.1545778834720571	0.0	0.0	1.0
-1.0868014268727706	0.0	0.0	1.0
-0.6397146254458977	0.0	0.0	1.0
-1.4102259215219977	0.0	0.0	1.0
-0.8347205707491082	0.0	0.0	1.0
-1.3436385255648038	0.0	0.0	1.0
-0.3686087990487515	0.0	0.0	1.0
-0.45422116527942924	0.0	0.0	1.0
-1.1391200951248515	0.0	0.0	1.0
-1.1486325802615933	0.0	0.0	1.0
-0.5873959571938169	0.0	0.0	1.0
-0.906064209274673	0.0	0.0	1.0
-0.9869203329369798	0.0	0.0	1.0
-1.3626634958382877	0.0	0.0	1.0
-0.178359096313912	0.0	0.0	1.0
-0.7966706302021404	0.0	0.0	1.0
-0.6206896551724138	0.0	0.0	1.0
-1.5671819262782403	0.0	0.0	1.0
-0.7681331747919143	0.0	0.0	1.0
-1.8668252080856125	0.0	0.0	1.0
-0.9631391200951248	0.0	0.0	1.0
-0.9488703923900119	0.0	0.0	1.0
-1.5766944114149821	0.0	0.0	1.0
-0.5541022592152199	0.0	0.0	1.0
-0.06420927467300833	0.0	0.0	1.0
-0.07847800237812129	0.0	0.0	1.0
-0.544589774078478	0.0	0.0	1.0
-1.9191438763376931	0.0	0.0	1.0
-1.253269916765755	0.0	0.0	1.0
-1.8478002378121283	0.0	0.0	1.0
-0.7824019024970273	0.0	0.0	1.0
-1.8049940546967895	0.0	0.0	1.0
-1.0154577883472058	0.0	0.0	1.0
-0.5921521997621879	0.0	0.0	1.0
-0.8014268727705113	0.0	0.0	1.0
-1.2152199762187872	0.0	0.0	1.0
-0.5731272294887039	0.0	0.0	1.0
-1.7526753864447087	0.0	0.0	1.0
-1.1105826397146255	0.0	0.0	1.0
-0.8537455410225921	0.0	0.0	1.0
-1.1058263971462545	0.0	0.0	1.0
-1.0772889417360285	0.0	0.0	1.0
-1.4863258026159334	0.0	0.0	1.0
-1.7669441141498217	0.0	0.0	1.0
-0.2497027348394768	0.0	0.0	1.0
-1.6860879904875148	0.0	0.0	1.0
-1.2057074910820451	0.0	0.0	1.0
-1.0725326991676576	0.0	0.0	1.0
-1.0297265160523186	0.0	0.0	1.0
-1.7859690844233056	0.0	0.0	1.0
-1.0202140309155767	0.0	0.0	1.0
-1.6195005945303211	0.0	0.0	1.0
-1.2485136741973841	0.0	0.0	1.0
-0.4304399524375743	0.0	0.0	1.0
-0.6967895362663495	0.0	0.0	1.0
-0.7063020214030915	0.0	0.0	1.0
-1.980975029726516	0.0014738393515106854	0.0	0.9985261606484893
-1.8906064209274673	0.0	0.0	1.0
-0.6539833531510107	0.0	0.0	1.0
-1.0344827586206897	0.0	0.0	1.0
-0.6587395957193817	0.0	0.0	1.0
-1.8145065398335316	0.0	0.0	1.0
-1.7051129607609987	0.0	0.0	1.0
-0.04518430439952437	0.0	0.0	1.0
-1.1581450653983354	0.0	0.0	1.0
-0.4827586206896552	0.0	0.0	1.0
-0.3590963139120095	0.0	0.0	1.0
-0.2211652794292509	0.0	0.0	1.0
-1.3816884661117717	0.0	0.0	1.0
-0.9108204518430439	0.0	0.0	1.0
-1.9286563614744352	0.0	0.0	1.0
-1.8763376932223543	0.0	0.0	1.0
-0.6682520808561236	0.0	0.0	1.0
-0.2259215219976219	0.0	0.0	1.0
-1.3769322235434007	0.0	0.0	1.0
-1.966706302021403	0.0	0.003663003663003663	0.9963369963369964
-0.6634958382877527	0.0	0.0	1.0
-1.971462544589774	0.0	0.0059031877213695395	0.9940968122786304
-1.8335315101070155	0.0	0.0	1.0
-1.7621878715814507	0.0	0.0	1.0
-0.9964328180737217	0.0	0.0	1.0
-1.1533888228299642	0.0	0.0	1.0
-1.0535077288941737	0.0	0.0	1.0
-0.2734839476813318	0.0	0.0	1.0
-0.6254458977407847	0.0	0.0	1.0
-1.2294887039239002	0.0	0.0	1.0
-0.5208085612366231	0.0	0.0	1.0
-1.7812128418549347	0.0	0.0	1.0
-0.2164090368608799	0.0	0.0	1.0
-0.2544589774078478	0.0	0.0	1.0
-1.0249702734839476	0.0	0.0	1.0
-1.9001189060642092	0.0	0.0	1.0
-1.1866825208085612	0.0	0.0	1.0
-1.0915576694411415	0.0	0.0	1.0
-0.7491082045184304	0.0	0.0	1.0
-0.6016646848989299	0.0	0.0	1.0
-0.2925089179548157	0.0	0.0	1.0
-1.2199762187871581	0.0	0.0	1.0
-1.4292508917954816	0.0	0.0	1.0
-0.187871581450654	0.0	0.0	1.0
-1.286563614744352	0.0	0.0	1.0
-1.3483947681331747	0.0	0.0	1.0
-0.4351961950059453	0.0	0.0	1.0
-1.985731272294887	0.0	0.0	1.0
-1.3103448275862069	0.0	0.0	1.0
-0.08799048751486326	0.0	0.0	1.0
-0.12604042806183116	0.0	0.0	1.0
-0.93935790725327	0.0	0.0	1.0
-0.7205707491082045	0.0	0.0	1.0
-1.8002378121284186	0.0	0.0	1.0
-0.6777645659928656	0.0	0.0	1.0
-0.24019024970273484	0.0	0.0	1.0
-1.690844233055886	0.0	0.0	1.0
-1.9429250891795482	0.0	0.0	1.0
-1.7146254458977408	0.0	0.0	1.0
-1.4673008323424495	0.0	0.0	1.0
-0.549346016646849	0.0	0.0	1.0
-0.14982164090368608	0.0	0.0	1.0
-0.6349583828775267	0.0	0.0	1.0
-0.4589774078478002	0.0	0.0	1.0
-0.8252080856123662	0.0	0.0	1.0
-0.929845422116528	0.0	0.0	1.0
-1.0439952437574316	0.0	0.0	1.0
-0.06896551724137931	0.0	0.0	1.0
-1.3388822829964329	0.0	0.0	1.0
-0.6111771700356718	0.0	0.0	1.0
-0.3638525564803805	0.0	0.0	1.0
-1.267538644470868	0.0	0.0	1.0
-0.15933412604042807	0.0	0.0	1.0
-0.558858501783591	0.0	0.0	1.0
-0.02140309155766944	0.0	0.0	1.0
-1.1961950059453033	0.0	0.0	1.0
-1.5148632580261594	0.0	0.0	1.0
-0.9821640903686087	0.0	0.0	1.0
-0.7253269916765755	0.0	0.0	1.0
