Energy	p(K=0)	p(K=1)	p(K>=2)
-0.3111111111111111	0.0	0.0	1.0
-1.6622222222222223	0.0	0.0	1.0
-0.9155555555555556	0.0	0.0	1.0
-1.3422222222222222	0.0	0.0	1.0
-0.7377777777777778	0.0	0.0	1.0
-0.36444444444444446	0.0	0.0	1.0
-1.1288888888888888	0.0	0.0	1.0
-0.9333333333333333	0.0	0.0	1.0
-0.02666666666666667	0.0	0.0	1.0
-0.7733333333333333	0.0	0.0	1.0
-1.448888888888889	0.0	0.0	1.0
-1.3066666666666666	0.0	0.0	1.0
-0.09777777777777778	0.0	0.0	1.0
-1.4133333333333333	0.0	0.0	1.0
-1.0222222222222221	0.0	0.0	1.0
-0.43555555555555553	0.0	0.0	1.0
-0.3288888888888889	0.0	0.0	1.0
-0.4533333333333333	0.0	0.0	1.0
-0.7555555555555555	0.0	0.0	1.0
-1.288888888888889	0.0	0.0	1.0
-0.88	0.0	0.0	1.0
-0.08	0.0	0.0	1.0
-0.6488888888888888	0.0	0.0	1.0
-1.3244444444444445	0.0	0.0	1.0
0.008888888888888889	0.0	0.0	1.0
-1.8577777777777778	0.0	0.003683241252302026	0.996316758747698
0.044444444444444446	0.0	0.0	1.0
-0.5422222222222223	0.0	0.0	1.0
-1.6977777777777778	0.0	0.0	1.0
-0.8444444444444444	0.0	0.0	1.0
-0.9511111111111111	0.0	0.0	1.0
-1.1111111111111112	0.0	0.0	1.0
0.06222222222222222	0.0	0.0	1.0
-0.24	0.0	0.0	1.0
-0.6844444444444444	0.0	0.0	1.0
-1.6444444444444444	0.0	0.0	1.0
-1.2533333333333334	0.0	0.0	1.0
-0.8622222222222222	0.0	0.0	1.0
-0.8266666666666667	0.0	0.0	1.0
-0.3466666666666667	0.0	0.0	1.0
-1.4666666666666666	0.0	0.0	1.0
-1.8044444444444445	0.0	0.0	1.0
-1.0933333333333333	0.0	0.0	1.0
-0.9866666666666667	0.0	0.0	1.0
-0.5066666666666667	0.0	0.0	1.0
-0.8977777777777778	0.0	0.0	1.0
0.08	0.0	0.0	1.0
-0.2577777777777778	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-0.9688888888888889	0.0	0.0	1.0
-1.68	0.0	0.0	1.0
-1.9288888888888889	0.009292351679771264	0.0	0.9907076483202287
-1.751111111111111	0.0	0.003676470588235294	0.9963235294117647
-0.11555555555555555	0.0	0.0	1.0
-0.6133333333333333	0.0	0.0	1.0
-1.768888888888889	0.0	0.0	1.0
-1.5555555555555556	0.0	0.0	1.0
-0.008888888888888889	0.0	0.0	1.0
-1.3955555555555557	0.0	0.0	1.0
-0.13333333333333333	0.0	0.0	1.0
-0.5955555555555555	0.0	0.0	1.0
-1.5733333333333333	0.0	0.0	1.0
-0.1511111111111111	0.0	0.0	1.0
-1.7333333333333334	0.0	0.0	1.0
-1.84	0.0	0.002932551319648094	0.9970674486803519
-1.2	0.0	0.0	1.0
-0.72	0.0	0.0	1.0
-0.38222222222222224	0.0	0.0	1.0
-0.4177777777777778	0.0	0.0	1.0
-0.29333333333333333	0.0	0.0	1.0
-1.431111111111111	0.0	0.0	1.0
0.13333333333333333	0.0	0.0	1.0
-0.2222222222222222	0.0	0.0	1.0
0.09777777777777778	0.0	0.0	1.0
-0.18666666666666668	0.0	0.0	1.0
-0.6666666666666666	0.0	0.0	1.0
-1.1822222222222223	0.0	0.0	1.0
-1.4844444444444445	0.0	0.0	1.0
-1.0755555555555556	0.0	0.0	1.0
-0.20444444444444446	0.0	0.0	1.0
-1.5377777777777777	0.0	0.0	1.0
-1.1466666666666667	0.0	0.0	1.0
-1.6088888888888888	0.0	0.0	1.0
-1.04	0.0	0.0	1.0
-0.56	0.0	0.0	1.0
-0.4711111111111111	0.0	0.0	1.0
-1.271111111111111	0.0	0.0	1.0
-0.7911111111111111	0.0	0.0	1.0
-1.52	0.0	0.0	1.0
-1.3777777777777778	0.0	0.0	1.0
-1.9644444444444444	0.0	1.0	0.0
0.02666666666666667	0.0	0.0	1.0
-1.0044444444444445	0.0	0.0	1.0
-0.4888888888888889	0.0	0.0	1.0
-0.4	0.0	0.0	1.0
-1.6266666666666667	0.0	0.0	1.0
-1.5022222222222221	0.0	0.0	1.0
-1.7155555555555555	0.0	0.0	1.0
-1.8222222222222222	0.0	0.002457002457002457	0.9975429975429976
-0.1688888888888889	0.0	0.0	1.0
-1.2355555555555555	0.0	0.0	1.0
-1.1644444444444444	0.0	0.0	1.0
-0.27555555555555555	0.0	0.0	1.0
-0.6311111111111111	0.0	0.0	1.0
-1.9111111111111112	0.006787330316742082	0.013574660633484163	0.9796380090497737
-1.2177777777777778	0.0	0.0	1.0
-0.8088888888888889	0.0	0.0	1.0
0.1511111111111111	0.0	0.0	1.0
-0.5244444444444445	0.0	0.0	1.0
-0.7022222222222222	0.0	0.0	1.0
-0.06222222222222222	0.0	0.0	1.0
-1.8933333333333333	0.0	0.016194331983805668	0.9838056680161943
-1.0577777777777777	0.0	0.0	1.0
-1.9466666666666668	0.0	0.0	1.0
-0.044444444444444446	0.0	0.0	1.0
-1.8755555555555556	0.002136752136752137	0.014957264957264958	0.9829059829059829
-0.5777777777777777	0.0	0.0	1.0
-1.5911111111111111	0.0	0.0	1.0
-1.36	0.0	0.0	1.0
-1.7866666666666666	0.0	0.0	1.0
