Energy	p(K=0)	p(K=1)	p(K>=2)
-1.3356401384083045	0.0	0.0	1.0
-0.8131487889273357	0.0	0.0	1.0
-0.3875432525951557	0.0	0.0	1.0
-1.8269896193771626	0.0	0.0	1.0
-0.6505190311418685	0.0	0.0	1.0
-0.07612456747404844	0.0	0.0	1.0
-0.7681660899653979	0.0	0.0	1.0
-0.08304498269896193	0.0	0.0	1.0
-1.7508650519031141	0.0	0.0	1.0
-1.0311418685121108	0.0	0.0	1.0
-0.4602076124567474	0.0	0.0	1.0
-1.4429065743944636	0.0	0.0	1.0
-1.698961937716263	0.0	0.0	1.0
-1.231833910034602	0.0	0.0	1.0
-0.4809688581314879	0.0	0.0	1.0
-0.2422145328719723	0.0	0.0	1.0
-1.7474048442906573	0.0	0.0	1.0
-1.0242214532871972	0.0	0.0	1.0
-1.166089965397924	0.0	0.0	1.0
-1.5674740484429066	0.0	0.0	1.0
-1.6089965397923875	0.0	0.0	1.0
-1.3114186851211074	0.0	0.0	1.0
-0.643598615916955	0.0	0.0	1.0
-1.7439446366782008	0.0	0.0	1.0
-1.9065743944636677	0.0	0.0	1.0
-1.1245674740484428	0.0	0.0	1.0
-0.4429065743944637	0.0	0.0	1.0
-0.7923875432525952	0.0	0.0	1.0
-1.4844290657439447	0.0	0.0	1.0
-1.7577854671280277	0.0	0.0	1.0
-0.9619377162629758	0.0	0.0	1.0
-0.47058823529411764	0.0	0.0	1.0
-0.4083044982698962	0.0	0.0	1.0
-1.778546712802768	0.0	0.0	1.0
-0.8754325259515571	0.0	0.0	1.0
-1.2110726643598615	0.0	0.0	1.0
-1.1903114186851211	0.0	0.0	1.0
-0.9688581314878892	0.0	0.0	1.0
-1.2906574394463668	0.0	0.0	1.0
-0.2664359861591695	0.0	0.0	1.0
-0.03460207612456748	0.0	0.0	1.0
-0.9584775086505191	0.0	0.0	1.0
-1.8961937716262975	0.0	0.0	1.0
-1.2283737024221453	0.0	0.0	1.0
-1.7370242214532872	0.0	0.0	1.0
-1.4602076124567474	0.0	0.0	1.0
-1.3460207612456747	0.0	0.0	1.0
-0.7612456747404844	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-0.39100346020761245	0.0	0.0	1.0
-0.6332179930795848	0.0	0.0	1.0
-0.6089965397923875	0.0	0.0	1.0
-0.8788927335640139	0.0	0.0	1.0
-0.0726643598615917	0.0	0.0	1.0
-1.3840830449826989	0.0	0.0	1.0
-1.28719723183391	0.0	0.0	1.0
-0.30103806228373703	0.0	0.0	1.0
-0.5121107266435986	0.0	0.0	1.0
-1.7612456747404843	0.0	0.0	1.0
-1.1211072664359862	0.0	0.0	1.0
-0.4186851211072664	0.0	0.0	1.0
-1.3875432525951557	0.0	0.0	1.0
-0.39792387543252594	0.0	0.0	1.0
-0.5397923875432526	0.0	0.0	1.0
-0.726643598615917	0.0	0.0	1.0
-0.8269896193771626	0.0	0.0	1.0
-1.560553633217993	0.0	0.0	1.0
-1.519031141868512	0.0	0.0	1.0
-1.221453287197232	0.0	0.0	1.0
-0.1453287197231834	0.0	0.0	1.0
-1.782006920415225	0.0	0.0	1.0
-1.1522491349480968	0.0	0.0	1.0
-1.6643598615916955	0.0	0.0	1.0
-0.31833910034602075	0.0	0.0	1.0
-1.5259515570934257	0.0	0.0	1.0
-0.5501730103806228	0.0	0.0	1.0
-1.5640138408304498	0.0	0.0	1.0
-0.2629757785467128	0.0	0.0	1.0
-1.5813148788927336	0.0	0.0	1.0
-1.1003460207612457	0.0	0.0	1.0
-1.4498269896193772	0.0	0.0	1.0
-1.9169550173010381	0.0	0.0	1.0
-1.4982698961937717	0.0	0.0	1.0
-0.42214532871972316	0.0	0.0	1.0
-0.5640138408304498	0.0	0.0	1.0
-1.588235294117647	0.0	0.0	1.0
-0.11072664359861592	0.0	0.0	1.0
-1.8408304498269896	0.0	0.0	1.0
-0.7162629757785467	0.0	0.0	1.0
-0.34256055363321797	0.0	0.0	1.0
-1.934256055363322	0.0	0.0	1.0
-0.5224913494809689	0.0	0.0	1.0
-0.2491349480968858	0.0	0.0	1.0
-0.38408304498269896	0.0	0.0	1.0
-1.2629757785467128	0.0	0.0	1.0
-1.6747404844290656	0.0	0.0	1.0
-0.7474048442906575	0.0	0.0	1.0
-1.4359861591695502	0.0	0.0	1.0
-0.12802768166089964	0.0	0.0	1.0
-0.7854671280276817	0.0	0.0	1.0
-1.0380622837370241	0.0	0.0	1.0
-0.8927335640138409	0.0	0.0	1.0
-0.6643598615916955	0.0	0.0	1.0
-1.9619377162629759	0.0	0.0	1.0
-1.2006920415224913	0.0	0.0	1.0
-1.8442906574394464	0.0	0.0	1.0
-1.1280276816608996	0.0	0.0	1.0
-1.3910034602076125	0.0	0.0	1.0
-0.5951557093425606	0.0	0.0	1.0
-1.9377162629757785	0.0	0.0	1.0
-1.972318339100346	0.0	0.0	1.0
-1.685121107266436	0.0	0.0	1.0
-1.0865051903114187	0.0	0.0	1.0
-1.7647058823529411	0.0	0.0	1.0
-1.3806228373702423	0.0	0.0	1.0
-0.4671280276816609	0.0	0.0	1.0
-0.7716262975778547	0.0	0.0	1.0
-1.8996539792387543	0.0	0.0	1.0
-0.9757785467128027	0.0	0.0	1.0
-0.7577854671280276	0.0	0.0	1.0
-1.0484429065743945	0.0	0.0	1.0
-1.8788927335640138	0.0	0.0	1.0
-1.0034602076124568	0.0	0.0	1.0
-0.7231833910034602	0.0	0.0	1.0
-1.7024221453287198	0.0	0.0	1.0
-1.5916955017301038	0.0	0.0	1.0
-1.9100346020761245	0.0	0.0	1.0
-1.5536332179930796	0.0	0.0	1.0
-1.9480968858131489	0.0	0.0	1.0
-0.1903114186851211	0.0	0.0	1.0
-0.7093425605536332	0.0	0.0	1.0
-0.6678200692041523	0.0	0.0	1.0
-0.6955017301038062	0.0	0.0	1.0
-1.8027681660899655	0.0	0.0	1.0
-1.3598615916955017	0.0	0.0	1.0
-0.22145328719723184	0.0	0.0	1.0
-1.4705882352941178	0.0	0.0	1.0
-1.57439446366782	0.0	0.0	1.0
-0.4463667820069204	0.0	0.0	1.0
-1.5017301038062283	0.0	0.0	1.0
-1.1072664359861593	0.0	0.0	1.0
-0.657439446366782	0.0	0.0	1.0
-1.259515570934256	0.0	0.0	1.0
-0.11418685121107267	0.0	0.0	1.0
-1.0795847750865053	0.0	0.0	1.0
-1.356401384083045	0.0	0.0	1.0
-0.1384083044982699	0.0	0.0	1.0
-0.15916955017301038	0.0	0.0	1.0
-1.505190311418685	0.0	0.0	1.0
-0.916955017301038	0.0	0.0	1.0
-0.3079584775086505	0.0	0.0	1.0
-1.342560553633218	0.0	0.0	1.0
-0.356401384083045	0.0	0.0	1.0
-0.9100346020761245	0.0	0.0	1.0
-1.9896193771626298	0.0	0.0	1.0
-1.9238754325259515	0.0	0.0	1.0
-1.7750865051903115	0.0	0.0	1.0
-1.8581314878892734	0.0	0.0	1.0
-0.5570934256055363	0.0	0.0	1.0
-0.09688581314878893	0.0	0.0	1.0
-0.740484429065744	0.0	0.0	1.0
-0.7958477508650519	0.0	0.0	1.0
-0.5190311418685121	0.0	0.0	1.0
-1.5986159169550174	0.0	0.0	1.0
-0.40484429065743943	0.0	0.0	1.0
-1.3771626297577855	0.0	0.0	1.0
-0.6539792387543253	0.0	0.0	1.0
-0.9792387543252595	0.0	0.0	1.0
-1.2802768166089966	0.0	0.0	1.0
-1.508650519031142	0.0	0.0	1.0
-1.6885813148788926	0.0	0.0	1.0
-1.8927335640138407	0.0	0.0	1.0
-0.28027681660899656	0.0	0.0	1.0
-0.3356401384083045	0.0	0.0	1.0
-1.7889273356401385	0.0	0.0	1.0
-0.2768166089965398	0.0	0.0	1.0
-1.833910034602076	0.0	0.0	1.0
-0.32525951557093424	0.0	0.0	1.0
-0.6816608996539792	0.0	0.0	1.0
-0.28719723183391005	0.0	0.0	1.0
-0.615916955017301	0.0	0.0	1.0
-1.7231833910034602	0.0	0.0	1.0
-1.494809688581315	0.0	0.0	1.0
-1.5224913494809689	0.0	0.0	1.0
-1.8685121107266436	0.0	0.0	1.0
-0.058823529411764705	0.0	0.0	1.0
-0.8408304498269896	0.0	0.0	1.0
-0.6124567474048442	0.0	0.0	1.0
-0.4359861591695502	0.0	0.0	1.0
-0.5467128027681661	0.0	0.0	1.0
-0.6851211072664359	0.0	0.0	1.0
-0.7301038062283737	0.0	0.0	1.0
-1.013840830449827	0.0	0.0	1.0
-0.9930795847750865	0.0	0.0	1.0
-0.4982698961937716	0.0	0.0	1.0
-1.0173010380622838	0.0	0.0	1.0
-0.22491349480968859	0.0	0.0	1.0
-0.7508650519031141	0.0	0.0	1.0
-1.1384083044982698	0.0	0.0	1.0
-1.397923875432526	0.0	0.0	1.0
-0.4290657439446367	0.0	0.0	1.0
-0.8685121107266436	0.0	0.0	1.0
-0.3391003460207612	0.0	0.0	1.0
-0.5051903114186851	0.0	0.0	1.0
-0.986159169550173	0.0	0.0	1.0
-1.2941176470588236	0.0	0.0	1.0
-1.2145328719723183	0.0	0.0	1.0
-1.806228373702422	0.0	0.0	1.0
-1.3633217993079585	0.0	0.0	1.0
-0.2560553633217993	0.0	0.0	1.0
-0.8166089965397924	0.0	0.0	1.0
-1.8131487889273357	0.0	0.0	1.0
-1.9134948096885813	0.0	0.0	1.0
-1.2664359861591696	0.0	0.0	1.0
-1.657439446366782	0.0	0.0	1.0
-0.5432525951557093	0.0	0.0	1.0
-1.4290657439446366	0.0	0.0	1.0
-0.629757785467128	0.0	0.0	1.0
