Energy	p(K=0)	p(K=1)	p(K>=2)
-0.92	0.0	0.0	1.0
-1.8	0.007380073800738007	0.033210332103321034	0.959409594095941
-1.32	0.0	0.0	1.0
-0.28	0.0	0.0	1.0
-0.04	0.0	0.0	1.0
-0.32	0.0	0.0	1.0
0.2	0.0	0.0	1.0
-0.68	0.0	0.0	1.0
-0.96	0.0	0.0	1.0
-0.8	0.0	0.0	1.0
-0.08	0.0	0.0	1.0
-0.88	0.0	0.0	1.0
-1.4	0.0	0.007142857142857143	0.9928571428571429
0.24	0.0	0.0	1.0
-0.24	0.0	0.0	1.0
-0.84	0.0	0.0	1.0
-0.52	0.0	0.0	1.0
-1.44	0.0	0.011406844106463879	0.9885931558935361
-0.44	0.0	0.0	1.0
0.08	0.0	0.0	1.0
-1.08	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-1.68	0.00211864406779661	0.0211864406779661	0.9766949152542372
-1.64	0.00510204081632653	0.00510204081632653	0.9897959183673469
-0.16	0.0	0.0	1.0
-1.92	0.0	1.0	0.0
-1.28	0.0	0.007462686567164179	0.9925373134328358
-1.76	0.002881844380403458	0.04755043227665706	0.9495677233429395
-0.48	0.0	0.0	1.0
-1.72	0.0020161290322580645	0.02217741935483871	0.9758064516129032
0.12	0.0	0.0	1.0
-1.84	0.011160714285714286	0.0	0.9888392857142857
-1.12	0.0	0.0	1.0
-0.76	0.0	0.0	1.0
-0.72	0.0	0.0	1.0
-0.6	0.0	0.0	1.0
0.16	0.0	0.0	1.0
-1.2	0.0	0.007220216606498195	0.9927797833935018
0.0	0.0	0.0	1.0
-1.0	0.0	0.0	1.0
-1.56	0.0029940119760479044	0.014970059880239521	0.9820359281437125
-1.16	0.003367003367003367	0.0	0.9966329966329966
-1.6	0.0	0.0079155672823219	0.9920844327176781
-1.52	0.003125	0.009375	0.9875
-0.56	0.0	0.0	1.0
-1.04	0.0	0.0	1.0
-0.4	0.0	0.0	1.0
-1.48	0.0	0.006289308176100629	0.9937106918238994
-0.36	0.0	0.0	1.0
0.04	0.0	0.0	1.0
-0.2	0.0	0.0	1.0
-1.88	0.0	0.0	1.0
0.28	0.0	0.0	1.0
-1.24	0.0	0.0	1.0
-0.64	0.0	0.0	1.0
-0.12	0.0	0.0	1.0
-1.36	0.0	0.0	1.0
