Starting saddles simulation at 2025-05-29T14:21:37.566
Lattice size: 38
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 201 at 2025-05-29T14:21:45.170
Finished copy 1 at 2025-05-29T14:21:47.517
Finished copy 501 at 2025-05-29T14:21:48.081
Finished copy 401 at 2025-05-29T14:21:49.359
Finished copy 301 at 2025-05-29T14:21:49.874
Finished copy 101 at 2025-05-29T14:21:51.449
Finished copy 202 at 2025-05-29T14:21:52.329
Finished copy 302 at 2025-05-29T14:21:59.022
Finished copy 203 at 2025-05-29T14:21:59.028
Finished copy 502 at 2025-05-29T14:21:59.928
Finished copy 2 at 2025-05-29T14:22:00.622
Finished copy 402 at 2025-05-29T14:22:02.249
Finished copy 102 at 2025-05-29T14:22:04.617
Finished copy 204 at 2025-05-29T14:22:05.028
Finished copy 303 at 2025-05-29T14:22:08.844
Finished copy 503 at 2025-05-29T14:22:09.841
Finished copy 205 at 2025-05-29T14:22:12.022
Finished copy 403 at 2025-05-29T14:22:12.614
Finished copy 3 at 2025-05-29T14:22:15.625
Finished copy 103 at 2025-05-29T14:22:17.714
Finished copy 206 at 2025-05-29T14:22:18.882
Finished copy 304 at 2025-05-29T14:22:20.436
Finished copy 504 at 2025-05-29T14:22:21.458
Finished copy 404 at 2025-05-29T14:22:24.708
Finished copy 207 at 2025-05-29T14:22:25.840
Finished copy 4 at 2025-05-29T14:22:27.952
Finished copy 104 at 2025-05-29T14:22:30.073
Finished copy 505 at 2025-05-29T14:22:31.086
Finished copy 305 at 2025-05-29T14:22:31.329
Finished copy 208 at 2025-05-29T14:22:33.187
Finished copy 405 at 2025-05-29T14:22:36.223
Finished copy 209 at 2025-05-29T14:22:40.071
Finished copy 306 at 2025-05-29T14:22:42.109
Finished copy 5 at 2025-05-29T14:22:42.534
Finished copy 506 at 2025-05-29T14:22:43.342
Finished copy 105 at 2025-05-29T14:22:46.056
Finished copy 210 at 2025-05-29T14:22:46.388
Finished copy 406 at 2025-05-29T14:22:48.247
Finished copy 307 at 2025-05-29T14:22:53.388
Finished copy 211 at 2025-05-29T14:22:53.626
Finished copy 507 at 2025-05-29T14:22:55.291
Finished copy 6 at 2025-05-29T14:22:56.835
Finished copy 106 at 2025-05-29T14:22:57.719
Finished copy 407 at 2025-05-29T14:22:58.723
Finished copy 212 at 2025-05-29T14:23:00.269
Finished copy 308 at 2025-05-29T14:23:05.296
Finished copy 508 at 2025-05-29T14:23:06.229
Finished copy 213 at 2025-05-29T14:23:07.205
Finished copy 7 at 2025-05-29T14:23:08.599
Finished copy 107 at 2025-05-29T14:23:10.594
Finished copy 408 at 2025-05-29T14:23:11.524
Finished copy 214 at 2025-05-29T14:23:13.395
Finished copy 509 at 2025-05-29T14:23:15.339
Finished copy 309 at 2025-05-29T14:23:17.143
Finished copy 215 at 2025-05-29T14:23:20.006
Finished copy 8 at 2025-05-29T14:23:23.560
Finished copy 409 at 2025-05-29T14:23:23.778
Finished copy 510 at 2025-05-29T14:23:24.191
Finished copy 108 at 2025-05-29T14:23:24.495
Finished copy 216 at 2025-05-29T14:23:26.658
Finished copy 310 at 2025-05-29T14:23:30.485
Finished copy 217 at 2025-05-29T14:23:32.591
Finished copy 511 at 2025-05-29T14:23:34.351
Finished copy 410 at 2025-05-29T14:23:35.401
Finished copy 9 at 2025-05-29T14:23:36.234
Finished copy 109 at 2025-05-29T14:23:37.420
Finished copy 218 at 2025-05-29T14:23:39.519
Finished copy 311 at 2025-05-29T14:23:42.388
Finished copy 512 at 2025-05-29T14:23:44.659
Finished copy 219 at 2025-05-29T14:23:46.542
Finished copy 411 at 2025-05-29T14:23:47.239
Finished copy 10 at 2025-05-29T14:23:48.557
Finished copy 110 at 2025-05-29T14:23:52.040
Finished copy 220 at 2025-05-29T14:23:53.630
Finished copy 513 at 2025-05-29T14:23:53.808
Finished copy 312 at 2025-05-29T14:23:54.586
Finished copy 221 at 2025-05-29T14:24:00.059
Finished copy 11 at 2025-05-29T14:24:01.752
Finished copy 412 at 2025-05-29T14:24:02.035
Finished copy 514 at 2025-05-29T14:24:04.250
Finished copy 111 at 2025-05-29T14:24:04.330
Finished copy 313 at 2025-05-29T14:24:06.849
Finished copy 222 at 2025-05-29T14:24:06.884
Finished copy 515 at 2025-05-29T14:24:13.082
Finished copy 413 at 2025-05-29T14:24:13.670
Finished copy 223 at 2025-05-29T14:24:14.004
Finished copy 12 at 2025-05-29T14:24:14.107
Finished copy 112 at 2025-05-29T14:24:17.140
Finished copy 314 at 2025-05-29T14:24:18.193
Finished copy 224 at 2025-05-29T14:24:21.199
Finished copy 516 at 2025-05-29T14:24:22.935
Finished copy 414 at 2025-05-29T14:24:25.480
Finished copy 225 at 2025-05-29T14:24:27.916
Finished copy 13 at 2025-05-29T14:24:28.102
Finished copy 113 at 2025-05-29T14:24:28.859
Finished copy 315 at 2025-05-29T14:24:32.387
Finished copy 517 at 2025-05-29T14:24:33.780
Finished copy 226 at 2025-05-29T14:24:35.032
Finished copy 415 at 2025-05-29T14:24:39.001
Finished copy 114 at 2025-05-29T14:24:40.304
Finished copy 227 at 2025-05-29T14:24:41.795
Finished copy 14 at 2025-05-29T14:24:42.100
Finished copy 518 at 2025-05-29T14:24:43.346
Finished copy 316 at 2025-05-29T14:24:44.026
Finished copy 228 at 2025-05-29T14:24:48.473
Finished copy 416 at 2025-05-29T14:24:51.609
Finished copy 519 at 2025-05-29T14:24:52.370
Finished copy 115 at 2025-05-29T14:24:52.949
Finished copy 229 at 2025-05-29T14:24:55.633
Finished copy 15 at 2025-05-29T14:24:56.550
Finished copy 317 at 2025-05-29T14:24:57.908
Finished copy 520 at 2025-05-29T14:25:01.840
Finished copy 230 at 2025-05-29T14:25:02.299
Finished copy 417 at 2025-05-29T14:25:03.425
Finished copy 116 at 2025-05-29T14:25:04.922
Finished copy 16 at 2025-05-29T14:25:08.169
Finished copy 231 at 2025-05-29T14:25:08.979
Finished copy 318 at 2025-05-29T14:25:10.103
Finished copy 521 at 2025-05-29T14:25:13.004
Finished copy 117 at 2025-05-29T14:25:13.976
Finished copy 418 at 2025-05-29T14:25:14.347
Finished copy 232 at 2025-05-29T14:25:16.020
Finished copy 118 at 2025-05-29T14:25:20.876
Finished copy 233 at 2025-05-29T14:25:22.393
Finished copy 319 at 2025-05-29T14:25:22.962
Finished copy 17 at 2025-05-29T14:25:23.034
Finished copy 419 at 2025-05-29T14:25:25.717
Finished copy 522 at 2025-05-29T14:25:26.623
Finished copy 119 at 2025-05-29T14:25:28.689
Finished copy 234 at 2025-05-29T14:25:29.376
Finished copy 320 at 2025-05-29T14:25:35.646
Finished copy 235 at 2025-05-29T14:25:36.044
Finished copy 120 at 2025-05-29T14:25:36.370
Finished copy 18 at 2025-05-29T14:25:36.840
Finished copy 523 at 2025-05-29T14:25:38.266
Finished copy 420 at 2025-05-29T14:25:38.332
Finished copy 236 at 2025-05-29T14:25:42.546
Finished copy 121 at 2025-05-29T14:25:44.442
Finished copy 321 at 2025-05-29T14:25:47.839
Finished copy 237 at 2025-05-29T14:25:49.754
Finished copy 421 at 2025-05-29T14:25:50.301
Finished copy 122 at 2025-05-29T14:25:51.459
Finished copy 524 at 2025-05-29T14:25:51.702
Finished copy 19 at 2025-05-29T14:25:53.300
Finished copy 238 at 2025-05-29T14:25:56.552
Finished copy 123 at 2025-05-29T14:25:58.318
Finished copy 322 at 2025-05-29T14:26:00.501
Finished copy 422 at 2025-05-29T14:26:01.324
Finished copy 239 at 2025-05-29T14:26:03.034
Finished copy 525 at 2025-05-29T14:26:04.691
Finished copy 124 at 2025-05-29T14:26:05.770
Finished copy 20 at 2025-05-29T14:26:09.182
Finished copy 240 at 2025-05-29T14:26:09.509
Finished copy 423 at 2025-05-29T14:26:11.319
Finished copy 125 at 2025-05-29T14:26:12.527
Finished copy 323 at 2025-05-29T14:26:14.251
Finished copy 241 at 2025-05-29T14:26:16.775
Finished copy 526 at 2025-05-29T14:26:17.543
Finished copy 424 at 2025-05-29T14:26:17.578
Finished copy 242 at 2025-05-29T14:26:23.824
Finished copy 21 at 2025-05-29T14:26:23.999
Finished copy 126 at 2025-05-29T14:26:24.497
Finished copy 425 at 2025-05-29T14:26:25.227
Finished copy 324 at 2025-05-29T14:26:28.010
Finished copy 527 at 2025-05-29T14:26:29.207
Finished copy 243 at 2025-05-29T14:26:30.036
Finished copy 426 at 2025-05-29T14:26:31.820
Finished copy 127 at 2025-05-29T14:26:36.878
Finished copy 244 at 2025-05-29T14:26:37.434
Finished copy 427 at 2025-05-29T14:26:38.717
Finished copy 22 at 2025-05-29T14:26:39.121
Finished copy 528 at 2025-05-29T14:26:40.533
Finished copy 325 at 2025-05-29T14:26:40.607
Finished copy 245 at 2025-05-29T14:26:44.955
Finished copy 428 at 2025-05-29T14:26:46.931
Finished copy 529 at 2025-05-29T14:26:47.722
Finished copy 128 at 2025-05-29T14:26:49.691
Finished copy 246 at 2025-05-29T14:26:52.722
Finished copy 326 at 2025-05-29T14:26:53.703
Finished copy 429 at 2025-05-29T14:26:54.085
Finished copy 530 at 2025-05-29T14:26:55.441
Finished copy 23 at 2025-05-29T14:26:55.857
Finished copy 247 at 2025-05-29T14:26:59.531
Finished copy 430 at 2025-05-29T14:27:01.507
Finished copy 531 at 2025-05-29T14:27:02.067
Finished copy 129 at 2025-05-29T14:27:02.450
Finished copy 248 at 2025-05-29T14:27:07.088
Finished copy 327 at 2025-05-29T14:27:07.135
Finished copy 431 at 2025-05-29T14:27:08.130
Finished copy 532 at 2025-05-29T14:27:09.534
Finished copy 24 at 2025-05-29T14:27:11.515
Finished copy 432 at 2025-05-29T14:27:14.857
Finished copy 249 at 2025-05-29T14:27:14.859
Finished copy 533 at 2025-05-29T14:27:16.246
Finished copy 130 at 2025-05-29T14:27:16.286
Finished copy 328 at 2025-05-29T14:27:20.654
Finished copy 433 at 2025-05-29T14:27:22.379
Finished copy 250 at 2025-05-29T14:27:22.639
Finished copy 534 at 2025-05-29T14:27:23.131
Finished copy 25 at 2025-05-29T14:27:26.700
Finished copy 251 at 2025-05-29T14:27:29.952
Finished copy 434 at 2025-05-29T14:27:30.162
Finished copy 131 at 2025-05-29T14:27:30.478
Finished copy 329 at 2025-05-29T14:27:33.364
Finished copy 252 at 2025-05-29T14:27:37.230
Finished copy 435 at 2025-05-29T14:27:37.382
Finished copy 535 at 2025-05-29T14:27:37.414
Finished copy 26 at 2025-05-29T14:27:41.690
Finished copy 253 at 2025-05-29T14:27:44.124
Finished copy 436 at 2025-05-29T14:27:44.353
Finished copy 132 at 2025-05-29T14:27:44.466
Finished copy 536 at 2025-05-29T14:27:44.585
Finished copy 330 at 2025-05-29T14:27:49.813
Finished copy 437 at 2025-05-29T14:27:51.263
Finished copy 254 at 2025-05-29T14:27:51.667
Finished copy 537 at 2025-05-29T14:27:51.717
Finished copy 133 at 2025-05-29T14:27:57.783
Finished copy 27 at 2025-05-29T14:27:58.002
Finished copy 538 at 2025-05-29T14:27:58.784
Finished copy 438 at 2025-05-29T14:27:58.895
Finished copy 255 at 2025-05-29T14:27:59.582
Finished copy 331 at 2025-05-29T14:28:03.015
Finished copy 539 at 2025-05-29T14:28:05.950
Finished copy 439 at 2025-05-29T14:28:06.399
Finished copy 256 at 2025-05-29T14:28:07.412
Finished copy 134 at 2025-05-29T14:28:11.942
Finished copy 540 at 2025-05-29T14:28:13.555
Finished copy 257 at 2025-05-29T14:28:14.007
Finished copy 440 at 2025-05-29T14:28:14.378
Finished copy 28 at 2025-05-29T14:28:14.572
Finished copy 332 at 2025-05-29T14:28:16.543
Finished copy 541 at 2025-05-29T14:28:19.945
Finished copy 441 at 2025-05-29T14:28:21.813
