Energy	SaddleIndex	Beta
-0.23800131492439186	344.0	0.09885171115804645
-0.22485207100591717	385.0	0.1032301864942723
-0.1564760026298488	383.0	0.08847227222024957
-0.23800131492439186	381.0	0.11141468920867316
-0.23011176857330704	353.0	0.12230534806989929
-0.21696252465483234	355.0	0.1116834078187193
-0.28007889546351084	345.0	0.12806205894290104
-0.21696252465483234	363.0	0.12101539722199516
-0.2984878369493754	352.0	0.13798024187668598
-0.2905982905982906	335.0	0.1270040822699949
-0.19592373438527286	384.0	0.13248061975446643
-0.2905982905982906	328.0	0.1442714862722902
-0.32215647600262987	305.0	0.1578259834729382
-0.3431952662721893	296.0	0.1444132463768518
-0.23011176857330704	344.0	0.1195870870141219
-0.33530571992110453	304.0	0.15217194025801276
-0.2590401051939514	326.0	0.14043506358640845
-0.4352399737015122	282.0	0.180672620430605
-0.3957922419460881	281.0	0.18882163653608758
-0.3431952662721893	306.0	0.17037662980573104
-0.2616699539776463	325.0	0.14138973514480105
-0.4641683103221565	261.0	0.21461362944249876
-0.4983563445101907	256.0	0.20994707492939887
-0.3747534516765286	274.0	0.1614897366097139
-0.40631163708086787	305.0	0.18943879065053126
-0.41157133464825774	274.0	0.2015728948012645
-0.48520710059171596	269.0	0.2084454744817757
-0.4510190664036818	267.0	0.19961186855407642
-0.4457593688362919	285.0	0.2083523028922022
-0.5746219592373438	241.0	0.24506509761859122
-0.4536489151873767	269.0	0.21760401099692123
-0.6955950032873109	196.0	0.2784726000957645
-0.5483234714003945	243.0	0.2662093406133623
-0.3616042077580539	304.0	0.19258771699224864
-0.5825115055884287	249.0	0.2510581640729216
-0.571992110453649	216.0	0.2543379527131306
-0.6456278763971072	224.0	0.29500599630363467
-0.7823800131492439	183.0	0.29642385207557714
-0.6403681788297173	224.0	0.28972433475556214
-0.7876397107166337	180.0	0.32147224836518207
-0.5088757396449705	249.0	0.2566135434139569
-0.650887573964497	218.0	0.28913751532469995
-0.7324128862590401	203.0	0.3038171896887307
-0.9349112426035503	159.0	0.34074617585383216
-0.7718606180144642	173.0	0.30250629334681073
-0.7271531886916502	198.0	0.2969618176340766
-0.611439842209073	236.0	0.2691897708373904
-0.9349112426035503	149.0	0.3784521321018559
-1.0006574621959237	125.0	0.3958529109750341
-0.740302432610125	203.0	0.33890432334519904
-1.1268902038132806	120.0	0.4054947688437128
-0.9296515450361604	152.0	0.36936702510252967
-1.3740959894806049	73.0	0.4351261342243753
-1.3846153846153846	90.0	0.45209280631405907
-1.8474687705456936	31.0	0.5578056914220325
-1.2110453648915187	115.0	0.40333393346544133
-1.6449704142011834	64.0	0.4708696712170308
-1.542406311637081	77.0	0.47254424335021017
-1.7633136094674555	46.0	0.5175895876162117
-1.8238001314924392	28.0	0.535335797295197
-1.8027613412228798	41.0	0.5363439134096231
-1.907955292570677	19.0	0.5679858010324703
-1.542406311637081	76.0	0.4527403345685693
-1.7659434582511506	45.0	0.5429046975096643
-1.921104536489152	16.0	0.6344606023566466
-1.913214990138067	16.0	0.6314813812459887
-1.9474030243261014	10.0	0.6791763629630376
-1.960552268244576	8.0	0.680431301583381
-1.918474687705457	14.0	0.64469989091702
-1.9737015121630506	5.0	0.6301330432040337
-1.9737015121630506	5.0	0.713644178288737
-1.8842866535174227	23.0	0.567437437712628
-1.9447731755424063	11.0	0.6999227173656561
-1.99474030243261	1.0	0.8468015518933059
-1.9815910585141354	4.0	0.8432086994266029
-1.9684418145956608	6.0	0.7825638707067074
-1.9658119658119657	7.0	0.7700128411081657
-2.0	0.0	1.004615256955119
-1.9763313609467457	5.0	0.8049910952189316
-2.0	0.0	0.9505220628081926
-2.0	0.0	0.9733753114229547
-2.0	0.0	0.9099344406008241
-1.99474030243261	1.0	0.8617937458079178
-2.0	0.0	1.0516515325795162
-1.99474030243261	1.0	0.9853037054720252
-1.9842209072978303	3.0	0.9601212995959522
-2.0	0.0	1.1552345198987337
-2.0	0.0	1.052506199246267
-1.99474030243261	1.0	1.1583587464862675
-2.0	0.0	1.239812488022619
-2.0	0.0	1.231443366615906
-2.0	0.0	1.2431987976738983
-2.0	0.0	0.989448991183342
-2.0	0.0	1.3420115035016507
-2.0	0.0	1.3152522856450215
-2.0	0.0	1.4569602645475839
-2.0	0.0	1.3036411021550145
-2.0	0.0	1.6895833044001938
-2.0	0.0	1.683858321866343
-2.0	0.0	1.518935840565564
-0.18803418803418803	396.0	0.08547094572420276
