Starting saddles simulation at 2025-05-29T15:26:10.412
Lattice size: 41
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 401 at 2025-05-29T15:26:18.978
Finished copy 101 at 2025-05-29T15:26:23.651
Finished copy 201 at 2025-05-29T15:26:23.798
Finished copy 301 at 2025-05-29T15:26:24.840
Finished copy 501 at 2025-05-29T15:26:24.952
Finished copy 1 at 2025-05-29T15:26:27.752
Finished copy 402 at 2025-05-29T15:26:27.874
Finished copy 102 at 2025-05-29T15:26:36.582
Finished copy 403 at 2025-05-29T15:26:37.053
Finished copy 502 at 2025-05-29T15:26:39.204
Finished copy 302 at 2025-05-29T15:26:39.286
Finished copy 202 at 2025-05-29T15:26:41.556
Finished copy 2 at 2025-05-29T15:26:42.939
Finished copy 404 at 2025-05-29T15:26:45.582
Finished copy 103 at 2025-05-29T15:26:52.377
Finished copy 503 at 2025-05-29T15:26:52.643
Finished copy 405 at 2025-05-29T15:26:53.635
Finished copy 303 at 2025-05-29T15:26:54.972
Finished copy 3 at 2025-05-29T15:26:57.170
Finished copy 203 at 2025-05-29T15:26:57.983
Finished copy 406 at 2025-05-29T15:27:01.774
Finished copy 104 at 2025-05-29T15:27:05.238
Finished copy 504 at 2025-05-29T15:27:08.672
Finished copy 304 at 2025-05-29T15:27:10.034
Finished copy 407 at 2025-05-29T15:27:10.181
Finished copy 4 at 2025-05-29T15:27:11.118
Finished copy 204 at 2025-05-29T15:27:13.843
Finished copy 408 at 2025-05-29T15:27:19.463
Finished copy 105 at 2025-05-29T15:27:19.783
Finished copy 505 at 2025-05-29T15:27:21.951
Finished copy 305 at 2025-05-29T15:27:25.899
Finished copy 5 at 2025-05-29T15:27:27.302
Finished copy 409 at 2025-05-29T15:27:29.221
Finished copy 205 at 2025-05-29T15:27:29.383
Finished copy 506 at 2025-05-29T15:27:30.990
Finished copy 106 at 2025-05-29T15:27:35.297
Finished copy 507 at 2025-05-29T15:27:39.211
Finished copy 410 at 2025-05-29T15:27:40.014
Finished copy 6 at 2025-05-29T15:27:41.561
Finished copy 306 at 2025-05-29T15:27:43.204
Finished copy 508 at 2025-05-29T15:27:47.531
Finished copy 206 at 2025-05-29T15:27:49.166
Finished copy 107 at 2025-05-29T15:27:50.654
Finished copy 411 at 2025-05-29T15:27:54.946
Finished copy 509 at 2025-05-29T15:27:55.225
Finished copy 307 at 2025-05-29T15:27:55.459
Finished copy 7 at 2025-05-29T15:27:55.765
Finished copy 510 at 2025-05-29T15:28:03.485
Finished copy 108 at 2025-05-29T15:28:06.341
Finished copy 412 at 2025-05-29T15:28:08.916
Finished copy 207 at 2025-05-29T15:28:09.664
Finished copy 8 at 2025-05-29T15:28:10.190
Finished copy 308 at 2025-05-29T15:28:10.713
Finished copy 511 at 2025-05-29T15:28:11.451
Finished copy 512 at 2025-05-29T15:28:18.981
Finished copy 109 at 2025-05-29T15:28:23.956
Finished copy 9 at 2025-05-29T15:28:24.095
Finished copy 413 at 2025-05-29T15:28:25.767
Finished copy 208 at 2025-05-29T15:28:27.261
Finished copy 513 at 2025-05-29T15:28:27.547
Finished copy 309 at 2025-05-29T15:28:32.284
Finished copy 514 at 2025-05-29T15:28:35.531
Finished copy 110 at 2025-05-29T15:28:39.016
Finished copy 414 at 2025-05-29T15:28:40.348
Finished copy 10 at 2025-05-29T15:28:40.610
Finished copy 515 at 2025-05-29T15:28:43.799
Finished copy 310 at 2025-05-29T15:28:44.485
Finished copy 209 at 2025-05-29T15:28:46.254
Finished copy 111 at 2025-05-29T15:28:49.905
Finished copy 516 at 2025-05-29T15:28:52.282
Finished copy 11 at 2025-05-29T15:28:55.214
Finished copy 415 at 2025-05-29T15:28:57.698
Finished copy 112 at 2025-05-29T15:28:59.540
Finished copy 517 at 2025-05-29T15:29:01.404
Finished copy 311 at 2025-05-29T15:29:02.456
Finished copy 210 at 2025-05-29T15:29:05.646
Finished copy 113 at 2025-05-29T15:29:08.180
Finished copy 518 at 2025-05-29T15:29:09.516
Finished copy 12 at 2025-05-29T15:29:10.916
Finished copy 416 at 2025-05-29T15:29:12.294
Finished copy 114 at 2025-05-29T15:29:17.937
Finished copy 519 at 2025-05-29T15:29:18.479
Finished copy 312 at 2025-05-29T15:29:18.869
Finished copy 211 at 2025-05-29T15:29:22.772
Finished copy 417 at 2025-05-29T15:29:26.362
Finished copy 520 at 2025-05-29T15:29:26.695
Finished copy 13 at 2025-05-29T15:29:26.764
Finished copy 115 at 2025-05-29T15:29:29.885
Finished copy 313 at 2025-05-29T15:29:34.843
Finished copy 521 at 2025-05-29T15:29:36.156
Finished copy 212 at 2025-05-29T15:29:39.264
Finished copy 14 at 2025-05-29T15:29:40.918
Finished copy 418 at 2025-05-29T15:29:41.563
Finished copy 116 at 2025-05-29T15:29:44.438
Finished copy 522 at 2025-05-29T15:29:44.822
Finished copy 314 at 2025-05-29T15:29:50.876
Finished copy 523 at 2025-05-29T15:29:53.366
Finished copy 213 at 2025-05-29T15:29:55.418
Finished copy 419 at 2025-05-29T15:29:57.051
Finished copy 15 at 2025-05-29T15:29:57.348
Finished copy 117 at 2025-05-29T15:29:58.785
Finished copy 524 at 2025-05-29T15:30:02.067
Finished copy 315 at 2025-05-29T15:30:06.683
Finished copy 525 at 2025-05-29T15:30:09.966
Finished copy 118 at 2025-05-29T15:30:10.143
Finished copy 16 at 2025-05-29T15:30:12.365
Finished copy 420 at 2025-05-29T15:30:13.153
Finished copy 214 at 2025-05-29T15:30:14.351
Finished copy 526 at 2025-05-29T15:30:17.597
Finished copy 119 at 2025-05-29T15:30:20.987
Finished copy 316 at 2025-05-29T15:30:24.538
Finished copy 527 at 2025-05-29T15:30:25.849
Finished copy 17 at 2025-05-29T15:30:27.145
Finished copy 421 at 2025-05-29T15:30:28.371
Finished copy 215 at 2025-05-29T15:30:31.858
Finished copy 528 at 2025-05-29T15:30:33.909
Finished copy 120 at 2025-05-29T15:30:38.324
Finished copy 317 at 2025-05-29T15:30:38.959
Finished copy 18 at 2025-05-29T15:30:41.603
Finished copy 529 at 2025-05-29T15:30:42.274
Finished copy 422 at 2025-05-29T15:30:42.872
Finished copy 216 at 2025-05-29T15:30:49.052
Finished copy 530 at 2025-05-29T15:30:50.183
Finished copy 121 at 2025-05-29T15:30:50.998
Finished copy 318 at 2025-05-29T15:30:54.828
Finished copy 19 at 2025-05-29T15:30:55.618
Finished copy 423 at 2025-05-29T15:30:58.670
Finished copy 531 at 2025-05-29T15:30:58.748
Finished copy 122 at 2025-05-29T15:31:03.014
Finished copy 217 at 2025-05-29T15:31:06.201
Finished copy 20 at 2025-05-29T15:31:09.686
Finished copy 532 at 2025-05-29T15:31:10.325
Finished copy 319 at 2025-05-29T15:31:10.403
Finished copy 424 at 2025-05-29T15:31:12.413
Finished copy 123 at 2025-05-29T15:31:17.651
Finished copy 533 at 2025-05-29T15:31:18.609
Finished copy 218 at 2025-05-29T15:31:23.898
Finished copy 320 at 2025-05-29T15:31:25.377
Finished copy 21 at 2025-05-29T15:31:25.573
Finished copy 425 at 2025-05-29T15:31:26.990
Finished copy 534 at 2025-05-29T15:31:27.513
Finished copy 124 at 2025-05-29T15:31:33.047
Finished copy 535 at 2025-05-29T15:31:35.251
Finished copy 321 at 2025-05-29T15:31:40.932
Finished copy 219 at 2025-05-29T15:31:42.297
Finished copy 22 at 2025-05-29T15:31:42.708
Finished copy 426 at 2025-05-29T15:31:43.311
Finished copy 536 at 2025-05-29T15:31:44.062
Finished copy 125 at 2025-05-29T15:31:48.292
Finished copy 537 at 2025-05-29T15:31:52.814
Finished copy 322 at 2025-05-29T15:31:56.120
Finished copy 427 at 2025-05-29T15:31:57.185
Finished copy 23 at 2025-05-29T15:31:57.242
Finished copy 538 at 2025-05-29T15:32:02.914
Finished copy 220 at 2025-05-29T15:32:03.487
Finished copy 126 at 2025-05-29T15:32:03.559
Finished copy 323 at 2025-05-29T15:32:11.181
Finished copy 539 at 2025-05-29T15:32:11.486
Finished copy 24 at 2025-05-29T15:32:11.859
Finished copy 428 at 2025-05-29T15:32:12.521
