Energy	SaddleIndex	Beta
-0.19113573407202217	340.0	0.1217745446901469
-0.17174515235457063	368.0	0.09738341841727692
-0.20498614958448755	369.0	0.1112285578586697
-0.10249307479224377	403.0	0.08929810674342123
-0.22714681440443213	360.0	0.11822531292766375
-0.1994459833795014	352.0	0.1008295033740611
-0.24930747922437674	337.0	0.12225056313055369
-0.296398891966759	304.0	0.12710935370515852
-0.2742382271468144	308.0	0.14259989704510478
-0.32132963988919666	297.0	0.1319660008201756
-0.24930747922437674	326.0	0.13105495497435457
-0.29916897506925205	324.0	0.15458832014920135
-0.2631578947368421	320.0	0.13353235555330176
-0.2520775623268698	357.0	0.14344483913792178
-0.37119113573407203	285.0	0.14564642109222575
-0.24930747922437674	345.0	0.14260485233658407
-0.2631578947368421	338.0	0.15588638070609462
-0.21329639889196675	322.0	0.1438977591389397
-0.296398891966759	307.0	0.1565088106785798
-0.39058171745152354	245.0	0.18944358721388543
-0.3047091412742382	308.0	0.16346229500749457
-0.40166204986149584	260.0	0.1781550413368894
-0.4792243767313019	214.0	0.20781579139832124
-0.407202216066482	277.0	0.16614466531279123
-0.45429362880886426	251.0	0.19676355720324074
-0.41274238227146814	260.0	0.18235499965589871
-0.4626038781163435	243.0	0.2153990172867264
-0.46814404432132967	240.0	0.20103330874036074
-0.47645429362880887	267.0	0.2282773824751463
-0.5817174515235457	201.0	0.2585342795936243
-0.5152354570637119	231.0	0.22915485965494387
-0.5401662049861495	208.0	0.23487912977583048
-0.6509695290858726	197.0	0.27858239682553615
-0.5734072022160664	218.0	0.23376934966698362
-0.44321329639889195	265.0	0.21398132550918864
-0.6731301939058172	197.0	0.275850373866135
-0.6814404432132964	200.0	0.29216717049028457
-0.4930747922437673	262.0	0.22564122865799763
-0.556786703601108	220.0	0.2587907541495378
-0.6011080332409973	217.0	0.2769790087321443
-0.814404432132964	153.0	0.30746162017054834
-1.0083102493074791	124.0	0.36114012772699333
-0.6952908587257618	199.0	0.29279787021677645
-0.8393351800554016	148.0	0.37458946028771106
-0.961218836565097	130.0	0.36174748913771615
-1.0110803324099722	130.0	0.34954110011991824
-0.7008310249307479	184.0	0.31438176616301666
-1.0443213296398892	137.0	0.3962800032364334
-1.1717451523545706	116.0	0.40897326226055014
-1.2077562326869806	109.0	0.40599897507918953
-0.8808864265927978	156.0	0.3524221957641256
-0.9307479224376731	138.0	0.38250902746754895
-1.1440443213296398	102.0	0.41478290943651186
-1.6842105263157894	53.0	0.475389855021154
-1.10803324099723	107.0	0.3861941731418991
-1.5900277008310248	67.0	0.47170277466665533
-1.5650969529085872	62.0	0.46312783921081124
-1.6038781163434903	68.0	0.4665253408506625
-1.7257617728531855	53.0	0.4799187827047413
-1.7313019390581716	46.0	0.5409594910783638
-1.8753462603878117	23.0	0.5775049492811
-1.6537396121883656	56.0	0.4664126017340182
-1.6759002770083102	52.0	0.495088858822628
-1.850415512465374	28.0	0.5727509529883814
-1.925207756232687	14.0	0.601282099267104
-1.9030470914127424	19.0	0.5848728739921981
-1.8781163434903048	20.0	0.5726796360378091
-1.96398891966759	8.0	0.6193176320866782
-1.9556786703601108	8.0	0.6759932335439323
-1.9501385041551247	9.0	0.6696946972784407
-1.9556786703601108	9.0	0.710633080515068
-1.9750692520775623	5.0	0.7770231780364786
-1.9529085872576177	9.0	0.6256225328518754
-1.9750692520775623	5.0	0.682583138325397
-1.9889196675900278	2.0	0.8317967158187307
-1.9141274238227146	16.0	0.6820360499704257
-1.9889196675900278	2.0	0.7885320027496948
-1.9889196675900278	2.0	0.8153984832186053
-1.96398891966759	7.0	0.7355907153427039
-1.9916897506925209	2.0	0.9484234793588927
-2.0	0.0	1.1471657747372874
-1.9778393351800554	4.0	0.9038642882476963
-2.0	0.0	0.9990310942196562
-1.9889196675900278	2.0	0.8318527182895548
-2.0	0.0	1.0635252464717566
-1.994459833795014	1.0	1.1138865804931666
-2.0	0.0	1.2151233533653663
-2.0	0.0	1.1859937208541076
-2.0	0.0	0.9502456023761375
-2.0	0.0	1.0153754350750872
-2.0	0.0	1.1041178159482226
-2.0	0.0	1.1015159974227624
-2.0	0.0	1.4456483775528692
-2.0	0.0	1.1597437759545968
-2.0	0.0	1.2960748476876334
-2.0	0.0	1.2685608741109549
-2.0	0.0	1.5895400514175393
-2.0	0.0	1.1576355127894402
-2.0	0.0	1.382413889830349
-2.0	0.0	1.3157172972222957
-0.21606648199445982	333.0	0.11001629149034628
-0.1634349030470914	366.0	0.11834893703030169
-0.18559556786703602	354.0	0.11561929079982704
-0.1883656509695291	373.0	0.1038522870633458
-0.18282548476454294	349.0	0.10907072303441075
-0.19113573407202217	354.0	0.11406101617068609
