Starting saddles simulation at 2025-05-29T11:27:01.108
Lattice size: 21
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 1 at 2025-05-29T11:27:03.429
Finished copy 401 at 2025-05-29T11:27:03.456
Finished copy 101 at 2025-05-29T11:27:03.586
Finished copy 501 at 2025-05-29T11:27:03.780
Finished copy 201 at 2025-05-29T11:27:04.906
Finished copy 301 at 2025-05-29T11:27:05.188
Finished copy 2 at 2025-05-29T11:27:05.285
Finished copy 402 at 2025-05-29T11:27:05.728
Finished copy 102 at 2025-05-29T11:27:05.947
Finished copy 502 at 2025-05-29T11:27:06.599
Finished copy 3 at 2025-05-29T11:27:07.378
Finished copy 403 at 2025-05-29T11:27:07.941
Finished copy 103 at 2025-05-29T11:27:08.389
Finished copy 302 at 2025-05-29T11:27:09.187
Finished copy 503 at 2025-05-29T11:27:09.522
Finished copy 4 at 2025-05-29T11:27:09.554
Finished copy 202 at 2025-05-29T11:27:09.717
Finished copy 404 at 2025-05-29T11:27:10.301
Finished copy 104 at 2025-05-29T11:27:10.680
Finished copy 5 at 2025-05-29T11:27:11.937
Finished copy 504 at 2025-05-29T11:27:12.246
Finished copy 405 at 2025-05-29T11:27:12.374
Finished copy 105 at 2025-05-29T11:27:13.032
Finished copy 303 at 2025-05-29T11:27:13.101
Finished copy 203 at 2025-05-29T11:27:13.584
Finished copy 6 at 2025-05-29T11:27:14.095
Finished copy 406 at 2025-05-29T11:27:14.655
Finished copy 106 at 2025-05-29T11:27:15.264
Finished copy 505 at 2025-05-29T11:27:15.268
Finished copy 304 at 2025-05-29T11:27:16.241
Finished copy 7 at 2025-05-29T11:27:16.675
Finished copy 407 at 2025-05-29T11:27:16.810
Finished copy 107 at 2025-05-29T11:27:17.369
Finished copy 204 at 2025-05-29T11:27:17.529
Finished copy 506 at 2025-05-29T11:27:17.588
Finished copy 8 at 2025-05-29T11:27:18.998
Finished copy 408 at 2025-05-29T11:27:19.002
Finished copy 108 at 2025-05-29T11:27:19.630
Finished copy 507 at 2025-05-29T11:27:20.135
Finished copy 305 at 2025-05-29T11:27:20.603
Finished copy 409 at 2025-05-29T11:27:21.126
Finished copy 9 at 2025-05-29T11:27:21.230
Finished copy 205 at 2025-05-29T11:27:21.350
Finished copy 109 at 2025-05-29T11:27:21.879
Finished copy 508 at 2025-05-29T11:27:22.669
Finished copy 10 at 2025-05-29T11:27:23.550
Finished copy 410 at 2025-05-29T11:27:23.555
Finished copy 110 at 2025-05-29T11:27:24.075
Finished copy 206 at 2025-05-29T11:27:25.153
Finished copy 509 at 2025-05-29T11:27:25.168
Finished copy 306 at 2025-05-29T11:27:25.216
Finished copy 11 at 2025-05-29T11:27:25.938
Finished copy 411 at 2025-05-29T11:27:25.968
Finished copy 111 at 2025-05-29T11:27:26.198
Finished copy 510 at 2025-05-29T11:27:27.516
Finished copy 12 at 2025-05-29T11:27:28.244
Finished copy 112 at 2025-05-29T11:27:28.421
Finished copy 207 at 2025-05-29T11:27:28.984
Finished copy 307 at 2025-05-29T11:27:29.020
Finished copy 412 at 2025-05-29T11:27:29.173
Finished copy 511 at 2025-05-29T11:27:29.667
Finished copy 113 at 2025-05-29T11:27:30.329
Finished copy 13 at 2025-05-29T11:27:30.383
Finished copy 512 at 2025-05-29T11:27:32.265
Finished copy 413 at 2025-05-29T11:27:32.601
Finished copy 14 at 2025-05-29T11:27:32.657
Finished copy 114 at 2025-05-29T11:27:32.807
Finished copy 208 at 2025-05-29T11:27:33.254
Finished copy 308 at 2025-05-29T11:27:33.350
Finished copy 513 at 2025-05-29T11:27:34.514
Finished copy 15 at 2025-05-29T11:27:34.905
Finished copy 115 at 2025-05-29T11:27:35.265
Finished copy 414 at 2025-05-29T11:27:36.307
Finished copy 514 at 2025-05-29T11:27:36.813
Finished copy 16 at 2025-05-29T11:27:36.966
Finished copy 116 at 2025-05-29T11:27:37.266
Finished copy 309 at 2025-05-29T11:27:37.397
Finished copy 209 at 2025-05-29T11:27:37.548
Finished copy 515 at 2025-05-29T11:27:39.002
Finished copy 17 at 2025-05-29T11:27:39.203
Finished copy 117 at 2025-05-29T11:27:39.301
Finished copy 415 at 2025-05-29T11:27:39.391
Finished copy 310 at 2025-05-29T11:27:41.263
Finished copy 118 at 2025-05-29T11:27:41.357
Finished copy 516 at 2025-05-29T11:27:41.407
Finished copy 18 at 2025-05-29T11:27:41.440
Finished copy 210 at 2025-05-29T11:27:41.629
Finished copy 416 at 2025-05-29T11:27:42.925
Finished copy 119 at 2025-05-29T11:27:43.381
Finished copy 311 at 2025-05-29T11:27:43.535
Finished copy 19 at 2025-05-29T11:27:43.577
Finished copy 517 at 2025-05-29T11:27:43.960
Finished copy 211 at 2025-05-29T11:27:45.500
Finished copy 20 at 2025-05-29T11:27:45.525
Finished copy 312 at 2025-05-29T11:27:45.644
Finished copy 120 at 2025-05-29T11:27:45.744
Finished copy 518 at 2025-05-29T11:27:46.216
Finished copy 417 at 2025-05-29T11:27:47.127
Finished copy 121 at 2025-05-29T11:27:47.763
Finished copy 21 at 2025-05-29T11:27:47.988
Finished copy 313 at 2025-05-29T11:27:48.262
Finished copy 519 at 2025-05-29T11:27:48.775
Finished copy 212 at 2025-05-29T11:27:49.770
Finished copy 122 at 2025-05-29T11:27:49.889
Finished copy 22 at 2025-05-29T11:27:50.342
Finished copy 418 at 2025-05-29T11:27:50.636
Finished copy 314 at 2025-05-29T11:27:50.749
Finished copy 520 at 2025-05-29T11:27:51.227
Finished copy 123 at 2025-05-29T11:27:51.949
Finished copy 23 at 2025-05-29T11:27:52.478
Finished copy 315 at 2025-05-29T11:27:52.794
Finished copy 521 at 2025-05-29T11:27:53.761
Finished copy 124 at 2025-05-29T11:27:54.045
Finished copy 213 at 2025-05-29T11:27:54.349
Finished copy 24 at 2025-05-29T11:27:54.658
Finished copy 419 at 2025-05-29T11:27:55.003
Finished copy 316 at 2025-05-29T11:27:55.046
Finished copy 125 at 2025-05-29T11:27:56.262
Finished copy 522 at 2025-05-29T11:27:56.294
Finished copy 25 at 2025-05-29T11:27:56.852
Finished copy 317 at 2025-05-29T11:27:57.345
Finished copy 214 at 2025-05-29T11:27:57.970
Finished copy 126 at 2025-05-29T11:27:58.259
Finished copy 523 at 2025-05-29T11:27:58.630
Finished copy 26 at 2025-05-29T11:27:59.156
Finished copy 420 at 2025-05-29T11:27:59.198
Finished copy 318 at 2025-05-29T11:27:59.705
Finished copy 127 at 2025-05-29T11:28:00.738
Finished copy 524 at 2025-05-29T11:28:01.114
Finished copy 27 at 2025-05-29T11:28:01.425
Finished copy 319 at 2025-05-29T11:28:01.831
Finished copy 215 at 2025-05-29T11:28:02.084
Finished copy 128 at 2025-05-29T11:28:02.977
Finished copy 421 at 2025-05-29T11:28:03.549
Finished copy 525 at 2025-05-29T11:28:03.709
Finished copy 28 at 2025-05-29T11:28:03.734
Finished copy 320 at 2025-05-29T11:28:04.010
Finished copy 129 at 2025-05-29T11:28:05.177
Finished copy 29 at 2025-05-29T11:28:05.947
Finished copy 216 at 2025-05-29T11:28:06.013
Finished copy 321 at 2025-05-29T11:28:06.422
Finished copy 526 at 2025-05-29T11:28:06.542
Finished copy 130 at 2025-05-29T11:28:07.729
Finished copy 422 at 2025-05-29T11:28:07.946
Finished copy 30 at 2025-05-29T11:28:08.136
Finished copy 527 at 2025-05-29T11:28:08.795
Finished copy 322 at 2025-05-29T11:28:08.824
Finished copy 217 at 2025-05-29T11:28:09.726
Finished copy 131 at 2025-05-29T11:28:10.064
Finished copy 31 at 2025-05-29T11:28:10.237
Finished copy 323 at 2025-05-29T11:28:10.802
Finished copy 528 at 2025-05-29T11:28:11.319
Finished copy 423 at 2025-05-29T11:28:12.016
Finished copy 132 at 2025-05-29T11:28:12.544
Finished copy 324 at 2025-05-29T11:28:12.947
Finished copy 32 at 2025-05-29T11:28:12.962
Finished copy 529 at 2025-05-29T11:28:13.783
Finished copy 218 at 2025-05-29T11:28:14.156
Finished copy 133 at 2025-05-29T11:28:14.652
Finished copy 33 at 2025-05-29T11:28:14.894
Finished copy 325 at 2025-05-29T11:28:15.094
Finished copy 424 at 2025-05-29T11:28:15.821
Finished copy 530 at 2025-05-29T11:28:16.068
Finished copy 134 at 2025-05-29T11:28:17.046
Finished copy 34 at 2025-05-29T11:28:17.098
Finished copy 326 at 2025-05-29T11:28:17.249
Finished copy 219 at 2025-05-29T11:28:18.222
Finished copy 531 at 2025-05-29T11:28:18.607
Finished copy 135 at 2025-05-29T11:28:19.313
Finished copy 425 at 2025-05-29T11:28:19.502
Finished copy 327 at 2025-05-29T11:28:19.513
Finished copy 35 at 2025-05-29T11:28:19.538
Finished copy 532 at 2025-05-29T11:28:20.772
Finished copy 328 at 2025-05-29T11:28:21.464
Finished copy 136 at 2025-05-29T11:28:21.733
Finished copy 36 at 2025-05-29T11:28:21.744
Finished copy 220 at 2025-05-29T11:28:21.836
Finished copy 533 at 2025-05-29T11:28:23.323
Finished copy 329 at 2025-05-29T11:28:23.716
Finished copy 137 at 2025-05-29T11:28:23.840
Finished copy 426 at 2025-05-29T11:28:23.916
Finished copy 37 at 2025-05-29T11:28:24.183
Finished copy 534 at 2025-05-29T11:28:25.735
Finished copy 221 at 2025-05-29T11:28:25.791
Finished copy 330 at 2025-05-29T11:28:25.861
Finished copy 138 at 2025-05-29T11:28:26.197
Finished copy 38 at 2025-05-29T11:28:26.540
Finished copy 427 at 2025-05-29T11:28:27.842
Finished copy 535 at 2025-05-29T11:28:28.026
Finished copy 331 at 2025-05-29T11:28:28.151
Finished copy 39 at 2025-05-29T11:28:28.743
Finished copy 139 at 2025-05-29T11:28:28.897
Finished copy 222 at 2025-05-29T11:28:29.541
Finished copy 332 at 2025-05-29T11:28:30.365
Finished copy 536 at 2025-05-29T11:28:30.490
Finished copy 140 at 2025-05-29T11:28:31.232
Finished copy 40 at 2025-05-29T11:28:31.270
Finished copy 333 at 2025-05-29T11:28:32.391
Finished copy 428 at 2025-05-29T11:28:32.770
Finished copy 537 at 2025-05-29T11:28:33.245
Finished copy 41 at 2025-05-29T11:28:33.518
Finished copy 141 at 2025-05-29T11:28:33.558
Finished copy 223 at 2025-05-29T11:28:33.716
Finished copy 334 at 2025-05-29T11:28:34.971
Finished copy 538 at 2025-05-29T11:28:35.483
Finished copy 142 at 2025-05-29T11:28:35.745
Finished copy 42 at 2025-05-29T11:28:35.777
Finished copy 429 at 2025-05-29T11:28:36.895
Finished copy 224 at 2025-05-29T11:28:37.023
Finished copy 335 at 2025-05-29T11:28:37.340
Finished copy 143 at 2025-05-29T11:28:37.898
Finished copy 539 at 2025-05-29T11:28:38.178
Finished copy 43 at 2025-05-29T11:28:38.203
Finished copy 336 at 2025-05-29T11:28:39.725
Finished copy 144 at 2025-05-29T11:28:40.316
Finished copy 44 at 2025-05-29T11:28:40.404
Finished copy 540 at 2025-05-29T11:28:40.764
Finished copy 225 at 2025-05-29T11:28:40.920
Finished copy 430 at 2025-05-29T11:28:41.666
Finished copy 337 at 2025-05-29T11:28:42.014
Finished copy 45 at 2025-05-29T11:28:42.364
Finished copy 145 at 2025-05-29T11:28:42.515
Finished copy 541 at 2025-05-29T11:28:43.474
Finished copy 338 at 2025-05-29T11:28:44.009
Finished copy 46 at 2025-05-29T11:28:44.484
Finished copy 146 at 2025-05-29T11:28:44.654
Finished copy 431 at 2025-05-29T11:28:45.270
Finished copy 226 at 2025-05-29T11:28:45.554
Finished copy 542 at 2025-05-29T11:28:45.994
Finished copy 339 at 2025-05-29T11:28:46.211
Finished copy 47 at 2025-05-29T11:28:46.769
Finished copy 147 at 2025-05-29T11:28:47.465
Finished copy 340 at 2025-05-29T11:28:48.418
Finished copy 543 at 2025-05-29T11:28:48.508
Finished copy 48 at 2025-05-29T11:28:48.722
Finished copy 432 at 2025-05-29T11:28:49.397
Finished copy 148 at 2025-05-29T11:28:49.797
Finished copy 227 at 2025-05-29T11:28:49.981
Finished copy 544 at 2025-05-29T11:28:50.746
Finished copy 49 at 2025-05-29T11:28:50.863
Finished copy 341 at 2025-05-29T11:28:50.889
Finished copy 149 at 2025-05-29T11:28:52.273
Finished copy 50 at 2025-05-29T11:28:53.127
Finished copy 342 at 2025-05-29T11:28:53.215
Finished copy 545 at 2025-05-29T11:28:53.579
Finished copy 433 at 2025-05-29T11:28:53.799
Finished copy 228 at 2025-05-29T11:28:54.487
Finished copy 150 at 2025-05-29T11:28:54.557
Finished copy 343 at 2025-05-29T11:28:55.306
Finished copy 51 at 2025-05-29T11:28:55.519
Finished copy 546 at 2025-05-29T11:28:56.060
Finished copy 151 at 2025-05-29T11:28:56.937
Finished copy 434 at 2025-05-29T11:28:57.658
Finished copy 344 at 2025-05-29T11:28:57.818
Finished copy 52 at 2025-05-29T11:28:58.093
Finished copy 229 at 2025-05-29T11:28:58.300
Finished copy 547 at 2025-05-29T11:28:58.644
Finished copy 152 at 2025-05-29T11:28:59.263
Finished copy 345 at 2025-05-29T11:29:00.104
Finished copy 53 at 2025-05-29T11:29:00.358
Finished copy 548 at 2025-05-29T11:29:00.994
Finished copy 153 at 2025-05-29T11:29:01.356
Finished copy 346 at 2025-05-29T11:29:02.159
Finished copy 435 at 2025-05-29T11:29:02.421
Finished copy 230 at 2025-05-29T11:29:02.455
Finished copy 54 at 2025-05-29T11:29:02.832
Finished copy 549 at 2025-05-29T11:29:03.485
Finished copy 154 at 2025-05-29T11:29:03.520
Finished copy 347 at 2025-05-29T11:29:04.488
Finished copy 55 at 2025-05-29T11:29:04.935
Finished copy 550 at 2025-05-29T11:29:05.808
Finished copy 155 at 2025-05-29T11:29:05.910
Finished copy 436 at 2025-05-29T11:29:06.389
Finished copy 231 at 2025-05-29T11:29:06.571
Finished copy 348 at 2025-05-29T11:29:06.980
Finished copy 56 at 2025-05-29T11:29:07.321
Finished copy 156 at 2025-05-29T11:29:08.144
Finished copy 551 at 2025-05-29T11:29:08.435
Finished copy 349 at 2025-05-29T11:29:09.424
Finished copy 57 at 2025-05-29T11:29:09.649
Finished copy 232 at 2025-05-29T11:29:10.330
Finished copy 157 at 2025-05-29T11:29:10.381
Finished copy 437 at 2025-05-29T11:29:10.542
Finished copy 552 at 2025-05-29T11:29:11.141
Finished copy 350 at 2025-05-29T11:29:11.675
Finished copy 58 at 2025-05-29T11:29:11.744
Finished copy 158 at 2025-05-29T11:29:12.651
Finished copy 553 at 2025-05-29T11:29:13.373
Finished copy 351 at 2025-05-29T11:29:13.817
Finished copy 59 at 2025-05-29T11:29:14.276
Finished copy 233 at 2025-05-29T11:29:14.349
Finished copy 438 at 2025-05-29T11:29:14.504
Finished copy 159 at 2025-05-29T11:29:15.164
Finished copy 554 at 2025-05-29T11:29:15.859
Finished copy 352 at 2025-05-29T11:29:16.228
Finished copy 60 at 2025-05-29T11:29:16.454
Finished copy 160 at 2025-05-29T11:29:17.248
Finished copy 234 at 2025-05-29T11:29:18.085
Finished copy 61 at 2025-05-29T11:29:18.685
Finished copy 555 at 2025-05-29T11:29:18.690
Finished copy 353 at 2025-05-29T11:29:18.779
Finished copy 439 at 2025-05-29T11:29:18.964
Finished copy 161 at 2025-05-29T11:29:19.689
Finished copy 354 at 2025-05-29T11:29:20.983
Finished copy 62 at 2025-05-29T11:29:20.992
Finished copy 556 at 2025-05-29T11:29:21.310
Finished copy 162 at 2025-05-29T11:29:21.733
Finished copy 235 at 2025-05-29T11:29:22.349
Finished copy 440 at 2025-05-29T11:29:22.577
Finished copy 63 at 2025-05-29T11:29:23.175
Finished copy 355 at 2025-05-29T11:29:23.551
Finished copy 163 at 2025-05-29T11:29:23.996
Finished copy 557 at 2025-05-29T11:29:24.080
Finished copy 64 at 2025-05-29T11:29:25.409
Finished copy 164 at 2025-05-29T11:29:26.046
Finished copy 356 at 2025-05-29T11:29:26.132
