Energy	p(K=0)	p(K=1)	p(K>=2)
-0.40759678597516436	0.0	0.0	1.0
-0.6559532505478451	0.0	0.0	1.0
-0.27903579254930605	0.0	0.0	1.0
-0.22352081811541272	0.0	0.0	1.0
-1.4828341855368883	0.0	0.0	1.0
-1.047479912344777	0.0	0.0	1.0
-0.6238130021913806	0.0	0.0	1.0
-1.412710007304602	0.0	0.0	1.0
-1.1643535427319212	0.0	0.0	1.0
-1.1526661796932067	0.0	0.0	1.0
-0.2468955441928415	0.0	0.0	1.0
-0.4806428049671293	0.0	0.0	1.0
-0.127100073046019	0.0	0.0	1.0
-0.6471877282688093	0.0	0.0	1.0
-2.0	1.0	0.0	0.0
-0.7260774287801315	0.0	0.0	1.0
-1.9357195032870709	0.0	0.0	1.0
-0.09203798392987582	0.0	0.0	1.0
-0.29948867786705624	0.0	0.0	1.0
-0.09495982468955443	0.0	0.0	1.0
-1.6552227903579255	0.0	0.0	1.0
-1.266617969320672	0.0	0.0	1.0
-0.845872899926954	0.0	0.0	1.0
-0.6793279766252739	0.0	0.0	1.0
-0.9072315558802045	0.0	0.0	1.0
-1.0854638422205989	0.0	0.0	1.0
-1.9941563184806428	0.0	1.0	0.0
-1.7048940832724617	0.0	0.0	1.0
-0.6764061358655953	0.0	0.0	1.0
-1.447772096420745	0.0	0.0	1.0
-1.6376917457998539	0.0	0.0	1.0
-1.5558802045288531	0.0	0.0	1.0
-1.035792549306063	0.0	0.0	1.0
-0.5536888239590942	0.0	0.0	1.0
-1.1877282688093498	0.0	0.0	1.0
-1.848064280496713	0.0	0.0	1.0
-1.070854638422206	0.0	0.0	1.0
-1.8655953250547845	0.0	0.0	1.0
-0.8780131482834186	0.0	0.0	1.0
-1.0211833455076698	0.0	0.0	1.0
-1.7633308984660336	0.0	0.0	1.0
-1.8422205989773557	0.0	0.0	1.0
-1.5967859751643536	0.0	0.0	1.0
-0.918918918918919	0.0	0.0	1.0
-0.7815924032140248	0.0	0.0	1.0
-0.5215485756026297	0.0	0.0	1.0
-1.8889700511322134	0.0	0.0	1.0
-1.4243973703433164	0.0	0.0	1.0
-0.620891161431702	0.0	0.0	1.0
-0.32286340394448504	0.0	0.0	1.0
-1.6756756756756757	0.0	0.0	1.0
-1.760409057706355	0.0	0.0	1.0
-0.17092768444119796	0.0	0.0	1.0
-0.18845872899926955	0.0	0.0	1.0
-0.8371073776479182	0.0	0.0	1.0
-0.7523739956172388	0.0	0.0	1.0
-0.7056245434623813	0.0	0.0	1.0
-0.9364499634769905	0.0	0.0	1.0
-0.05697589481373265	0.0	0.0	1.0
-0.4777209642074507	0.0	0.0	1.0
-1.3192111029948868	0.0	0.0	1.0
-1.0094959824689553	0.0	0.0	1.0
-1.2198685171658146	0.0	0.0	1.0
-1.6815193571950329	0.0	0.0	1.0
-0.7377647918188459	0.0	0.0	1.0
-0.6588750913075238	0.0	0.0	1.0
-0.5303140978816655	0.0	0.0	1.0
-1.9094229364499635	0.0	0.0	1.0
-1.3221329437545655	0.0	0.0	1.0
-1.7954711468224982	0.0	0.0	1.0
-0.08911614317019723	0.0	0.0	1.0
-1.6289262235208182	0.0	0.0	1.0
-1.310445580715851	0.0	0.0	1.0
-0.38130021913805695	0.0	0.0	1.0
-0.7669831994156319	0.0	0.0	1.0
-1.5032870708546384	0.0	0.0	1.0
-1.5850986121256392	0.0	0.0	1.0
-1.3718042366691015	0.0	0.0	1.0
-1.506208911614317	0.0	0.0	1.0
-0.4543462381300219	0.0	0.0	1.0
-0.5945945945945946	0.0	0.0	1.0
-0.504017531044558	0.0	0.0	1.0
-0.6004382761139518	0.0	0.0	1.0
-1.6610664718772827	0.0	0.0	1.0
-1.079620160701242	0.0	0.0	1.0
-1.4799123447772096	0.0	0.0	1.0
-1.476990504017531	0.0	0.0	1.0
-0.8429510591672754	0.0	0.0	1.0
-1.4185536888239592	0.0	0.0	1.0
-0.5449233016800584	0.0	0.0	1.0
-1.0065741417092768	0.0	0.0	1.0
-0.8575602629656683	0.0	0.0	1.0
-1.956172388604821	0.0	0.0	1.0
-0.635500365230095	0.0	0.0	1.0
-0.6997808619430241	0.0	0.0	1.0
-1.3864134404674946	0.0	0.0	1.0
-0.5507669831994156	0.0	0.0	1.0
-0.42220598977355733	0.0	0.0	1.0
-0.4601899196493791	0.0	0.0	1.0
-0.2264426588750913	0.0	0.0	1.0
-1.2403214024835647	0.0	0.0	1.0
-0.20598977355734113	0.0	0.0	1.0
-1.3279766252739225	0.0	0.0	1.0
-0.8108108108108109	0.0	0.0	1.0
-0.9598246895544192	0.0	0.0	1.0
-1.2724616508400293	0.0	0.0	1.0
-1.9181884587289992	0.0	0.0	1.0
-0.5858290723155588	0.0	0.0	1.0
-1.6902848794740686	0.0	0.0	1.0
-1.2286340394448503	0.0	0.0	1.0
-1.535427319211103	0.0	0.0	1.0
-1.3571950328707085	0.0	0.0	1.0
-1.4886778670562455	0.0	0.0	1.0
-1.027027027027027	0.0	0.0	1.0
-0.16216216216216217	0.0	0.0	1.0
-1.0387143900657414	0.0	0.0	1.0
-1.6347699050401754	0.0	0.0	1.0
-0.787436084733382	0.0	0.0	1.0
-1.0620891161431703	0.0	0.0	1.0
-0.2352081811541271	0.0	0.0	1.0
-1.4506939371804237	0.0	0.0	1.0
-1.1088385682980277	0.0	0.0	1.0
-0.3345507669831994	0.0	0.0	1.0
