Starting saddles simulation at 2025-05-28T19:14:30.613
Lattice size: 97
Beta values: [0.1, 0.10279944599549397, 0.10567726096980483, 0.10863563882017176, 0.11167683486080235, 0.11480316754220751, 0.1180170202186681, 0.1213208429651809, 0.12471715444526921, 0.12820854383108135, 0.1317976727772417, 0.13548727744995842, 0.13928017061293513, 0.14317924377167612, 0.14718746937782085, 0.15130790309518719, 0.15554368612925135, 0.15989804762184037, 0.16437430711286308, 0.16897587707095507, 0.17370626549496876, 0.1785690785882898, 0.18356802350802015, 0.1887069111911229, 0.19398965925968314, 0.19942029500750083, 0.20500295847029057, 0.21074190558183128, 0.21664151141846955, 0.22270627353445155, 0.22894081539062563, 0.23534988987912978, 0.2419383829467506, 0.24871131731971624, 0.25567385633276335, 0.26283130786539594, 0.2701891283883382, 0.27775292712326566, 0.2855284703189852, 0.2935216856473252, 0.3017386667220857, 0.3101856777444941, 0.3188691582787082, 0.3277957281610069, 0.3369721925464105, 0.3464055470965792, 0.3561029833129435, 0.36607189401913226, 0.3763198789968798, 0.3868547507797058, 0.39768454060878644, 0.4088175045555577, 0.4202621298157168, 0.4320271411794205, 0.4441215076826148, 0.4565544494445634, 0.46933544469678873, 0.48247423700878694, 0.49598084271601944, 0.5098655585558504, 0.5241389695172453, 0.5388119569102191, 0.553895706661185, 0.5694017178405246, 0.5853418114288852, 0.601728139328883, 0.6185731936290858, 0.6358898161273345, 0.6536912081206652, 0.6719909404692954, 0.6908029639423454, 0.710141619853183, 0.730021650992499, 0.7504582128674476, 0.7714668852554213, 0.7930636840812662, 0.815265073626996, 0.8380879790833082, 0.8615497994524721, 0.885668420812431, 0.9104622299522194, 0.9359501283891019, 0.9621515467781114, 0.9890864597249744, 1.0167754010137187, 1.045239479260565, 1.0745003940060471, 1.1045804522576164, 1.1355025854953513, 1.1672903671537318, 1.1999680305928035, 1.2335604875724422, 1.2680933472437848, 1.3035929356723266, 1.3400863159075478, 1.3776013086143843, 1.4161665132822627, 1.4558113300278694, 1.4965659820082826, 1.5384615384615383]
Copies: 600
Move type: l chain flip
----------------------------------
Finished copy 501 at 2025-05-28T19:15:12.950
Finished copy 301 at 2025-05-28T19:15:15.429
Finished copy 401 at 2025-05-28T19:15:16.411
Finished copy 201 at 2025-05-28T19:15:31.659
Finished copy 101 at 2025-05-28T19:15:47.976
Finished copy 1 at 2025-05-28T19:15:49.253
Finished copy 302 at 2025-05-28T19:16:03.528
Finished copy 402 at 2025-05-28T19:16:05.363
Finished copy 202 at 2025-05-28T19:16:38.329
Finished copy 403 at 2025-05-28T19:16:49.748
Finished copy 102 at 2025-05-28T19:17:22.966
Finished copy 2 at 2025-05-28T19:17:23.970
Finished copy 404 at 2025-05-28T19:17:32.551
Finished copy 203 at 2025-05-28T19:17:46.879
Finished copy 405 at 2025-05-28T19:18:22.173
Finished copy 3 at 2025-05-28T19:18:32.626
Finished copy 204 at 2025-05-28T19:18:58.329
Finished copy 103 at 2025-05-28T19:19:06.168
Finished copy 406 at 2025-05-28T19:19:08.203
Finished copy 4 at 2025-05-28T19:19:18.691
Finished copy 502 at 2025-05-28T19:19:23.302
Finished copy 407 at 2025-05-28T19:19:54.122
Finished copy 104 at 2025-05-28T19:20:05.397
Finished copy 503 at 2025-05-28T19:20:21.007
Finished copy 205 at 2025-05-28T19:20:25.193
Finished copy 5 at 2025-05-28T19:20:26.632
Finished copy 408 at 2025-05-28T19:20:45.004
Finished copy 105 at 2025-05-28T19:20:58.047
Finished copy 6 at 2025-05-28T19:21:12.178
Finished copy 504 at 2025-05-28T19:21:15.101
Finished copy 409 at 2025-05-28T19:21:41.477
Finished copy 303 at 2025-05-28T19:21:55.507
Finished copy 106 at 2025-05-28T19:21:58.340
Finished copy 7 at 2025-05-28T19:21:58.504
Finished copy 410 at 2025-05-28T19:22:33.159
Finished copy 8 at 2025-05-28T19:22:51.869
Finished copy 304 at 2025-05-28T19:23:24.861
Finished copy 9 at 2025-05-28T19:23:41.198
Finished copy 10 at 2025-05-28T19:24:32.752
Finished copy 505 at 2025-05-28T19:24:54.457
Finished copy 11 at 2025-05-28T19:25:26.385
Finished copy 107 at 2025-05-28T19:26:00.331
Finished copy 12 at 2025-05-28T19:26:18.570
Finished copy 108 at 2025-05-28T19:26:51.893
Finished copy 411 at 2025-05-28T19:26:54.718
Finished copy 13 at 2025-05-28T19:27:17.513
Finished copy 305 at 2025-05-28T19:27:35.036
Finished copy 506 at 2025-05-28T19:27:41.962
Finished copy 412 at 2025-05-28T19:27:46.267
Finished copy 14 at 2025-05-28T19:28:21.655
Finished copy 306 at 2025-05-28T19:28:29.553
Finished copy 507 at 2025-05-28T19:28:42.603
Finished copy 413 at 2025-05-28T19:28:44.016
Finished copy 206 at 2025-05-28T19:28:50.889
Finished copy 307 at 2025-05-28T19:29:24.576
Finished copy 508 at 2025-05-28T19:29:43.871
Finished copy 109 at 2025-05-28T19:30:15.708
Finished copy 207 at 2025-05-28T19:30:23.289
Finished copy 15 at 2025-05-28T19:30:34.373
Finished copy 509 at 2025-05-28T19:30:45.969
Finished copy 110 at 2025-05-28T19:31:04.239
Finished copy 208 at 2025-05-28T19:31:28.360
Finished copy 414 at 2025-05-28T19:31:54.069
Finished copy 510 at 2025-05-28T19:31:56.907
Finished copy 16 at 2025-05-28T19:32:07.862
Finished copy 209 at 2025-05-28T19:32:34.665
Finished copy 511 at 2025-05-28T19:32:56.115
Finished copy 308 at 2025-05-28T19:33:16.815
Finished copy 512 at 2025-05-28T19:33:55.869
Finished copy 309 at 2025-05-28T19:34:29.036
Finished copy 210 at 2025-05-28T19:34:48.987
Finished copy 513 at 2025-05-28T19:34:49.471
Finished copy 111 at 2025-05-28T19:34:59.814
Finished copy 514 at 2025-05-28T19:35:38.024
Finished copy 17 at 2025-05-28T19:35:43.863
Finished copy 211 at 2025-05-28T19:35:55.374
Finished copy 112 at 2025-05-28T19:36:03.278
Finished copy 113 at 2025-05-28T19:36:49.984
Finished copy 415 at 2025-05-28T19:37:01.850
Finished copy 212 at 2025-05-28T19:37:16.156
Finished copy 114 at 2025-05-28T19:37:40.988
Finished copy 416 at 2025-05-28T19:37:53.682
Finished copy 213 at 2025-05-28T19:38:21.581
Finished copy 115 at 2025-05-28T19:38:31.837
Finished copy 417 at 2025-05-28T19:38:41.666
Finished copy 310 at 2025-05-28T19:39:13.399
Finished copy 214 at 2025-05-28T19:39:31.613
Finished copy 418 at 2025-05-28T19:39:39.761
Finished copy 311 at 2025-05-28T19:40:06.940
Finished copy 18 at 2025-05-28T19:40:23.374
Finished copy 419 at 2025-05-28T19:40:38.794
Finished copy 312 at 2025-05-28T19:40:54.099
Finished copy 215 at 2025-05-28T19:40:56.506
Finished copy 116 at 2025-05-28T19:41:01.107
Finished copy 420 at 2025-05-28T19:41:24.015
Finished copy 19 at 2025-05-28T19:41:29.430
Finished copy 515 at 2025-05-28T19:41:55.583
Finished copy 117 at 2025-05-28T19:41:55.714
Finished copy 313 at 2025-05-28T19:41:55.962
Finished copy 216 at 2025-05-28T19:42:10.792
Finished copy 421 at 2025-05-28T19:42:13.833
Finished copy 20 at 2025-05-28T19:42:28.140
Finished copy 314 at 2025-05-28T19:43:00.294
Finished copy 422 at 2025-05-28T19:43:05.097
Finished copy 21 at 2025-05-28T19:43:18.111
Finished copy 423 at 2025-05-28T19:43:53.752
Finished copy 118 at 2025-05-28T19:44:00.764
Finished copy 22 at 2025-05-28T19:44:14.926
Finished copy 315 at 2025-05-28T19:44:26.763
Finished copy 424 at 2025-05-28T19:44:48.036
Finished copy 119 at 2025-05-28T19:44:52.631
Finished copy 217 at 2025-05-28T19:45:01.295
Finished copy 23 at 2025-05-28T19:45:08.429
Finished copy 316 at 2025-05-28T19:45:21.456
Finished copy 516 at 2025-05-28T19:45:24.219
Finished copy 120 at 2025-05-28T19:45:45.531
Finished copy 24 at 2025-05-28T19:46:02.586
Finished copy 517 at 2025-05-28T19:46:17.786
Finished copy 317 at 2025-05-28T19:46:18.172
Finished copy 218 at 2025-05-28T19:46:23.088
Finished copy 121 at 2025-05-28T19:46:46.626
Finished copy 25 at 2025-05-28T19:46:51.198
Finished copy 318 at 2025-05-28T19:47:08.938
Finished copy 518 at 2025-05-28T19:47:20.198
Finished copy 122 at 2025-05-28T19:47:55.330
Finished copy 319 at 2025-05-28T19:47:55.484
Finished copy 219 at 2025-05-28T19:47:55.633
Finished copy 519 at 2025-05-28T19:48:05.869
Finished copy 26 at 2025-05-28T19:48:24.930
Finished copy 123 at 2025-05-28T19:48:52.746
Finished copy 520 at 2025-05-28T19:49:02.977
Finished copy 27 at 2025-05-28T19:49:18.054
Finished copy 220 at 2025-05-28T19:49:39.231
Finished copy 425 at 2025-05-28T19:49:57.597
Finished copy 28 at 2025-05-28T19:50:14.518
Finished copy 124 at 2025-05-28T19:51:03.786
Finished copy 320 at 2025-05-28T19:51:08.599
Finished copy 29 at 2025-05-28T19:51:11.286
Finished copy 30 at 2025-05-28T19:51:59.311
Finished copy 125 at 2025-05-28T19:52:11.451
Finished copy 31 at 2025-05-28T19:52:44.069
Finished copy 521 at 2025-05-28T19:53:08.334
Finished copy 126 at 2025-05-28T19:53:32.827
Finished copy 32 at 2025-05-28T19:53:37.547
Finished copy 221 at 2025-05-28T19:53:54.581
Finished copy 426 at 2025-05-28T19:54:08.015
Finished copy 522 at 2025-05-28T19:54:18.060
