Energy	SaddleIndex	Beta
-0.203125	60.0	0.0975578561651154
-0.109375	72.0	0.0959798582812823
-0.109375	66.0	0.09918847063039274
-0.328125	53.0	0.10315608819546729
-0.21875	61.0	0.1232482643187325
-0.3125	53.0	0.12690024342181183
-0.359375	47.0	0.1393082668932334
-0.234375	59.0	0.11451003687975365
-0.28125	61.0	0.12525481796635246
-0.15625	61.0	0.13637463151099571
-0.296875	49.0	0.13089034233445537
-0.234375	63.0	0.12199506939713335
-0.25	69.0	0.14441524582271636
-0.359375	55.0	0.15754985968592145
-0.328125	55.0	0.16859751881737964
-0.3125	59.0	0.13483725277409395
-0.234375	64.0	0.15580164374807323
-0.359375	51.0	0.1498087102336612
-0.5625	35.0	0.17814664614992862
-0.203125	60.0	0.1686446880696768
-0.390625	52.0	0.1662829185708773
-0.234375	60.0	0.1549235179809441
-0.234375	52.0	0.164919466353541
-0.484375	46.0	0.21908220583690735
-0.40625	44.0	0.1595075287016116
-0.578125	34.0	0.21521438059707154
-0.421875	46.0	0.2288389857034022
-0.53125	46.0	0.20817999338857185
-0.625	39.0	0.2460708924336364
-0.59375	38.0	0.2695766997376957
-0.609375	37.0	0.24215335645967453
-0.59375	33.0	0.2679764330914315
-0.546875	38.0	0.20958690288287285
-0.59375	32.0	0.2545502783271161
-0.578125	45.0	0.2846805191883411
-0.765625	34.0	0.2909792594023574
-0.484375	45.0	0.24106466396992962
-0.53125	48.0	0.30256140084011035
-0.609375	36.0	0.292976696323617
-0.796875	26.0	0.2880297156689397
-0.828125	29.0	0.31406127174626114
-0.765625	34.0	0.29757014670344634
-0.84375	25.0	0.3560036375817392
-1.03125	18.0	0.320900649561594
-0.875	30.0	0.3625374509305985
-0.984375	17.0	0.3119301944672673
-0.703125	36.0	0.285992671543993
-0.796875	30.0	0.3417124257611279
-0.84375	29.0	0.3867186576108199
-0.96875	28.0	0.3311046307139188
-1.734375	7.0	0.44943498436931656
-1.25	27.0	0.42457757160132625
-1.609375	14.0	0.444328909212549
-1.546875	8.0	0.4380532716661579
-1.765625	6.0	0.48811878761302224
-1.78125	7.0	0.48279973582103886
-1.671875	11.0	0.46046035210055436
-1.609375	9.0	0.4256876874749188
-1.78125	5.0	0.5847389500939608
-1.875	5.0	0.5229727143341589
-1.78125	8.0	0.570994313603142
-1.703125	11.0	0.5684325243648461
-1.875	4.0	0.5736354189519404
-1.9375	2.0	0.5754077720195334
-1.90625	3.0	0.5792354041008954
-1.921875	3.0	0.5784307226240751
-1.90625	3.0	0.7131573446088115
-1.875	5.0	0.5681208326887383
-1.9375	2.0	0.6203532061252274
-1.953125	2.0	0.6968657260115058
-2.0	0.0	0.7021791412243175
-1.875	4.0	0.6972148270229203
-2.0	0.0	0.7419196078694787
-1.96875	1.0	0.748968772831973
-2.0	0.0	0.7060884000691959
-1.96875	1.0	0.7962449133236458
-2.0	0.0	0.9145187953619044
-2.0	0.0	0.901734622715362
-1.96875	1.0	0.7996628603400205
-2.0	0.0	0.9470804283804699
-1.96875	1.0	0.7833020301812094
-2.0	0.0	0.8084423599411839
-2.0	0.0	0.8257952741515275
-2.0	0.0	0.948165891670803
-2.0	0.0	0.8902036893715102
-2.0	0.0	1.0682560732215518
-2.0	0.0	1.221042841045255
-2.0	0.0	1.166313323687707
-2.0	0.0	1.4996090442095762
-2.0	0.0	1.3075320545262288
-2.0	0.0	1.0397101624140601
-2.0	0.0	1.2312113919015317
-2.0	0.0	1.4157954737746987
-2.0	0.0	1.1502850060945293
-2.0	0.0	1.3647772421877726
-2.0	0.0	1.3129524016429421
-2.0	0.0	1.6223535594117282
-2.0	0.0	1.6295728714499538
-1.96875	1.0	1.5407633530830498
-2.0	0.0	1.4192708303877866
-0.171875	67.0	0.09657540128219944
-0.21875	60.0	0.1026259197081948
-0.140625	57.0	0.10650475295413173
-0.234375	59.0	0.08967088209646856
-0.375	52.0	0.11035525624077354
-0.109375	63.0	0.12947518544567088
-0.328125	52.0	0.11933643468564989
-0.234375	56.0	0.10803366771128133
-0.359375	52.0	0.13067106506313533
-0.1875	67.0	0.11877939226530744
-0.1875	65.0	0.13484501340778005
-0.4375	40.0	0.1488338548539668
-0.390625	44.0	0.14882637431919407
-0.21875	66.0	0.12604883089663999
-0.109375	78.0	0.1214158735903704
-0.484375	44.0	0.15979212997103803
-0.21875	54.0	0.1529222280034358
-0.390625	42.0	0.17469442215809816
-0.5	41.0	0.1555146428996249
-0.34375	47.0	0.1587979081295007
-0.234375	58.0	0.1761305580638328
-0.515625	43.0	0.17441619728739904
-0.46875	45.0	0.17908048727280831
-0.453125	51.0	0.20413237390018016
-0.484375	44.0	0.20522249206103435
-0.53125	52.0	0.18658337752328163
-0.40625	49.0	0.22484162729493495
-0.4375	51.0	0.18789884432223825
-0.4375	50.0	0.22866891573972078
-0.53125	37.0	0.2173661303921739
-0.296875	61.0	0.21251458027801584
-0.640625	36.0	0.22458589691799483
-0.28125	54.0	0.23132135761054065
-0.609375	33.0	0.23347572436244574
-0.8125	25.0	0.319738791181214
-0.328125	54.0	0.23435200713002816
-0.546875	45.0	0.2710597925129983
-0.8125	28.0	0.3092031043345852
-0.90625	25.0	0.3410957325412319
-0.515625	40.0	0.2946291118354256
-0.609375	33.0	0.2786660647651317
-0.765625	32.0	0.33636861218927944
-0.703125	35.0	0.2934544992492748
-1.3125	15.0	0.4063151833569884
-0.84375	26.0	0.33534941623557996
-0.953125	22.0	0.33101452026291583
-0.90625	26.0	0.38409298664929914
-0.84375	34.0	0.3333027176556572
-1.0625	23.0	0.40148658811493615
-0.6875	32.0	0.33755493356462596
-1.421875	15.0	0.41627033889276693
-1.5625	12.0	0.4400417094850674
-1.484375	16.0	0.4745329564688523
-1.234375	19.0	0.38949151743727134
-1.25	16.0	0.43391735347869365
-1.640625	10.0	0.4597723372458729
-1.953125	2.0	0.5738817403183072
-1.671875	10.0	0.5159959971874393
-1.90625	3.0	0.5373296924927174
-1.921875	3.0	0.4831849525908318
-1.640625	12.0	0.49488827120611634
-1.734375	10.0	0.45577944819007077
-1.96875	1.0	0.5815795098259148
-1.875	4.0	0.5932304939327746
-1.734375	9.0	0.5522012271407538
-1.75	9.0	0.49895730663571053
-1.859375	5.0	0.5838995851350537
-1.890625	4.0	0.5519884058441636
-1.84375	3.0	0.6181267988472879
-1.90625	3.0	0.6396705706563999
-1.828125	6.0	0.5602942240633295
-1.9375	2.0	0.652564286842069
-1.9375	2.0	0.7754756518412234
-1.96875	1.0	0.7521394401389632
-2.0	0.0	0.7599098215014927
-1.953125	2.0	0.8029535176206941
-2.0	0.0	0.7808620775784492
-2.0	0.0	0.6870657966043555
-2.0	0.0	0.717664904438347
-2.0	0.0	0.9412132534051832
-2.0	0.0	0.8228576113907614
-2.0	0.0	0.8771413612997288
-2.0	0.0	0.982433894068098
-2.0	0.0	0.9258754088533683
-2.0	0.0	1.086857433048599
-2.0	0.0	1.164140170887334
-2.0	0.0	1.0383639491658294
-2.0	0.0	1.102323942660921
-2.0	0.0	1.2839456129719826
-2.0	0.0	1.0064082731617148
-2.0	0.0	1.3728091766796806
-2.0	0.0	1.1142635344736354
-2.0	0.0	1.3057529735638922
-2.0	0.0	1.4555271165860646
-2.0	0.0	1.4610603968143188
-2.0	0.0	1.444997784815418
-2.0	0.0	1.5600628285049676
-2.0	0.0	1.356554844200835
-2.0	0.0	1.5908047578235551
-2.0	0.0	1.6133088044488537
-0.203125	55.0	0.10259961523326185
-0.3125	50.0	0.10668407813284314
-0.140625	67.0	0.10005849117419673
-0.1875	69.0	0.11530389668543882
-0.0625	66.0	0.08587470391497343
-0.0625	65.0	0.10929319673451483
-0.203125	68.0	0.10224445474456637
-0.359375	47.0	0.11719634880652646
-0.1875	68.0	0.12522025647415602
-0.296875	51.0	0.13561206144513988
-0.21875	60.0	0.13715200997854116
-0.09375	70.0	0.13237457194845992
-0.203125	68.0	0.12308092703589177
-0.40625	57.0	0.13416317662898397
-0.375	55.0	0.1532732159988186
-0.28125	57.0	0.13108354426189875
-0.34375	43.0	0.16098627175173155
-0.25	64.0	0.15840753094261484
-0.328125	43.0	0.14169837906038918
-0.390625	54.0	0.1550008688917412
-0.09375	73.0	0.14184256090661393
-0.34375	47.0	0.18989980708273668
-0.375	52.0	0.17612099935665362
-0.234375	57.0	0.21379276915383322
-0.546875	37.0	0.18744547577506246
-0.328125	51.0	0.19889300970210338
-0.484375	39.0	0.21349318116738075
-0.3125	54.0	0.19925988629385868
-0.5	36.0	0.19687564546154884
-0.421875	43.0	0.2047981858343351
-0.390625	44.0	0.20570069369234445
-0.5	45.0	0.2466210271504258
-0.53125	40.0	0.20989474935124902
-0.59375	42.0	0.29106247502270816
-0.40625	45.0	0.23144815667459948
-0.5625	42.0	0.2231009298241596
-0.53125	38.0	0.24373054928739113
-0.8125	31.0	0.2688018567512253
-0.484375	47.0	0.25496514410846466
-0.9375	22.0	0.29460144628507734
-0.734375	26.0	0.3432294931621548
-0.796875	32.0	0.35805037422432423
-0.84375	31.0	0.3428850951990311
-0.828125	24.0	0.33554299046941394
-1.03125	27.0	0.3737201855779066
-0.9375	25.0	0.40868410842494185
-1.140625	18.0	0.366403753451382
-0.84375	34.0	0.34283407694411144
-1.203125	22.0	0.3773131941308893
-1.09375	16.0	0.3886353982983557
-1.71875	10.0	0.4464583668635727
-1.59375	13.0	0.4385071252531443
-1.078125	21.0	0.37493107983845547
-1.125	24.0	0.39577077979095066
-0.96875	31.0	0.4026377178101343
-1.578125	13.0	0.4588083864368383
-1.8125	3.0	0.5004976416662548
-1.421875	15.0	0.4335075411130681
-1.71875	9.0	0.508138526424762
-1.484375	15.0	0.49359981851652857
-1.90625	3.0	0.5677293698926984
-1.9375	2.0	0.4980088297607542
-1.859375	5.0	0.5486462609901537
-1.71875	7.0	0.5586608030077553
-1.9375	2.0	0.6534054504417026
-1.96875	1.0	0.6539998092760151
-1.9375	2.0	0.6629211825379463
-1.96875	1.0	0.6501617053845998
-1.765625	8.0	0.58518051578426
-1.890625	4.0	0.6252727841320278
-2.0	0.0	0.6602949596599856
-1.96875	1.0	0.7344165508390226
-1.96875	1.0	0.7302958061160335
-2.0	0.0	0.7633119450962477
-1.921875	3.0	0.7129126895537388
-2.0	0.0	0.9091653903638264
-1.90625	3.0	0.7213076121889805
-2.0	0.0	0.7681377539659717
-2.0	0.0	0.7841646345169205
-2.0	0.0	0.8385088038643149
-2.0	0.0	1.0274375629409767
-1.96875	1.0	0.8955380580197602
-2.0	0.0	0.9430028077163386
-1.96875	1.0	0.8689864394535067
-2.0	0.0	1.1200826990678667
-2.0	0.0	1.0200429779349625
-2.0	0.0	1.0944766188048178
-2.0	0.0	1.3840207338381578
-2.0	0.0	1.1448912388661152
-2.0	0.0	1.1344586830010501
-2.0	0.0	1.2682685791311838
-2.0	0.0	1.3106324548836805
-2.0	0.0	1.3515757774872155
-2.0	0.0	1.4631027595670347
-2.0	0.0	1.4290748721472883
-2.0	0.0	1.255366263551144
-2.0	0.0	1.2543224095030254
-2.0	0.0	1.5885026629297825
-2.0	0.0	1.427125092237021
-2.0	0.0	1.5800335574206745
-0.34375	48.0	0.09513867384931537
-0.234375	49.0	0.09135591378213456
-0.265625	66.0	0.10658003633920107
-0.390625	46.0	0.1204850154893099
-0.25	55.0	0.11480963636623921
-0.28125	54.0	0.11529618140414813
-0.203125	58.0	0.10482984961095035
-0.296875	54.0	0.12322335694581127
-0.171875	67.0	0.12846628178729153
-0.1875	63.0	0.12974865144531395
-0.1875	65.0	0.13144834010972273
-0.359375	54.0	0.14498360858212797
-0.28125	55.0	0.1468124229111787
-0.296875	56.0	0.18196888044630205
-0.15625	67.0	0.12493259564928907
-0.3125	54.0	0.1279092475762102
-0.40625	50.0	0.18501376243366766
-0.359375	53.0	0.1589373911842241
-0.25	58.0	0.13941393236126934
-0.328125	44.0	0.15477388897690159
-0.125	65.0	0.15487836615004433
-0.28125	65.0	0.19856365511642263
-0.390625	45.0	0.16155236597094097
-0.421875	45.0	0.18659770443429052
-0.28125	65.0	0.1752955759604976
-0.234375	58.0	0.19263373760980074
-0.40625	53.0	0.22234390895654457
-0.40625	43.0	0.1848998349473393
-0.546875	46.0	0.23589611674291214
-0.578125	39.0	0.24258885453845663
-0.53125	40.0	0.22518856301505122
-0.671875	37.0	0.23762724829755635
-0.609375	34.0	0.261886877584416
-0.546875	40.0	0.2363923880568176
-0.765625	32.0	0.26547802825651984
-0.65625	33.0	0.2924811889763362
-0.640625	34.0	0.30493949294147216
-0.53125	38.0	0.24993818777239069
-0.8125	30.0	0.301235821087268
